,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
26,Peýnirli makaron duhowkada,PT80M,"['500 gram makaron (rojok)', '500 gram peýnir', '1 çemçe mesge', '1 caý çemçe suýuk ýag (duhowka goýuljak gaba çalmak üçin)', '1 banka konserwirlenen süýt (gaýnadylan ýöne süýt hem bolýar)', 'Duz, burç']","['Dohowkany 190 derejede ýyladyň.', 'Gazda makarony 8-10 minut gaýnadyp suwuny döküň.', 'Peýniri inçe kesiň.', 'Dohowka goýjak gabyňyza ýag çalyň. Makaronyň dörtden bir bölegini goýyp tekizläň, üstüne dörten bir bölek peýniri goýuň. Üstüne mesge böleklerini deňje goýýmaly, duzlap burçlamaly. Bu ädimleri 4 gezek gaýtalaň.', 'Üstünden süýt guýuň.', 'Duhowkada gapaksyz 1 sagat ýa-da üsti gyzarýança bişiriň. Içdäňiz açyk bolsyn.']",6,Makaron reseptleri,PT20M,PT60M
27,Katletli badamjan kebaby,PT60M,"['1 kg badamjan', 'Suýuk ýag', 'Katlet üçin:', '500 gram farş', '1 sogan', '1 ýumurtga', '2 diş ýenjilen sarymsak', '1 çaý çemçe gara burç', '1 çaý çemçe gyzyl burç', 'Duz', 'Ukrop petruşka', 'Üsti üçin:', 'Pomidor', 'Inçe bolgar burç', '1 stakan suw', '1 çemçe tomat', 'Duz']","['Badamjanlary ýuwup guratmaly we barmak galyňlygynda tegelek edip kesmeli.', 'Dogralan Badamjanlary ýagda gyzardyp kagyz solfetka goýmaly.', 'Katlet üçin agzalan azyklary garmaly.', 'Katlet şeklini edip tegelek gaba badamjan bilen gezekleşdirip katletleri goýmaly. Ikisem gutarýança etmeli.', 'Ortasynda galan boş ýere pomidory we bolgar burçy dograp goýmaly.', 'Tomat, suw we duzy garyp naharyň üstüne guýmaly.', '170 dereje duhowkada ýa-da multiwarkada ""Wypeçka"" rejimde 30 minut bişirmeli.', 'Kebabyň ýany bilen halaýan garniriňizi hem taýynlap saçaga goýup bilersiňiz. Men gaýnadylan tüwi garnirini edip nar sousy bilen bezedim. Işdäňiz açyk bolsyn!']",6,Kebap taýynlanyşy,PT30M,PT30M
28,Lawaşdan içlekli,PT60M,"['350-400 gr üwelen et', '1 paket (4 list lawaş)', '2 ŷumurtga (biriniñ sarysy üstüne)', '1 uly sogan', '1 stakan gatyk (250 ml)', 'Duz', 'Gara burc (islega göra)', 'Künji (sepmeseňem bolyar)', '5 nahar çemçe ösümlik ŷagy']","['Giňiş taba yagy guymaly we farşy salyp, iki-üç minut aram otda gowurmaly we sogany maydajyk dograp üstüne atmaly. Sogan pyssarŷança gowurmaly we duzuny, burçuny islege göra atmaly. Soñra aşagyny öçürip sowaŷança goymaly.', 'Gatygy gaba guyup üstüne yumurtgany çakmaly we gowy edip garmaly.', 'Duhowkany öňünden gyzdyryp goymaly.', 'Duhowkanyñ 4 burç galybyny ŷaglap lawaşy ŷerleşdirmeli. Üstüne gatykly garyndydan 3 çemçe guýup lawaşyñ ähli yerine çalmaly we ikinji lawaşyny üstüne yazyp gatygy çalyp farşymyzyň ŷaryny üstüne guyup endigän ýaýratmaly.', 'Ýene 3-nji gatymyzam 2-nji gatymyz yaly gaýtalap galan farşymyzy yerleşdirmeli. Soňra 4nji gaty goyup üstüne yumurtga sarysyny çalyp künji sepip 180°de goyup 25-30 min bişirmeli. Işdaňiz acyk bolsun.']",4,Börekler,PT30M,PT30M
29,Şokoladly pesoçny köke,PT120M,"['24 sany köke üçin gerekli harytlar:', '1,5 stakan un', 'Gabardyjy', 'Ýarym çaý çemçe duz', '100 gram mesge', 'Ýarym stakan şeker', '1 ýumurtga', '3 çemçe süýt', 'Wanilin', '170 gram şokolad']","['Un, gabardyjy we duzy eläp bir gapda garmaly we bir gapdala aýyrmaly.', 'Oda ýylylygyndaky mesgäni şeker bilen garmaly. Ýumurtganyň sarysyny, süýt we wanilin goşup ýene garmaly. Un garyndysyny goşup gowy edip garmaly.', 'Hamyry iki bölege bölmeli. Şokolady mikrowolnowkada ýa-da suw banýasynda eretmeli we hamyryň birine goşmaly. Iki hamyram 30 minut holodilnikde sowatmaly.', 'Her hamyr bölegini aýry ýaýmaly. Birini beýlekisiniň üstüne goýup rulet etmeli we 1 sagat holodilnige goýmaly.', 'Hamyry 1 santimetr galyňlykda kesmeli we ýagly kagyz ýazylan protwine goýmaly. 200 dereje gyzdyrylan dohowkada 5-7 minut bişirmeli. Işdäňiz açyk bolsyn!']",4,Süýji kökeler,PT90M,PT30M
30,Etli topjagazlar,PT60M,"['500 gr gatlakly hamyr', '500-600 gr aram yagly üwelen et', '1-2 sany sogan', 'Duz, burç', '1 sany ýumurtga sarysy']","['Ilki bilen üwelen ete sogany üwap salmaly. Soňra duzuny, burçuny atmaly we mazaly garmaly.', 'Gatlakly hamyry uzyn süyri gornuşde ýaýmaly we 1 sm ýasylykda uzyn-uzyn kesmeli.', 'Emele gelen iç harjymyzdan ýumurtga ululygynda togalak topjagazlar yasamaly.', 'Kesen uzyn-uzyn hamyrymyzdan bir-birden alyp topjagazlaryň daşyna tor gornušunde hamyry saramaly.', 'Taýýar bolan torlyja topjagaz somsalarynyň ýüzüne ýumurtga sarysyny çalmaly we öňden gyzyp duran howur pejine salmaly. 200° -da 40-45 min towregi üsti gyzaryança bişirmeli. Işdaňiz acyk bolsun!!!']",2,Kebap taýynlanyşy,PT20M,PT40M
31,Etli kädili manty,PT125M,"['800 gram et', '800 gram düýp sogan', '200 gram guýruk ýagy', '500 gram kädi', 'duz we burç', '50 gram gaýmak', 'mesge ýagy', 'Hamyr ücin:', '1 kg un', '2 ýumurtga', 'suw']","['Eti guýruk ýagydyr düýp sogan bilen aralaşdyryp et üweýjiden geçirmeli. Soňra oňa gara burç we duz garmaly. Içine ownugrak dogralan kädi goşulsa has-da ýumşak bolar.', 'Hamyr edip, ol demini alar ýaly bir salym goýmaly. Soňra ýukajyk ýaýmaly-da çen bilen 7x8 santimetr ölçegde kesişdirip, böleklere bölmeli.', 'Taýýarlanan dürüşdäni üstüne goýup, hamyryn gyralaryny bükmeli.', 'Manty pitilerinin tabaklaryna ýag çalmaly, üstünden mantylary düzmeli. Soňra pitä ýagly çorba guýup, ol odun üstüne goýulýar. Mantylar gaýnaýan suwun gyzgyn buguna 35-45 minutda gowy bişyärler.', 'Saçaga äberilende, üstüne gaýmak ýa-da mesge ýagy çalnyp äberilyär.']",4,Börekler,PT90M,PT35M
32,Almaly pirog,PT45M,"['3 alma (gaty sorty bolsa gowy)', '3 ýumurtga', '1 stakan seker', '1 stakan un', '100 mlg günebakar yagy', '1 sany wanilin', '1 sany gabardyjy']","['Ýumurtganyñ agy bilen sarysyny aýyrmaly. Agy bilen sekeri mikseriň kömegi bilen çisyänçe garmaly.', 'Üstüne ýumurtganyñ sarysyny, un, ýag, wanilin, razryhlitel goşup garmaly.', 'Hamyry ýaglanan pirog bişirýän galybymyza salmaly.', 'Almalary inçe çilim şeklinde kesmeli we hamyryň üstüne owadan edip örmeli.', 'Duhowkanda 180 derejede 30 minut bişirmeli. Bişen pirogyň içine çöp sokup içiniň çyg däldigini barlamaly. Eger çyg bolsa ýene bir salym duhowkada bişirmeli. Çaý bilen iýmäne tagamly almaly pirogyňyz taýyn. Işdäňiz açyk bolsun!']",4,Keks reseptleri,PT15M,PT30M
33,Nar şiresi (sok),PT20M,"['3 sany turşy nar.', '1 stakan suw (islege görä).', '1 çemçe şeker (islege görä).']","['Naryň çänelerini almaly we blenderde garmaly. Tagamyny sazlamak üçin islege görä suw we şeker goşmaly. Eger nar süýji bolsa hiçzat goşmak gerek däl.', 'Taýyn sogymyzy süzüp gaty çigit bölejiklerini aýyrmaly.']",4,Sowuk içgiler,PT20M,PT0M
34,Kelemli pirog multiwarkada,PT105M,"['500 gram kelem', '1 sogan', '2 çemçe mesge', '3 ýumurtga', '100 gram gaýmak', '50 gram maýonez', '100 gram un', '1 çaý çemçesi gabardyjy']","['Kelemi ownuk dogramaly we elimiz bilen azajyk sowy çykar ýary gysmaly. Sogany ownuk dogramaly. Multiwarka mesge goýmaly we ""Wypeçka"" rejimde 30 minuda sazlamaly. Içine sogany atyp 10 minut gowurmaly. Soň dogralan kelemi atyp duzlamaly we wagty dolýança bişirmeli.', 'Hamyr ýasamaly - mikser bilen ýumurtgany garmaly, gaýmak, maýonez we un goşup ýene garmaly. Goýy gaýmaga meňzeýän hamyr emele gelmeli.', 'Bişirilen kelemi multiwarkadan çykaryp hamyryň ýarysyny multiwarka guýmaly. Üstüne kelemli naçinkany goýmaly we hamyryň beýleki býarysyny üstune guýmaly. ""Wypeçka"" rejimde 1 sagat bişirmeli. Eger iki ýüzünüň hem gyzarmagyny isleseňiz seresaplyk bilen pirogy beýleki ýüzüne öwürüp ýene 20 minut ""Wypeçka"" rejimde bişirmeli.']",6,Börekler,PT15M,PT90M
35,Gaýmakly sousda kömelekli towuk,PT75M,"['süňki aýrylan jylka towuk eti - 700-800gr.', 'kömelek - 250-300gr.', 'düýp sogan - 1-2 sany.', 'gaýmak - 250 ml.', 'ukrop - 2 güli', 'duz we burç - islege görä.', 'ösümlik ýagy']","['Ilki bilen towuk etini ýuwmaly, guratmaly we uly bolmadyk kubik görnüşinde dogramaly. Eger ter Kömelegi peýdalanýan bolsaňyz, ilki bilen ony ýuwmaly we dogramaly.', 'Düýp sogany ýuka halkalaýyn kesmeli we 5 minudyň dowamynda ösümlik ýagynda gowurmaly.', 'Soňra towuk etini garyp, haýal otda 10 minut çemesi gowurmaly.', 'Soňra nobat kömelegiňki. Eger ter şampinýonlary ulanýan bolsaňyz onda towugy kömelek bilen 10 minut çemesi gowurmaly.', 'Şol bir wagtyň özünde ukropy taýýarlamaly. Ownuk dogramaly, sarymsagy arassalap presden geçirmeli. Soňra bolsa gaýmagy, ukroby we sarymsagy sajyň içine goşup, ody has hem haýal ýagdaýa getirip garmaly.', 'Indi bolsa naharyň duzuny hem-de burçuny islege görä goşup bolar. Eger-de has ýagly gaýmak bolsa onda biraz suw goşmak maslahat berilýär.', 'Gaýmak sousynda kömelekli towuk nahary taýýar! Işdäňiz açyk bolsun!']",1,Towukly naharlar,PT45M,PT30M
36,Dogralan et gök önümli,PT80M,"['1 kg dogralan et', '5 diş sarymsak', '1 sogan', '3 pomidor', '3 bolgar burç', '50 ml suýuk ýag', 'Duz, burç, kekik', '1 çemçe tomat', '1 stakan suw', '50 gram mesge']","['Eti orta ululykda dogramaly.', 'Duhowka üçin aýna gaba ýa-da bişirjek gabymyza salmaly.', 'Sarymsaklary ikä bölüp ete goşmaly, duz, burç, kekik, suýuk ýag goşup garmaly.', 'Sogany, pomidory, bolgar burçy dörde bölüp, üstüne deň edip goýmaly.', 'Mesge böleklerini bölüp üstüne goýmaly.', 'Bir stakanda suw bilen tomaty garmaly we etli gaba guýmaly.', 'Gabyň üstüni duhowka üçin niýetlenen ýagly kagyz bilen ýapmaly, bugy çykmaz ýaly.', '200 dereje gyzgyn duhowkada 2 sagat, ýa-da multiwarkada ""wypeçka"" rejimde 1 sagat bişirmeli.']",4,Gyzyl et naharlary,PT20M,PT60M
37,Kädide tworogly zapekanka,PT90M,"['1 kg Kädi', '500 gram tworog', '2 ýumurtga', '6 çemçe şeker', 'Ýarym limon', '2-3 çemçe mannaýa kaşa']","['Şeker, limonyň terkadan geçirilen gabygy we ýumurtgany çuň gapda mikser bilen köpürjük emele gelýänçe garmaly.', 'Mannaýa kaşa goşup ýene garmaly.', 'Tworog goşup ýene mikser bilen gowy edip garmaly.', 'Kädini tabak ýaly edip kesmeli we içiniň çigidini çemçe bilen aýyrmaly. Daşyny gowy edip ýuwmaly. Içine limon suwuny sepmeli.', 'Tworogly garymy kädiniň içine guýmaly.', '180 dereje gyzdyrylan duhowkada 1 sagat bişirmeli. Eger kädi galyň bolsa ýene ýarym sagat bişirmeli. Üsti duhowkada garalmasyn diýseňiz folga bilen örtmeli.', 'Taýyn bolan soň bir salym sowadyp saçaga goýmaly. Işdäňiz açyk bolsyn!']",6,Miweli reseptler,PT30M,PT60M
38,Köpürjükli kofe,PT20M,"['40 ml kofe', '40 ml şeker', '40 ml suw', '3 stakan süýt']","['Kofe, şeker we suwy inçe beýik bir gapda mikser bilen, iň güýçli rejimde 5 minuda golaý garmaly. Goýy, gaby ters öwürseňizem dökülmeýän köpürjük emele gelýär.', 'Bir gapda süýdi gaýnaýança oda goýup ýylatmaly.', 'Kofe içjek stakanymyza ýa-da bakala 2 çemçe köpürjik goýmaly. Gyzgyn süýdi stakany bir gapdala gyşardyp haýljadan guýmaly. Süýt köpürjügi üýtgetmän aşagyna geçmeli.', 'Eger ulanylmadyk köpürjük galsa holodilnige goýup soň hem kofe edip içse bolýar.', 'Işdäňiz açyk bolsun.']",4,Gyzgyn içgiler,PT10M,PT10M
39,Napoleon tort,PT180M,"['250 gram mesge', '2 skatan un', '1 ýumurtga', '2 çemçe limon sogy', '1/2 stakan sowuk suw', 'Krem üçin:', '400 gram sguşýonka (1 banka)', '200 gram mesge', '200 gram hoz']","['Ýarym stakan suwa limonyň sogyny goşup ýumurtga bilen garmaly.', 'Uly jama mesgäni salyp dogramaly. Un we limonly garyndyny azajykdan goşup garmaly, hamyr etmeli.', 'Hamyry 8 şarige bölüp 1 sagat holodilnikde goýmaly.', 'Her şarigi un sepip ýagly kagyzda ýaýmaly we wilka bilen dürtmeli. 180 dereje gyzdyrylan duhowkada takmynan 15 minut owadan altyn renk bolýança bişirmeli.', 'Korj bişen soň sowamanka tarelka goýup owadan tegelek edip kesmeli, galanyny külke etmeli tortyň üstüne seper ýaly.', 'Kremini taýynlamaly. Ýumşan mesgäni mikser bilen garmaly, sguşýonka goşmaly we birmeňzeş krem bolýança garmaly.', 'Hozlary bir pakede goýup oklow bilen owratmaly.', 'Her korjige krem çalmaly we hoz sepmeli.', 'Iň üstdäki korjy krem çalyp hoz sepen soň korj külkesini sepmeli. Şeýle hem tortyn gyralaryna külke sepmeli.', 'Torda krem gowy edip siňer ýaly holodilnikde azyndan 8 sagat goýmaly.']",6,Tort reseptleri,PT120M,PT60M
40,Bananly parfe (parfait),PT25M,"['1 sany krem şanti (150 gram)', '1,5 stakan süýt', '7 köke', '1 banan', '50 gram şokolad', 'Sous üçin:', '2 çemçe kakao', '2 çemçe gaýmak', '3 çemçe şeker', '1 çemçe mesge']","['Içine goşjak harytlarymyzy banan, şokolad, kökeleri kubik edip dogramaly. Şokolady has ownyk etmeli.', 'Süýde krem şantini goşup mikser bilen goýy krem bolýança garmaly, takmynan 5 minut.', 'Kremiň içine dogran önümlerimizi goşup çemçe bilen garmaly.', 'Şekil berjek gabumuza streç plýonkany ýazmaly we içine kremi goýmaly. Çemçe bilen ütünden çalaja basmaly we üstüni hem plýonka bilen ýapyp buzlyga (marozilka) azyndan 4 sagatlyk goýmaly.', 'Parfe gowy edip gatan soň üstüniň şokoladly sousyny etmeli. Sous üçin gerekli harytlary bir gazanjyga salyp haýal otda gaýnaýança bulap bişirmeli. Gýnan soň ýene 3 minut garyp bişirmeli.', 'Sous biraz sowan soň buzlukdan parfeni çykaryp plýonkalaryny aýyrmaly we bir tabaga ýada podnosa goýmaly. Şokoladly sousy bir pakediň içine goýup ujyny kiçijek edip deşmeli we pakedi gysyp sousy inçe çyzyk şeklinde parfeniň üstüne çyzmaly. Ýene buzlykda ýarym sagat goýmaly we bananly parfemiz iýmäne taýyn. Işdäňiz açyk bolsyn.']",8,Doňdurmaly reseptler,PT20M,PT5M
41,Towukly Türkmen palow,PT70M,"['2 towuk aýak', '2 sogan', '3 uly käşir', '4 çaý käse tüwi', '80 ml suýuk ýag', 'Suw, duz']","['Towuk aýaklaryny dogramaly, duzlamaly.', 'Gazana ýag guýup towugy gowurmaly, çala gyzaran wagtu soganlary inçe dograp atmaly.', 'Sogan gowu bişen soň inçe dogralan käşiri atmaly.', 'Käşir bişýänçe garaşmaly, eger et köýjek bolsa azajyk suw goşmaly.', 'Tüwini ýuwmaly we tekizjek edip gazana salmaly.', 'Duz sepip, tüwiniň ýüzünden barmagyň birinji bogununa ýeter ýaly suw guýmaly.', 'Odyny gaty goýup tüwi suwuny sorýança garaşmaly. Tüwi suwyny çekenden soň odyny peseldip buglanar ýaly uly çemçäniň sapy bilen düýbýne ýetýänçe 7-8 sany deşik açmaly. Gapagyny ýapyp 10-15 minut goýmaly. (Men palowymy bulaman bişirýän, çagalar şularýaly gowy görýär.)', 'Salanyňyzda palowyň etini, käşirini sazlap owadanlap tarelkalara goýmaly. Palowymyz taýyn, Işdäňiz açyk bolsyn.']",4,Palow reseptleri,PT30M,PT40M
42,"Öyde moloko (goýaldylan süýt, сгущённое молоко)",PT95M,"['1 litr süŷt', '1.5 stakan şeker', '0.5 çay çemçe hamyr sodasy']","['Süýdi bişirimeli. Molokony alyumin ya-da çoŷun gapda bişirmegi maslahat berýän.', 'Süýde şekeri atyp, eraýänçä bulamaly.', 'Süýt gaýnap durar ýaly aşagynyň oduny sazlamaly.', 'Süýt şeker bilen 0.5 sagat töweregi gaýnandan soňra, hamyr sodasyny atmaly we aşagynyň oduny pesde goýmaly, sebabi süyt çowýar dykkatly bolmaly.', 'Süýdi ýene 45 minut töweregi renki goňurlaşyp (mele renk) goýalýança gaýnatmaly.', 'Süýdiň yüzünde köpurjikler emele gelende molokomyz taýyn bolandygny aňladyar. Eger molokoňyz suwuk bolsa gorkmaň, gaba salyp holodilnikda 4-5 sagat goysaňyz suratdaky yaly goŷy moloko bolar. Tagamy öran lezzetli bolýar. Sizem taýýarlap görüň! Işdäňiz açyk bolsun!']",6,Ertirlik reseptleri,PT5M,PT90M
43,Golupsy we teftelli çorba,PT90M,"['300 gram farş', '1 ýumurtga', '1 nahar çemçesi tüwi', '1 sogan', '6 bolgar burç', '3 käşir', '3 kartoşka', '3 pomidir', '1 litr suw', '40 ml. günebakar ýagy', 'Duz we gara burç']","['Farşy, ýumurtgany, tüwini burç we duz goşup garmaly. Bolgar burçlaryny daşyny bölmän içini arassalamaly. 1 bolgar burjy ownuk dograp soñ ulanmak üçin aýyrmaly. Farşdan garylan dolgy bilen doldurmaly, agzynyñ ýanyny azajyk oýuk edip goýmaly, tüwi çişip çykmaz ýaly.', 'Galan garyndy farşdan kiçi tegelek şarjagaşlar ýasamaly.', 'Gazana ýag guyup gyzdyrmaly. Ownuk dogralan sogany we aýyran bolgar burçymyzy gazana atyp ýumşaýança bişirmeli. Pomidory kici kubiklere dograp gazana atmaly. Käşiri kiçi dograp gazana atmaly. Ýasan bolgarly dolmalary we teftel şariklerini gazana goýmaly we 5 minut gapagyny ýapyp bişirmeli.', 'Gazana suw goşmaly. Kartoşkany orta kubik şeklinde dograp atmaly. Duz we burç agyz lezzetine görä goşmaly. Suw gaýnaýança ody güýçlendirmeli. Gaýnan soñ haýal otda kartoşka ýumşaýança bişirmeli, takmynan 45 minut.', 'Işdäñiz açyk bolsyn.']",4,Çorbalar,PT30M,PT60M
44,"Smoothie banan, alma, hlopya (smuzi)",PT5M,"['1 banan', '1 alma', '50 ml hlopya', '1 stakan gatyk', 'Suw']","['Banan, alma, gatyk, hlopya we gatygy smoothie gabyna goýmaly we 1-2 minut işletmeli.', 'Islege görä suýaltmak üçin suw goşmaly. Truboçkadan içjek bolsaňyz suýukrak etmeli.']",1,Sowuk içgiler,PT5M,PT0M
45,Zebra keks,PT55M,"['2 ýumurtga', '1 käse şeker', '200gr mesge', '1 käse süýt', '1.5 käse un', '1 çemçe kakao', '0.5 çay çemçe soda']","['Ilki bilen içi gury bolan okara 2 sany ýumurtgalarymyzy salyp gowuja köpürdip alýas. Soňra 1 käse şekerimizi goşup şekerimiz eräp yok bolýança ýene köpürdýäs.', 'Indi 200gr mesgämizi eredip goşýas son ýene azajyk garyşdyryp süýdimizi hem goşýas. Hemmesi bir hili massa bolýança garyşdyrýas. Soňra 0.5 çay çemçe sodamyzy gosup gowy garyşdyrýas.', 'Soňunda 1.5 käse unumyzy gosup garyşdyrýas. Unymyzy garanymyzda 1 hili massa emele gelmeli.', 'Indi hamrymyzy 2 gaba deň bölüp alýas we 1 gapdaky hamyra kakaony goşýas we garyşdyrýas. Indi bizde iki hamyrymyz bar ak hem gara.', 'Bişirmek üçin niýetlenen galybymyzy alýas we oňa hamyrlarymyzy ilki ak hamyrdan soň gara hamrymzdan bir çemçeden salýas tä hamrymyz gutaryança şeýdip salýas.', 'Bişirmek uchin 180 gradus gyzyp duran pejimizde 25 minutda taýýar bolar.']",4,Keks reseptleri,PT15M,PT40M
46,Kremli towuk çorba,PT60M,"['1 sany süňkli towyk döşi.', '6 stakan suw.', '2 çemçe mesge.', '1 çaý çemçesi un.', '200ml gaýmak.', 'duz, gara burç.']","['Towugy suwda gowy edip ýuwmaly we gazana suw guyup 20miniut orta otda gaýnatmaly. Towuk ýumşamaly. Bulýon dury bolar ýaly gazanyň ýüzüne çykýan köpürjikleri aýurmaly.', 'Bişen towugy çykarmaly we deri, süňk, kykyrdawygyny aýyrmaly. Etini elimiz bilen kiçi böleklere dogramaly.', 'Aýry bir gazanda mesgäni eretmeli. Köpürjiklän ýaga un goşup biraz gyzarýança pes otda gowurmaly.', 'Gyzgyn towuk suwyny süzüp azajykdan goşmaly we dügürtek emele gelmez ýaly garmaly.', 'Duz, burç goşmaly. Gaýmak we didilen towuk etini goşmaly. Pes otda 15 minut bişirmeli. Gaýmak goşan soň hökman pes otda bişirmelidir.', 'Taýyn bolan kremli towuk çorbasyny nahar käselerine guýmaly. Üstüne dogralan petruşka sepmeli. Işdäňiz açyk bolsyn.']",4,Çorbalar,PT15M,PT45M
47,Sosiskaly pizza,PT70M,"['3 stakan un', 'Ýarym paket hamyr maýa', '50 ml zeýtun ýag ýa-da ösümlik ýag', 'Duz', 'Suw', 'Sousy üçin:', '1 çemçe tamat', '1 pomidor', '2 diş sarymsak', 'zeýtun ýag', 'duz we gara burç', 'Üsti üçin:', 'Bolgar burç', '1 pomidor', '2-3 sosiska', 'Peýnir', 'Mekge, gara zeýtun konserwa']","['Uny bir gaba alyp duzlamaly, ortasyny açmaly we hamyrmaýany goýmaly, hamyrmaýanyň üstüne zeýtin ýagyny guýmaly we azajyk ýyly suw guýup maýany elimiz bilen eretmeli. Hamyry garmaly we ýumşak hamyr etmeli. Hamyry maýalanar ýaly aýyryp goýmaly.', 'Sousy üçin pomidoryň gabygyny aýyryp kombaýna (blender) goýmaly, içine sarymsak, tomat we zeýtinýagyny goýup işletmeli. Duz we gara buç goşmaly.', 'Üstüne goýmaly bolgar burç, sogan, gara zeýtun, sosiskany inçe dogramaly. Peýniri syhahdan geçirmeli.', 'Hamyry apelsin ululygynda bölup inçe edip ýaýmaly, ýelmeşmez ýaly üstüne un sepmeli. Duhowkanyň protfinine ýagly kagyz ýazyp üstune goýmaly. Üstüne sousy tekiz edip ýaýratmaly. Peýniri deň edip sepmeli we üstüne goýjak zatlarymyzy ýeke ýekeden owadanlap goýmaly.', '240 dereje gyzdyrylan duhowkada hamyr gyzarýança bişirmeli.']",4,Pizza,PT30M,PT40M
48,Rogalik köke,PT90M,"['150 gr mesge ŷagy', '1 sany ýumurtga', '50 ml süyt', '50 ml ösümlik ŷagy', '100 gr şeker', '3-3.5 stakan un', 'şeker tozy (kökeleri bulamak üçin)', 'bal (erik, alma islege göra)', 'gabartma tozy', 'wanilin']","['Otag ŷylylygndaky mesgäni, ŷumurtgany, süŷdi, şekeri, ŷagy bir gapda gowja garmaly. Soňra uny, gabartma tozyny we wanilini garyp eliňe ŷapyşmaŷan yumşajyk hamyr ýugurmaly.', 'Hamyry morozilnikda 25-30 min pakeda salyp goýmaly.', 'Taýýar bolan hamyry 4 zowala bolmeli.', 'Zowalaň birini alyp tegelek edip gaty ŷuka dal görnüşde ŷaŷmaly we suratdaky yaly 8 bolege üçburç gornüşde kesmeli. Soňra içine balyny goŷup üçburç hamyryň yasy tarapyny iki tarapyny içine epläp barmagyňyz bilen togalapjyk rogalik görnüşini emele getirmeli. Hamyr örän näzik pytrayan hamyr bolany üçin seresaplyk bilen bükmegňizi maslahat berýän.', 'Rogaliklermizi ýaglanan galybymyza salyp 25-30 min gyzarýança bişiriň.', 'Rogalikler bişip sowan soň şeker tozuna bulasaňyz has işdä ýakyn hem-de lezzeli bolar. Işdaňiz açyk bolsun!']",6,Süýji kökeler,PT60M,PT30M
49,Üwelen etli kädi multiwarkada,PT75M,"['300 gram üwelen et', '1 sogan', '2 sarymsak', 'Kädi', 'Duz, burç']","['Sogany we sarymsagy ownuk dogramaly, üwelen et bilen garmaly. Duz we burç goşmaly.', 'Kädini tabak ýaly edip kesemeli we çigidini aýyrmaly, daşyny ýuwmaly.', 'Etli garyndyny kädiniň içine goýmaly.', 'Multiwarkada ""wypeçka"" rejimde 1 sagat bişirmeli.']",2,Kebap taýynlanyşy,PT15M,PT60M
50,Marinowat edilen kömelekli salat,PT30M,"['1 çemçe bankadan rassol', '1/2 sogan', '1 çemçe ösümlik ýa-da zeýtun ýagy', '1 banka (300 gram) marinowat edilen kömelek', '2 Pomidor', '1 bolgar burç', 'ukrop']","['Sogany arassalamaly we halka şeklinde kesmeli. Bolgar burçyň içini aýyrmaly we çyzyk şeklinde kesmeli. Pomidory halka ýa-da dilim edip dogramaly. Ukroby ýuwup, guratmaly, we ownuk dogramaly. Bulary bir gama goýmaly.', 'Kömelekleri suwuny syrykdyryp çykarmaly. 1 çemçe rassol (kömelegiň bankada galan suwy) zaprawka üçin galdyrmaly. Kömelekleriň irilerini dogramaly, ownuklary bolsa bolşy ýaly salada goşmaly.', 'Ösümlik ýa-da zeýtun ýagyny rassol bilen garmlay we salada goşup garmaly. islege görä duzlamaly.']",2,Salatlar,PT30M,PT0M
51,Peýnirli buterbrodlar,PT10M,"['6 bölek çörek', '120 gram peýnir', '2 büzmeçe (sosiska)', '1 pomidor', 'Oregano (kekik) ýa-da islegiňize görä gök otrlar']","['Peýniri inçe dilimlere kesemeli, bişirende ereýän peýnir bolsa has gowy. Sosiska we pomidory hem inçe edip kesmeli.', 'Çörege yzygiderlikde pomidor, peýnir, oregano ýa-da oregano, peynir sosiska goýmaly. Pomidorly buterbrod mylaýym damaga ýakymly bolýandyr.', 'Dyhowkada 180 derejede 5-10 minut peýnir ereýänçe ýa-da gyzarýança bişirmeli.', 'Ertirlik üçin ýanyna hyýar we käşiri uzynja dograsaňyz bolýar. Işdäňiz açyk bolsyn!']",2,Ertirlik reseptleri,PT5M,PT5M
52,Merjimek çorbasy,PT45M,"['1 stakan merjimek', '1 sogan', '1 çemçe tomat', '1 käşir', '1 kartoşka', '1 litr suw', '1 çemçe ösümlik ýagy', '1 çay çemçesi oregano (kekik)', 'Duz']","['Sogany ownuk dogramaly we yagda çalaja gyzartmaly. Tomaty gazana goşup garmaly, bir salym garmaly we suw goşmaly.', 'Merjimegi ýuwup gazana goşmaly. Düýbine ýelmeşmez ýaly her garyp durmaly.', 'Käşir we kartoşkany kiçi dogramaly we gazata goşmaly.', 'Duz, oregano we islegiñize görä başga spesiyalr goşup bilersiñiz.', 'Çorba bişin soñ odyny öçürip el blenderi bilen suýuk püre şekline getirmeli.', 'Saçaga dogralan gök ot we limon bilen goýmaly.']",4,Çorbalar,PT15M,PT30M
