,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
68,Porridge Beans,,"['\n        ', '3 cups', ' beans\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Ripe plantain (washed and diced)\n        \n      ', '\n        ', ' Onion\n        \n      ', '\n        ', '1/2', ' cooking soup Grounded Crayfish\n        \n      ', '\n        ', '1', ' medium size Okpeyi (local spice)\n        \n      ', '\n        ', '1 table spoon', ' Cameroon Pepper\n        \n      ', '\n        ', '2', ' little Utazi leaf (pounded)\n        \n      ', '\n        ', 'cubes', ' Seasoning 2\n        \n      ']","['\n        ', 'Pick stone from beans. Perboil and wash', '\n        \n      ', '\n        ', 'Put inside boiling water and cook until it’s tender', '\n        \n      ', '\n        ', 'Add palm oil, onion, pepper, crayfish and crumble seasoning cubes with salt inside the pot', '\n        \n      ', '\n        ', 'Add a some water to the beans level and mix very well, check salt, allow to simmer then cut and add ripe plantain and add utazi, continue cooking until its done', '\n        \n      ']",4 servings,,,
69,Bitter leaf soup,,"['\n        ', ' Small bowl of Bitter leaf (washed)\n        \n      ', '\n        ', '2 kg', ' Beef and cow intestines (washed and cooked)\n        \n      ', '\n        ', '2 kg', ' Beef and cow intestines (washed and cooked)\n        \n      ', '\n        ', '2 cups', ' Palm oil or banga (I’m using palm oil)\n        \n      ', '\n        ', '2 cups', ' Palm oil or banga (I’m using palm oil)\n        \n      ', '\n        ', ' Stockfish\n        \n      ', '\n        ', ' Enough Dryfish\n        \n      ', '\n        ', '1/2', ' mudu Ede (thickener)\n        \n      ', '\n        ', '2', ' wraps if Ogiri\n        \n      ', '\n        ', ' Enough Crayfish,\n        \n      ', '\n        ', '2 tablespoons', ' Cameroon pepper\n        \n      ', '\n        ', '2 tablespoons', ' Cameroon pepper\n        \n      ', '\n        ', '3 pcs', ' Yellow pepper for flavour\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ', '\n        ', ' Salt\n        \n      ']","['\n        ', 'Per boil and wash bitter leaf very well if too bitter and set aside', '\n        \n      ', '\n        ', 'Boil ede until tender, peel the back and pound until very smooth', '\n        \n      ', '\n        ', 'Pour meat stock inside the pot add Stockfish, dry fish and cook until tender', '\n        \n      ', '\n        ', 'Add ede, bitter leaf and palm oil then add crayfish, Cameroon pepper, yellow pepper, Ogiri, seasoning cubes and salt, stir very well', '\n        \n      ', '\n        ', 'Continue Cooking until the ede dissolves and thickens and the bitter leaf is soft.', '\n        \n      ', '\n        ', 'Pour the meat and taste for salt and adjust the ingredients as bitter leaf need enough ingredients', '\n        \n      ', '\n        ', 'Cover and allow to simmer for 5 mins and enjoy with fufu or any swallow', '\n        \n      ']",4 servings,,,
70,Sweet potatoes pepper soup with Isiewu (Goat head),,"['\n        ', '4', ' medium size of sweet potatoes\n        \n      ', '\n        ', ' Isiewu\n        \n      ', '\n        ', ' Stockfish\n        \n      ', '\n        ', ' Yellow pepper (washed and pound)\n        \n      ', '\n        ', ' Okpeyi (pounded)\n        \n      ', '\n        ', ' Crayfish (pounded)\n        \n      ', '\n        ', ' Red bonnet pepper (washed and pounded)\n        \n      ', '\n        ', '1 drop', ' palm oil\n        \n      ', '\n        ', ' Green pepper\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Spring onion (washed and sliced)\n        \n      ', '\n        ', ' Onion (washed and diced)\n        \n      ', '\n        ', '1', ' finger of Carrot 🥕\n        \n      ', '\n        ', ' Thickener\n        \n      ', '\n        ', ' Pepper soup spices\n        \n      ', '\n        ', ' Spinach (washed and sliced)\n        \n      ', '\n        ', '2 cubes', ' Seasoning\n        \n      ', '\n        ', ' Onga soup spices\n        \n      ']","['\n        ', 'Wash, peel, and cut potatoes into small chunks and set aside', '\n        \n      ', '\n        ', 'Cut goat head. Wash very well and cook with onion, seasoning cubes, pepper, salt. Add Stockfish and Allow to cook until its tender.', '\n        \n      ', '\n        ', 'Pour pounded peppers, crayfish, okpey, pepper soup spices inside the pot and add more water and stir very well', '\n        \n      ', '\n        ', 'Add a drop of palm oil and pour the potatoes 🥔 inside the pot', '\n        \n      ', '\n        ', 'Pour spring onion, carrot and stir, check for salt and balance ingredients. Add a little thickener. Cover to cook. Check at intervals so you don’t over cook the potatoes', '\n        \n      ', '\n        ', 'Add spinach, stir and serve immediately.', '\n        \n      ', '\n        ', 'Enjoy🍴 🥘 🍽', '\n        \n      ']",,,,
71,Spaghetti/ porridge yam and beef stew,,"['\n        ', 'Half', ' pack of spaghetti\n        \n      ', '\n        ', '3', ' round cuts of yam\n        \n      ', '\n        ', ' Grounded Crayfish/ Cameroon pepper\n        \n      ', '\n        ', ' Palm oil (2 cooking spoons)\n        \n      ', '\n        ', ' soya oil\n        \n      ', '\n        ', ' Onion (diced)\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', ' Fried tomatoes (freezer)\n        \n      ', '\n        ', ' Beef (slice into small small chunks)and stock\n        \n      ', '\n        ', ' Red bell pepper\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ', '\n        ', '1 handful', ' scents leaves\n        \n      ']","['\n        ', 'Cut spaghetti into desired sizes.', '\n        \n      ', '\n        ', 'Pour spaghetti into boiling water, make sure the water is enough and add 2 drops of soyaoil and cook until its tender. Remove remaining water and put the spaghetti inside food flask', '\n        \n      ', '\n        ', 'Peel and cut yam into small small cubes. Wash, put in a pot and add water to yam level and place on heat.', '\n        \n      ', '\n        ', 'Allow to boil then add crayfish pepper,onion, seasoning cubes, palm oil, salt and cover the pot', '\n        \n      ', '\n        ', 'Stir and check for salt or any adjustment, allow to simmer for 5mins and add scents leaves allow vegetable to soften and serve in the food flask', '\n        \n      ', '\n        ', 'Pour the pre-fried stew inside frying pan and pour sliced beef and stock inside,', '\n        \n      ', '\n        ', 'Add seasoning cubes and salt then stir and allow to cook until very hot and serve with spaghetti and porridge yam', '\n        \n      ']",4 servings,,,
72,Noodles with boiled egg,,"['\n        ', '2 packs (70 grams)', ' noodles\n        \n      ', '\n        ', '1', ' boiled egg\n        \n      ', '\n        ', ' Onion\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' flakes of stockfish\n        \n      ']","['\n        ', 'Pour noodles inside two cups of boiling water', '\n        \n      ', '\n        ', 'Add onion, Cameroon pepper, Stockfish flakes and noodles spices, allow to simmer then add a drop of Soya oil and cover to cook for a while', '\n        \n      ', '\n        ', 'Check to make sure the water doesn’t dry up completely and serve', '\n        \n      ']",,,,
73,Macaroni with sardines,,"['\n        ', '1 pack (550 g)', ' macaroni\n        \n      ', '\n        ', ' Small bowl of fresh tomatoes (washed and blended)\n        \n      ', '\n        ', ' Fresh red bell pepper (washed and blended)\n        \n      ', '\n        ', ' Big Onion bulb\n        \n      ', '\n        ', '1 tin', ' sardines\n        \n      ', '\n        ', '1', ' cooking spoon of Soyaoil\n        \n      ', '\n        ', '2', ' Seasoning sachets and 1 cube\n        \n      ', '\n        ', ' Crayfish and Cameroon pepper\n        \n      ', '\n        ', '2', ' small Green pepper\n        \n      ']","['\n        ', 'Perboil macaroni and set aside', '\n        \n      ', '\n        ', 'Fry onion, tomatoes and pepper until the water is drained', '\n        \n      ', '\n        ', 'Add seasoning sachets and cube, diced pepper, crayfish, Cameroon pepper inside and stir fry awhile.', '\n        \n      ', '\n        ', 'Mix macaroni and fried tomatoes with sardines oil and check for salt and other ingredients. Cover and allow to cook for 8mins', '\n        \n      ', '\n        ', 'Pour sardines fishes on top and simmer for 2 mins. Stir gently and serve', '\n        \n      ']",4 servings,,,
74,Curry Basmati Rice,30mins,"['\n        ', '2 cups', ' basmati rice\n        \n      ', '\n        ', '1 tsp', ' fried rice spice or curry powder/tumeric 1/2 tsp\n        \n      ', '\n        ', 'to taste', ' salt\n        \n      ', '\n        ', '1 tsp', ' Cameroon pepper\n        \n      ', '\n        ', '1 tsp', ' salted butter\n        \n      ']","['\n        ', 'Heat up enough water in a medium pot and once it start boiling, add the rice and parboil till its almost tender', '\n        \n      ', '\n        ', 'Wash off the starch in the rice thoroughly, drain and set aside', '\n        \n      ', '\n        ', 'Heat up another pot, once its hot, add the butter, then add the fried rice spice, Cameroon pepper and salt and gently stir in the rice and mix everything together,', '\n        \n      ', '\n        ', 'Add little or no water and cover, cook on low heat till the water dries off and the rice is well done; turn off heat and serve', '\n        \n      ']",6 servings,,,
75,Fried fish,30 minutes,"['\n        ', '2', ' large size of Fresh fish\n        \n      ', '\n        ', '1', ' bulb of Onions\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ', '\n        ', '1 clove', ' Garlic\n        \n      ', '\n        ', 'Half', ' tsp of Ginger\n        \n      ', '\n        ', 'Half', ' tsp of Cameroon pepper\n        \n      ', '\n        ', 'Half', ' tsp of Thyme\n        \n      ', '\n        ', ' Quarter tsp Salt to taste\n        \n      ', '\n        ', ' Vegetable oil enough for frying\n        \n      ', '\n        ', '1', ' large size Tomatoes jos for garnishing\n        \n      ']","['\n        ', 'Wash, cut the fish put in a pot, add grated garlic, ginger, sliced onion, thyme, pepper, seasoning cubes and salt. Cook for 7 minutes.', '\n        \n      ', '\n        ', 'In a deep pan add vegetable oil and heat the add the cooked cooked allow to fry till deep brown is achieved. Then flip the other side of the fish and fry too. Put in a plate and garnish with onion and tomatoes.', '\n        \n      ']",2 servings,,,
76,Vegetable soup with Gizzard,,"['\n        ', '1 kg', ' turkey gizzard (stock)\n        \n      ', '\n        ', ' Stockfish flakes (cooked)\n        \n      ', '\n        ', ' medium size bowl of Ugu (washed and sliced)\n        \n      ', '\n        ', ' medium size bowl of Okro (washed and sliced)\n        \n      ', '\n        ', ' Medium size Onion\n        \n      ', '\n        ', 'Drop', ' palm oil\n        \n      ', '\n        ', ' Grounded Cameroon pepper and crayfish\n        \n      ', '\n        ', ' Kpomo (!washed and chopped)\n        \n      ', '\n        ', '2 cups', ' Periwinkle\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ']","['\n        ', 'Inside pot mix the pre cooked gizzard and stockfish with kpomo and add seasoning cubes, crayfish, salt and pepper and allow to simmer', '\n        \n      ', '\n        ', 'Add sliced okro and onion and periwinkle and a drop of oil. Cook for a while', '\n        \n      ', '\n        ', 'Add ugu, stir and put off the heat', '\n        \n      ']",,,,
77,Adalu. (egbo ati ewa),30minutes,"['\n        ', '300 ml', ' Palm oil\n        \n      ', '\n        ', ' Dried scotch bonnet pepper\n        \n      ', '\n        ', ' Dried bell pepper\n        \n      ', '\n        ', ' Cameroon pepper (optional)\n        \n      ', '\n        ', ' Medium size onion\n        \n      ', '\n        ', ' Cray fish\n        \n      ', '\n        ', ' Dry fish (optional)\n        \n      ', '\n        ', ' Maggi star\n        \n      ', '\n        ', ' Salt\n        \n      ']","['\n        ', ""Slice your onions into the bleached oil fry till they start to look golden. Then you pour your blended pepper mixture into it and keep stirring. Add crayfish and dry fish. When the water Starr drying out add maggi and salt leave for about 5min. And your pepper sauce is ready. If you don't have tolerance for too much pepper add more onions to this sauce enjoy."", '\n        \n      ', '\n        ', 'You can get a pot mainly for the purpose of bleaching your palm oil cover the pot with a lid for 5-10 min allow to cool completely before opening the lid. it should look like this.', '\n        \n      ', '\n        ', 'Soak your pepper for about 2 hours. Blend them together you can add dry chilli to it.', '\n        \n      ']",,,,
78,Fried basmatic rice,,"['\n        ', ' Basmatic rice\n        \n      ', '\n        ', ' Carrot, peas, green beans\n        \n      ', '\n        ', ' Spices\n        \n      ', '\n        ', ' Cameroon papper\n        \n      ', '\n        ', ' Oil\n        \n      ']","['\n        ', 'Per bolid ur rice with thyme n salt', '\n        \n      ', '\n        ', 'Fried ur veggies add ur spices, Cameroon papper n inn gose ur rice fried it well n gently', '\n        \n      ', '\n        ', 'And this will be the result', '\n        \n      ']",,,,
79,Oil free Pepper soup and pounded yam,,"['\n        ', 'Half', ' tuber of Yam\n        \n      ', '\n        ', ' Medium size Dry fish\n        \n      ', '\n        ', '1', ' :2 Chicken part\n        \n      ', '\n        ', '1', ' Okpeyi (local spice)\n        \n      ', '\n        ', ' Yellow pepper and Cameroon pepper (pounded)\n        \n      ', '\n        ', ' Pepper soup spices\n        \n      ', '\n        ', ' Uziza and utazi\n        \n      ', '\n        ', ' Onion\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ', '\n        ', ' Crayfish (grounded)\n        \n      ', '\n        ', ' to taste salt\n        \n      ']","['\n        ', 'Peel and Cut yam, wash and cook until soft. Pound until very smooth, put small portion aside for thickener and put others in a food flask.', '\n        \n      ', '\n        ', 'Wash dry fish and chicken, add seasoning cubes, pepper, crayfish and salt then cook until the meat is done', '\n        \n      ', '\n        ', 'Pour a little more water, mould and add the yam- for thickener, add the remaining crayfish, pepper soup spices, enough pepper, okpeyi, seasoning cubes, uziza, utazi and salt. Stir and check the ingredients to taste.', '\n        \n      ', '\n        ', 'Allow to cook for 5mins. PS- you can put a drop of palm oil just to give it a facelift🥰', '\n        \n      ']",,,,
80,#Lagos #Christmas Yam/Chicken Pepper soup,,"['\n        ', 'leaves', ' Uda without seeds, uziza, ginger, garlic, onions, sent\n        \n      ', '\n        ', ' Yam, Cameroon pepper, salt, stock cube, crayfish\n        \n      ']","['\n        ', 'Add enough water n cook,after 15 minutes add crayfish after 5 minutes add pepper soup spices and Cameroon pepper,lastly scent leave. necessary. Adjust taste if necessary with salt.', '\n        \n      ', '\n        ', 'Wash chicken and dry fish,set aside', '\n        \n      ', '\n        ', 'Put everything in a pot and marinate for an hour with stock cube n salt', '\n        \n      ']",,,,
81,Stock fish rice and beans,,"['\n        ', '3', ' milk cups of beans\n        \n      ', '\n        ', '2', ' milk cups of rice 🍚\n        \n      ', '\n        ', '2', ' Small sachets Of tomatoes 🍅\n        \n      ', '\n        ', '2 cubes', ' seasoning\n        \n      ', '\n        ', '1', ' milk cup of palm oil\n        \n      ', '\n        ', '3', ' hand full of cray fish\n        \n      ', '\n        ', '10', ' big pieces of flakes stock fish\n        \n      ', '\n        ', '2 teaspoons', ' salt\n        \n      ', '\n        ', '5', ' balls of dried Cameroon pepper\n        \n      ', '\n        ', ' I medium size okpeyi (local seasoning)\n        \n      ', '\n        ', '2', ' medium size onions\n        \n      ', '\n        ', ' Little grated ginger and garlic\n        \n      ', '\n        ', '2 handful', ' scents leaves\n        \n      ']","['\n        ', 'Parboil beans and drain first water then add fresh water and cook until very tender and set aside.', '\n        \n      ', '\n        ', 'Parboil rice set aside', '\n        \n      ', '\n        ', 'Blend crayfish, okpeyi, pepper, ginger, garlic, cut onions into cubes and slice the scent leaves and set aside', '\n        \n      ', '\n        ', 'Wash stock fish with hot water and salt', '\n        \n      ', '\n        ', 'Pre heat pot and pour the palm oil inside allow to melt but don’t bleach then pour onions and tomatoes and fry for some minutes', '\n        \n      ', '\n        ', 'Add a little water and pour all the spices inside with the stock fish allow to simmer', '\n        \n      ', '\n        ', 'Cover pot and allow to boil for 5 mins then turn rice and beans add some water a little above the rice and beans', '\n        \n      ', '\n        ', 'Check for salt and seasoning and allow to cook for 15mins then add scents leaves and reduce the heat', '\n        \n      ', '\n        ', 'Continue checking water until it’s tender', '\n        \n      ', '\n        ', 'Allow water to dry and serve😋', '\n        \n      ']",5 servings,,,
82,Noodles and fried egg,,"['\n        ', '2 packs', ' noodles\n        \n      ', '\n        ', ' Noodles spices\n        \n      ', '\n        ', ' Crayfish\n        \n      ', '\n        ', ' Small Onion\n        \n      ', '\n        ', ' Soya oil\n        \n      ', '\n        ', ' Grounded Cameroon pepper\n        \n      ', '\n        ', '2', ' eggs\n        \n      ']","['\n        ', 'Pour 2 packs of noodles into boiling water', '\n        \n      ', '\n        ', 'Pour noodles spices, pepper and sliced onion', '\n        \n      ', '\n        ', 'Add a drop of soya oil and allow the to cook until its tender to taste', '\n        \n      ', '\n        ', 'Break egg in plate and beat until its fluffy. Add crayfish, diced onion and pinch of salt', '\n        \n      ', '\n        ', 'Add 2 teaspoons of oil in frying pan and heat. Pour egg fry both sides until golden brown', '\n        \n      ', '\n        ', 'Serve noodles with fried eggs 🍳', '\n        \n      ']",1 serving,,,
83,Suya Spice,,"['\n        ', '6 teaspoons', ' finely ground roasted peanuts/groundnut\n        \n      ', '\n        ', '2 teaspoon', ' blended Cameroon pepper\n        \n      ', '\n        ', '2 teaspoon', ' paprika\n        \n      ', '\n        ', '2 teaspoon', ' salt\n        \n      ', '\n        ', '1 teaspoon', ' ground ginger\n        \n      ', '\n        ', '1 teaspoon', ' garlic powder\n        \n      ', '\n        ', '1 teaspoon', ' onion powder\n        \n      ']","['\n        ', 'Remove shells and skins from roasted groundnut; Use a mortar & pestle or food processor to grind them into a fine powder', '\n        \n      ', '\n        ', 'Add the Cameroon pepper, paprika, salt, ginger, garlic, onion powder to the peanuts', '\n        \n      ', '\n        ', 'Mix everything properly and use as for your chicken, beef and fish', '\n        \n      ']",,,,
84,Yam porridge #RC#,,"['\n        ', '5 slices', ' yam\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Palm-oil\n        \n      ', '\n        ', ' Maggi\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Blended crayfish\n        \n      ', '\n        ', ' Dried fish(panla)\n        \n      ', '\n        ', ' Water\n        \n      ', '\n        ', ' Vegetables (ugwu+shoko)\n        \n      ']","['\n        ', 'Cut yam into cubes rinse and wash in a pot', '\n        \n      ', '\n        ', 'Add maggi first before adding the salt, slice your onions', '\n        \n      ', '\n        ', 'Put 2cups of water and then cook for 15min', '\n        \n      ', '\n        ', 'Pour the blended crayfish and your dried fish', '\n        \n      ', '\n        ', 'Put your palm oil, mash and stir', '\n        \n      ', '\n        ', ""Then lastly add the vegetables, allow it to simmer. I love my vegetables to be green because it will still maintain it's vitamins"", '\n        \n      ']",4people,,,
85,Sweet potatoes porriage,,"['\n        ', '5', ' tubersSweet potatoes\n        \n      ', '\n        ', ' Seasoned salt\n        \n      ', '\n        ', '2', ' cksp Crayfish\n        \n      ', '\n        ', '2 cloves', ' Garlic\n        \n      ', '\n        ', '1', ' Carrots\n        \n      ', '\n        ', '1/4 teaspoon', ' Cameroon pepper\n        \n      ', '\n        ', '1', ' Onion\n        \n      ', '\n        ', '1 cup', ' Palmoil\n        \n      ', '\n        ', '2 cubes', ' Royco\n        \n      ']","['\n        ', 'Peel and cut the sweet potatoes,rinse and put in a clean pot.cut onion,blend in crayfish,royco cubes,salt,grated garlic,palmoil,water(let the water not cover the sweet potatoes)', '\n        \n      ', '\n        ', 'Boil for 15minutes stir with spartula and cover again after 5min the porriage will form taste for salt.', '\n        \n      ']",1 serving,,,
86,Red oil Rice and Beans,,"['\n        ', '3 cups', ' white beans\n        \n      ', '\n        ', '2 cups', ' Left over rice\n        \n      ', '\n        ', '1/4 bottle', ' red oil\n        \n      ', '\n        ', ' grounded Crayfish and Okpeyi\n        \n      ', '\n        ', ' grounded Cameroon pepper\n        \n      ', '\n        ', ' grated Ginger and garlic\n        \n      ', '\n        ', ' Medium size Onion diced\n        \n      ', '\n        ', ' Seasoning cubes and salt to taste\n        \n      ', '\n        ', ' Scent leaves (picked, washed and sliced)\n        \n      ']","['\n        ', 'Pick and wash beans and pour in boiling water', '\n        \n      ', '\n        ', 'Perboil for 20 mins and drain out the water, wash add water and continue heating until its tender. Set aside', '\n        \n      ', '\n        ', 'Pre heat red oil in frying pan, add onion, crayfish, okpeyi, ginger, garlic, pepper, seasoning cubes and salt', '\n        \n      ', '\n        ', 'Fry a bit and add and water and allow to simmer for 5mins and mix the rice and beans inside.', '\n        \n      ', '\n        ', 'Check for salt and add a little water to the level of rice and bean, add scent leaves and cook until the water it’s dry', '\n        \n      ']",,,,
87,White soup(Ofe nsala) with Semolina,,"['\n        ', '2 kg', ' Of semolina\n        \n      ', '\n        ', '1 kg', ' Chicken\n        \n      ', '\n        ', '3 handful', ' Flakes of Stockfish\n        \n      ', '\n        ', '3', ' cuts mangala fish\n        \n      ', '\n        ', '2', ' Seasoning cube\n        \n      ', '\n        ', ' Small cut of yam for thickener, Grounded crayfish, Cameroon pepper, okpeyi, onion\n        \n      ', '\n        ', ' Grated ginger and garlic\n        \n      ', '\n        ', ' Few slices of uziza and utazi\n        \n      ']","['\n        ', 'Soak flakes of stockfish in hot water and wash with mangala fish', '\n        \n      ', '\n        ', 'Wash and spice chicken with ginger, garlic, onion and 2 seasoning cubes and mix the stockfish and fish together and steam until it’s tender', '\n        \n      ', '\n        ', 'Boil yam and pound for thickener, add to the meat and chicken stock and add few cups of water', '\n        \n      ', '\n        ', 'Add a little more grated garlic and ginger, crayfish, okpeyi, seasoning cube, uziza and utazi with a drop of oil and stir. Allow to cook for 5mins. Check the thickness and taste for salt.', '\n        \n      ', '\n        ', 'Pour semo into a boiling water and continue turning until it’s ok.', '\n        \n      ', '\n        ', 'Serve Nsala soup with semo', '\n        \n      ']",6 servings,,,
88,Spicy fried yam and smoked fish sauce,,"['\n        ', ' Yam\n        \n      ', '\n        ', ' Vegetable oil\n        \n      ', '\n        ', ' Smoked fish\n        \n      ', '\n        ', ' Tomatoes\n        \n      ', '\n        ', ' Onions\n        \n      ', '\n        ', ' Fresh pepper\n        \n      ', '\n        ', 'cube', ' Seasoning\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', ' Curry\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ']","['\n        ', 'Peel,Slice and wash the yam. Then add curry, black pepper, salt, seasoning cube, mix and allow to sit for one hour.', '\n        \n      ', '\n        ', 'Put a generous amount of vegetable oil in a deep pan or wok and heat then fry the yam', '\n        \n      ', '\n        ', 'Slice tomatoes, pepper and onions, Heat small vegetable oil and fry the sliced tomatoes, pepper, onions.', '\n        \n      ', '\n        ', 'Wash and shred the fish and add it to the frying tomatoes, add seasoning and salt to taste.', '\n        \n      ', '\n        ', 'Enjoy with hot tea.', '\n        \n      ']",,,,
89,Veg Macaroni with sausage,,"['\n        ', ' I pack of macaroni\n        \n      ', '\n        ', ' I pack of sausage\n        \n      ', '\n        ', ' I cooking spoon of Soya oil\n        \n      ', '\n        ', ' Small bowl of Fresh tomatoes and red pepper\n        \n      ', '\n        ', ' Stockfish flakes - 2 handful (washed)\n        \n      ', '\n        ', ' Grounded Crayfish and Cameroon pepper\n        \n      ', '\n        ', ' Small bulb onion\n        \n      ', '\n        ', ' Carrots, green pepper, green peas,(washed and diced)\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ']","['\n        ', 'Perboil Macaroni with a oil of soya oil and set aside', '\n        \n      ', '\n        ', 'Chop tomatoes,pepper and onion and set aside', '\n        \n      ', '\n        ', 'Set frying pan on heat, add oil and fry sausage until golden brown. Set aside', '\n        \n      ', '\n        ', 'Pour onion, tomatoes, pepper and stir fry until the water drys.', '\n        \n      ', '\n        ', 'Add stockfish into the tomatoes and add water, mix the seasoning cubes, crayfish, salt and Cameroon pepper and allow to simmer for some time', '\n        \n      ', '\n        ', 'Pour the mixture in a pot and mix with macaroni add a little more water, salt, pepper and seasoning if ok allow to cook until the water it’s remaining small to dry add the vegetables and cook for a while but don’t let the water dry completely', '\n        \n      ', '\n        ', 'Turn off heat and serve', '\n        \n      ']",5 servings,,,
90,Oha soup,,"['\n        ', 'leaf', ' Oha\n        \n      ', '\n        ', 'leaf', ' Uzazi\n        \n      ', '\n        ', ' Achi\n        \n      ', '\n        ', ' Stock fish (okporoko)\n        \n      ', '\n        ', ' Shaki\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Cray fish\n        \n      ', '\n        ', ' Ogiri\n        \n      ', '\n        ', ' Smoked fish\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', 'cube', ' Knorr\n        \n      ', '\n        ', '4 cups', ' water\n        \n      ']","['\n        ', 'If you are in Nigeria, just buy a little of each leaf n u can buy as much fish n meat,oha 100 naira and uzazi leaf is enough', '\n        \n      ', '\n        ', 'Cook shaki n stock fish together, add ur knorr chicken n a little salt,make sure the shaki is soft', '\n        \n      ', '\n        ', ""If you're using smoked cat fish,try soak in salted hot water"", '\n        \n      ', '\n        ', ""Ashi and crayfish should be grated locally at the market,add it to palm oil in a small plate then pour in the pot,stare and don't allow it to stick to the bottom of the pot"", '\n        \n      ', '\n        ', 'Add water to the ogiri,mix well till no lump,add to the soup then ur smoked fish,taste if the salt is ok', '\n        \n      ', '\n        ', 'Add uziza leaf,stare and add oha leaf allow to cook for 3min', '\n        \n      ', '\n        ', 'Now soup is ready,u can serve with any swallow of your choice,likes of fufu,EBA,semo,poundo yam.... Enjoy', '\n        \n      ']",4 servings,,,
91,Yam pepper soup with chicken,,"['\n        ', ' Medium size Yam\n        \n      ', '\n        ', '1 kg', ' steamed Chicken\n        \n      ', '\n        ', ' Dry fish\n        \n      ', '\n        ', ' Grounded Crayfish\n        \n      ', '\n        ', ' Little slice of Uziza\n        \n      ', '\n        ', ' Grounded ehuru\n        \n      ', '\n        ', ' Little slice of Utazi\n        \n      ', '\n        ', ' okpeyi (dawa dawa)\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Diced Onion\n        \n      ', '\n        ', 'Drop', ' red oil\n        \n      ', '\n        ', ' Salt\n        \n      ']","['\n        ', 'Peel yam and cut into medium chunks, wash and pour inside a pot', '\n        \n      ', '\n        ', 'Wash dry fish with hot water and pinch of salt and pour inside the pot and place on fire', '\n        \n      ', '\n        ', 'Add ground Cameroon pepper, ehuru, crayfish, okpeyi 2 cubes of seasoning, add chicken and stock, slice of uziza and utazi and allow to simmer for 10 mins and add a drop of palm oil', '\n        \n      ', '\n        ', 'Taste for salt and continue to check the yam until its tender.', '\n        \n      ']",,,,
92,Asun,,"['\n        ', '2', ' kilos of goat meat\n        \n      ', '\n        ', ' Fresh pepper\n        \n      ', '\n        ', ' Ghana (Cameroon pepper)\n        \n      ', '\n        ', ' Spices\n        \n      ', '\n        ', ' Little Vegetable oil\n        \n      ', '\n        ', ' Fresh tomatoes (3 medium sized)\n        \n      ', '\n        ', '4-5', ' big bulbs of onions\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Ginger and garlic\n        \n      ', '\n        ', ' Royco goat meat seasoning\n        \n      ', '\n        ', ' Lettuce or spring onions to garnish\n        \n      ']","['\n        ', 'Wash your goat meat properly. Put into a pot, add your royco goat meat, salt, ginger, garlic and seasoning of your choice. Add very little water and put to boil for about 20mins', '\n        \n      ', '\n        ', ""In a different pot, put in some vegetable oil, when hot, add your already sliced onions, little ginger and garlic paste, already blended tomatoes, fresh pepper and onions (don't blend till smooth), reserve some raw pepper blend, about 1/4 of the ones blended. Then add the 3/4 to the onions frying. Season your pepper blend and allow to fry for some time."", '\n        \n      ', '\n        ', 'Check your goat meat after the 20mins. If its soft enough but not too soft, bring down from the fire and drain out the stock.', '\n        \n      ', '\n        ', ""Put a pot on the fire and add very little oil to shallow fry your goat meat, while stirring from time to time. When it fries but not dry, u remove from heat. If u have another batch, repeat same process. Well, I had to improvise with this method since I didn't have an oven."", '\n        \n      ', '\n        ', 'When u done with the very shallow fry, put all the goat meat back into the pot u used to fry, add your fried pepper mix, the raw one, some onions and your stock. Mix very well, taste for salt, then cover to cook for about 3-5mins.', '\n        \n      ', '\n        ', 'Remove from heat. You will have a very juicy, hot and spicy asun. Plate and garnish with sliced lettuce or spring onions and ENJOY.. Lol.', '\n        \n      ']",,,,
