,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
26,Mlinčeva orehovo makova potica,,"['\n', 'Sestavine za testo:', '\n', '750-800 gramov pšenične moke', '\n2/3 kocke ', 'Fala kvasa', ' ali ', '2 vrečki Fala suhega kvasa', '\n120 gramov masla ali margarine', '\n350 ml mleka (kravjega, mandljevega, riževega ali vode – če mleka nimate pri roki)', '\n3 rumenjaki', '\n½ čajne žličke soli', '\n5 žlic sladkorja', '\n2 polni žlici medu', '\n3 žlice ruma', '\nlupinica polovice bio limone ali 1 čajna žlička limonovega olja ali limonovega sladkorja', '\n1 čajna žlička trsnega sladkorja', '\n', 'Orehov nadev:', '\n', '150 gramov mletih orehov', '\n1 žlica sladkorja v prahu', '\n1 zvrhana čajna žlička vanilijevega sladkorja', '\n1 polna žlica medu', '\n2 žlici ruma', '\nlupinica polovice bio limone', '\n60 ml mleka ali sladke smetane', '\nščep cimeta in mletega ingverja', '\nsnega enega in pol beljaka', '\n', 'Makov nadev:', '\n', '150 gramov mletega maka', '\n2 žlici sladkorja v prahu', '\n1 zvrhana čajna žlička vanilijevega sladkorja', '\n80 ml mleka ali sladke smetane', '\nsnega enega in pol beljaka', '\n', 'Ostale sestavine:', '\n2 žlici mletih orehov', '\n1 rumenjak', '\n3 žlice vode', '\n']","['\n', 'Mleko razdelimo na dva dela. Vsak del posebej segrejemo. Mleko za kvas segrejemo do toplega in mu vmešamo čajno žličko sladkorja in vanj nadrobimo kvas – ali vsujemo suhi kvas iz vrečk. Premešamo in pokrijemo s krpo, ter pustimo vzhajati 10 minut.', '\n', 'Drugi del mleka segrejemo do vročega. Vanj vmešamo preostali sladkor, sol, rum, med in dodamo maslo ali margarino. Premešamo in pustimo da se sladkor stopi in maslo omehča.', '\n', 'Moko presejemo v skledo. Vmešamo ji vzhajan kvas in na hitro premešamo. Nato vlijemo sladko masleno mešanico, ki mora biti sobne temperature in jo na hitro vmešamo v moko. Dodamo še rumenjake in limonino lupinico. Vgnetemo v testo in ga gnetemo nekih 5-10 minut. Testo bo bolj pacavo ampak mu ne dodajamo moke.', '\n', 'Zgneteno testo oblikujemo v hlebček, ga pomokamo in pustimo eno uro vzhajati.', '\n', 'Vmes pripravimo nadeva. Beljake ki so ostali od testa stepemo v čvrst sneg. Med stepanjem jim dodamo ščep soli. Snega razdelimo na dva dela.', '\n', 'Orehom vmešamo sladkor in vanilijev sladkor, cimet, ingver. Prelijemo jih z vročim mlekom/smetano. Premešamo. Dodamo med, rum, limonino lupinico. Premešamo. Nato pa po delih počasi vmešamo polovico pripravljenega snega.', '\n', 'Maku vmešamo sladkorja in nato ga prelijemo z vročim mlekom/smetano. Premešamo. Po delih vmešamo preostalo polovico stepenega snega.', '\n', 'Po eni uri vzamemo stran 1/5 testa. Velik del testa oblikujemo ponovno v hlebček in putimo še enkrat vzhajati. Ta majhen del testa zvaljamo v 2 cm manjši krog kot je obod končnega pekača in pečemo v pečici segreti na 200 stopinj za 15 minut. Pečeno testo ohladimo.', '\n', 'Vzhajano testo zvaljamo v krog debeline 1-1,5 cm in ga položimo v dobro nameščen tortni pekač. Na dno namažemo makov nadev. Pokrijemo ga s spečenim testom. Čez pečeno testo namažemo orehov nadev. Testo ki je gledalo čez robove lepo zavihamo čez in premažemo s zmešanim rumenjakom z vodo. Pustimo vzhajati 30 minut, nato pa položimo v segreto pečico na 200 stopinj za 15 minut, nato pa temperaturo znižamo na 180 stopinj in pečemo nadaljnih 30 minut.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",1 potica - tortni pekač premera 24 cm,,35 minut,45-50 minut + vzhajanje
27,Medvedove šapke,,"['\n', '250 gramov gladke moke', '\n125 gramov hladnega masla', '\n90 gramov kisle smetane', '\nŠčepec soli', '\n1 žlica vanilijevega sladkorja', '\n1 zvrhana čajna žlička pecilnega praška ali vinskega kamna', '\nmarmelada ali džem po okusu', '\nSladkor v prahu', '\n']","['\n', 'Moko, sol, vanilijev sladkor in pecilni prašek stresemo v multipraktik. Sestavine zmiksamo le toliko, da se premešajo.', '\n', 'Dodamo na kocke narezano maslo in miksamo do točke, da dobimo maslo v velikosti grahovega masla. Takrat dodamo kislo smetano in miksamo da dobimo testo.', '\n', 'Testo zavijemo v plastično folijo in položimo v hladilnik za 1-2 uri. Če se mudi za vsaj 20-30 minut.', '\n', 'Po tem času pečico segrejemo na 180 stopinj in testo zvaljamo na krog debeline 2 mm. Iz testa z modelom za krofe izrežemo kroge. Krogom dodamo ½ manjše čajne žličke marmelade in jih prepognemo da dobimo polkrog. Z vilicami trdno zapremo testo. Če ne boste dovolj trdno zaprli se bodo piškoti med peko odprli in ven vam bo pobegnila marmelada.', '\n', 'Iz testa, ki se ni izrezalo v kroge zgnetemo testo in ga ponovno zvaljamo, ter iz njega izrežemo kroge. Postopek ponavljamo, da nam ne ostane nič testa.', '\n', 'Pripravljene piškote položimo na pekač obložen s papirjem za peko in naprej v segreto pečico za 15-17 minut oziroma dokler se nežno ne obarvajo.', '\n', 'Takrat jih vzamemo ven in ohladimo. Ohlajene povaljamo po sladkorju v prahu.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\xa0', '\n', '\xa0', '\n', '\xa0', '\n', '\xa0', '\n', '\xa0', '\n', '\xa0', '\n', '\xa0', '\n']",30-40 piškotov,,20 minut,2x 13-14 minut
28,Polnjene paprike,,"['\n', 'Sestavine za paradižnikovo omako:', '\n700-800 gramov paradižnikovih pelatov znamke Delizie del Sole iz ', 'Eurospina', '\n1/2 rumene čebule', '\n2 stroka česna', '\n2 žlici dvojnega paradižnikovega koncentrata znamke Delizie del Sole iz ', 'Eurospina', '\n2 žlici sladkorja', '\nvsaj 1-1/2 čajne žličke soli', '\n1 čajne žličke sladke paprike v prahu', '\nbel poper po okusu', '\nnekaj listkov sveže bazilike', '\nnekaj vejic svež drobnjak', '\n', 'Opcijsko za zgostitev: 1 dcl vode + žlica moke', '\n', 'Sestavine za polnjene paprike:', '\n300 gramov srednjezrnatega riža Roma znamke Delizie del Sole iz Eurospina', '\n300 gramov mletega mesa (mešanega ali govejega)', '\n1/2 rumene čebule', '\nmajhen šopek svežega peteršilja', '\nsol in poper po okusu', '\n6-8 paprik babur iz ', 'Eurospina', '\n', 'zobotrebci', '\n']","['\n', '\xa0', '\n', 'Najprej pripravimo nadev. V vroči ponvi popečemo meso. Ko spusti maščobo in se malo popeče, na njegovi maščobi popečemo še drobno narezano čebulo. Sestavini posolimo in pražimo da se da čebula spusti. Takšni dodamo riž in ga minuto ali dve pražimo. Prilijemo 1 liter vode. Dodamo sol in poper, ter riž skuhamo do al-dente teksture.', '\nPo potrebi prilijemo še malce vode, če le ta med kuhanjem izhlapi.', '\n', 'Kuhani rižoti primešamo narezan svež peteršilj in jo odstavimo.', '\n', 'Med kuhanjem riževega nadeva pripravimo omako. Čebulo drobno narežemo in jo popražimo na malce olja. Popraženi čebuli dodamo narezan česen, sladko papriko, mezgo in poper. Pražimo minutko, nato pa primešamo svež paradižnik. Pražimo minuto ali dve, nato pa zalijemo s pelati. Prilijemo še 2-3 dcl vode, dodamo sol, sladkor in poper ter baziliko in drobnjak. Premešamo in na nizkem ognju kuhamo vsaj 15-20 minut.', '\n', 'Paradižnikovi omaki odstranimo drobnjak in baziliko in jo spasiramo s paličnim mešalnikom.', '\n', 'Rižoto nadevamo v izdolbene paprike in jih pritrdimo z zobotrebcem. Položimo jih v paradižnikovo omako in jih kuhamo nadaljnih 15-20 minut- odvisno od željene kuhanosti paprike.', '\n', 'V kolikor želimo omako dodatno zgostiti, kuhane paprike poberemo iz omake. V manjši posodi fino zmešamo 1-2 dcl vode in moko. Vsebino med rednim mešanjem zlijemo k paradižnikovi omaki. Omako zavremo in kuhamo nadaljno minuto, da se malce zgosti, nato pa jo dodamo k kuhanim nadevanim paprikam.', '\n', 'Poleg nadevanih paprik postrežemo kruh ali pire krompir ali pa jih jemo kar take.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",6-7 nadevanih paprik,,25-30 minut,35 minut
29,Hrustljavi mandljevi piškoti,,"['\n', 'Sestavine:', '\n250 gramov bele moke', '\n125 gramov masla', '\n125 gramov sladkorja v prahu', '\n3 rumenjaki', '\nščepec soli', '\n1 žlica vanilijevega sladkorja', '\n', 'Sestavine za mandljev nadev:', '\n200 g neolupljenih ali olupljenih mandljev', '\n150 g sladkorja v prahu', '\n1 vanilijev sladkor', '\nščepec cimeta', '\n2 beljaka', '\n']","['\n', 'Moko in maslo zdrobimo skupaj ali na hitro zmiksamo v multipraktiku.', '\n', 'Vmešamo sladkor, vanilijev sladkor, sol in rumenjake. Mešamo ali miksamo da se oblikuje testo. Testo zavijemo v plastično folijo in položimo v hladilnik za 30 minut.', '\n', 'Mandlje zmiksamo v fino moko.', '\n', 'Beljak, sladkor in vanilijev sladkor zmešamo skupaj, da se sestavine povežejo. Vmešamo mlete mandlje in cimet, ter položimo v hladilnik za čas hlajenja testa.', '\n', 'Testo zvaljamo na debelino 3 mm in ga položimo v hladilnik za 15 minut. Če nimamo časa za dodatno hlajenje, ga spečemo takoj.', '\n', 'Iz testa izrežemo kroge in jih polagamo na pekač obložen s\xa0 papirjem za peko. Mandljev nadev napolnemo v brizgo (če je nimate lahko nadevate tudi samo z žličko) in ga po vrhu nabrizgamo. Na sredino dodamo olupljen mandelj za okras.', '\n', 'Pekač položimo v pečico segreto na 180 stopinj za 13-15 minut – odvisno od velikosti in željene zapečenosti piškotov.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",okrog 25 piškotov,,15 minut,2x 14-15 minut
30,Goveja juha z ekspresno ribano kašo,,"['\n', '\n', 'Sestavine za juho:', '\n', '500 gramov govejega bočnika/pleča', '\n', '1 kos krhke goveje kosti', '\n', '1/2 podzemeljne kolerabe', '\n', '1/2 nadzemeljne kolerabe', '\n', 'zeliščni šopek – peteršilj, drobnjak in luštrek', '\n', 'črni poper v zrnu – 1-2 čajni žlički', '\n', '1 čajna žlička soli', '\n', 'ščepec muškatnega oreščka – po želji', '\n', '2 manjša korenčka', '\n', 'Sestavine za ribano kašo:', '\n', '1 jajce', '\n', 'ščepec soli', '\n', '5-7 žlic moke', '\n', '\n']","['\n', '\n', 'Meso in kost operemo. Zelenjavo prav tako operemo in olupimo.', '\n', 'V večjo posodo dodamo meso in vse ostale sestavine za juho in jo zalijemo s hladno vodo. Vsebino pripeljemo do vretja in nato temperaturo znižamo na nižjo in kuhamo nadaljno uro-dve. (več časa-bolje)', '\n', 'Kuhano juho precedimo, po želji dodamo kanček paradižnikove mezge, dosolimo po okusu in pripravimo ribano kašo.', '\n', 'V manjši mikser dodamo jajce, 5 žlic moke in sol. Miksamo in po potrebi dodamo še malo moke da dosežemo teksturo ribane kaše.', '\n', 'Ribano kašo dodamo v vrelo juho in jo kuhamo 4-5 minut. Juho postrežemo skupaj s svežim peteršiljem.', '\n', '\n']",6 oseb,,10 minut,120 minut
31,Praznične cimetove beljakove zvezdice,,"['\n', '300 gramov mandljev (olupljenih ali neolupljenih)', '\n300 gramov sladkorja v prahu', '\n3 majhni beljaki', '\n1 čajna žlička cimeta', '\nščepec soli', '\n']","['\n', 'Mandlje skupaj z dvema žlicama sladkorja v prahu zmiksamo do finega.', '\n', 'Beljake stepamo in jim med stepanjem vmešamo sol. Stepemo jih do mehkega, nato pa jim med stepanjem dodajamo sladkor v prahu. Pustimo dobri dve žlici sladkorja za kasneje, drugega pa vmešamo.', '\n', 'Z lopatko vmešamo še mandlje in zmes pokrijemo, ter pustimo v hladilniku 1 uro.', '\n', 'Po tem času zmes razvaljamo med dvema paprijema za peko, ki smo jih posuli s sladkorjem v prahu. Svetujem vam, da obilno posladkate papirje za peko, saj se bo testo drugače rado prijelo na papir in boste težko odstranili izrezane zvezdice.', '\n', 'Testo zvaljamo na cm debelo in izrežemo zvedice. Prestavimo jih na pekač obložen s papirjem za peko in okrasimo s preostalim sladkim beljakom.', '\n', 'Zvezdice pustimo stati slab dan. Če jih boste pekli prekmalu, se jim zna spodnji del zvezdice napihniti in oblika ne bo več lepa. Sama sem ugotovila da najlepšo obliko obdržijo ko stojijo 20-24 ur.', '\n', 'Zvezdice potem pečemo v segreti pečici na 160 stopinjah 10 minut.', '\n', 'Pustimo da se popolnoma ohladijo, potem pa jih odstranimo.', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",približno 20 piškotov,,15 minut,10 minut
32,Čokoladne orehove prepletene potičke,,"['\n', 'Sestavine za testo:', '\n800 gramov moke', '\n100 ml mleka + kocka kvasa + čajna žlička sladkorja', '\n250 ml mleka', '\n125 gramov masla', '\n6 žlic sladkorja', '\n2-3 žlice ruma', '\n1 čajna žlička soli', '\n3 rumenjaki', '\n', 'Sestavine za nadev polovice testa:', '\n250 gramov mletih orehov', '\n100 ml sladke smetane', '\n3 žlice grenkega kakava v prahu', '\n3 žlice sladkorja', '\n1/2 čajne žličke cimeta', '\n1 beljak', '\n', '1 rumenjak + 2 žlici vode', '\n']","['\n', 'Mleko (100 ml) segrejemo in mu vmešamo čajno žličko sladkorja in vanj nadrobimo kvas. Pustimo ga vzhajati 10 minut. V preostalo toplo mleko vmešamo sladkor, narežemo maslo in vlijemo rum.', '\n', 'V večjo posodo dodamo moko in ji vmešamo vzhajan kvas. Nato vmešamo, sol, nato pa še sladko masleno maslo in rumenjake. Zgnetemo v mehko voljno testo in ga pustimo vzhajati 1 uro.', '\n', 'Vmes pripravimo nadev. Štiri žlice mletih orehov prihranimo. Preostale zmešamo s kakavom v prahu, sladkorjem in cimetom. Vmešamo še toplo sladko smetano in na koncu stepen sneg iz beljaka.', '\n', 'Vzhajano testo razdelimo na dva dela in vsak del posebej razvaljamo na dolg in ozek pravokotnik, debeline 2 mm. Lahko pa tako kot jaz polovico testa spremenite v potičke, drugo polovico pa le spečete v sladek kruhov hlebček. V kolikor boste obe polovici testa uporabili za potičke, sestavine nadeva podvojite.', '\n', 'Vsak pravokotnik namažemo z nadevom, potresemo z nekaj žlicami sladkorja in preostalimi mletimi orehi, ter zvijemo v tesno rolado. Razdelimo jo na 5 delov in vsak del prerežemo po dolžini. Dva prerezana dela prepletemo in zvijemo v manjšo potičko.', '\n', 'Potičke položimo na papir za peko in premažemo z rumenjakom zmešanim z dvema žlicama vode. Potičke pustimo vzhajati 20-30 minut, nato pa jih položimo v paečico segreto na 200 stopinj za 10 minut. Če imate parno pečico jo nastavite na 1.stopnjo pare. Če je nimate v pečico na dno položite lonček z vodo.', '\n', 'Po desetih minutah peke, temperaturo znižamo na 180 stopinj in pečemo nadaljnih 25-30 minut. Če se skorja obarva dovolj zlatorjavo, jo sredi peke pokrijemo z aluminijasto folijo, da se ne bi zapekla preveč.', '\n', 'Pečene potičke pokrijemo z vlažno krpo.', '\n', '\n', '\n', '\n', '\n', '\n']",10 potičk,,30 minut,40 minut
33,Rustikalna Štefani pečenka ali mesna štruca z jajci,,"['\n', 'Sestavine:', '\n1 kg mletega mesa (mešanega ali govejega)', '\n1 manjša čebula', '\n1 čajna žlička zrnastega česna ali dva stroka svežega', '\n1/2 čajne žličke peteršilja in majarona', '\n1 čajna žlička sladke paprike v prahu', '\n6 kuhanih jajc in 1 jajce za mesno zmes', '\n100 gramov starega kruha', '\n150 ml mleka', '\n1 čajna žlička soli', '\nščep črnega popra', '\nnekaj žlic olivnega olja', '\n1-2 žlice krušnih drobtin – po potrebi', '\n']","['\n ', 'Jajca položimo v hladno vodo (jim dodamo žlico kisa in ščep soli) in vsebino zavremo. Ko zavre, ploščo ugasnemo in jajca pustimo na vroči plošči in v vroči vodi dodatnih 10 minut. Jajca olupimo in ohladimo.', '\n', 'Čebulo narežemo na drobno in popražimo na nekaj žlicah olja. Popraženo odstavimo in ohladimo. Kruh nadrobimo in polijemo s toplim mlekom. Počakamo da se dobro napije. Po potrebi ga ožamemo, če je preveč mokro.', '\n', 'Meso pregnetemo in mu dodamo sveže jajce, ožet kruh, sladko papriko, sol, poper, peteršilj, majaron, namočen zrnasti česen in ohlajeno popraženo čebulo. Sestavine temeljito pregnetemo. in oblikujemo v pravokotnik. Na sredino položimo kuhana jajca in z mesno zmesjo jajca pokrijemo. Oblikujemo štruco.', '\n', 'Štruco preložimo v pekač in na dno vlijemo 1-2 dcl vode ali juhe. Lahko pa jo položimo v folijo za peko brez dodane tekočine.', '\n', 'Pečemo jo na 180 stopinjah 1 uro. Zadnjih 5-10 minut jo premažemo z nekaj žlicami olja, vklopimo žar pečico, da se lepše posveti in zapeče na vrhu.', '\n', 'Pečeno pokrijemo z aluminijasto folijo za 5-10 minut, da se meso uleže, nato pa postrežemo.', '\n']",6-8 oseb,,20-30 minut,1 ura
34,Prleške murke s kranjsko klobaso,,"['\n', '\n', '2 manjši kumari', '\n', '2-3 manjši kuhani krompirji', '\n', '1/2 zravnane čajne žličke soli', '\n', '200-250 gramov jogurta/grškega jogurta ali kislega mleka (količina odvisna od željene gostote)', '\n', '2 žlici kisle smetane', '\n', 'ščepec grobega črnega popra', '\n', '1 strok česna ali 1/2 čajne žličke zrnastega česna', '\n', 'drobnjak', '\n', 'kranjska klobasa', '\n', '\n']","['\n', '\n', 'Kumari olupimo in na tanko narežemo. Posolimo in počakamo, da spustijo vodo. Takšne ožamemo.', '\n', 'Jogurt, kislo smetano, namočen zrnasti česen ali drobno nariban zvež česen in poper premešamo.', '\n', 'Kuhan krompir narežemo na manjše kocke in ga polovico pretlačimo. Vse skupaj premešamo s kumarami in omako. Po okusu dosolimo in po vrhu potresemo narežan svež drobnjak.', '\n', 'Zraven postrežemo kuhano kranjsko klobaso. (super pašejo tudi ribe ali druge mesnate priloge)', '\n', '\n']",2 osebi,,15 minut,/
35,Pražena jetrca z Luko Janežičem,,"['\n', '\n', '400-500 gramov mladih govejih ali telečjih jetrc', '\n', '1/2 večje čebule', '\n', 'sol in poper po okusu', '\n', '1-2 lovorjeva lista', '\n', 'ščepec majarona', '\n', 'kruh', '\n', '\n']","['\n', '\n', 'Čebulo narežemo na čimmanjše koščke in jo počasi pražimo na srednji temperaturi, da se lepo spusti in malo porumeni. Med praženjem jo posolimo, po želji tudi malo osladkamo.', '\n', 'Jetrca narežemo na manjše koščke, da bodo čimpreje popražene. Daljši čas praženja se ponavadi pozna tudi na bolj trdi teksturi jetrc, zato je pomembno da so koščki manjši in popraženi v najhitrejšem možnem času.', '\n', 'Jetrca dodamo popraženi čebuli in jih pražimo slabih 5 minut. Nato odstavimo, vmešamo sol, poper, lovorjev list in majaron in jih pustimo počivati 5 minut.', '\n', 'Jetrca postrežemo skupaj s kruhom.', '\n', '\n']",2 osebi,,10 minut,5 minut
36,Hitra sestavljena potratna potica malce drugače,,"['\n', 'Sestavine za testo:', '\n', '750-800 gramov pšenične moke', '\n2/3\xa0kocke kvasa', '\n120 gramov masla', '\n350 ml mleka', '\n3 rumenjaki', '\n½ čajne žličke soli', '\n8-10 žlic sladkorja', '\n1 čajna žlička trsnega sladkorja', '\n', 'Skutni nadev:', '\n', '150 gramov skute', '\n2 žlici kisle smetane', '\nlimonina lupinica polovice limone', '\n1 rumenjak', '\n3-4 žlice sladkorja v prahu', '\n', 'Orehov nadev:', '\n', '150 gramov mletih orehov', '\n2 žlici sladkorja v prahu', '\n80 ml sladke smetane', '\nščep cimeta', '\n1 žlica ruma', '\nsnega enega beljaka', '\n', 'Makov nadev:', '\n', '150 gramov mletega maka', '\n2 žlici sladkorja v prahu', '\n80-100 ml sladke smetane', '\n', '4-6 žlic čokoladnega namaza', '\n', 'Ostale sestavine:', '\n', '1 rumenjak + 1-2 žlici sladke smetane ali mleka', '\n200 gramov sladkorja v prahu+ 4 žlice vode', '\n']","['\n', 'Mleko segrejemo do toplega. V polovico vmešamo čajno žličko sladkorja in nadrobimo kvas, ga pokrijemo s krpo in pustimo vzhajati vsaj 10–15 minut. V drugo polovico narežemo maslo in dodamo sladkor, ter počakamo, da se v mleku počasi stopita.', '\n', 'Moko presejemo in v sredini naredimo luknjo. V moko ob njej najprej vmešamo vzhajan kvas. Nato vmešamo sol in nazadnje še stopljeno maslo v mleku in rumenjake. Testo zgnetemo. Nastalo testo bo dokaj lepljivo, kar naj vas ne prestraši, takšno namreč mora biti. Testo pokrijemo in pustimo vzhajati na toplem slabo uro.', '\n', 'Zadnjih 10 minut vzhajanja pripravimo nadeve. Vse sestavine za tri nadeve temeljito premešamo. Edino pri makovem nadevu posebej pustimo čokoladni namaz.', '\n', 'Testo razdelimo na dva dela in vsakega razvaljamo na večji pravokotnik debeline 4-5 mm. Preverimo da izrežemo trakove ki bodo pasali po širini v pekač, ki smo si ga izbrali. (poglejte kako sem to preverila v videu) Iz testa izrežemo tri trakove. En trak namažemo s skutnim nadevom, drugega z orehovim (lahko izdatno potresemo še z suhimi mletimi orehi), tretjega premažemo s čokoladnim namazom in čezenj dodamo makov nadev. Trakove zrežemo na kocke in jih polagamo drug na drugega in naprej v namaščen pekač.', '\n', 'Pripravljeno sestavljeno potico premažemo z zmešanim rumenjakom s smetano. Pekače pokrijemo s krpo in pustimo potičke vzhajati 30 minut.', '\n', 'Potem jih položimo v segreto pečico na 180 stopinj za 30-40 minut oziroma do zlato rjave barve. V primeru večjega pekača, pa kar za 60 minut.', '\n', 'Pečene potičke pokrijemo z vlažno krpo in ohladimo. Nato pa prelijemo s sladkornim prelivom in postrežemo.', '\n', '\n']",4 x manjše potice (15x8cm) ali 1 x velika,,1 ura + vzhajanje,1 ura
37,Brezmesna tradicionalna bujta repa,,"['\n', '1 kg kisle repe', '\n200-250 gramov prosene kaše', '\n2 stroka česna', '\n2 lovorjeva lista', '\n1-2 čajni žlički črnega popra v zrnu', '\n2 žlici moke', '\n1 čajna žlička sladke paprike v prahu', '\n1,5-2 litra vode', '\nsol po okusu', '\n5-7 žlic sončničnega ali repičnega olja ali svinjske masti za mesno različico', '\nZa mesno različico: 750 gramov svinjine (damo kuhati skupaj z repo)', '\n']","['\n', 'Kislo repo splaknemo s toplo vodo da dosežemo željeno kislost. Splakneno dodamo v večjo posodo skupaj z lovorjevima listoma, poprom, soljo in vodo. Vsebino zavremo, nato pa na nižji temperaturi kuhamo pol ure.', '\nTakrat dodamo proseno kašo in kuhamo naprej približno 30 minut, da se skuha.', '\nKo sta repa in kaša skuhani pripravimo zabelo. Olje segrejemo in mu dodamo moko in sladko papriko. Pražimo minutko, nato pa zalijemo z dvema dcl vode. Mešamo da se sestavine povežejo in zavrejo, nato pa zabelo dodamo k repi.', '\nVse skupaj dobro premešamo, po okusu dosolimo, še enkrat zavremo in postrežemo. Zraven postrežemo kuhan krompir v oblicah, krvavice, klobase ali kruh.', '\n']",4-6 oseb,,5 minut,1 ura
38,Pohorska omleta s kislo smetano in slivovo marmelado,,"['\n', '\n', '3 jajca', '\n', '3 žlice trsnega (ali navadnega) sladkorja', '\n', '3 žlice pšenične moke', '\n', '1 vanilijev strok ali vrečka vanilijevega sladkorja', '\n', 'ščepec soli', '\n', '2-3 žlice kisle smetane', '\n', '2-3 žlice slivove marmelade (ali marelične, jagodne…)', '\n', 'sladkor v prahu za posip', '\n', '\n']","['\n', '\n', 'Jajca ločimo na beljake in rumenjake. Iz beljakov stepemo sneg. Rumenjake penasto stepemo s trsnim sladkorjem in semeni iz vanilijevega stroka.', '\n', 'K rumenjakom z metlico počasi vmešamo presejano moko. Nato pa nežno vmešamo še sneg. Zmes prelijemo v tortni pekač obložen s papirjem za peko in omleto pečemo v segreti pečici na 180 stopinj, tam nekje 12 minut. Ko iz nje pride čist zobotrebec je pečena. Omleto ohladimo do toplega.', '\n', 'Omleto premažemo s kislo smetano in čeznjo dodamo marmelado, ter omleto zapognemo.', '\n', 'Potresemo jo s sladkorjem v prahu in takoj postrežemo.', '\n', '\n']",1 večja omleta,,15,12
39,Domači prijatelj po receptu moje mame,,"['\n', '3 večja jajca', '\n180 gramov sladkorja', '\n350 gramov moke', '\n1/2 pecilnega praška', '\n150 gramov orehov', '\n150 gramov rozin ali brusnic', '\n1 beljak -za premaz', '\n']","['\n', 'Jajca ločiš na beljake in rumenjake. Iz beljakov stepeš sneg in jim vmešaš tretjino sladkorja. Rumenjake stepaš s preostalim sladkorjem da se prostornina vsaj dvakrat poveča.', '\n', 'Brusnice in orehe pomokaš z žlico moke. Ostalo moko zmešaš s pecilnim praškom. K rumenjakom najprej vmešaš orehe in brusnice. Nato pa še moko. Čisto na koncu vmešaš sneg.', '\n', 'Oblikuješ dve večji ali tri manjše štruce. Če se testo preveč prijema na roke si pomagaš z vodo.', '\n', 'Štruci pečeš na 180 stopinjah 30 minut. Na sredini peke jih premažeš z beljakom, ki si ga predhodno nežno stepel z vilico.', '\n', 'Takoj vroči štruci zrežeš na piškote pod kotom in pustiš da se osušijo na zraku in strdijo.', '\n', '\n', '\n', '\n', '\n', '\n']",približno 30 velikih piškotov,,15 minut,30 minut
40,Preproste ocvrte jogurtove miške ali pustne miške,,"['\n', '\n', '1 lonček ali 180 gramov navadnega jogurta', '\n', '2 lončka ali 200 gramov moke', '\n', '1 jajce', '\n', '20 gramov ali 2 polni žlici vanilijevega sladkorja', '\n', '1/2 vrečke pecilnega praška', '\n', '1 žlica ruma', '\n', 'limonina lupinica 1/2 organske limone', '\n', 'ščepec cimeta', '\n', 'sladkor v prahu za posip', '\n', '\n']","['\n', '\n', 'Jajce in sladkor hitro zmiksamo z električnim mešalnikom. Dodamo vse ostale sestavine in zmiksamo samo toliko da se sestavine povežejo.', '\n', 'Zmes pustimo počivati 10-15 minut. Medtem segrejemo olje.', '\n', 'Z dvema čajnima žličkama v segreto olje polagamo žličke zmesi. Cvremo jih do zlato rjave barve. Še vroče potresemo s sladkorjem v prahu.', '\n', '\n']",15,,5 minut,10 minut
41,Ričet ali ješprenj,,"['\n', '\n', '150 gramov ješprena', '\n', '3 krompirji', '\n', '2 korenja', '\n', 'kranjska klobasa', '\n', 'vejica svežega peteršilja, majarona, luštreka in drobnjaka', '\n', '1-2 stroka česna (ali slaba čajna žlička česna v prahu)', '\n', 'poper in sol po okusu', '\n', '1-2 pesti kuhanega fižola', '\n', '\n']","['\n', '\n', 'Krompir, korenje in klobaso narežemo na srednje velike koščke. Dodamo jih v posodo.', '\n', 'K zelenjavi in mesu, dodamo še namočen zrnasti česen ali sveži strok česna, začimbe, poper, sol in dobro opran ješprenj. Vsebino zalijemo s hladno vodo in pristavimo na štedilnik da zavre.', '\n', 'Ričet na najnižji temperaturi kuhamo nadaljnjo slabo uro. Zadnji 5-10 minut dodamo še fižol in ješprenj po okusu dosolimo. Zraven postrežemo kruh.', '\n', '\n', '\n']",4 osebe,,15,60 minut
42,Burkaša ali kašnata repa,,"['\n', '\n', '700 gramov kisle repe', '\n', '300 gramov prosene kaše', '\n', '1-2 dcl vode', '\n', '1 žlica moke', '\n', 'sol in poper po okusu', '\n', '2-3 žlice ocvirkov v masti (po želji)', '\n', '\n']","['\n', '\n', 'Kislo repo dobro speremo z vročo vodo in ožamemo. Če želite čimmanj kislo jo lahko tudi na hitro zavrete in vodo zavržete. Repo zalijemo z vodo, da jo dobro pokrijemo in zavremo. Kuhamo jo eno uro.', '\n', 'Na vrh kisle repe stresemo proseno kašo in na nizki temperaturi kuhamo nadaljnih 30-40 minut.', '\n', 'Vodo zmešamo z moko in vsebino zlijemo k kaši in repi. Dobro premešamo in počakamo da vsebina zavre in se zgosti. Po okusu dosolimo in popopramo.', '\n', 'Ocvirke na srednji temperaturi popečemo, da postanejo hrustljavi in jih serviramo čez burkašo.', '\n', '\n']",4 osebe,,10 minut,"1,5 ure"
