,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
20,Tarragon Sauce with Beer for Chicken,PT45M,"['2 large fresh chicken breasts (with skin)', '½ cup chicken stock ((120 ml))', '½ cup Belgian dark ale ((120 ml))', '6 sprigs fresh tarragon', '½ cup cream ((120 ml))', '2 tbsp unsalted butter', '1 tbsp olive oil', 'pepper', 'salt']","['Season the chicken breasts on both sides with some pepper and salt. Add the olive oil and half of the unsalted butter to a medium non-stick pan and place it over high heat. As soon as the butter has nicely melted, add the seasoned chicken breasts skin side down.', 'Quickly sear and brown the chicken for about 3 to 4 minutes until the skin is nicely golden. Then flip the chicken over and cook them for another 4 minutes the other side.', 'Then remove the chicken from the pan and place it on an oven tray. Place the chicken in a preheated oven at 356°F (180°C) for 12 to 15 minutes until cooked through.', 'In the meantime place the pan you baked the chicken in back over medium-high heat. Don’t wipe it clean. Pour in the chicken stock and the beer.', 'Bring the chicken stock to a rolling boil and let it reduce for a couple of minutes until half has vaporized. Chop the fresh tarragon up and add it to the pan.', 'Stir and season with a little pepper and salt. Then pour in the cream.', 'Stir well again, turn the heat low and let the sauce simmer for 3 to 4 more minutes. Divide the baked chicken breasts over plates and drizzle with the tarragon cream sauce. Serve hot.']","['2', '2 people']",['Main Course'],PT10M,PT35M
21,Civet de Lievre (Hare Stew),PT210M,"['4 hare legs (or shoulders)', '1 large fresh carrot (slices)', '1 medium onion', '4 large garlic cloves (unpeeled)', '3 cups red wine ((720 ml))', '2 sprigs fresh rosemary', '4 bay leaves', '2 cloves', '2 tbsp black peppercorns', '4 tbsp cranberry jam (optional)', '2 tbsp dried juniper berries', '1 tsp coarse salt']","['Rinse the hare legs under cold running tap water. Pat them dry and place them in a large and wide pan. Sprinkle with the unpeeled garlic cloves, juniper berries and black pepper corns.', 'Then add the sliced carrot, bay leaves and rosemary to the pan. Peel the yellow onion (I used pearl onions that I had still left) and chop it up roughly. Add this to the pan together with a good pinch of salt and the cloves. Pour in the red wine as well.', 'The hare should be fully submerged. Put a lid on the pan and place it in the fridge. Let the hare legs soak and marinate in the wine for at least 12 hour, preferably 24 hours. The hare will look purple after that but that’s normal.', 'Then place the pan over high heat and bring the wine and the rest of the ingredients to a rolling boil. Then turn the heat low and simmer the hare for at least 2 hours until the soft meat falls more or less off the bone. Right in the end stir in the cranberry sauce (optional) or a little brown sugar.', 'Check the seasoning and add extra pepper or salt to taste if necessary. You can add a little bit of flour, cold butter or sauce thickener to make the sauce glossier and creamier. Scoop the hare legs onto deep plates. Divide the carrots and the rest of the sauce over the plates and serve hot.']","['4', '4 people']",['Main Course'],PT30M,PT180M
22,Belgian Chervil &amp; White Asparagus Soup Recipe,PT70M,"['16 fresh white asparagus', '4 cups vegetable stock ((920 ml))', '2 garlic cloves (unpeeled)', 'a handful fresh chervil (chopped finely)', 'a handful grey North Sea shrimp', 'pepper', 'salt']","['Carefully peel the white asparagus using a vegetable peeler.', 'Add all the asparagus skins to a large and high pan together with the whole garlic cloves and add the vegetable stock. Season with a little pepper and salt.', 'Bring all this to a rolling boil and then simmer the stock and the asparagus skins under a lid for 45 minutes. In the meantime chop off the bottom ends of the asparagus (about 1 inch or 2,5 cm).', 'Chop these bits in smaller chunks and soak them in some cold water (or they will change color) until needed later on. Use the peeled asparagus for another recipe (boiled, poached or steamed).', 'Once the asparagus skins have boiled enough, remove them with a slotted spoon together with the cooked garlic cloves and discard.', 'Bring the stock to a light simmer again. Check the seasoning and add extra pepper and salt to taste if necessary. Add the asparagus chunks and chopped chervil', 'Stir well and simmer for another 2 minutes. The asparagus chunks must still be crunchy. Take the pan off the heat and scoop the soup into bowls. Sprinkle with some brown shrimp. Serve hot.']","['4', '4 people']","['Soup', 'Starter']",PT10M,PT60M
23,Belgian Beer & Endive Soup,PT50M,"['2 large fresh Belgian endives', '1 cup Belgian strong ale (tripel) ((240 ml))', '2 cups chicken or vegetable stock ((480 ml))', '1 tbsp unsalted butter', '1 medium garlic clove (chopped)', '3 tbsp onion (chopped)', '1 tsp strong mustard', '1 egg yolk', 'nutmeg', 'pepper', 'salt']","['Add the chopped onion, garlic and butter to a large saucepan and place this over medium heat.', 'Gently fry the onion and garlic in the butter for 5 minutes. Then add the strong ale.', 'Turn the heat high and bring the beer to a good boil. Let it reduce by half and then add the chicken or vegetable stock. Also add the mustard.', 'Then turn the heat lower now to medium again and bring the stock to a light simmer. In the meantime chop the endives up roughly (you can keep some of the yellow tips aside for garnish). Then add the chopped endives to the soup. Season the soup with a pinch of pepper, nutmeg and salt.', ""Stir the soup and then take the pan off the heat. Cover the pan and let the endives poach in the soup for about 5 minutes. Then with a stick blender mix the endive soup for 3 seconds to make it just a tad creamier. Don’t blend it into a smooth soup, keep some texture. If you're using a blender, blend 6 spoonfuls of endives and stock and add it back to the soup."", 'Add the egg yolk.', 'Whisk fast and place the soup over medium heat for another minute. Check the seasoning and add extra pepper, nutmeg or salt to taste. Then scoop the endive soup into large bowls. My favorite garnish: grilled trappist cheese on sourdough bread, a handful of grey shrimp and raw sliced yellow endive tips for extra crunch.']","['2', '2 people']","['Lunch', 'Soup', 'Starter']",PT30M,PT20M
24,Hutsepot,PT130M,"['1 ⅓ lbs floury potatoes ((600 g), peeled and chopped)', '7 oz fresh carrot ((200 g))', '7 oz yellow turnips ((200 g))', '9 oz Brussels sprouts ((250 g))', '7 oz salted bacon ((200 g), diced)', '4 fresh sausages', '1 small onion', '4 large garlic cloves', '3 bay leaves', '3 sprigs thyme', '2 ½ cups chicken stock ((600 ml))', '1 tbsp strong mustard', '1 tbsp unsalted butter', 'pepper', 'salt']","['Add the diced bacon and butter to a large casserole.', 'Place it over medium-high heat until hot. Fry the bacon for 4 minutes. Then add the chopped potatoes, bay leaves and thyme.', 'Stir well. Peel and chop the onion and garlic. Add both to the pan.', 'Stir again. Then add the chicken stock.', 'Cook the potatoes for 5 minutes. In the meantime peel and trim the Brussel sprouts, carrots and turnips. Slice the sprouts in half. Chop the carrots and turnips into bite-size pieces. Then add these vegetables to the potatoes and bacon. Add the mustard and season with pepper and salt.', 'Stir all the ingredients well and then cover pan. Cook the hochepot for 40 minutes until all the vegetables are cooked through. Stir regularly. Add extra water if necessary. In the meantime bake the sausages in a little oil until cooked through.', 'The hochepot is ready when the potatoes start to fall apart and turn it into a mushy vegetable stew. Then check the seasoning and add extra pepper, salt or mustard to taste.', 'Scoop the hutsepot onto plates and top with the sausage. Serve hot.']","['4', '4 people']",['Main Course'],PT40M,PT90M
25,Meatballs In Tomato Sauce,PT150M,"['2 ½ lbs ground beef ((1125 g), or pork)', '5 medium garlic cloves (chopped finely)', '1 large shallot (chopped finely)', '1 medium onion (chopped)', 'a handful breadcrumbs or panko', 'a handful parmesan cheese (grated)', '1 small egg', '3 tbsp plain flour', '2 lbs canned chopped tomatoes ((900 g))', '2 tbsp balsamic vinegar', '1 glass red wine', '2 tbsp worcester sauce', '2 tbsp tomato paste', '1 tbsp caster sugar', 'a handful fresh herbs (chopped)', '1 sprig fresh rosemary', '5 bay leaves', '3 cloves', 'olive oil', 'pepper', 'salt']","['Heat some olive oil in a saucepan until hot. Then add the chopped shallots, half of the garlic and a bay leaf. Season with pepper and salt.', 'Cook the shallot mixture under a lid until browned. Stir regularly. Then take the pan off the heat and let it cool.', 'Pour the mince in a large bowl. Add the cooked shallots (remove the bay leaves) and egg.', 'Knead the mince. Then add the panko (or breadcrumbs) and grated parmesan. Season with pepper and salt.', 'Knead the mince well. Add extra pepper or salt to taste. Then make meatballs from the mixture. Mine were about 1 ½ oz (45 g). In the end I had 30 meatballs.', 'Coat the meatballs lightly with the flour. In a large casserole pour some olive oil and place it over high heat until hot. Then add the meatballs.', 'Brown them on all sides for 6 minutes.', 'Then remove them from the pan, keep the oil. Turn the heat lower and add the remaining bay leaves, rosemary, chopped onion, cloves and the remaining garlic.', 'Gently fry the onion for about 4 minutes. Then add the chopped tomatoes, tomato paste and sugar.', 'Stir well. Then add the red wine, balsamic vinegar and worcester sauce. Season with pepper and salt.', 'Bring the tomato sauce to a rolling boil and then turn the heat low. Simmer the sauce under a lid for 30 to 40 minutes. Stir regularly. Then blend or mix the sauce until very creamy.', 'Check the seasoning and add extra pepper or salt to taste. If the sauce is too bitter or vinegary, add an extra pinch of sugar to reduce that flavor. Stir in the chopped herbs.', 'Add the browned meatballs.', 'Cover and cook for 10 minutes until the meatballs are warmed through. Then scoop the sauce and meatballs onto deep plates. Serve hot.']","['6', '6 people']",['Main Course'],PT90M,PT60M
26,Pork Chops In Beer & Bacon,PT55M,"['2 fresh pork chops', '2,5 oz salted bacon ((70 g))', '1 small onion (chopped)', '1 tbsp plain flour (or cornstarch)', '2 tbsp unsalted butter', '1 cup Belgian strong ale (tripel) ((240 ml))', '1 tbsp strong mustard', 'pepper', 'salt']","['Slice the bacon into strips. Season the pork chops with a pinch of pepper and salt on both sides.', 'Place the butter in a non-stick pan over medium heat until foaming. Then add the seasoned pork chops.', 'Quickly sear the chops for 3 minutes on both sides until brown.', ""Transfer them onto a clean plate and cover with tinfoil. Put them aside until needed later. Then add the diced bacon to the same pan you browned the pork in. Don't discard those lovely juices!"", 'Stir fry the bacon for 2 minutes over medium heat. Add the chopped yellow onion.', 'Cook for 4 minutes more. Pour in the brown beer and stir well.', 'Season with a little pepper and salt to taste. Cook the onion and bacon for 2 minutes. Sprinkle with the flour or cornstarch and also add the mustard to the beer sauce.', 'Stir and cook for 1 minute. Then transfer the browned chops you put aside back to the pan.', 'Put a lid on the pan and simmer the chops for 4 to 5 minutes until warmed through. The beer sauce should have thickened a bit. Check the seasoning and add extra pepper, salt or mustard if necessary. Put the pork chops onto warm plates and drizzle with the beer sauce. Serve.']","['2', '2 people']",['Main Course'],PT10M,PT45M
27,Belgian Meatballs with Sour Cherries,PT90M,"['12,5 oz meat mince ((350 g))', '1 tbsp breadcrumbs or panko', '1 tbsp parmesan cheese (grated)', '2 small garlic cloves (chopped)', '1 small egg yolk', '1 small shallot (chopped)', '2 stalks fresh celery (chopped)', '9 oz canned sour cherries and juice ((250 g))', '1 tsp cornstarch', '2 tbsp unsalted butter', '2 bay leaves', 'pepper', 'salt']","['Add the chopped shallot, the bay leaves and half of the garlic to a saucepan.', 'Add a teaspoon of butter. Place this over medium heat and fry the shallot and garlic for 8 minutes until soft and golden. Then season with a pinch of pepper and salt.', 'Then take the pan off then eat and let this mixture cool. Transfer the mince to a mixing bowl. Add the cooled onion (remove the bay leaves) and egg yolk.', 'Stir and add the breadcrumbs (or panko) and grated parmesan. Season with some pepper and salt.', 'Stir well again. Check the seasoning and add extra pepper or salt to taste. Then roll even balls from the mixture. Mine were 1 oz (30 g). I had 16 meatballs in the end. Melt half of the remaining butter in a non-stick pan and add the meatballs.', 'Place the pan over medium-high heat. Brown the meatballs on all sides for 4 minutes until golden. Then cover the pan with a lid, turn the heat lower and let the meatballs cook for 10 minutes until cooked through.', 'Shake the pan regularly. Add extra butter or olive oil if necessary. 5 minutes before the meatballs are done, pour the sour cherries and their juice in a medium saucepan and place it over medium heat.', 'Pour 5 tablespoons of cherry juice in a cup and add the cornstarch.', 'Stir well. Once the cherries in the pan are warm, add the starch mixture.', 'Keep stirring until the sauce starts to thick. Scoop the meatballs onto deep plates. Drizzle with the cherrie sauce. Serve hot.']","['2', '2 people']",['Main Course'],PT45M,PT45M
28,Belgian Sugar Pie Recipe,PT20M,"['7 oz self-raising flour ((200 g))', '3 oz unsalted butter ((85 g), ice cold and diced)', '1 egg yolk', '¼ cup whole milk ((60 ml), tepid)', '1 tbsp caster sugar']","['Add the self-raising flour and diced cold butter to a blender. Season with a tiny pinch of salt and the caster sugar.', 'Pulse into a dry mixture. Then add the egg yolk and tepid milk.', 'Pulse again until the dough comes together nicely. It shouldn’t be sticky at all.', 'Then transfer the dough to a lightly floured surface and knead it for 3 minutes. Wrap it in a sheet of cling film and put it aside to rest for at least 30 minutes.']","['6', '6 people']",['Dessert'],PT20M,
29,Belgian Mussels with Blue Cheese &amp; Tripel Beer,PT40M,"['14 fresh mussels', '½ cup Belgian dark ale ((120 ml))', '2 oz blue cheese ((55 g), crumbled)', '1 small garlic clove', '3 tbsp fresh carrot (diced)', '3 tbsp fresh celery (diced)', '2 tbsp onion (chopped finely)', '2 tbsp fresh parsley (chopped finely)', '1 tsp unsalted butter', 'pepper']","['Rinse the mussels under cold running tap water. Brush them clean and scrape off any sediments on the shells using a sharp knife. Then rinse the mussels again and let them drain at room temperature.', 'Peel the garlic clove and chop it up very finely. Add the unsalted butter to a medium saucepan and add the chopped garlic.', 'Place the pan over medium heat and gently fry the garlic in the melted butter for 2 minutes. Then add the diced carrot, celery and yellow onion to the pan as well. Season with a little pinch of pepper.', 'Stir the vegetables well and cook them in the butter for about 6 minutes. Then pour in the tripel beer.', 'Stir and cook for another 2 minutes. Then add the cleaned and rinsed mussels to the pan.', 'Stir and put a lid on the pan. Turn the heat high now and let the mussels cook in the beer and vegetables for 4 to 5 minutes. They should have opened by then. Add the crumbled blue cheese.', 'Stir, turn the heat lower and let the blue cheese melt into the beer sauce. Cook for another 2 minutes until the sauce starts to thicken lightly.', 'Check the seasoning and add extra pepper to taste if necessary. Then scoop the mussels onto warm plates and drizzle with the rest of the blue cheese sauce and vegetables. Sprinkle with some of the freshly chopped parsley. Serve immediately while hot.']","['2', '2 people']","['Appetizer', 'Starter']",PT20M,PT20M
30,Easy Ham And Leeks Rolls,PT120M,"['12 slices cured ham', '12 slices Emmental cheese', '2 lbs fresh leeks ((900 g))', '1 tbsp unsalted butter', '1 cup whole milk ((240 ml))', 'a handful grated cheese', '1 tbsp plain flour', 'nutmeg', 'pepper', 'salt']","['Trim and rinse the leeks. Then chop the leeks into 12 to 16 even pieces about 3 inches (7,5 cm) in length.', 'Then steam the leeks. I used a pasta pan, placed the leeks on the bottom of the basket and then added an inch (2,5 cm) of water.', 'Bring the water to a boil over medium-high heat. Then steam the leeks for 30 minutes until soft.', ""You can also prepare them in a steam basket or steam oven. If you can't steam, then boil the leeks.Then let the leeks cool down fully. Gently squeeze them to remove any excess water, or the sauce will be too runny in the end. Melt the butter in a saucepan."", 'Then add the plain flour and whisk well.', 'Let the mixture bake for a minute to get rid of the floury taste. Then pour in the milk little by little. Whisk constantly over medium-low heat.', 'The bechamel sauce will thicken as you go.', 'Season it with pepper, salt and nutmeg in the end. You should end up with a pretty runny sauce. Make the leek rolls now. Top a slice of ham with a slice of cheese and a cooked leek. Season with pepper.', 'Roll the leek up. Place it in a large baking dish and assemble the remaining rolls. Arrange them neatly in the dish.', 'Pour the bechamel sauce on top. Then sprinkle with the grated cheese.', 'Grill the leeks under a hot grill for a couple of minutes until the cheese has melted. Serve hot.']","['4', '4 people']",['Main Course'],PT60M,PT60M
31,White Asparagus with Smoked Salmon &amp; Dill Béarnaise Sauce,PT75M,"['8 thick fresh white asparagus', '5,5 oz smoked salmon ((155 g), thinly sliced)', '3 tbsp onion (chopped)', '1 egg yolk', '2 tbsp red wine vinegar', '3,5 oz unsalted butter ((100 g), ice cold and diced)', 'a good handful fresh dill (chopped)', 'pepper', 'salt']","['First off: peel the white asparagus. Place them horizontally flat on a clean chopping board and hold them with one hand by their heads. Then with your free hand carefully run a vegetable peeler from the heads towards the bottom part. Turn the asparagus as you go until you have removed every inch of the tough skin.', 'Once you have peeled all the white asparagus, check the bottom parts and chop them off if they are dried out. Fill a large and wide pan with plenty of cold water and bring it to a gentle boil over medium heat. Then add the peeled white asparagus to the boiling water and cook them for about 6 to 8 minutes (depending on how thick they are) until the white asparagus are tender.', 'Then drain the cooked white asparagus and keep them covered under some tinfoil until needed later on. In the meantime add the chopped yellow onion and the red wine vinegar to a medium saucepan and bring it to a gentle boil.', 'Let the vinegar reduce fully. Then take the saucepan off the heat and let the onions cool for about 5 minutes. Then add the egg yolk. Season with a pinch of pepper and salt.', ""Quickly whisk the yolk and the lukewarm cooked onion so it doesn't scramble. Put the saucepan back over very low heat."", 'One by one add the pieces of the cold diced unsalted butter and continuously move it around on a fork until melted. Keep the heat very low.', ""The sauce takes a while to come together, take your time. It needs to be done carefully so don't hurry or the creamy bernaise sauce will split. The sauce will slightly thicken and become creamy after a while. Season with another a pinch of pepper and salt. Then add the freshly chopped dill to the sauce."", 'Check the seasoning and add extra pepper or salt to taste if necessary. Then take the saucepan with the dill bernaise sauce off the heat. Divide the thin slices of smoked salmon over plates and top with the cooked white asparagus. Drizzle the white asparagus with smoked salmon with the creamy dill bernaise sauce and serve immediately.']","['2', '2 people']","['Main Course', 'Starter']",PT30M,PT45M
32,Stoemp,PT90M,"['2 pork sausages', '2 thick slices salted bacon', '1 lb potatoes for mash ((450 g), peeled and chopped)', '7 oz savoy cabbage ((200 g))', '3 medium garlic cloves (chopped)', '1 handful fresh parsley (chopped)', '3 tbsp unsalted butter', '¼ cup whole milk ((60 ml))', 'nutmeg', 'pepper', 'salt']","['Add the chopped potatoes and garlic to a high pan and fill it with tap water until the potatoes are fully submerged.', 'Add some salt. Then place the pan over high heat and bring the potatoes to a boil. Cook them until tender. In the meantime rinse and drain the savoy cabbage. Slice it up finely.', 'Add a tablespoon of the butter to a large non-stick pan and place it over medium-high heat. Once the butter has melted, then add the finely sliced savoy cabbage. Season with a pinch of pepper and salt.', 'Stir fry the cabbage for 10 minutes or until the cabbage is soft and smooth. Then turn the heat off and take the cabbage off the heat. Bake the bacon in a non-stick pan without any butter or oil until brown and a little crisp.', 'Then transfer the bacon on a plate and cover with tinfoil. On the same pan you just cooked the bacon in, add a teaspoon of unsalted butter. Bake the sausages in it until browned and cooked through.', 'Then add the cooked bacon to the same pan again and cover with a lid to keep the meat warm. Drain the cooked potatoes and garlic, add them back to the pan you cooked them in together with the fried cabbage.', 'Sprinkle with some pepper, salt and nutmeg. Also add the whole milk.', 'Stir and add the freshly chopped parsley and the rest of the unsalted butter.', 'Mash the potatoes, parsley and cabbage up. Add extra butter or milk if necessary. Also check the seasoning and add extra pepper, nutmeg or salt to taste if necessary. Scoop the cabbage mash onto plates and top with the baked sausage and a slice of bacon. Serve hot.']","['2', '2 people']",['Main Course'],PT30M,PT60M
33,Tomate Aux Crevettes (Shrimp Stuffed Tomatoes),PT60M,"['4 large fresh tomatoes', '12,5 oz grey North Sea shrimp ((350 g), peeled)', '1 egg yolk', '1 tsp strong mustard', '½ cup groundnut oil ((120 ml))', '1 tsp lemon juice', 'a handful fresh parsley', 'pepper', 'salt']","['You can peel the tomatoes if you prefer. Therefore make a little incision on the bottom and poach the tomatoes in hot water for 15 seconds.', 'Then peel them. I kept the skins on. Slice off the tops of the tomatoes. Remove the inside and seeds. Clean it up nicely. Try not to pierce the skin.', 'Then place the tomatoes in the fridge. Now make the mayonnaise (if you are using store-bought mayo, skip the following steps). Add the egg yolk and the strong mustard to a large mixing bowl. Season with a little pepper and salt.', 'The yolk should be at room temperature. If the ingredients are too cold, the mayo will split more easily. Then beat the yolk mixture quickly using a large balloon whisk.', 'Then add the groundnut oil, drop by drop. Whisk in between additions. Don’t add too much in the beginning or the mayo will split right away.', 'Keep on whisking the egg yolk and oil mixture firmly until it becomes a little creamier and thicker. Then add little splashes of the groundnut oil. The mayo should gradually come together and start to look glossy. Take your time. Once you have added all the groundnut oil, add the lemon juice. This will make the mayo paler. Then check the seasoning of the thick mayo and add extra pepper, salt, strong mustard or lemon juice to taste.', 'Transfer the grey shrimp to a large bowl and add the chopped parsley. Season with pepper and salt.', 'Also add the (freshly made) mayo and stir the shrimp well.', 'With a tablespoon fill the empty tomatoes with the shrimp salad. Serve cold.']","['4', '4 people']","['Lunch', 'Main Course']",PT60M,
34,Buttery Braised Mustard Carrots,PT40M,"['1 ½ lbs fresh carrots ((675 g))', '3 garlic cloves', '2 bay leaves', '1 medium onion', '2 tbsp strong mustard', '2 tbsp unsalted butter', 'salt']","['Peel and chop the garlic cloves and onion. Add the butter to a large non-stick pan and place it over medium heat. Add the chopped onion and garlic to it.', 'Let the butter melt gently and stir fry the onion and garlic for a couple of minutes. Add half of the mustard and the bay leaves. Season with a little pinch of salt.', 'Stir well again and let the onion cook for another 3 minutes. In the meantime peel the carrots and grate them roughly.', 'Add the grated carrots to the cooked onion.', 'Stir well. Add a splash of water to the pan and let the carrots braise and soften under a lid over medium heat for about 20 minutes. They should still be a little crunchy. Stir regularly.', 'Once the carrots are cooked, check the seasoning and add extra mustard or salt to taste if necessary. Remove the bay leaves and scoop the braised carrots into bowls. Serve hot.']","['2', '2 people']",['Side Dish'],PT10M,PT30M
35,White Asparagus with Shrimp Salad,PT40M,"['8 thick fresh white asparagus', '4,5 oz grey North Sea shrimp ((125 g), peeled)', 'a handful fresh parsley (chopped)', '1 tbsp mayonnaise', '1 tbsp cream', 'pepper', 'salt']","['Peel the white asparagus. Place them on a clean chopping board and hold them with one hand by their heads. Carefully peel the asparagus with a vegetable peeler from top to bottom. Turn the asparagus and peel it until you have removed every inch of the tough skin.', 'Once you have peeled all the asparagus, chop off the bottom parts if they are dried out. Fill a large casserole with tap water and bring it to a gentle boil. Season with a pinch of salt. Add the asparagus and cook them for 7 to 8 minutes (depends how thick they are) until tender. Keep an eye on them, asparagus overcook easily.', 'In the meantime transfer the shrimp to a small mixing bowl and add the freshly chopped parsley.', 'Stir well. Then add the mayonnaise and the cream. Season with a good pinch of pepper and salt.', 'Stir the shrimp salad well. Check the seasoning and add extra pepper or salt to taste if necessary. Put the shrimp in the fridge for later. Once the asparagus are tender, immediately drain them and divide them over plates. Garnish with the shrimp salad. Finish with a sprinkle of freshly ground black pepper. Serve warm.']","['2', '2 people']","['Lunch', 'Main Course', 'Starter']",PT30M,PT10M
36,Leeks Au Gratin with Beer,PT75M,"['3 large fresh leeks', '1 small garlic clove', '¼ cup pilsner beer ((60 ml))', '1 oz cheese ((30 g), grated)', '2 tbsp breadcrumbs or panko', 'olive oil', 'pepper', 'salt']","['Chop off the roots and remove the greener tougher parts. You can keep the latter aside to make a soup later.&nbsp;Then chop the leeks into 1 inch thick pieces. Rinse them very carefully under wold running tap water. Make sure those pieces stay intact!', 'Peel the garlic clove and slice it in half. In a large non-stick pan (preferably one that is oven-proof, with a lid) add a splash of olive oil and the garlic. Season with a good dash of pepper and a pinch of salt. Then place the pan over medium-high heat.', 'Fry the garlic for 2 minutes in the hot oil. Remove both pieces and turn the heat lower to medium. Arrange the leeks nicely over the pan (cut sides down).', 'Then fry the leeks for 5 to 6 minutes until the bottom part starts to turn brown. Carefully turn the leeks onto their uncooked side.&nbsp;Cook for another 4 to 5 minutes. Season with pepper again. Then pour in the pilsner beer.', 'Turn the heat up high until boiling. Then turn the heat down to a simmer and cover the pan. Let the leeks cook for 10 minutes. Remove the lid and then let the remaining juices evaporate. Now if your pan is fit to put in the oven, just leave the leeks inside. If not, carefully transfer the leeks to a large baking dish. Then sprinkle with the cheese and panko. Season with some pepper and salt.', 'Bake the leeks under a preheated grill for 3 to 4 minutes until the cheese has melted and the panko starts to turn brown.&nbsp;Then remove the leeks au gratin and let it cool for 2 minutes. Serve.']","['2', '2 people']",['Side Dish'],PT30M,PT45M
37,Eels in Green Sauce (Paling in ’t Groen),PT120M,"['1 ⅖ lbs fresh eel ((650 g), cleaned)', '2 medium shallots (chopped finely)', '1 large garlic clove (chopped finely)', 'a handful fresh chervil', 'a small handful fresh parsley', '2 handfuls fresh spinach', 'a small handful fresh mint', 'a small handful fresh oregano', '8 leaves fresh sorrel', '½ cup dry white wine ((120 ml))', '1 cup fish stock ((240 ml))', '1 tbsp lemon juice', '2 tbsp unsalted butter', 'pepper', 'salt']","['Heat a large pan of water until boiling. Rinse the spinach. Cut the leaves in half and remove the tougher line in the middle. Also trim the fresh herbs and remove any tough stems. Then add the spinach, chervil, parsley, mint and oregano to a sieve and rinse well.', 'Let the greens drain. Once the water is boiling, add the spinach and herbs (don’t add the sorrel yet). Stir gently and let them all blanch in the hot water for just a minute, not more.', 'Then strain the blanched spinach and herbs and immediately refresh them under cold running tap water to preserve the fresh green color. Transfer the blanched greens to a bowl, then add cold water and place it in the fridge.', 'Rinse the eels and cut them into 3-inch (7 cm) bits.', 'Melt half of the butter in a large casserole. Also add the chopped shallot and garlic.', 'Gently fry them for 3 minutes. Then add the chopped eels.', 'Stir and bake the eels for 4 minutes. Then pour in the white wine.', 'Let the wine reduce by half and then pour in the fish stock. Season with some pepper.', 'Cover the casserole, keep the heat medium and cook the eels for 5 more minutes until cooked through. Then remove the lid and let the remaining liquid reduce for another 3 minutes (you need some for later as well). Remove the eels from the pan and put them on a clean plate. Drain the cooled greens well and add them to a blender. Then add 3 tablespoons of the eel cooking liquid.', 'Blend well and then add the sorrel.', 'Blend again into a thick green paste. Then add this paste and the rest of unsalted butter to the reduced fish stock in the casserole.', 'Stir well. Add the lemon juice. With a stick mixer blend the green sauce until very smooth. You can also use a blender for this.', 'Check the seasoning of the green sauce and add extra pepper, salt or lemon juice to taste. Then add the cooked eels to the sauce.', 'Stir and scoop the eels in green sauce into bowls. Serve hot.']","['4', '4 people']","['Main Course', 'Starter']",PT60M,PT60M
38,Belgian Braised Endives,PT50M,"['4 fresh Belgian endives', '2 tbsp unsalted butter (diced)', '1 tsp brown sugar', '1 tbsp balsamic vinegar', 'nutmeg', 'pepper', 'salt']","['Rinse the endives and let them drain on a clean kitchen towel. Then trim the reddish bottom part a little and slice the endives lengthwise in half. Season them with a little pinch of pepper, salt and nutmeg.', ""Place the endives cut side down in a dry pan (with a lid). Don't add any butter or oil yet!"", 'Place the pan over high heat and let the endives caramelize for about 5 minutes until they are a little golden.', 'Then add the diced butter and season lightly again with a little pepper, salt and nutmeg.', 'Let the endives bake in the melted butter for 3 minutes. Then pour in a glass of water, sprinkle with the brown sugar and put a lid on the pan.', 'Bring the endives to a rolling boil, then turn the heat to medium-low and braise them for 20 to 25 minutes or until they are very soft and dark brown. Regularly check if you need to add extra water. Shake the pan every once in a while to prevent the endives from burning. In the end carefully flip them over using 2 forks and sprinkle with the (balsamic) vinegar. Add extra water if necessary.', 'Check the seasoning and add extra pepper, salt or nutmeg to taste if necessary. Transfer the endives onto a warm serving dish or divide them over plates. Serve immediately while hot.']","['2', '2 people']",['Side Dish'],PT5M,PT45M
39,Buttermilk Mashed Potatoes (Flemish Karnemelkstampers),PT50M,"['2 tbsp grey North Sea shrimp ((peeled))', '5,5 oz waxy potatoes ((155 g))', '2 tbsp unsalted butter', '¼ cup buttermilk ((60 ml))', '2 tsp sour cream (optional)', '1 tbsp fresh parsley ( or chives, chopped finely)', '1 egg', 'pepper', 'salt']","['Peel the potatoes and chop them into smaller bits. Transfer them to a medium saucepan and fill it with water until they are submerged. Season with a good pinch of salt.', 'Place the potatoes over high heat and boil them until cooked through. Then drain them and add them back to the pan with half of the butter and the sour cream (optional).', 'Mash the potatoes. Then add the freshly chopped parsley or chives, pour in the buttermilk and season with a little pepper and salt.', 'Mash the potatoes again. Check the seasoning and add extra pepper and salt to taste if necessary. Then cover the buttermilk mash and put it aside for now. Fill a pan with water and bring to a gentle boil. Add the egg.', 'Then poach the egg for 4 minutes.', ""This is the classic way to poach eggs. You can also use my cling film method, very easy!&nbsp;In the meantime melt the remaining butter in a small pan until lightly nutty. Don't burn it! Scoop the buttermilk mashed potatoes in a deep plate. Top with the poached egg and sprinkle with the grey shrimp. Drizzle with the melted butter, extra chopped chives or parsley and some pepper and salt. Serve hot.""]","['1', '1 people']",['Lunch'],PT30M,PT20M
