,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
209,Seafood Risotto,PT30M,"['2 pints vegetable stock (made up-kept warm or hot)', '100 g butter, approx ', '1 medium onion, finely chopped (add another if you like)', '1 garlic clove, crushed (minced garlic will be fine)', '500 g fish (prawns, calamari, mussels etc)', ' spring onion (optional)', ' white wine', '225 g arborio rice']","['prepare stock and keep warm/hot.', 'melt butter in big fry pan and add onions and garlic and cook about 5minutes.', 'add rice and stir continuously over a high heat for 2 minutes to allow grains to soften and then return to medium heat.', 'start to add the stock a ladle at a time, allow rice to absorb all stock before adding more, add some white wine.', 'keep doing this until all stock is used up, about 20-30 minutes.', 'add the seafood and cook about a further 3 minutes until heated through.', 'serve with chopped spring onions if desired.']",4 serving(s),One Dish Meal,PT30M,
210,Fruit Jellies,PT5M,"['300 g frozen blueberries', '135 g black currant jelly']","['break jellie into cubes in the bottom of a measuring jug.', 'add boiling water up to half pint mark (285ml) and stir until all the jelly crystals and completely dissolved.', 'tip frozen fruit into jug - hsould bring level to about 1 pint, if not top up with cold water.', 'spoon into six small pots and put in fride to set.']",6 serving(s),Gelatin,PT5M,
211,Simple Garlic &amp; Pepper Rack of Lamb,PT35M,"['2 racks of lamb (frenched & fatty skin removed if desired)', '1 -2 tablespoon oil', '2 tablespoons minced garlic (a sweeter flavour is obtained by using roasted bulbs of garlic mashed)', ' freshly ground mix of coloured peppercorn (pink, green & black)', ' salt']","[""Preheat oven to 350'F.\r"", 'Heat oil in pan and sear lamb racks on all sides starting with the meat side first. \r', 'Remove from pan and spread with garlic.\r', 'Sprinkle on the pepper mix and then sprinkle with salt.\r', 'Place on a shallow pan and place in oven.\r', 'Roast for about 20-30mins or until cooked to your preference.\r', 'Remove from oven and cover with tin foil or leave in turned off oven to rest for 5mins.\r', 'Either slice or leave whole to serve, depending on size.']",2-4 serving(s),Lamb/Sheep,PT5M,PT30M
212,Pine Nut Cake With Poached Cherries and Caramel Sauce,PT50M,"['1 1/3 cups pine nuts', '1/2 cup flour', '1 teaspoon baking powder', '6 large eggs (separated)', '1/2 cup superfine sugar', '1 teaspoon vanilla extract', ' whipped cream', ' prepared caramel sauce (<a href=""https://www.food.com/recipe/caramel-sauce-77540"">Caramel Sauce</a>)', ' cherries, poached (Cerises PochÃƒ es <a href=""https://www.food.com/recipe/cherries-poached-in-vanilla-cerises-poch-es-229437"">Cherries Poached in Vanilla - Cerises Poch&eacute;es</a>)']","['Preheat oven to 350.', 'Butter a 10&quot; springform pan.', 'In food processor combine nuts, flour and baking powder. Pulse to chop nuts finely.', 'In large bowl, beat egg yolks and sugar together till light add vanilla and mix inches.', 'In another bowl, beat egg whites until stiff.', 'Fold whites into yolk mixture.', 'Fold in nut mixture.', 'Spoon into cake pan.', 'Bake 30 minutes until golden.', 'Top with garnishes of choice.']",12 serving(s),Dessert,PT20M,PT30M
213,Auntie Heather's Awesome Picked Beetroot / Beets,PT35M,"['4 beets (reserve 1 cup beetroot juice from cooking the beets)', '1 cup sugar', '1 cup white vinegar']","['Place clean glass jars the oven and set the oven temp on low to warm them.', 'Boil the beetroot / beets in water until cooked.', 'Remove the beets from the beet juice, (reserving the juice) Slice the beets.', 'For every cup of beet juice that you have, add 1 cup of sugar and one cup of white vinegar.', 'Bring the juice mixture to the boil.', 'place sliced beets into the warm glass jars and pour the juice mixture over the beets to fill.', 'Cap with a screw top lid.']",2 jars,Vegetable,PT15M,PT20M
214,Stunning Banana Bread,PT1H10M,"['125 g butter', '1 cup dark brown sugar', '4 medium ripe bananas', '2 eggs', '1 teaspoon vanilla extract', '1 teaspoon ground cinnamon', '2 cups flour', '1 teaspoon baking powder', '3/4 teaspoon bicarbonate of soda', '3 tablespoons warm milk']","['pre heat oven to 180 degrees C, butter a 12 x 4 inch loaf tin.\r', 'cream butter and sugar until smooth and whisk in bananas.\r', 'add eggs, vanilla, cinnamon and a pinch of salt, whisk well.\r', 'sieve in flour and baking powder and fold in until smooth.\r', 'mix bicarbonate of soda and warm milk together and add into batter.\r', 'scrape mixture into tin and bake for about 50minutes until skewer when inserted into centre of bread comes out clean.\r', 'turn onto rack to cool.\r', 'serve warm or cold, plain or toasted with butter.']",12 serving(s),Quick Breads,PT20M,PT50M
215,Kiwi Tararua Biscuits for Tramping Trips!,PT1H15M,"['250 g butter', '1 1/2 cups brown sugar', '0.5 (200 g) can condensed milk', '2 cups flour', '2 cups rolled oats', '2 teaspoons baking powder', '1/2 cup desiccated coconut']","['Melt butter, sugar and condensed milk together in large pot.', 'Add flour, rolled oats, coconut and baking powder. MIx well.', 'Divide mixture in half.', 'Spread each half onto a greased tray - spread with a knife until it forms a 30cm x30cm square, keeping edges neat and straight.', 'Repeat with other half of mixture.', 'Cook at 150C/300F for 10-15 minutes till light to golden brown.', 'Cut each tray into 25 biscuits - 5 x 5.', 'To harden biscuits a little more return to oven which has been turned off - leave for another 5 - 10 minutes.', 'When completely cold, pack biscuits in plastic bags. Seal and label.']",25-50 Biscuits,Dessert,PT15M,PT1H
216,Shrimp Stir-Fry,PT10M,"['500 g large shrimp, peeled and deveined (i used allready cooked shrimp)', '3 tablespoons soy sauce', '1 garlic clove, finely chopped ', '2 tablespoons vegetable oil', '1 small red bell pepper, coarsely chopped (capsicum)', '1 small onion, coarsely chopped ', '16 snow peas, ends trimmed and rinsed (mangetouts)', '2 tablespoons water', '1 pinch pepper', '2 (200 g) straight to wok rice (unsure about size but i used 2 packets, can just have this on boiled or steamed rice)']","['combine shrimp, 2tbsp of the soy sauce and the garlic - stir with a wooden spoon until evenly coated and set aside for ten minutes.\r', 'add vegetable oil to wok / large frypan and set over a medium-high heat.\r', 'when oil is hot add red pepper and onion.\r', 'cook stirring constantly until the pepper is slightly softened , about 3 minutes.\r', 'at this point i added my straight to wok rice an heated through, if you are not doing this skip to the next step.\r', 'add the snow peas and shrimp mixture.\r', 'continue stirring and turning until shrimp turn pink and are cooked through ( i used allreay cooked shrimp) and the snow peas are tender but still crisp about 3 minutes more.\r', 'remove from heat and add remaining tbsp of soy sauce, water and the pepper.\r', 'serve imediately (on a bed of rice if you have not used straight to wok rice).']",4 serving(s),One Dish Meal,PT10M,
217,Fluffy Apple Pudding,PT45M,"[' stewed apples (kept hot)', '1 tablespoon butter (large tbsp)', '1 egg', '1/2 cup sugar', '1 cup flour', '2 teaspoons baking powder', ' milk']","['once you have made the stewed apples keep them hot or heat them up again in the oven on a low heat before adding the mixture.\r', 'cream butter, egg and sugar.\r', 'keep machine on low and add sifted flour and baking powder.\r', ""keep the machine going and add milk until it is a nice mixture which slides of a spoon but isn't like a milk (sort of like a pnacake mixture).\r"", 'pour over the hot apples and bake for about 25 minutes at 375 degrees Celsius.\r', 'will still be moist inside.\r', 'serve with ice cream or cream.']",6-8 serving(s),Pie,PT20M,PT25M
218,Gingerbread Men,PT28M,"['125 g butter', '1/2 cup brown sugar', '1/2 cup golden syrup', '1 egg yolk', '2 1/2 cups plain flour', '1 tablespoon ground ginger', '1 teaspoon bicarbonate of soda', '1 egg white', '1 1/2 cups icing sugar', ' food coloring']","['Cream butter and sugar until light and fluffy.', 'Beat in golden syrup and egg yolk.', 'Stir in sifted dry ingredients in 2 batches.', 'Press mixture into a ball, knead on lightly floured surface until smooth, cover and put in fridge for 30 minutes.', 'Roll dough between 2 pieces of greaseproof paper until 4mm thickness.', 'Cut shapes you desire and place on lightly greased oven trays 3cm apart (they spread when cooking).', 'Bake in moderately hot oven about 8 minutes or until lightly browned and firm, cool on trays.', 'Royal icing:.', 'Whisk egg white with a fork, gradually whisk in sifted icing sugar, about 1 tbsp at a time.', 'Colour as desired and decorate.']",15-20 serving(s),Dessert,PT20M,PT8M
219,A Kiwi Warrior Burger for the Barbie - Barbecue!,PT40M,"['500 g lean ground beef', '1 onion, finely diced ', '2 garlic cloves, peeled and chopped ', '1 1/2 teaspoons prepared mustard', '2 tablespoons sweet chili sauce', '2 teaspoons prepared horseradish (optional)', '1 1/2 teaspoons Worcestershire sauce', '1 egg', '2 cups breadcrumbs', '1 teaspoon salt and pepper, to taste ', '6 hamburger buns, halved and toasted ', ' lettuce', ' sliced tomatoes', ' sweet cucumber pickle', '75 ml fresh cream, whipped ', '4 tablespoons sour cream', '1 teaspoon Worcestershire sauce', '2 teaspoons sweet chutney', ' salt and pepper', '1 dash cayenne pepper (optional) or 1 dash Tabasco sauce (optional)']","['Combine all the patty ingredients and form into 6 patties of equal size with wet hands.', 'Make the Warrior topping by combining the whipped cream with the sour cream, stirring in the rest of the ingredients and mixing well. Keep refrigerated until needed.', 'Barbecue the patties on an oiled grill for about 5 minutes per side, over a moderate heat.', 'Assemble the burgers by stacking on freshly toasted buns, the patties, lettuce, sweet cucumber pickle, sliced tomatoes and a dollop of Warrior topping.']","6 Warrior Burgers, 6 serving(s)",One Dish Meal,PT30M,PT10M
220,"Avocado, Ham and Cheese Melt",PT7M,"['1 pita bread', '1/2 avocado', '1 -2 slice dairylee cheese (has to be dariylee)', '1 -2 slice thick cut ham (from the deli)']","['cut pita in half.\r', 'place as much ham as you want in a pocket,fill on top with cheese then fill on top of the cheese with mashed avocado.\r', 'grill for about 5-10 minutes until the cheese has melted.\r', 'so good.']",1 serving(s),Lunch/Snacks,PT2M,PT5M
221,Upside-Down Cake,PT50M,"['25 g butter', '1/2 cup brown sugar', '1 cup drained pineapple slices or 1 cup peach slices', '50 g butter', '1/2 cup white sugar', '1 egg', '1 teaspoon vanilla', '1 1/2 cups plain flour', '2 teaspoons baking powder', '1/4 teaspoon salt', '1/2 cup milk']","['turn oven to 180 degrees Celsius.', 'melt 25g butter.', 'stir in brown sugar.', 'spread in a 20cm tin or dish linned with baking foil.', 'arrange drained fruit in tin over brown sugar and butter mixture.', 'Batter:.', 'cream 50g of butter abd white sugar.', 'add egg and vanilla, beat it in well.', 'sift in flour, baking powder and salt.', 'add milk.', 'mix well.', 'spread batter evenly over fruit.', 'bake 30-40 minutes until toothpick comes out clean.', 'stand 5 minutes then turn out.']",8-10 serving(s),Dessert,PT20M,PT30M
222,Jelly Custard Cups,PT20M,"['1/3 cup custard powder', '2 tablespoons sugar', '2 1/2 cups milk', '2 cups boiling water', '85 g strawberry jelly crystals', '8 strawberries, for decoration ']","['Put the custard powder in a small jug then stir in 1/2 cup of the milk. Keep stirring until all the lumps have gone.', 'Put a small saucepan on the stove, pour the rest of the milk into the pan, turn the heat to medium and heat the milk until bubbles form at the edge. Do not let the milk boil.', 'Give the custard powder mixture a good stir, and then quickly stir it into the milk.', 'Stir the custard until it boils and becomes thicker, and the pour the custard into a heatproof jug.', 'While the custard is cooling a little, pour the boiling water into a large heatproof jug. Sprinkle the jelly crystals into the jug and stir until the crystals are dissolved and the mixture is clear.', 'Put 4 serving glasses on a tray (they should be big enough to hold about 1 cup of liquid each).', 'Pour the jelly evenly into the glasses, stir the custard then pour it slowly over the jelly, move the jug from side to side to make patterns in the jelly.', 'Cover with Glad Wrap and refrigerate for at least 4 hours until the jelly is set.', 'Decorate with strawberries on top.']",4 serving(s),Gelatin,PT20M,
223,Moist Coconut Cake With Coconut Frosting,PT1H30M,"['125 g butter', '1/2 teaspoon coconut essence', '1 cup caster sugar', '2 eggs', '1/2 cup coconut', '1 1/2 cups self raising flour', '300 g sour cream', '1/3 cup milk', '2 cups icing sugar', '1 1/3 cups coconut', '2 egg whites, lightly beaten ', ' pink food coloring']","['Grease a deep 23cm round cake pan, line base with paper; grease paper.', 'Cream butter, sugar and essence in a small bowl with an electric mixer until light and fluffy.', 'Beat in eggs one at a time, beat until combined.', 'Transfer mixture carefully to large bowl.', 'Fold in half the coconut and sifted flour with half the sour cream and milk.', 'Then fold in remaining half, fold until smooth.', 'Pour mixture into prepared pan.', 'Bake in moderate oven for about 1 hour.', 'Stand 5 minutes before turning on to wire rack to cool.', 'Top with frosting when cold.', 'Frosting:.', 'Combine sifted icing sugar in bowl with coconut and egg whites, mix well. Tint with a little pink food colouring if desired.']",16 serving(s),Dessert,PT30M,PT1H
224,Rhubarb or Apple Cake,PT1H20M,"['60 g butter', '380 g brown sugar', '2 eggs', '300 g flour', '1 teaspoon vanilla', '1 teaspoon baking soda', '1 teaspoon cinnamon', ' sultana', '500 g rhubarb, uncooked and cut into cubes (or same weight cooking apples, peeled cored and diced)', '250 ml sour cream', '1 lemon rind, grated ']","['Cream butter and sugar(it does not get to the consistency of white sugar and butter).', 'Add eggs and vanilla.', 'Sift in a tablespoon of flour first and fold it in (a trick my mummy always taught me).', 'Sift in the rest of the flour, baking soda and cinnamon; fold it together.', 'Add rhubarb, lemon rind and sour cream; combine well.', 'Pour into a 22cm cake tin.', 'Bake at 180 degrees C for 1 hour or until toothpick inserted in centre comes out clean.', 'Topping (optional): 80g brown sugar with cinnamon.']",16-20 serving(s),Dessert,PT20M,PT1H
225,Green Bean and Cashew Nut Thoran,PT20M,"['450 g green beans, cut into 2 . 5 cm pieces ', '1 tablespoon vegetable oil', '125 g cashews', '2 teaspoons mustard seeds', '1 teaspoon cumin seed', '15 curry leaves', '2 1/2 cm fresh ginger, grated ', '2 green chilies', '100 g fresh coconut, shaved ', '1 teaspoon sugar', '1 lime, juice of', ' fresh coriander, to garnish ', ' salt']","['Blanch beans in salted water for 1 minute, then plunge into cold water.', 'Heat oil over high heat. As soon as oil smokes add mustard and cumin seeds and curry leaves.', 'When seeds crackle add ginger and chillies. Stir fry for a moment then add beans and heat through.', 'Add coconut, sugar, lime, coriander and nuts.', 'Toss together and season with salt.']",4-6 serving(s),Vegetable,PT10M,PT10M
226,Raspberry Cream Pavlova,PT1H30M,"['3 egg whites', '175 g caster sugar', '1 teaspoon vinegar', '1 teaspoon cornflour', '1/2 pint whipping cream, whipped ', '225 g fresh raspberries (or fruit of your choice)']","['preheat oven to 150 degrees C.\r', 'line a baking sheet with silicone paper and mark a 8inch circle on it.\r', 'whisk the egg whites until they are stiff.\r', 'then whisk in the sugar 1 teaspoon full at a time, until all added \r', 'blend the vinegar with the cornflour and whisk in.\r', 'spread mixture out to cover circle on the silicone paper, building up the sides so they are higher than the centre.\r', 'place the baking sheet in oven then immediately turn down the heat to 140 degrees C \r', 'leave to cook for 1 hour.\r', ""then turn the heat right off but leave pavlova inside until it's completely cold.\r"", 'to serve:.\r', 'fold together the cream and fruit and pile into the centre of the pavlova.\r', 'leave to stand in the fridge for about an hour before serving.']",12 serving(s),Dessert,PT30M,PT1H
227,Pork Chops in Orange Sauce,PT1H,"['4 pork chops', '2 tablespoons flour', ' salt and pepper', '2 tablespoons butter', '1 tablespoon brown sugar', '1/2 teaspoon ginger', '2 oranges']","['Coat pork chops in seasoned flour.', 'Heat butter in large frying pan and brown chops well on both sides.', 'Arrange in casserole dish.', 'Combine sugar, ginger, grated rind and the juice of the oranges and pour over chops.', 'Cover and bake at 180&ordm; for 45-50 minutes.', 'Turn during cooking and add water if necessary.', 'NB:- I like to serve these with rice but it is also nice served with salad, coleslaw or winter veggies.']",4 serving(s),Pork,PT10M,PT50M
228,Yoyos,PT35M,"['175 g butter', '1/4 cup icing sugar', '3 drops vanilla essence (few drops)', '1 1/2 cups flour', '1/4 cup custard powder', '50 g butter, softened ', '1/2 cup icing sugar', '2 tablespoons custard powder']","['pre heat oven to 180 degrees C.\r', 'cream butter and icing sugar until light and fluffy.\r', 'add essence.\r', 'sift flour and custard powder together, fold into creamed mixture.\r', 'roll teaspoonfuls of mixture into balls.\r', 'place on oven tray, gently flatten with a floured fork (not to hard, you still want a thick cookie and it does not rise when baking).\r', 'bake for 15-20 minutes, when cold sandwich together in pairs with butter filling.\r', 'to make butter filling:.\r', 'beat all ingredients until well combined.']",16 serving(s),Dessert,PT20M,PT15M
229,Stewed Apples With Custard,PT1M,"['1 cup homemade stewed apple', '40 g pot prepared low-fat custard (or any custard)']","['heat custard if you want or have it cold.', 'pour it over apples and enjoy.']",1 serving(s),Dessert,PT1M,
230,Chicken Breast With Cranberry and Brie in Puff Pastry,PT55M,"['1 tablespoon extra virgin olive oil', '18 ounces chicken breasts, pounded flat (you need 6, 2-3 oz pieces)', '1 garlic clove, minced ', '1 (397 g) package frozen puff pastry', '200 g brie cheese, in 12, 1/4 inch slices ', '120 ml cranberry sauce, whole berry ', ' salt & freshly ground black pepper', '1 egg, beaten ', '1/3 cup chicken broth', '1/3 cup frozen cranberry juice concentrate, thawed ', '1/2 cup white wine', '1/2 cup light cream', '1/2 teaspoon Dijon mustard', '1 1/2 tablespoons cornstarch', '2 tablespoons water']","['Heat oil in a large saute pan over medium high heat, and add the minced garlic.', 'Season the pounded chicken with salt and freshly ground pepper.', 'Brown the chicken in oil on both sides for about 5 minutes, and set aside to cool.', 'Preheat oven to 350&deg;F.', 'Cut chicken breasts in half, if they are large, so they are about 2-3 oz each, or about 3x2 inch pieces.', 'Roll out each 1/2 of the puff pastry to a rectangle about 8&quot; x 18&quot;, and cut into thirds, so each one is about 8&quot; x 6&quot;.', 'You will have 6 rectangles in total.', 'Place a piece of chicken at one end of the pastry, and top with 2 slices of Brie and 2 tablespoons of cranberry sauce.', 'brush the edges of the pastry with egg, and roll it so that you end up with a double layer of pastry on the bottom, and the chicken is also at the bottom.', 'Pinch to seal the edges of the pastry and brush the top and sides of the bundle with more of the beaten egg.', 'Make sure there are no holes in the pastry.', 'Bake at 350 for 20 - 25 minutes, or until golden brown.', 'Cranberry Cream Sauce:.', 'Mix together the corn starch and water to a paste, and set aside.', 'Put the cranberry juice, wine, Dijon mustard, and cream in a medium saucepan and heat to just simmering.', 'Add the corn starch mixture, and stir, or whisk, until thickened, for about 1 or 2 minutes.', 'To Serve:.', 'Make a puddle with about 1/4 cup of sauce on the plate. Place the chicken bundle on top, so that some of the sauce peeks out from underneath.', 'If desired, garnish the plate with a few fresh cranberries.', '*To make this a little more health friendly, try using 1 sheet of Phyllo pastry per chicken breast instead of the puff pastry.']",6 serving(s),Chicken Breast,PT30M,PT25M
231,"Baked Garlic, Basil and Camembert Stuffed Chicken Breasts",PT40M,"['2 boneless skinless chicken breasts', '1 tablespoon butter (softened but not melted)', '1 -2 tablespoon chopped fresh basil', '1 teaspoon minced garlic (or more if you like)', ' camembert cheese (I used a double cream camenbert cut into strips to fit in the pocket)', '2 tablespoons flour', '1 egg (lightly beaten)', '1 cup panko breadcrumbs (Japanese breadcrumbs)', ' salt and pepper', '1/4 cup white wine', ' olive oil flavored cooking spray or butter, for greasing baking dish ']","[""Preheat oven to 180'C/350-375'F."", 'Mix together the chopped basil, garlic and butter.', 'Cut a deep cut along each chicken breast to make a pocket.', 'Fill pockets with mixture and then place camenbert slices of top, pressing in well.', 'Dust with a little flour and dip into the beaten egg.', 'Add salt and pepper to the panko and stir.', 'Roll breasts in the panko mix covering them well.', 'At this stage you can either place in fridge for 30 minutes to set the crumbs or start cooking by placing the breasts in a greased or sprayed baking dish.', 'Place in oven and bake for 15mins.', 'Pour over the wine and continue baking for another 15 minutes or until lightly browned and cooked through.']",2 serving(s),Chicken Breast,PT10M,PT30M
232,Quick Chicken and Corn Soup,PT40M,"['2 chicken breast fillets', '1 1/2 cups chicken stock', '3 cups water', '1 tablespoon olive oil', '1 onion, finely chopped ', '1 garlic clove, crushed ', '2 celery ribs, finely chopped ', '1 leek, finely chopped (white part only)', '1 cup small shell pasta, shapes ', '310 g creamed corn', ' baby spinach leaves, to serve ']","['Place the chicken, stock and water in a large pan pan. Bring to the boil, then simmer for 10 minutes over a medium to low heat. Transfer the chicken to a bowl, then strain stock into a jug or a bowl.\r', 'Heat the oil in the pan over medium-low heat and add the onion, garlic, celery and leek and cook, stirring occasionally for 5 minutes or until the onion is soft. Add the strained stock and bring to the boil.\r', 'Meanwhile, cut the chicken into small pieces. Add to the soup with the pasta and creamed corn and return to the boil.\r', 'Reduce heat to medium-low and simmer rapidly, stirring occasionally, for 15 minutes or until the pasta is al dente. You may need to add a little extra water if the soup becomes too thick.\r', 'Season to taste with salt and black pepper.\r', 'To serve, add a handful of sliced spinach to the base of each bowl and ladle over the hot soup. The heat will wilt the spinach.']",4-6 serving(s),Chicken Breast,PT10M,PT30M
233,Veggies and Egg in a Bread Roll,PT35M,"['4 crusty bread rolls (10cm or 4 inches in diameter)', '2 1/2 cups frozen mixed vegetables, diced ', '1/4 cup light mayonnaise', '4 eggs', ' black pepper, to taste ', '1 tablespoon fresh chives, finely chopped plus extra to garnish ', '3/4 cup tasty cheese, grated ']","['Preheat oven to 180&deg;C.\r', 'Line a baking tray with baking paper. \r', 'Cut tops from rolls. Scoop out centres, leaving a shell.\r', 'Combine veggies and mayonnaise and spoon into rolls and shape a hollow. \r', 'Carefully break an egg into each roll.\r', 'Season with black pepper and sprinkle with chives, then cheese.\r', 'Bake for 20-25 minutes or until the eggs are set.\r', 'Sprinkle with extra chives and serve.']",4 serving(s),Lunch/Snacks,PT10M,PT25M
234,French Toast (Or Eggy Bread),PT10M,"['4 slices white bread', '1 egg', '1 tablespoon water', '2 tablespoons caster sugar', '30 g butter', '1/4 teaspoon ground cinnamon']","['use a biscuit cutter or your desired shape to cut a shape from each piece of bread.', 'break the egg into a small bowl, add the water and 2 teaspoons of the sugar, beat with a fork until mixed together.', 'mix the rest of the sugar with the cinnamon and set aside until the end.', 'put butter in a medium frying pan and turn the heat to medium.', 'when butter is melted, dip the bread rounds quickly into the egg mixture, one at a time. let the extra mixture run off then carefully place bread on the pan.', 'cook the bread rounds for about 2 minutes or until they are lightly browned underneath.', 'turn over and lightly brown other side, remove from pan and put it on a piece of kitchen paper.', 'sprinkle both sides of French toast with the cinnamon-sugar mixture.', 'serve immediately to stop from going soggy.']",2 serving(s),Breakfast,PT10M,
235,Cupcakes,PT31M,"['125 g butter', '1 teaspoon vanilla essence', '3/4 cup caster sugar', '2 eggs', '1 1/2 cups flour', '1 1/2 teaspoons baking powder', '1/2 cup milk', '2 cups icing sugar', '1/4 teaspoon butter, softened ', '2 tablespoons water, approx ', '1/4 teaspoon vanilla', ' candy sprinkles']","['Preheat oven to 180&deg;C.', 'Cream butter, essence and sugar until light and fluffy.', 'Add eggs, one at a time, beating well after each addition.', 'Sift flour and baking powder, fold into creamed mixture, stir in milk.', 'Place 12 large paper patty cases in deep muffin tins.', 'Spoon mixture evenly into paper cases.', 'Bake for about 16 minutes or until cakes spring back when lightly touched.', 'Transfer to wire rack to cool.', 'When cold decorate.', 'Icing: Sift icing sugar into a bowl. Add butter and sufficient water to mix to a spreadable consistency; flavour with essence.', 'Pour sprinkles into a bowl.', 'Ice cakes and then dip in sprinkles.']",12 serving(s),Dessert,PT15M,PT16M
236,Dolly Varden Cake,PT1H,"['225 g butter, softened ', '225 g sugar', '4 eggs, beaten ', '1 tablespoon milk', '275 g flour', '2 teaspoons baking powder', '50 g chopped pitted dates or 50 g raisins', '50 g cherries', '1/2 teaspoon cinnamon', '1 teaspoon lemon essence', '1 tablespoon cocoa', '1 teaspoon vanilla essence', '100 g butter', '1/4 teaspoon vanilla essence', '2 cups icing sugar, sifted ', '1 -2 tablespoon hot water']","['Cream butter and sugar. Add beaten eggs and milk alternatively with sifted flour and baking powder.', 'Divide mixture into three parts.', 'Stir dates, cherries and cinnamon into one part.', 'Stir lemon essence into second part.', 'Stir cocoa and vanilla essence into third part.', 'Transfer each mixture into separate greased 20cm round sandwich tins that have a base lined with baking paper.', 'Bake at 190&deg;C for about 25 minutes.', 'When cold, place part one layer onto plate.', 'Spread with icing.', 'Cut other two layers into 4 triangles and then &quot;cement&quot; together on cake to make the dolls dress with the doll in the middle.', 'Cover the rest of the dress so you cannot see the lines.', 'Decorate how you wish.', 'BUTTER ICING:.', 'Cream butter until light and fluffy.', 'Add essence.', 'Gradually beat in icing sugar, beating until smooth.', 'Add sufficient water to give a smooth spreading consistency.']",12-16 serving(s),Dessert,PT35M,PT25M
237,Sour Cream Carrot Cake,PT1H,"['3/4 cup self-raising flour', '1/2 cup plain flour', '1/2 teaspoon bicarbonate of soda', '1 teaspoon ground cinnamon', '1 teaspoon ground nutmeg', '1/2 cup brown sugar', '1 1/2 cups grated carrots (about 2 large carrots)', '1/2 cup oil (I used vegetable)', '2 eggs, lightly beaten ', '1/2 cup sour cream', '60 g packaged cream cheese, softened ', '30 g soft butter', '1 teaspoon grated lemon rind', '1 1/2 cups icing sugar', '6 walnut halves (or more)']","['Grease a 20cm ring pan, line base with paper; grease paper.', 'Sift flours, soda, cinnamon and nutmeg into bowl; stir in sugar and carrot.', 'Combine oil, eggs and sour cream;stir into flour mixture.', 'Pour mixture into prepared pan, bake in moderately slow oven for 50 minutes (mine took 30 in the aga - so watch it closely).', 'Turn onto wire rack to cool.', 'When cold, spread with frosting; decorate with walnut halves.', 'Cream Cheese Frosting:.', 'Beat cream cheese, butter and lemon rind in small bowl with electric mixer until light and fluffy, gradually beat in sifted icing sugar; beat until combined.']",16 serving(s),Dessert,PT10M,PT50M
238,"Pasta With Mushroom, Bacon and Walnut Sauce",PT20M,"['500 g pasta (fresh or dried)', '40 g butter', '200 g bacon, rashers cut into thin strips ', '2 garlic cloves, crushed ', '2 teaspoons rosemary, chopped ', '200 g mushrooms, sliced ', '200 ml creme fraiche', '100 g cheddar cheese, grated, plus extra to serve ', '50 g walnuts, toasted, chopped ', '1/2 cup flat leaf parsley, chopped ']","['Cook the pasta in a large saucepan of boiling salted water according to packet instructions, then drain.', 'Meanwhile, melt the butter in a deep fry pan over medium heat. Add the bacon and cook for 2 minutes. Add the garlic, rosemary and mushrooms and cook, stirring occasionally, for a further 5-6 minutes.', 'Add the creme fraiche and grated cheese and stir for 2 minutes, then add three quarters of the toasted walnuts.', 'Add the drained pasta and parsley to the sauce, tossing together until heated through.', 'Divide among sering bowls, then sprinkle with remaining nuts and extra cheese.']",4 serving(s),Spaghetti,PT10M,PT10M
239,Toasted Sandwich (Without the Toastie Maker),PT20M,"['1 English muffin (gluten free can be used)', '1 slice dairylea cheese', '200 g baked beans', '1 tablespoon grated parmesan cheese (about)', '1/4 cup mature cheddar cheese, grated ', '1 -2 slice thick ham']","[""Cut muffin in half, toast and butter if you feel necessary (I didn't)."", 'Heat the baked beans gently.', 'Place the muffin halves in a oven-proof dish it will cover the base of.', 'Place a Dairylea slice on the muffin, then the ham.', 'Top with baked beans.', 'Sprinkle with parmesan then cheddar.', 'Heat for about 10 minutes or until cheese is melted.', 'NOTE: I added breadcrumbs but felt that they took too long to brown, it does add a bit of crunch though if you want to add to the topping.']",1 serving(s),One Dish Meal,PT10M,PT10M
