,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
33,Cream Bun,PT0H10M,"['6 buns (dinner roll size would be good)', '6 tbsp icing sugar', '6 tbsp sweetened, condensed milk', '½ tsp vanilla extract/essence', 'Food colouring (of choice)']","['Mix the sugar, condensed milk and vanilla\n', 'Add a few drops of food colouring to get the desired colour\n', 'Using a knife, make two wedges on the buns\n', 'Coat insides of the wedges on the bun with the cream\n', 'Serve with tea or coffee\n']",,Desserts,PT0H10M,PT0H0M
34,Zileybi,PT0H50M,"['3 cups all-purpose flour\r', '2 tsp baking powder\r', '2 cups sugar\r', '1 inch cinnamon\r', '2 cardamoms\r', '4 pieces of Pandan (rampe / raambaa) leaves – cut into ½ inch pieces\r', '1 cup jasmine water (substitute: 1 tbsp jasmine essence)\r', '2 tbsp rose water\r', 'Water\r', '½ tsp red food coloring\r', 'Vegetable oil for frying']","['Over a medium flame, cook about 3 cups of water with the sugar, cinnamon, cardamom and Pandan leaves. \n', 'When the water is boiling add the rose water and take off the flame. Sift the flour and baking powder into a mixing bowl. \n', 'Add the food coloring and some water and mix well with a spoon. Add water gradually to ensure desired texture of mixture. \n', 'The finished flour mixture should be thick enough to be squeezed from an icing bag/nozzle. \n', 'Heat some vegetable oil over a medium heat.\n', 'Using icing bag/nozzle squeeze coil shapes of the flour mixture into the oil. \n', 'When deep-fried, immerse in the previously cooked syrup. When fully soaked in the syrup, take out and place on serving tray.\n']",,Desserts,PT0H30M,PT0H20M
35,Garudhiya,PT0H40M,"['1 medium fillet of tuna (boned and cut into about 2 inch chunks)\r', '1 liters of water\r', 'Salt to taste\r', '1 onion sliced (optional)\r', '6 – 8 curry leaves (optional)']","['Add salt to the water and heat over a low flame\n', 'When the water starts to steam (not boil) add the tuna and continue to boil over a low flame\n', 'As the broth cooks, some spume will rise to the surface – scoop these out at regular intervals\n', 'Keep on simmering on a low flame until there is no more spume\n', 'Add onion and curry leaves, if desired\n', 'Continue to simmer for at least 10 more minutes\n', 'Serve with rice or roshi\n']",,Curries,PT0H10M,PT0H30M
36,Lime Juice Soda,PT0H5M,"['1 cup fresh lime juice, chilled', '1/2 teaspoon salt', '2 tablespoons sugar', '4 cups soda water (club soda), chilled', 'Ice cubes']","['Combine lime juice, salt and sugar in a large jug and stir well until the sugar and salt dissolve.\n', 'Add soda water and stir to combine.\n', 'Keep chilled until time to serve.\n', 'Place the ice cubes in glasses and add juice\n', 'Garnish with a lemon wedge on the side of the glass and serve\n']",,Drinks,PT0H5M,PT0H0M
37,Blueberry Pie,PT1H40M,"['1 cup all purpose flour\r', '1 tbsp cinnamon powder\r', '1 egg (beaten)\r', '1 tbsp ghee\r', '½ cup warm water\r', 'Pinch of salt\r', '1 can of blueberry filling (450g)']","['Preheat oven to 320°C\n', 'Sift the flour with salt and cinnamon powder\n', 'Add the egg and ghee and mix\n', 'Add the warm water and knead the mixture until it becomes one smooth ball of dough\n', 'Take about 2/3 of the dough and roll out with a rolling pin\n', 'Place on a greased/lined pie dish\n', 'Pierce the dough with a fork to prevent bumps in the bottom while baking\n', 'Spread the blueberry filling evenly on the crust\n', 'Take the remaining 1/3 of the dough and roll out with a rolling pin, then cut it into thin strips (about ½ inch in width)\n', 'Arrange the strips in a crisscross pattern and meld the edges of the strips to the edges of the bottom crust.\n', 'Bake at low heat for about 80 minutes (until the crust is crisp and golden)\n']",,Desserts,PT0H20M,PT1H20M
38,Kukulhu Riha (Chicken curry),PT1H0M,"['1 (1200g) whole chicken – skinned, cut into 8 pieces\r', '4 tbsp cooking oil\r', '1 cup onion – finely sliced\r', '¼ cup curry leaves\r', '1 tsp ginger – grated\r', '4 cloves garlic – pressed/grated/very finely chopped\r', '1 Scotch Bonnet (githeyo mirus) – chopped\r', '3 pieces of Pandan (rampe/ raambaa) leaves – cut into ½ inch pieces\r', '3 cardamom seeds\r', '1 tsp chili powder\r', '2 tbsp chicken curry powder/paste\r', '1 cup coconut cream/milk (thick)\r', '1 cup coconut cream/milk (thin)\r', '1 cup water\r', 'Salt to taste']","['Heat the oil, sauté the onions, garlic, ginger, curry leaves, Pandan leaves. \n', 'Add the chili powder, while stirring, then add the curry powder/paste and ½ cup water and cook on low heat, stirring frequently.\n', 'When this curry paste starts bubbling, add the chicken pieces and toss until all chicken pieces are well coated. \n', 'Add salt, pepper cardamoms, thin coconut cream/milk and the remaining water and cook on low heat, stirring occasionally. \n', 'When the chicken is cooked, add the thick coconut cream/milk and simmer for about a minute.\n']",,Curries,PT0H15M,PT0H45M
39,Naan,PT4H15M,"['2 cups white flour\r', '2 tbsp dried yeast\r', '6 tbsp plain yogurt\r', '2 tbsp ghee or melted butter\r', '1 tsp salt\r', '1 tsp sugar\r', '¾ cup warm water\r', 'oil or ghee to coat']","['Preheat oven to 230˚C (gas mark 8 / 450 ˚F) \n', 'Dissolve sugar in warm water. \n', 'Add yeast. Yeast should froth, if it doesn’t, start over with fresh yeast. \n', 'In a separate bowl, sift salt with flour. \n', 'Make a well in the centre and add yoghurt, ghee and yeast mixture. \n', 'Knead well until it forms a dry, soft dough. Shape into a ball. If dough is sticky, add more flour until elastic. \n', 'Coat a separate bowl with oil or ghee and roll dough into it until fully coated. \n', 'Shake off excess oil and cover with damp tea-towel or cloth. \n', 'After 2 or 3 hours, dough should have doubled in size. \n', 'Knead the dough and divide into around 6 equal portions. \n', 'Flatten and mould into typical ‘pear’ shaped naan. \n', 'Bake for about 10 minutes in the preheated oven. \n', 'Brush with ghee or butter and serve.\n']",,Breads,PT4H0M,PT0H15M
40,Githeyo Boakibaa,PT0H55M,"['1cup rice flour \r', '11/2cup sugar\r', '21/2cup thick coconut milk\r', '1/2cup pandan flavored water (cook 11/2cup water with some pandan leaves until water reduces to 1/2cup)\r', '1/2cup maafen (jasmine flower infused water or 2tsp rose water)\r', '2tbs cinnamon &amp; cardamom powder\r', '2medium onion sliced\r', '1/3cup Sea Almond (Kanamadu) cut in to half\r', '1/2cup Ghee or Githeyo']","['In a sauce pan heat about 4tbs ghee, fry the onion until golden brown, take fried onions on to a plate and leave aside.\n', 'Fry the Sea Almonds in the same pan (if ghee is not enough add some more). Fry Sea Almonds until slightly darker in color and keep aside.\n', 'Now preheat your oven to 160C, apply a good coating of ghee inside a 7 to 8inch baking round tray, set aside. \n', 'In another sauce pan mix powdered rice, coconut milk &amp; sugar start cooking on low flame stirring constantly. \n', 'When the rice mixture gets thick enough to coat back of a spoon, add cinnamon &amp; cardamom powder, jasmine water or rose water &amp; pandan flavored water. Again stir until the mixture comes to same thickness, add 1/2 of the fried Sea almond &amp; 1/2 of fried onions give a stir.\n', 'Take away from flame and pour mixture in to the prepared baking tray, sprinkle rest of fried onions &amp; sea almonds on top.\n', 'Bake until top is light brown\n']",,Desserts,PT0H10M,PT0H45M
41,Raihaakuru Huni,PT0H15M,"['1 cup coconut – scraped/grated\r', '1 Scotch Bonnet (githeyo mirus) – finely chopped\r', '½ cup onion – finely sliced\r', '3 tbsp rihaakuru\r', '½ cup lemon juice\r', 'Salt to taste']","['Squash the onions, and scotch bonnet with the rihaakuru, lemon juice and salt. \n', 'Mix in the coconut.\n']",,Salads,PT0H15M,PT0H0M
42,Lemon Mint,PT0H10M,"['4 lemons, plus slices for garnish', '2 pinches of fresh mint leaves', '4 tablespoon sugar, additional if desired', '4 cups cold water']","['Squeeze the juice from the lemons over a strainer\n', 'In a glass use a wooden spoon to gently mash the mint leaves with half the sugar sugar. \n', 'Add the strained juice; stir well to dissolve the sugar.\n', 'Add the water, mint leaves mixture and the remaining sugar to bigger container\n', 'Stir well to dissolve the sugar. \n', 'Taste for sweetness and add more sugar, if necessary. \n', 'Chill or add ice before serving.\n']",,Drinks,PT0H10M,PT0H0M
43,Lemon Tea,PT0H15M,"['4 lemons\r', '3 tsp loose tea\r', '3 tbsp sugar\r', '4 cups water']","['Squeeze the juice from the lemons over a strainer into a glass\n', 'Boil water. Pour a small amount in teapot and swish around to warm the pot. \n', 'Combine the loose tea and sugar in the teapot, and then fill it with the rest of the hot water. \n', 'Let tea brew, stirring the leaves once or twice, for 3 minutes. \n', 'Add the glass of squeezed lemon to the pot and stir.\n', 'Pour through a tea strainer to serve.\n', 'Server it hot or chilled\n']",,Drinks,PT0H5M,PT0H10M
44,Pavlova,PT1H30M,"['6 eggs – separated\r', '1 ¼ cups caster sugar\r', '2 tsp cornflour\r', '1 tsp white vinegar\r', '½ tsp vanilla extract\r', '300ml thickened cream\r', '2 tbsp icing sugar mixture, sifted\r', 'Finely shredded rind and juice of 2 limes\r', '2 bananas, thinly sliced diagonally\r', '3 golden kiwifruit, peeled, thinly sliced\r', 'Pulp of 2-3 passionfruit']","['Preheat oven to 130°C (250 ˚F / Gas mark ½). \n', 'Line an oven tray with foil. Brush with melted butter and dust with cornflour, shaking off excess. \n', 'Mark a 24cm-diameter circle on foil. \n', 'Use an electric mixer to whisk egg whites in a clean dry bowl until soft peaks form. Gradually add sugar, 1 tablespoon at a time, beating well after each addition, until meringue is thick and glossy and sugar dissolved. \n', 'Rub a little meringue between fingers. If still “gritty” with sugar, continue to whisk until sugar dissolves. \n', 'Add cornflour, vinegar and vanilla and whisk until just combined. \n', 'Spoon meringue onto the foil, using the marked circle as a guide. Smooth sides and top of pavlova. Use a small spatula to form little peaks around edge of pavlova. \n', 'Bake in oven for 1½ hours or until pavlova is dry to the touch. Turn off oven. \n', 'Leave pavlova in oven with the door ajar to cool completely. \n', 'When completely cold, transfer to serving plate or store in an airtight container until required. \n', 'Use an electric mixer to whisk the cream and icing sugar in a medium bowl until firm peaks form. \n', 'Spoon cream onto the top of pavlova. Pour lime juice into a ceramic or glass bowl, add banana slices and toss to coat with juice. Drain. \n', 'Decorate pavlova with banana, kiwifruit, passionfruit and lime rind.\n']",,Desserts,PT0H45M,PT0H45M
45,Chicken Casserole,PT1H5M,"['3 medium potatoes – diced into 1 inch pieces\r', '2 large chicken breasts – quartered and skinned\r', '1 tbsp olive oil\r', '2 cloves garlic – minced\r', '1 green pepper – sliced into 1 inch pieces\r', '1 medium onion – sliced\r', '1 cup mashed Italian plum tomatoes or leftover tomato sauce\r', '¼ tsp fennel seeds\r', '1 tsp oregano\r', 'Freshly milled pepper to taste\r', '3 tablespoons parmigiano cheese – grated\r', 'Salt to taste']","['Preheat oven to 190˚C (gas mark 5 / 375 ˚F). \n', 'Steam potatoes for five minutes and set aside. \n', 'Wash chicken and pat dry with paper towels. \n', 'Oil baking pan with olive oil. Put chicken breasts in pan, skinned side down. \n', 'Place steamed potatoes around the chicken, being sure that they are on the bottom of the pan to catch cooking juices. \n', 'Distribute garlic, green pepper and onion evenly over chicken and potatoes. \n', 'Ladle tomato sauce over casserole. (If sauce is thick, add ¼ cup water.) Sprinkle fennel seeds and oregano on top, and cover with liberal grating of fresh pepper. Sprinkle the cheese over all and cover with tin foil. \n', 'Bake for ½ hour in preheated oven. Remove foil and turn the potatoes. Season with salt and baste with the cooking liquid. \n', 'Bake another 15 – 20 minutes uncovered.\n', 'Note: \r', 'This recipe for chicken Casserole calls for skinless chicken breasts, but you may want the additional flavor from the skin. If you do, brown the pieces in a skillet before putting in the casserole.\n']",,Curries,PT0H15M,PT0H50M
46,Arabian Coffee,PT0H15M,"['2 cups water\r', '3 tbsp ground coffee\r', '3 tbsp sugar\r', '¼ tsp cinnamon\r', '¼ tsp cardamom\r', '1 tsp vanilla ']","['Heat all ingredients in a saucepan until foam starts to form on top. \n', 'Serve immediately. \n', 'To keep it traditional, do not pour coffee through a filter.\n']",,Drinks,PT0H5M,PT0H10M
47,Basic Fruit Smoothie,PT0H5M,"['2 strawberries – hulled\r', '1 banana – cut into chunks\r', '2 pears or apples – peeled\r', '1 cup orange / peach / mango juice\r', '5 to 8 ice cubes']","['In a blender, combine strawberries, banana and peaches. \n', 'Blend until fruit is pureed. \n', 'Blend in the juice. \n', 'Add ice and blend to desired consistency. \n', 'Pour into glasses and serve.\n', 'Tip\r', 'Use whatever fresh fruits are in season. Any kind of berry, mangoes, pawpaw, kiwi fruit – all make a great smoothie. Experiment with your favorites.\n', 'Yogurt could be used when blending\n']",,Drinks,PT0H5M,PT0H0M
48,Saagu Kandhi,PT0H35M,"['2 cups sago\r', '5 cups sugar\r', '4 cups coconut milk\r', '25 cups water\r', '10 cardamoms\r', '3 cups jasmine water (substitute: 5 tbsp rose water)\r', '6 x ½ inch Rampa leaves']","['In a large pot, bring to boil 13 cups water, add the sago gradually while stirring\n', 'Once the sago is boiled (the white balls will become transparent when cooked)\n', 'Drain into a colander\n', 'Rinse with cold water\n', 'Return the sago to the pot, add the rest of the water, sugar, cardamom and rampa and cook over medium heat\n', 'Once it starts to boil, add the jasmine/rose water and coconut milk\n', 'Simmer for about 8 – 10 minutes\n']",,Desserts,PT0H10M,PT0H25M
49,Egg Cutlets,PT0H45M,"['15 eggs – hard boiled', '3 cups tuna (tuna can) – drained', '1 Dorset Naga (Chinese capsicum/ ghost chili/githeyo mirus) – finely chopped', '⅓ cup curry leaves – finely chopped', '3 cups potatoes – boiled and mashed', '3 tsp pepper powder', '1 tbsp ginger – grated', '3 onions – finely chopped', '¾ cups lemon juice', 'Salt to taste', '4 eggs – beaten', '5 cups breadcrumbs', 'Vegetable oil – for frying']","['Put the onions, pepper, ginger, curry leaves, chilies, lemon juice and salt in a pan and squash together. \n', 'Add the potato and tuna and mix into a thick paste-like mixture. \n', 'Cut the eggs in half. \n', 'For each egg half, use the tuna mixture as the other half to mould egg shapes. \n', 'Squeeze well so the tuna half sticks nicely to the egg half. \n', 'Dip the molded egg shapes in the beaten eggs and coat them with breadcrumbs. Make sure that they are coated evenly. \n', 'Again, be careful to squeeze them tight as they will pop, spraying hot oil when put into the frying pan if there are air pockets between the egg and tuna halves. \n', 'Deep fry in vegetable oil and drain.\n', 'Tip: Stirring the water in a circular motion while it is boiling will ensure that the yolk remains in the center of the egg.\n']",,Snacks,PT0H30M,PT0H15M
50,Marshmallows,PT1H0M,"['1½ cups caster sugar\r', '⅔ cup hot water\r', '⅔ cup cold water\r', '2 tbsp gelatin\r', '1 tsp vanilla essence\r', 'Food coloring – red, yellow, green and blue\r', '1/4 cup powdered sugar ']","['Grease a 3cm-deep, 16.5cm x 26cm (base) slab pan. Line base and sides with baking paper, allowing a 2cm overhang at both long ends. \n', 'Combine sugar and ⅔ cup hot water in a saucepan over medium heat. \n', 'Cook, stirring, for 3 minutes or until sugar dissolves and syrup is clear. \n', 'Using a fork, combine gelatin and ⅔ cup cold water in a jug. Pour into hot syrup. \n', 'Cook, stirring, for 2 to 3 minutes or until gelatin has dissolved and mixture is clear. Pour into bowl. Set aside to cool to room temperature (about 30 minutes). \n', 'Using an electric mixer, beat sugar and gelatin mixture on high for 6 to 10 minutes or until very thick. (the mixture should become white in color and nearly triples in volume)\n', 'Add vanilla and food coloring (to your desired color) to the mixture, beat for 1 minute. \n', 'Spread into prepared pan. Smooth top and sprinkle with powdered sugar. Set aside, at room temperature, for 1 hour or until set. \n', 'Using a wet knife, cut into squares pieces of marshmallow . \n']",,Desserts,PT0H10M,PT0H50M
51,Cole Slaw,PT0H0M,"['1 cup cabbage – shredded\r', '1 cup carrot – grated\r', '½ cup onion – chopped\r', '½ cup mayonnaise\r', '1 tbsp vinegar\r', '1 tbsp sugar\r', '1 tsp mustard sauce\r', 'salt &amp; pepper to taste']","['Mix the cabbage, carrot and onion. \n', 'Mix dressing ingredients in a small bowl until sugar is dissolved. \n', 'Add to salad and mix well. \n', 'Transfer to a smaller bowl, cover and refrigerate. \n', 'Stir again before serving.\n']",,Salads,PT0H0M,PT0H0M
52,Pudding Folhi,PT0H15M,"['2 eggs\r', '½ cup condensed milk\r', '¼ cup milk\r', '½ cup flour\r', '1 tsp vanilla extract']","['Whisk the egg, milk, condensed milk together\n', 'Add the flour and mix well\n', 'And the vanilla extract\n', 'Heat a skillet over low hear\n', 'When the skillet is warm enough, spread scoops of the batter on the skillet to form thin crepes\n', 'Once the crepe is cooked (about 20 seconds) fold in one edge and roll\n', 'Serve chilled \n']",,Desserts,PT0H5M,PT0H10M
53,Bread Pudding,PT0H50M,"['1 loaf sliced white bread (stale/hard bread)\r', '2 cups milk\r', '3 large eggs, beaten\r', '1 cup sugar\r', '4 tbsp butter\r', '2 tbsp vanilla extract\r', '1 tsp ground cinnamon']","['Preheat oven to 350°F. \n', 'Butter both sides of bread slices and toast the slices on both sides. \n', 'Combine eggs, milk, sugar, vanilla extract and cinnamon. Mix well. \n', 'Take a casserole dish and grease with butter.\n', 'Break up toasted bread, and arrange in the casserole dish. \n', 'Pour egg mixture over bread.\n', 'Bake 40 minutes. Serve hot or cold. \n']",,Desserts,PT0H10M,PT0H40M
54,Vegetable Biriyani,PT0H40M,"['2 cups of long grain (Basmati) rice soaked for 20 minutes\r', '1 medium sized onion, finely chopped length wise\r', '3/4 tsp ginger paste (or grated ginger)\r', '2 tsp garlic paste (or crushed garlic)\r', '1 tsp turmeric Powder\r', '½ tsp red chili Powder\r', '10 – 12 curry leaves\r', '4 tbsp vegetable oil\r', '1 medium sized potato diced into small cubes\r', '1 medium sized carrot diced into small cubes\r', '7 – 8 beans chopped into 3 – 4 inch pieces\r', '4 – 5 Cauliflower florets broken into very small florets\r', '2 tbsp boiled or frozen peas\r', '1 can (500g) tomato puree\r', '2 – 3 tbsp lemon juice\r', '½ cup plain yoghurt\r', 'Salt to taste\r', '4 – 5 black pepper corns\r', '3 cardamom\r', '1 inch cinnamon\r', '2 cloves\r', '½ tsp cumin seeds']","['Rice:\r', 'Boil about 10 cups of water and add the rice to it, with about 2 tsp of salt. Boil the rice till they are par boiled. Drain the water and spread the rice on a big tray to cool down a bit. Use a fork to spread the rice properly.\n', 'Biriyani paste:\r', 'Grind all the masalas mentioned, pepper corns, cardamom, cinnamon, cloves and cumin seeds together. (You could also use some market product of Biryani Masala if you want).\n', 'Biriyani:\r', 'Take all the vegetables like carrot, peas, potato &amp; cauliflower and boil them with a half of the lemon juice. Strain the vegetables once they are cooked.\n', 'Heat the oil in a pan and add the curry leaves and onions to it. Sauté the onions till golden brown.\n', 'Add the ginger &amp; garlic. Mix well.\n', 'Add the beans and cook them till half cooked. (Sprinkle some water if required)\n', 'Add the boiled vegetables, and mix properly.\n', 'Add 2 tsps of the biryani paste and mix it properly.\n', 'Cook for 4 – 5 minutes.\n', 'Add the pureed tomatoes, turmeric powder, salt and chili powder and cook for 2 more minutes.\n', 'Stir in the yoghurt to the vegetables. Fold the vegetables properly into the yoghurt and cook for 2 minutes.\n', 'Add the boiled rice and lemon juice to the paste. Mix properly and serve hot.\n']",,Main Dish,PT0H15M,PT0H25M
55,Roshi,PT0H50M,"['3 cups all-purpose flour\r', '½ cup vegetable oil\r', '1 tsp salt\r', '2 cups hot (just boiled) water']","['Mix all the ingredients then add warm water gradually, kneading until you have a dry, smooth dough. (OR put all ingredients in a food processor and knead with the dough hook for about 2 minutes. Take out the dough and knead it a little by hand, mixing in little pieces of dough that did not combine.)\n', 'Break the finished dough into golf ball sized pieces. \n', 'Smooth the balls using your hands. \n', 'Dust each ball with flour and using a rolling pin spread evenly into circles that are about 6 -7 inches in diameter. \n', 'Heat a shallow frying pan, place roshi on the pan and flip using a flat ladle until both sides are cooked to your liking.\n']",,Breads,PT0H30M,PT0H20M
56,Baked Chocolate Pudding,PT1H0M,"['1 cup self raising flour\r', '2 tsp cocoa powder\r', '¼ cup butter\r', '½ cup caster sugar\r', '1 medium egg – beaten\r', '½ cup milk\r', '½ cup brown sugar\r', '1 tbsp of cocoa powder\r', '1¼ cup boiling water']","['Sift the flour and the 2 tsp cocoa powder. \n', 'Cream the butter and sugar. Add the egg and mix thoroughly. Alternately, sift in the flour and milk. \n', 'Pour into greased pie dish. \n', 'For the sauce, begin by combining the brown sugar and cocoa powder, then sprinkle it on to the mixture in the pie dish. \n', 'Pour in the boiling water gently.\n', 'Bake at 190˚C (gas mark 5 / 375 ˚F) for 45 minutes. Serve with whipped cream.\n']",,Desserts,PT0H15M,PT0H45M
57,Pineapple upside down cake,PT1H40M,"['1 cup of firmly packed dark brown sugar\r', '½ cup unsalted butter\r', '1 can (20 oz) of pineapple slices\r', '1 ½ cups all purpose flour\r', '6 tbsp cake flour\r', '6 tbsp of ground almonds (about 2 oz of whole almonds)\r', '¾ teaspoon baking powder\r', '½ teaspoon salt\r', '1 ¾ cups of sugar\r', '1 cup unsalted butter at room temperature\r', '4 large eggs\r', '¾ teaspoon vanilla extract\r', '¾ cup sour cream']","['Start by making the caramel topping. Take brown sugar and butter and combine and melt in a saucepan on medium heat until sugar dissolves and the mixture is bubbly, this should take several minutes. (After sugar melts, don’t stir.)\n', 'Pour mixture into a 10 inch diameter non-stick cake pan with 2 inch high sides. Arrange pineapple slices in a single layer on top of the caramel mixture. \n', 'Preheat oven to 170 ˚C (325 ˚F / gas mark 3). \n', 'Whisk the flours, almonds, baking powder, and salt in a large mixing bowl (dry ingredients)\n', 'In a separate bowl, use an electric mixer to beat the sugar and butter together until light. Add eggs one at a time, beating after each addition. Beat in the vanilla. Add dry ingredients alternately with sour cream in 2 additions each, beating well after each addition. \n', 'Pour cake batter over caramel and pineapple in pan. Bake cake for about 1 hour – 1 hour 15 minutes or until tester inserted into the center comes out clean. \n', 'Cool cake in pan on a rack for 10 minutes. \n', 'Turn the cake upside down onto a platter.\n']",,Desserts,PT0H10M,PT1H30M
58,Fathu Bisgandu (Moringa Omelette),PT0H20M,"['5 Eggs\r', '1/2 cup Moringa leaves (Muranga faiy)\r', '1 medium size Onion (finely chopped)\r', '1 Chili (finely chopped)\r', '1 teaspoon Curry leaves (finely chopped)\r', '1/3 teaspoon Salt\r', '2 tablespoon Lemon juice\r', '1/4 cup Lettuce or Kopy Faiy (Perennial Kale)']","['Wisk the eggs and keep it aside.\n', 'Mix the onion, chili, salt, curry leaves, and lemon juice.\n', 'Add the eggs, moringa leaves, and lettuce to the mixture and mix again.\n', 'Set a pan on medium heat.\n', 'Cook the omelette as you are making a normal omelet\n']",,Snacks,PT0H10M,PT0H10M
59,Havaadhulee Bis,PT0H50M,"['3 cups smoked tuna – diced/sliced (substitute: 3 cans Light meat tuna chunks)\r', '1 cup coconut – scraped/grated\r', '2 Dorset Naga (Chinese capsicum/ ghost chili/githeyo mirus) – finely chopped\r', '⅓ cup curry leaves – finely chopped\r', '1 cup onion – finely sliced\r', '5 cloves garlic – pressed/grated/very finely chopped\r', '1 tbsp ginger – grated\r', '½ cup lemon juice\r', '½ tsp turmeric powder\r', '2½ cups water\r', 'Salt to taste\r', '3 cups flour – sifted\r', '1 tsp salt\r', '⅓ cup vegetable oil\r', 'Warm water\r', '1 onion – finely sliced\r', '⅓ cup curry leaves\r', '½ cup coconut cream/milk (thick)\r', '2 tbsp Maldivian curry powder/paste\r', '2 cloves garlic – pressed/grated/very finely chopped\r', '1 tbsp chili powder\r', '1 tbsp tomato paste\r', '1 tsp ginger – grated\r', '½ tsp cumin powder\r', '2 tbsp vegetable oil']","['Squash the onions, garlic, ginger, curry leaves, chilies, lemon juice, turmeric powder and salt. \n', 'Add the tuna and coconut, and mix into a thick paste-like mixture. \n', 'Shape the mixture into small ovals. \n', 'For the dough – add the egg, oil and salt into the flour. Then add warm water and knead until you have dry, smooth dough. Add the water gradually to make sure the dough does not turn out too sticky. \n', 'Shape the pieces of dough into cups and place filling inside; then close the cups and smooth into ovals. \n', 'Bring to boil about 4 pints (about 8 cups) of water. \n', 'Add the ovals into the boiling water and cook for about 5 – 8 minutes while stirring occasionally. \n', 'While these are being cooked, make the curry. \n', 'Heat the vegetable heat and sauté the onions, garlic, ginger and curry leaves. \n', 'Stir in the curry powder/paste, the chili paste and finally the tomato paste. \n', 'Stir in the coconut cream over a medium flame until the mixture bubbles.\n', 'Once the flour coating on the tuna balls are well cooked, drain and stir them into the curry mixture.\n']",,Snacks,PT0H30M,PT0H20M
60,Mashuni,PT0H10M,"['1 cup smoked tuna – diced/sliced (substitute: 1 can tuna chunks)\r', '1 cup coconut – scraped/grated\r', '1 scotch bonnet (githeyo mirus) – finely chopped\r', '½ cup onion – finely sliced\r', '½ cup lemon juice\r', 'Salt to taste']","['10 Minutes\r', 'Squash the onions, and scotch bonnet with the lemon juice and salt. \n', 'Add the tuna and mix well. \n', 'Mix in the coconut. \n', 'Serve with roshi or farata\n']",,Salads,PT0H10M,PT0H0M
61,Lemonade,PT0H15M,"['¾ cup sugar\r', '6 cups water\r', '1 cup lemon juice']","['Make simple syrup by heating the sugar and 1 cup water in a small saucepan until the sugar is completely dissolved. \n', 'Add the juice and the sugar water to a pitcher. \n', 'Stir in the rest of the water. \n', 'Refrigerate 30 to 40 minutes.\n']",,Drinks,PT0H15M,PT0H0M
62,Dhonkeyo Kajuru,PT0H20M,"['3 cups plain flour\r', '10 very ripe bananas\r', '1 cup sugar\r', '1 cup coconut – desiccated/scraped\r', '2 tsp vanilla essence (substitute: 2 tsp rose water)\r', 'Vegetable oil for frying']","['Mash the bananas with the sugar until sugar melts. \n', 'When the bananas are well-mashed, add the flour and coconut. Mix well, then add the vanilla essence (or rose water). \n', 'Heat the oil. \n', 'When the oil is hot, spoon balls of the banana mixture into the oil in batches. \n', 'Drain excess oil on paper towels. \n']",,Desserts,PT0H10M,PT0H10M
63,Banana Bread,PT1H0M,"['1 cup plain flour\r', '1 tsp baking powder\r', '½ tsp salt\r', '½ tsp Bicarbonate of soda\r', '½ cup sugar\r', '2 Eggs\r', '3 tbsp water\r', '2 cups banana – mashed']","['Preheat oven to 180°C (350 ˚F / Gas mark 4). \n', 'Combine dry ingredients &amp; add egg, water &amp; banana. \n', 'Beat until well combined. \n', 'Spoon into greased 20 x 10cm loaf tin \n', 'Bake for 45 minutes or until a skewer inserted into the center comes out clean.\n']",,Breads,PT0H15M,PT0H45M
64,Tuna Petties,PT1H0M,"['1½ cans tuna – drained', '½ Scotch Bonnet (githeyo mirus) – finely chopped', '¼ cup curry leaves – finely chopped', '1½ cups potatoes – boiled and mashed', '½ tsp pepper powder', '½ tbsp ginger – grated', '1 onion – finely chopped', '½ cup lemon juice', 'Salt to taste', '1½ cups flour – sifted', '1 egg', '½ tsp salt', 'Warm water', 'Vegetable oil']","['Filling', 'Mix onion, chili, ginger, lemon juice, pepper and salt. Squeeze the mixture well to make sure the tastes of the different ingredients blend together. \n', 'Add the tuna and mix, squeezing gently, before adding the potatoes. The mixture should now be a thick paste-like mixture. \n', 'Dough', 'Add the egg and salt into the flour. Then add warm water and knead until you have dry, smooth dough. Add the water gradually to make sure the dough does not turn out too sticky. \n', 'Spread the dough using a rolling pin and cut out circles using a glass of about 3 inch in diameter. \n', 'Into each circle put a piece of the filling and close to form a semicircle. Using a fork, press on the round edge of the semicircle (or use a ‘patties mould’). \n', 'Frying', 'Deep fry in vegetable oil and drain.\n']",,Snacks,PT0H45M,PT0H15M
