,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
29,It's Gouvedge time again! - The Armenian Kitchen,,"['Autumn has arrived, for the most-part, in South Carolina. After', '\n4 decades of not being able to differentiate one season from the next in Florida, Doug and', '\nI are finally experiencing, and loving, the cooler temperatures and colorful leaves on the surrounding trees.', '\n', 'To mark the occasion, I decided to celebrate with a a big pan of', '\nGouvedge. Not familiar with gouvedge? It’s a heart-and-tummy-warming casserole of lamb, vegetables and LOVE!', 'Gouvedge – hot and ready to serve!', 'Gouvedge', 'Serves Many!', 'Gouvedge ingredients ready to assemble: Cut vegetables, par-boiled lamb (still on the bone), lamb broth, and canned tomato products', 'Ingredients:', '2 lbs. meaty lamb neck bones, trimmed of fat', 'Lamb broth (See Day 1 preparation for details)', '1-6 oz. can tomato paste', '1-15 oz. can diced tomatoes with the liquid', '1 lb. fresh green beans, end trimmed', '2 medium zucchini, cut into large chunks', '2 medium eggplants, cut into cubes', '1 lb. okra, optional (If okra is large, cut it into smaller', '\npieces)', '2 medium red or orange peppers, seeds removed, and cut into', '\nchunks', '1 large onion, sliced', '3 cloves garlic, peeled and thinly sliced', 'A small bunch of Italian flat-leaf parsley, washed', 'Note', ': Measure all – or some – of the following seasonings', '\naccording to your taste', ': Dried oregano, salt, black pepper, paprika,', '\nAleppo pepper, dash of cayenne pepper, ground coriander seeds, allspice, etc.', 'Day One Preparation', ':', 'Place the lamb bones in a large pot with enough water to', '\ncover bones. Bring to a boil, skimming any residue from the surface during the cooking process. Reduce temperature to medium-low; place a cover, tilted, on the pot.', '\nCook for 1 to 1 ½ hours, or until the meat is tender enough to easily be removed', '\nfrom the bones. Periodically check the water level; do not let it all evaporate.', '\nAdd more as needed. You should end up with at least 2 cups of broth.', 'Remove bones from the liquid and place on a plate. Once', '\ncool enough to handle, remove meat from the bones; place meat in a bowl, cover', '\nand refrigerate until the next day.', 'Strain the liquid from the pot; discard any unwanted', '\nparticles. Place strained cooking liquid in a bowl, cover and refrigerate', '\novernight.', 'While the lamb cooks, cut all of the vegetables as noted', '\nabove. Store the vegetables in separate plastic food storage bags and', '\nrefrigerate.', 'Day Two Preparation:', 'Preheat the oven to 350°- 375° F (ovens vary). Lightly oil', '\na 9” x 13” baking pan.', 'Remove the layer of fat from the surface of the chilled', '\nlamb broth; discard fat.', 'In a large bowl, dilute the tomato paste with the lamb', '\nbroth (there should be about 2 cups). Stir in the diced tomatoes and its liquid.', '\nMix in the seasonings to taste. Add the lamb and vegetables – ', 'EXCEPT for the', '\nokra', '. Gently toss to combine.', 'Evenly spread the lamb-vegetable mixture in the prepared', '\npan, cover with foil and bake for 45 minutes. Remove foil. ', 'If using okra,', '\nadd it now', '. Mix okra into the gouvedge and bake an additional 45 minutes.', 'While gouvedge is baking, make rice or bulgur pilaf to', '\nserve as a side dish.\xa0', 'Crusty bread is required for dipping!']",[],,,,
30,Khorovats - the Armenian Barbecue - The Armenian Kitchen,,"['What exactly is Khorovats?\xa0', 'According to Irina Petrosian, author of “', '”, ‘khorovats is an Armenian word for life lived to the fullest and the celebration of good weather’. I couldn’t have said it better.', 'Doug’s shish kebab on mini metal skewers', 'Over the years, we’ve posted numerous stories about ', 'grilling', '\nand ', 'barbecuing', ' in general – and, of course recipes. The word ‘khorovats’ wasn’t used in our Armenian', '\nhousehold, but whenever we grilled or barbecued, the menu consisted of ', ' or ', '.', 'A shish, or skewer, is a vital tool in the preparation of any', '\nkind of kebab – metal, wooden, or bamboo are common materials used to make them. Metal skewers are', '\ngenerally long and flat in design, although the shape might vary slightly.', 'My dad, Andy Dabbakian, with his hand-made shish kebab machine and skewers –\xa0 grilling his own kebab recipe. He was quite a guy!', 'My father, ', 'Andy Dabbakian', ', a machinist by trade, designed and built his own kebab machine and accompanying', '\nskewers which were long, narrow, square-shaped, with a sharply pointed tip. The skewers held the cubes', '\nof meat beautifully as his machine rotated each in unison, cooking the kebab evenly every time.', 'While scrolling through FaceBook, I came across an article about khorovats written by ', 'Kate Leahy', ' on the', '\nsite, ', 'www.lavashthebook.com', '.\xa0 Ms. Leahy wrote this for the Smithsonian Institution’s Folklife', '\nFestival blog.\xa0', 'Click here', ' to read her story on ‘Armenia’s favorite grilling pastime’.', 'The next time you feel like grilling, I hope you will be inspired\xa0 to ‘khorovats’ instead!']",[],,,,
31,Our South Carolina Home Blessing - The Armenian Kitchen,,[],[],,,,
32,My (Second) Manti Experiment - The Armenian Kitchen,,"['I enjoy a steaming bowl of well-made Manti in chicken broth', '\ntopped with plain yogurt.', 'If you’re not familiar with Manti, they are tiny squares of', '\ndough stuffed with a small ball of seasoned ground meat that are shaped into ‘boats’.', '\nTraditionally the Manti is baked, then served in broth.', 'My ', 'first attempt', ' at making Manti using wonton wrappers as', '\nthe dough wasn’t exactly a success – and I admit it. I said I’d make it again –', '\nfrom scratch, but never did.', 'Market Basket table at St. David Armenian Church', 'My church', ' has a ‘', 'Market Basket’ table in the', '\nfellowship hall most Sundays after services selling lavash, choreg, soujuk, and so much more.', '\nIt’s almost like having our own Armenian grocery store on the premises.', 'From time to time, the Market Basket also sells the Ohanyan', '\nbrand of commercially prepared frozen Manti. I was excited to try it, as the', '\nthought of making it from scratch without anyone to help seemed tiring. ', 'My friend, Linda Aginian and I both bought packages. She made', '\nhers first, following the package instructions which read: “Bring 4 cups of water', '\nto a rolling boil in a large saucepan. Add salt or 2 cubes of bouillon. Add Manti,', '\nstirring occasionally. Boil 10-15 minutes. Pour your choice of sauce over', '\ncooked Manti. Serve hot.” ', 'The following Sunday, I asked Linda how the Manti came out,', '\nand she claimed it was just awful! She followed the instructions but the Manti turned', '\ninto a bowl of mush. She said the directions treat the Manti as though they', '\nwere ravioli, but, of course we know they’re not.', 'Linda said she’d never buy it again.', 'I asked her not to be hasty in her decision; I’d experiment', '\nwith it to see if it could be made into what we know Manti to be.', 'Here are the steps to my Manti Experiment', ':', 'Defrost the frozen Manti in the refrigerator overnight.', 'Defrosted Manti ready to bake', 'Butter a glass pie pan. Arrange the defrosted Manti tightly', '\nin the pan. Add a few pats of butter on top of the arranged Manti.', 'Baked Manti', 'Bake in a preheated 375°F oven for 20-25 minutes, or until', '\nthe Manti is golden brown.', 'While the Manti bakes, heat 2 cups (or more) of chicken', '\nbroth in a saucepan, enhanced with a tablespoon of ‘Better than Bouillon’ (or', '\nbouillon cubes) for extra flavor.', 'Manti ready to eat', 'Place broth into individual serving bowls, add the amount', '\nof Manti you like. Serve it with a dollop of plain\xa0', '(or garlic)\xa0', 'yogurt and sprinkle with ground', '\nsumac, if desired.', 'The Evaluation', ':', 'I have to admit, it wasn’t perfect, but for a frozen', '\nproduct baked and served the way Manti should be, it wasn’t half bad.', 'I shared these steps with Linda, who agreed to give the Ohanyan', '\nManti another chance.']",[],,,,
33,"Keebah, a Dikranagerdtsi Delight! - The Armenian Kitchen",,"['I’ve been having an e-discussion about my paternal', '\ngrandmother’s keebah dish with my Aunt Zabelle (affectionately known as Zippi), the last remaining relative', '\nfrom my father’s immediate family. It’s important for me to tap into her memory', '\nbank in order to preserve some mighty-fine Dikranagerdtsi recipes.', 'My aunt, Zabelle Dabbakian-Keil', 'My paternal grandmother, Haiganoush Dabbakian, Aunt Zippi’s and my dad’s mom', 'Definitions', ':', 'Keebah', ': stuffed tripe', 'Tripe', ': the stomach lining of lamb,', '\nbeef, or pork.', 'I have childhood memories of visiting Haiganoush Nanny and', '\nhaving a feast of Armenian dishes my father and aunts grew up on. One of those', '\nwas Keebah – the real deal, meaning ground lamb, bulgur, fresh mint, and seasonings', '\nstuffed in a pouch fashioned out of tripe. ', 'Were the kids told what the outer layer was? Nope, we just', '\nate it and thought it was pretty darn good!', 'Aunt Zippi relayed the following method of Haiganoush Nanny’s', '\nKeebah recipe:', '“Nanny used bulgur, meat, fresh mint, seasonings and tripe,', '\njust as you remembered. I have no measurements, just use your own judgement.', '\nAlthough as I recall there was more bulgur (which was the medium size) than', '\nmeat. The mint was very finely chopped so you had the taste of it and not any', '\nof the pieces. The seasonings were as desired but she did add just a pinch of', '\ncayenne to give it a little “kick”. She also used ', '**', 'Nalbandian’', 's', '\ncleaned, white tripe “seeghoch” (sausage) and large tripe (cow’s', '\nintestine) which she stuffed. (See NOTE below for information on tripe.) Then', '\nwith sterilized needle and thread (!) she would sew up the tripe’s opening to', '\nsecure it so the stuffing wouldn’t come out in the cooking. Let me add at this', '\npoint, when we were kids, we just ate the tripe since it was so delicious never', '\nknowing what it was, it just tasted so fine. That was the stuffed keebah. When', '\nshe made it without the tripe, which was often, she just made the mixture into', '\nmeatballs and cooked it in chicken broth.\xa0', '\nOf course, in the cooking the bulgur expanded and held the meat and', '\nseasonings in place.\xa0 When serving it,', '\nNanny would always cut up a nice onion, or crisp green scallions placed on the', '\nplate to go along with the keebah.”', '**', ' ', 'Hagop Nalbandian', ', my husband’s great uncle owned a grocery store in Union City, NJ which catered to the needs of the area’s Armenian community.\xa0', 'NOTE', ': According to information', '\nfound in ‘The Assyrian Cookbook’, fresh lamb stomach is no longer available in', '\nour markets. By ‘fresh’, I refer to stomach that comes directly from the', '\nanimal. The coating on the outside had to be scraped and cleaned before it', '\ncould be prepared for stuffing. ', 'Today, tripe is cleaned, processed, frozen, then sawed into', '\nsmall blocks making it hard to find pieces of tripe large enough to make', '\nkeebah.”', 'Can’t stomach tripe? (Pun intended! ', 'J', ')', 'My departed aunt Arpie, also of Dikranagerdtsi descent,', '\ngave me her shortcut recipe called ‘Sud Keebah’, which I posted several years', '\nago. The only difference between Aunt Arpie’s and my grandmother’s Sud Keebah recipe is that Arpie used dried mint; Nanny used fresh.', 'Here it is again, for your dining pleasure, without the', '\ntripe!\xa0\xa0 ', 'Aunt Arpie’s Sud Keebah', 'Sud Keebah', 'A recipe from my aunt, Arpie Vartanesian', 'Serves 4', 'Ingredients', ':', '1 lb. ground lamb, beef or turkey (Aunt Arpie always said,', '\n“For best results use lamb!”)', '1/3 c. #2 bulgur', 'Salt, pepper, and paprika to taste', 'Handful of dried mint, crushed', 'A little water to moisten', 'Directions', ':', '1. In a small bowl, add the bulgur and 1 or 2 tablespoons', '\nof water, just so bulgur starts to absorb the water.', '2. Combine the meat, bulgur, seasonings and mint, mixing', '\nwell with your hands. Dip your hands in the additional water to shape meat', '\nmixture into patties, slightly rounded on the top and flat on the bottom -or –', '\nif you prefer, into meatball shapes. This makes about 12 to 14 walnut-sized', '\npieces.', '3. In a large pot, bring about 8 cups of water (or broth) to a boil;', '\nadd 2 tsp. salt.', '4. Place meat patties in boiling water; reduce heat to', '\nmedium and cook for 35 to 45 minutes. Remove patties from water.', '5. Serve in a bowl with some of the cooking liquid, and', '\nsliced raw onions. A chopped salad and fresh, plain yogurt will round out this', '\ndish nicely.']",[],,,,
34,Bulgur - Beef Burgers topped with Vegetables - The Armenian Kitchen,,"['Christine’s Bulgur-Beef-Vegetable Burger', 'This is NOT your ordinary burger. Christine Datian has', '\ntransformed what could have been an ordinary burger into a veritable feast! With', '\nthe addition of meat, grain, vegetables, dairy and bread, you’ve got a complete', '\nmeal – and then some. ', '\xa0', 'You’d better use a very large platter to serve this to your', '\nfamily or friends!', '\xa0', 'Christine hopes you’ll enjoy her recent contribution to The', '\nArmenian Mirror-Spectator’s ‘Recipe Corner’.', '\xa0', 'Bulgur – Beef Burgers topped with Vegetables\xa0', 'by Christine Vartanian Datian', 'Serves 4-6.', '\xa0', '\xa0', 'Ingredients', ':', '\xa0', '1 cup fine grain bulgur (#1)', '2 cups water or low sodium chicken or vegetable broth', '1 pound lean ground beef or lamb', '1 medium red or white onion, minced (about 1/2 cup minced', '\nonion should suffice)', '1 egg, beaten', '2 large cloves garlic, minced', '2 tablespoons tomato paste or tomato puree', '2 tablespoons walnuts, finely chopped (optional)', '1/2 cup parsley, finely chopped', 'Sea or Kosher salt, black pepper, paprika, dried sweet', '\nbasil, or Aleppo pepper to taste', '\xa0', 'For frying', ': Olive oil, unsalted', '\nbutter or canola oil', '\xa0', 'Garnishing options', ': Finely', '\nchopped green onions, mint, green and red bell pepper, parsley, tomatoes and', '\ncucumbers\xa0', '\xa0', 'Vegetable Toppings', ': Fresh', '\nspinach, Romaine lettuce or chopped greens', '\xa0', 'On the side', ': Yogurt, sour cream,', '\nlemon wedges', '\xa0', 'Accompaniments', ': Assorted', '\nbreads or crackers, assorted cheeses, olives, roasted vegetables, and condiments', 'Preparation:', '\xa0', 'In a medium pot, bring the water or broth to a full boil,', '\nadd the bulgur, stir, cover, lower heat, and simmer for 15-20 minutes until', '\nbulgur and liquid have been absorbed. Remove pan from heat and let cool 10', '\nminutes.', '\xa0', 'In a large bowl, combine the bulgur with the ground meat,', '\nminced onions, egg, garlic, tomato paste, walnuts (if using), parsley, salt,', '\npepper and choice of spices, and knead a few minutes until smooth. Add a few', '\ndrops of water if mixture is too dry. Form mixture into small patties (round or', '\noval shape) and fry in oil or butter until golden brown on both sides.', '\xa0', 'Place patties on a tray or platter and generously sprinkle', '\nwith chopped green onions, mint, bell pepper, parsley, tomatoes and cucumbers.', '\nServe immediately with spinach, Romaine lettuce, Armenian bread, pita bread or', '\ncracker bread, and assorted cheeses, olives, roasted vegetables, and condiments.', '\xa0', 'Serve with yogurt, sour cream and lemon wedges on the side,', '\nif desired.', '\xa0', '*Christine’s recipes have been published in the\xa0', 'Fresno', '\nBee', '\xa0newspaper,\xa0', 'Sunset', '\xa0magazine,\xa0', 'Cooking Light', '\xa0magazine,', '\nand at\xa0', 'http://thearmeniankitchen.com/']",[],,,,
35,Christine Datian’s Roasted Eggplant and Lamb Omelet - The Armenian Kitchen,,"['Every Armenian knows that eggplant and lamb go', '\nhand-in-hand. When combined, these two ingredients create countless recipes. ', 'Christine Datian whipped together eggplant and lamb in', '\nomelet-form for a non-traditional, unique dish. If you prepare the eggplant in', '\nadvance, you’ll have the omelet on the table in a jiffy! ', '\xa0\n', '\n', '\n', '\n', '\n', '\n', '\n', 'Roasted Eggplant and Lamb Omelet', '\n', '\n', '\n', '\n', 'Christine Datian’s Roasted Eggplant and Lamb Omelet ', 'Serves 4.', 'INGREDIENTS', ':', '1 medium eggplant (see preparation below)', '1 medium yellow onion, chopped', '1/2 green or red bell pepper, seed and finely chopped', '2-3 cloves garlic, minced', 'A few tablespoons unsalted butter or olive oil ', '1/2 pound ground lamb', '3 (to 4) eggs, beaten with 2 tablespoons of milk', 'Kosher or sea salt, black pepper, Aleppo pepper, cayenne', '\npepper', 'Garnish', ' with your choice of chopped', '\nfresh green onions, parsley, mint, or walnuts', 'Serve', ' with Armenian or Greek yogurt,', '\nsliced tomatoes and cucumbers', 'PREPARATION', ':', '~Grill or roast** the eggplant until the skin is charred', '\nand the flesh has softened. Remove from heat, allow to cool, and then peel off', '\nthe charred skin. Chop eggplant and set aside in a bowl.', '** ', 'To roast the eggplant', ' – pierce the eggplant skin', '\nin several places on all sides. \xa0Preheat', '\noven to 450-500°F. Line a baking sheet with heavy-duty aluminum foil. Bake for', '\n20 to 30 minutes, turning the eggplant halfway through. The eggplant skin', '\nshould turn black and the flesh should be soft but not mushy. \xa0Allow eggplant to cool. Remove the stem and', '\nskin, scraping off any flesh that might adhere to skin. Discard as many seeds', '\nas possible. (Note: this step may be done a day or two in advance. Cover and', '\nrefrigerate cooked eggplant until ready to use.)', '~In a large pan, sauté the onions and bell pepper with the', '\ngarlic in a few tablespoons of butter or olive oil until onions are softened;', '\nadd the lamb, stir, and cook until lamb is browned. Drain any excess grease', '\nfrom the lamb.', '~Add a tablespoon or two of unsalted butter at this point,', '\nif desired. Add the eggplant to the pan and toss with the meat mixture; add the', '\nbeaten eggs. Mix, and cook slowly on medium heat until the bottom of the omelet', '\nis firm; flip the omelet over. Cover pan for a few minutes so steam can', '\ncontinue to set the omelet. ', '~Slide the cooked omelet onto a platter and garnish with your of choice of chopped green onions, parsley, mint, and/or walnuts. ', '~Serve with sliced fresh tomatoes, cucumbers and yogurt on', '\nthe side.', '*Christine’s recipes have been published in the Fresno Bee', '\nNewspaper, Sunset and', 'Cooking Light Magazines and at thearmeniankitchen.com', 'Go to: <http://www.myrecipes.com/search/site/Datian>', 'http://www.myrecipes.com/search/site/Datian or\xa0', '<http://thearmeniankitchen.com/> ', 'http://thearmeniankitchen.com/']",[],,,,
36,What do Anthony Bourdain and The Armenian Kitchen have in common? Read on! - The Armenian Kitchen,,"['The Armenian community is all a-buzz with the knowledge that Chef Anthony Bourdain’s next ‘Parts Unknown’, which airs on Sunday, May 20', '\xa0at 9 PM (ET/PT) on CNN, will feature Armenia! (Check your local listings for the exact time.)', 'I, too, am excited, because in early April, I was contacted by a member of explorepartsunknown.com, the', '\xa0', 'website associated with ', 'Bourdain’s TV show', '. I was asked if I’d be interested in', '\nhaving my lahmajoun recipe appear in their\xa0', 'companion', '\xa0online publication, but I’d have to decide quickly as it was a time-sensitive offer.', 'The', ' ', 'Armenian', ' ', 'Kitchen’', 's', ' Lahmajoun', 'Would I be interested?? Were they serious? OF COURSE I would. (Disclosure, I received a modest payment for this.)', 'My reaction went from shock, to elation, to sheer humility.\xa0', 'Before sharing my recipe which includes making dough from scratch, I thought it wise to make it – in my new kitchen – to make sure the measurements and technique were correct and easy to understand. Once I was sure the final product was just right, Bourdain’s editorial staff examined the wording of the directions, making suggestions to improve my explanation.', 'I guess the recipe was approved, because it appeared\xa0', 'on the Exploration Parts Unknown website!\xa0', '(See my recipe below.)', 'If time is of the essence, make lahmajoun using the ', 'short-cut method.', 'I’ll bet you’re asking what Bourdain and ', 'The', 'Armenian', 'Kitchen ', 'have in common. Well, we’ve never met, but he – and we – have been to', '\nArmenia! And perhaps someday he’ll try my lahmajoun recipe.', 'Enjoy the program, and while you’re at it,\xa0', 'enjoy\xa0', 'some lahmajoun, too!', '\n', 'Lahmajoun – from ', 'The', 'Armenian', 'Kitchen', '.com ', '\n', '\n', 'Ingredients', ':', '\n', '\n', '(Makes 12 pies)', '\n', '\n', '\n', 'For the dough', ':', '\n', '\n', '3 ½ cups all-purpose flour', '\n', '\n', '1 teaspoon salt', '\n', '\n', '1 teaspoon sugar', '\n', '\n', '1 package (¼ ounce or 2 ¼ teaspoon) dry yeast', '1 cup lukewarm water (105 to 110 F)', '¼ cup oil (vegetable or olive)', 'For the topping', ':', '1 medium onion', '1 medium red bell pepper, chopped', '½ medium green bell pepper, chopped', '1 small bunch of parsley, washed well and patted dry, thick', '\nstems removed', 'One 15-ounce can diced tomatoes, drained', '1 pound lean ground lamb or beef or a combination of the', '\ntwo. (', 'Note', ': ground turkey may be substituted)', '2 tablespoons tomato paste', '2 teaspoons dried mint, crushed', '2 small cloves garlic, minced', '1 ½ teaspoons salt', '1 teaspoon sweet paprika', '¼ teaspoon cayenne pepper, or to taste (optional)', '2 tablespoons flour', '¼ sweet onion, thinly sliced, for garnish', '1 lemon, for garnish', 'Preparation', ':', 'For the dough', ':', 'In a large mixing bowl, whisk together the flour and salt.', 'Dissolve the sugar and yeast in the lukewarm water. Stir', '\nwell.', 'Add the liquid mixture to the flour and mix well with a', '\nwooden spoon or electric hand mixer. You can also use a stand mixer with the dough-hook', '\nattachment.', 'Add a little more warm water if necessary.', 'On a lightly floured work surface, knead the dough until', '\nsmooth and elastic. (', 'Note', ': If using a stand mixer with a dough hook,', '\nthis step isn’t necessary.)', 'Lightly oil a clean large bowl. Place the dough in the bowl', '\nand lightly oil the surface of the dough. Tightly cover the bowl with plastic', '\nwrap and cover with a towel large enough to surround the bowl. Place the bowl', '\nin a draft-free location and allow dough to rise for 2 hours.', 'After the dough has risen, pat the dough, then divide it', '\ninto 12 small, evenly sized balls.', 'Lightly flour the work surface and a rolling pin. Keep', '\nadditional flour handy for the rolling process.', 'Working with one ball of dough at a time, roll each ball', '\ninto a thin 7-inch disc. Keep the rolled discs covered with plastic wrap while', '\nassembling to keep them from drying out.', 'For the topping', ':', 'If preparing the vegetables by hand, be sure to finely chop', '\nthe onion, peppers, and parsley. Leave some parsley aside to chop for garnish. To', '\nsave time, cut onion and peppers into chunks, then put them with the parsley', '\nand diced tomatoes in a food processor, using the metal S blade. DO NOT over process.', '\nVegetables should still be a bit chunky, not pureed. ', 'Using a sieve or strainer, squeeze out any excess liquid.', '\n(Note: Too much liquid in the topping will make the dough soggy.)', 'In a large bowl, combine the ground meat, tomato paste,', '\nseasonings, flour, and processed vegetables. Mix well. Cover and refrigerate', '\nuntil ready to use.', 'Assembly and baking', ':', 'Heat oven to 425° F.\xa0', 'Place 3 rolled discs of dough on a parchment-lined or', '\nlightly oiled baking sheet. Make sure the discs don’t overlap.', 'Add topping in a thin, even layer, spreading it almost to', '\nthe edge. (Note: An easy way to spread the topping evenly—and keep your hands', '\nclean—is to place about ¼ cup of the filling in the center of the rolled dough', '\nand spread it with the back of a spoon.)', 'Bake on the lower rack of the oven for about 6 minutes.\xa0', 'Move it to the upper rack and bake for another 6 minutes or until the meat', '\ntopping has browned and the bottom and edges of the dough are golden.', 'Serve immediately, topped with thin slices of sweet onion,', '\nchopped parsley, and a squeeze of fresh lemon. Then fold and eat!', 'Freezing', ':', 'After baking, cool the lahmajouns completely on wire racks.', '\nOnce cooled, stack the lahmajouns, separating them with plastic wrap or', '\nparchment paper. Place in plastic freezer bags, label, and seal tightly. They', '\nshould keep nicely for about 1 month.', 'Reheating', ':', 'Heat oven to 350 F. (Note: There is no need to defrost the', '\nfrozen lahmajouns.)', 'Line a baking sheet with parchment paper. Carefully', '\nseparate the lahmajouns and remove any plastic or paper wrapping. ', 'Stack the lahmajouns in pairs, meat sides facing each', '\nother, and place on prepared baking sheet. ', 'Bake for about 5 to 7 minutes or until heated through.']",[],,,,
37,Lamb Shish Kebab marinated in Ararat Brandy - NOT your average kebab! - The Armenian Kitchen,,"['Last summer, my husband Doug and I gifted our ', 'shish kebab machine ', 'to our daughter Mandy and son-in-law Ron on the occasion of their wedding. A year has passed, and we’re back in the Catskill Mts. of NY visiting the happy couple in their lovely mountain-top home.', 'To celebrate their first anniversary, the kebab machine was tuned-up and turned-on in order to dine on lamb shish kebab. The first order of business was to find American lamb for the dinner. Last year we purchased it from ', 'Heather Ridge Farm', ' in a nearby burg, but orders must be made well in advance.', 'Since time was of the essence, we turned our sights to Todaro’s Salumeria, a local grocer-butcher shop in downtown Windham, NY, where new owner Robert Lani fulfilled our request in lightning-fast time.', 'Aram Aslanian standing in front of Todaro’s Salumeria holding our prized leg-of-lamb!', 'Doug trimming the leg of lamb', 'A day after the order was placed, an 11-lb. leg of lamb arrived – just in time for Doug to masterfully trim, cube, and marinate the lean, tender meat. \xa0', 'The marinating mixture for the lamb.', 'Aram Aslanian, our best man, and Mandy’s Godfather, drove down from Maine as a surprise bringing with him a bottle of Ararat brandy for a celebratory toast. When Aram wasn’t looking, Doug took it upon himself to douse the lamb cubes with a hefty amount of the brandy creating an incredible marinade.', 'Once the bones were removed and the meat was cubed, we estimate there was about 8 lbs. of meat. Some pieces were too small for kebab so they were put aside for another recipe. (See below)', 'Here’s how Doug made the marinade:\xa0', 'Ready to refrigerate', 'He placed the meat in a large bowl.', 'Poured about 1 cup of Ararat brandy over the meat and tossed. Added 2 coarsely chopped tomatoes, 1 coarsely chopped onion, 3 cloves chopped garlic, 2 Tbsp. freshly ground coriander seeds, 2 tsp. freshly ground black pepper. Tossed to coat. Covered and refrigerated overnight for flavors to blend.', 'Skewered lamb, ready to grill', 'The next day, just before skewering the meat, Doug adjusted the seasonings and added some salt at the last minute.\xa0', 'NOTE: If salt is added to the original marinade, too much of the meat’s natural juice is extracted causing the kebab to become dried out. \xa0', 'While the coals were heating up, I made a large pot of rice pilaf, grilled sweet onions along with red, yellow and orange bell peppers, and put together a salad.\xa0', 'Ready to serve!!', 'It didn’t take long for the kebab to cook, and that was a good thing, for the scent of the kebab was absolutely hypnotic! We ate in silence, savoring every morsel of the brandy-infused lamb. It was one of those O-M-G meals and the BEST kebab experience – EVER!!', 'In case you were wondering, those smaller lamb pieces were used to make fassoulia (green beans) and lamb.', 'Lamb pieces too small for kebab were cooked, then added to the green bean recipe.\xa0', 'Fassoulia made with the cooked lamb bits was served over rice.', '\xa0I cooked the lamb bones to make broth which was used as the base of the dish. This yielded about 6 cups of broth which was strained and chilled overnight. (Three cups were used in the recipe; the other 3 cups are in the freezer for another time.) The fat, which rose to the surface and solidified, was removed.\xa0', 'To prepare the dish, I sauteed 1 medium onion and 2 small cloves of crushed garlic in a small amount of olive oil.\xa0', 'Next I added the 3 cups of lamb broth,1- 15 oz. can of diced tomatoes with the juice, 2 Tbsp. red pepper paste, salt, pepper, allspice, ground coriander, dried oregano – amounts as desired.', 'A 1-lb. bag of frozen cut green beans and the lamb bits were added last. This cooked, with pot cover tilted, over a medium-low heat for about 1 hour, or until the beans were very soft. (Be sure to stir now and then.)', 'When done, I let it cool a while, then placed the fassoulia in a container, covered it and refrigerated it overnight.\xa0', 'It tastes better the next day, believe me!', '\xa0\xa0\xa0']",[],,,,
38,Poached Salmon with Zucchini 'Noodles' - The Armenian Kitchen,,"['Years ago I purchased a small hand-held vegetable spiral', '\ncutter. After using it a couple of times, I decided it was more trouble than it', '\nwas worth, so into the back of the cupboard it went. Eventually, it was', '\ndonated.', 'My new OXO Spiralizer', 'All of a sudden, ‘spiralizing’ vegetables has become the', '\nRAGE! Recipes for spiralized you-name-it, are popping up all over social media,', '\nin blogs, cookbooks, and so on. Heck, even our local Italian restaurant offers', '\nspiralized zucchini in place of spaghetti! The last time we dined there, I substituted the spahghetti with the zucchini ‘noodles’ with my meal and enjoyed it immensely.', 'I thought long-and-hard about ordering another spiralizer,', '\nand decided, why not. One click on Amazon, and 2 days later my tabletop gadget', '\narrived. This time, I got a spiffy model (hey, I deserve it!). It adheres to my', '\ncounter top beautifully, cranks easily, and produces a mountain of curly, ', 'verrrrry', ' long strands of goodness.', 'Poached Salmon with Zucchini ‘Noodles’', 'When it came time to prepare dinner the other night I didn’t have a', '\nparticular recipe in mind, but here’s what I made – poached salmon with a side', '\nof sautéed zucchini ‘noodles’.', 'I made spirals out of 2 medium-sized zucchini and quickly', '\nsautéed them in a large-enough skillet with just a splash of olive oil and a dash of salt and pepper. For added flavor, I sprinkled on a bit of Parmesan cheese.', 'The skinless salmon filet was seasoned with salt and pepper', '\nand poached in white wine with a squeeze of lemon juice. Dried dill was', '\nsprinkled on top just before serving. In no time, we had a quick, satisfying, and', '\ndelicious meal!', 'What’s next with the spiralizer? I’ll be experimenting with sweet potatoes!']",[],,,,
