,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
171,Vanetzi Ashkile - Spinach Soup,PT135M,"['2 lbs. stewing beef or lamb (boneless)', '2 large cloves garlic (chopped)', '1 large onion (thinly sliced)', '1 8-oz, can tomato sauce', '3-4 cups chicken or vegetable broth, or water', '½ cup wheat berries, shelled wheat or whole wheat kernels', '2 large carrots (diced)', '1 medium bunch green onions (chopped)', '1 medium bunch parsley (chopped)', '1 small bunch cilantro, chopped (optional)', 'Salt, pepper (to taste)', '2 medium bunches fresh spinach (washed, chopped)', '1 large lemon (Juiced - or - 1/2 lb. rhubarb, finelychopped)', '4 medium eggs (optional)', '4 Tbsp. butter -or – 1/4 cup olive oil ( to taste)']","['Brown stew meat in a large pot in butter or olive oil,tossing, until meat is brown on all sides. Add the onions and garlic,and sauté until onions are translucent.', 'Add just enough of the broth or water to coverthe meat; bring to a gentle boil. Cover pot,\xa0and braise for aboutone hour, stirring occasionally.', 'Add the tomato sauce, the rest of the broth orwater, dzedzadz, carrots, green onions, parsley, cilantro –\xa0if using, and seasonings, and bring to a full boil. Stir, reduce heat, and simmer for25-35 minutes until\xa0the meat and\xa0dzedzadz\xa0are\xa0tender.', 'Add the spinach and lemon juice (or rhubarb). Add morebroth or water, as needed, to make a stew-like consistency. Simmer for10 minutes or until spinach (and rhubarb, if using) is/are cooked.', 'Optional: crack the eggs, one at a time, into a separatebowl. Gently add each egg to the pot and steam for a few minutes until eggwhites are set.']",['4'],['Soup'],PT30M,PT105M
172,Bitlis Tutoo (Sour Cabbage Stew) from 'Breaking Bread with William Saroyan',PT14670M,"['1 lb. lamb necks or stew meat (a little more meat never hurts!)', '1-2 large onions (halved and sliced)', '8 cups fermented cabbage (with its own juice (See below for instructions))', '¾ cup dzedzads (shelled whole grain wheat - or gorghod) (sold in Middle Eastern stores)', '1 8-oz. can tomato sauce', '2-3 cups water', '1-2 large lemons (juiced (or more for more tartness))', 'Crushed dried basil and paprika or cayenne pepper, measured to taste (optional)', '3 large cabbage heads (chopped in 1-inch squares)', 'Pickling salt (not iodized)', '¼ cup dzedzads (shelled whole grain wheat - or gorghod)', '4 quarts water']","['Have ready a large crock or 1-gallon glass jar for fermenting cabbage.\xa0', 'Bring 4 quarts of water to a boil, adding salt to taste. Let it cool to tepid temperature.', 'Rinse and add 1/4 cup dzedzads to the bottom of the crock or glass jar.\xa0 Add cut cabbage to the container, and cover with water to cover top. Stir and cover container partially, leaving an opening for stirring. Loosely cap the jar.\xa0Retain 1 cup of brine to add to the jar during fermentation to keep the cabbage covered with liquid.', 'Place jar on a plate (in case your fermentation bubbles over) and store out of direct sunlight in your kitchen.', 'Stir thoroughly to help release gases caused by fermentation for once or twice a day for 10 to 21 days (or longer).\xa0', 'After cabbage has fermented, refrigerate tutoo by transferring it to large glass jars or other covered containers.', 'In a large kettle or a heavy enameled 7-quart pot, cover lamb meat with some cabbage water and cook for one hour. Skim off any impurities. After one hour, remove the bones.', 'Rinse and add the 3/4 cup dzedzads to the pot.\xa0Add onions, cabbage, tomato sauce, water, lemon juice, basil, paprika or cayenne pepper (if using), and bring back to a boil. Reduce to a simmer and cook for about two hours or until lamb is very tender.']",['6'],['Main Course'],PT14430M,PT240M
173,A Khash Recipe from Samvel Hovhannisyan,PT550M,"['3 cows’ feet (trotters) (washed, patted dry, picked over for stray hairs and split in two)', '30 cloves garlic (pounded in a mortar and pestle or minced and placed in a small bowl)', 'Salt (to taste)', 'Warmed flatbread (such as soft lavash or pita bread, for serving)', 'Chopped parsley, chopped cilantro, sliced lemons, sliced radishes, sliced pickles, chopped fresh chiles (Optional garnishes )']","['On the morning of the day prior to your khash feast, place the trotters in a large bowl and cover with water. Refrigerate at least 10 and up to 48 hours, changing water every two hours or so for the first 10 hours.', 'Place trotters in a heavy-bottomed pot and cover with 2 inches of water. Bring to boil over high heat. Regulate heat to maintain a simmer, and cook, uncovered, for 40 minutes.', 'Drain water, return trotters to the pot, and cover with 2 inches of fresh water. Bring to boil over high heat, reduce to simmer, and cook, uncovered, for 6 to 8 hours, topping up water every hour or two, until trotters are soft and tender.', 'Pour 2 cups of hot broth into the mortar or small bowl with the garlic and stir to combine.', 'Serve the remaining broth and meat immediately, passing salt, garlic mixture and optional garnishes. (Armenians recommend 4-6 cloves’ worth per person)', 'Khash can be made ahead through step three and refrigerated for up to four days. To reheat, simmer for 20 minutes.']","['6', '6 people or more']",['Main Course'],PT30M,PT520M
188,Post-Thanksgiving Turkey Vegetable Soup,,"['½ cup each: celery, carrots and onions (coarsely chopped)', '2 tbsp butter AND olive oil (yes, both!)', '5 cups gelled turkey broth', 'Salt, pepper, dried herbs – such as marjoram and thyme (to taste)', '2 bay leaves', '2 tsp ‘Better than Bouillon’\xa0Roasted Chicken Base (optional, but recommended! )', '¾ cup dry pasta of choice (orzo, egg noodles, elbows) (uncooked)', '2 cups turkey meat (chopped)', 'parsley (chopped, optional for garnish)']","['In a large pot, heat the butter and olive oil. Add the chopped vegetables and sauté, stirring frequently, until softened. Season with a little salt and pepper.', 'Add the gelled broth and allow to thin-out from the heat. Add the dried herbs, to taste, and bay leaves. Bring broth to a boil. Taste to determine if the bouillon needs to be added.', 'Add the uncooked pasta, stirring, so it won’t stick, and cook until the pasta is tender. (Refer to directions on the pasta package for cooking time.)', 'NOTE: You might have to add broth or water, a little at a time, since the pasta will absorb some of the liquid as it cooks.', 'Remove and discard bay leaves. Add 2 cups of turkey tidbits.\xa0Simmer soup for 10 minutes.\xa0', 'Garnish with chopped parsley, if you wish.']","['4', '4 servings']","['Main Course', 'Soup']",PT15M,PT25M
212,Chicken Noodle Soup with Lemon and Egg,PT25M,"['4½ cups chicken broth or stock', '1 whole lemon (juiced)', '1 handful short, thin dry noodles (crushed vermicelli can work too)', '2 egg yolks', '¾ cups cooked, chopped chicken (optional)']","['Bring the chicken broth to a rolling boil. Add the lemon juice and noodles; cook until noodles are tender, about 5-6 minutes. If noodles have absorbed too much of the broth, add another cup. Add the pre-cooked chicken pieces, if using, and cook one more minute. Remove pot from heat.', 'In a small bowl, lightly beat the egg yolks.', 'To temper the egg mixture: Slowly ladle a little of the hot chicken broth into the beaten eggs, whisking constantly, to prevent the egg yolks from cooking. Add another ladle or two of the hot broth into the egg, continuing to beat constantly.', 'Once the egg yolks are tempered, slowly stir the egg mixture into the soup. The tempered eggs will thicken the soup nicely\xa0without\xa0the addition of flour or cornstarch.Serve immediately.']","['4', '4 servings']",['Soup'],PT15M,PT10M
242,Armenian Cracker Bread,PT240M,"['1 pkg. active dry yeast granules (2 1/4 tsp.)', '1 cup lukewarm water (105°-110° F)', '4 Tbsp. unsalted butter (1/2 stick, melted and cooled)', '1 tsp. sugar', '2 tsp. Kosher salt', '3½ cups all-purpose flour', 'Olive oil', 'toasted sesame seeds, black caraway seeds, Nigella seeds**']","['In a large bowl, dissolve the yeast in the warm water. Allow this to sit for about 10 minutes to proof. Add the melted, cooled butter, sugar, and salt; stir.', 'To the same bowl, add the flour and mix until combined and a dough is formed. Knead the dough on a clean work surface until smooth and elastic.', 'Lightly coat the surface of the dough with olive oil; return dough to the bowl. Cover bowl with plastic wrap and a clean kitchen towel and allow dough to rise until doubled in size, about 1-1/2 to 2 hours.', 'Punch down the dough and divide into 6 equal-sized balls. Let dough rest for 15 minutes before rolling.', 'Preheat the oven to 400° F.', 'Working with one ball of dough at a time, roll each into a thin, 12” round. Sprinkle each top with water, then sprinkle with some of the garnishing seeds of your choice.', 'Gently pat the dough’s surface with your hand to help the seeds adhere to the top.', 'Place each round of dough on a separate baking sheet. Bake one at a time for about 10-12 minutes (depending on your oven), or until the top is lightly golden and puffy in spots.', 'Serve warm, at room temperature, or softened**. String cheese and olives are a great accompaniment!']","['6', '6 12-inch cracker rounds']","['Appetizer', 'Breakfast', 'Snack']",PT30M,PT60M
243,Yalanchi (Stuffed Grape Leaves),PT135M,"['5 cups yellow onion (finely chopped)', '1 cup flat leaf parsley (finely chopped)', '1 cup rice (short or medium grain)', '¾ cup olive oil (we used about 1/3 cup olive oil in all)', '3 lemons (juiced)', '6 oz tomato paste (undiluted)', '¼ cup pignolia nuts (we used 1/2 cup)', '½ tsp allspice (we used 1 tsp)', '½ tsp dried mint (finely crushed)', 'salt and pepper (to taste)', '18 oz grape leaves (rinsed and stem ends removed. We used the Tamara brand grape leaves from Armenia.)']","['In a non-stick skillet, toast pine nuts over low heat until fragrant and lightly browned, about 3 minutes. Remove from heat and set aside.\xa0', 'Finely chop onions.\xa0', 'In a large pan, sauté onions in 2-3 Tbsp of the oil over medium heat for 10 minutes until softened.\xa0', 'With heat on low, add the rest of the ingredients –\xa0except\xa0for the grape leaves. Mix until combined, and then remove from heat. Set aside to cool completely.\xa0', 'Spread open each grape leaf with the shiny side facing down and the stem end toward you.\xa0', 'Place a spoonful of filling in the center, fold over both sides and roll from the bottom of the leaf to the tip.', 'Wrap tightly enough so the yalanchi won’t unravel during cooking, but not so tight that expanding rice will burst through the leaf.\xa0', 'Line Instant Pot inner liner with ripped leaves.\xa0', 'Put wrapped grape leaves in rows in pot, pack tightly. Do not exceed the limit line marked on the pot.\xa0', 'Add 1 cup of water to the pot, squeeze in extra lemon juice if desired. (Special Note: Ani said do NOT place a plate on top of the stuffed leaves in the IP!)\xa0', 'Following the manufacturer’s instructions for your Instant Pot, cook for 15 minutes on normal pressure, then 15 minutes natural release. It’s that easy!', 'Chill until ready to serve.']","['50', '50 pieces']","['Appetizer', 'Side Dish', 'Snack']",PT45M,PT15M
244,George Duran’s Mom’s Grape Leaf Sarma Recipe,PT170M,"['1 lb ground beef', '¾ cups rice (medium grain)', '1 large tomato (finely chopped)', '1 large onion (finely chopped)', '2 tbsp red pepper paste', '1 tbsp tomato paste', '5½ garlic cloves (pressed)', '1 tsp Kosher salt', '1 jar grape leaves', '1½ cups water', '1 chicken boullion cube', '1 lemon (juiced)', '2 tbsp butter']","['Soaked the grape leaves or an hour and squeeze.', 'In a large bowl mix all of the filling ingredients together.', 'Place liquid ingredients in a small saucepan and bring to simmer. Set aside until ready to use.', 'Using one grape leaf at a time, place it on your work surface, shiny side down. Trim and discard each grape leaf stem.', 'Add 1 tablespoon of the rice mixture to the middle of the grape leaf.', 'Fold the sides\xa0over the rice and roll the leaf into a small log shape, about the size of your thumb. Repeat with the remaining rice.', 'Line the bottom of a medium stock pot with torn grape leaves, then arrange the stuffed leaves in the pot.', 'When the dish is full, cover the stuffed leaves with several layers of flat grape leaves and pour in reserved stock liquid.', 'Place a small dish upside-down on top of grape leaves and cover and cook on medium heat for 30 minutes. Let rest for 15-20 minutes. before serving.']",,"['Appetizer', 'Main Course']",PT60M,PT30M
245,Chilled Yogurt-Cucumber Soup (Jajuk),PT75M,"['1 seedless cucumber (washed and peeled. If you don&#039;t have Armenian cucumbers then English cucumbers work well here too. )', '2 cups plain yogurt', '½ cup cold water', '1 garlic clove (squeezed through a garlic press, or hand-mashed)', '2 tsp crushed dried mint', 'salt (to taste)']","['Cut the cucumber in quarters, lengthwise. Slice each section into thin pieces.', 'In a large bowl, whisk together the yogurt with the water.', 'To the yogurt, stir in cucumbers, garlic, if using, salt, and mint. To keep this very cold, add a few ice cubes. Cover and refrigerate until ready to serve.', 'To serve, stir, ladle into bowls, and add an ice cube in each bowl. Garnish with fresh sprigs of mint.']","['4', '4 servings']","['Appetizer', 'Soup']",PT15M,
248,Beet Hummus,PT20M,"['1 15 -oz. can chickpeas (rinsed and drained)', '8 oz. beets', '1 large lemon (juiced)', '¼ cup tahini (sesame seed paste) (well-stirred)', '2 medium cloves garlic (minced)', '¾ tsp. ground cumin (or to taste)', '½ tsp. salt (or to taste)', 'dash cayenne pepper (optional)', '2-3 Tbsp. olive oil', 'chopped parsley, toasted sesame seeds, and/or toasted pine nuts', 'pita chips, and/or assorted cut vegetables']","['Place a metal “S” blade in the bowl of a food processor. Add all of the ingredients, EXCEPT for olive oil and garnishing options, into the processor’s bowl. Process for 30 seconds to 1 minute, or until almost smooth.', 'With the machine running, gently pour oil through feeder tube; process until fully pureed, about 30 seconds more.', 'Place beet hummus in a bowl, cover, and store in the refrigerator until ready to serve. Remove hummus from refrigerator 30 minutes before serving for best results. Adjust seasonings before serving, if necessary.', 'Transfer hummus to a serving bowl. Garnish with chopped parsley, toasted sesame seeds, or toasted pine nuts.Serve with pita chips and/or assorted cut vegetables.']",['8'],['Appetizer'],PT20M,
249,"Mshosh, a Lentil and Dried Fruit Dish",PT50M,"['1 cup green lentils (dry)', '3 cups water', '1 medium onion (finely chopped)', '4 tbsp olive oil', '½ cup dried apricots (chopped)', '½ cup prunes (chopped)', '⅔ cups walnuts (crushed. I used a mixture of chopped almonds and pecans)', '¼ cup parsley (chopped)', 'salt and pepper (to taste)']","['Soak apricots and prunes in hot water. Set aside.', 'Rinse and drain the dry lentils.\xa0', 'Place them in a pot with the 3 cups water. Bring to a boil, then immediately lower the heat to medium. Cook lentils, covered, until soft and liquid is absorbed, about 20-25 minutes. Check to make sure the liquid hasn&#039;t evaporated before the cooking time is up. Add a bit more water if necessary. However, if lentils are fully cooked and liquid remains, drain any excess liquid.', 'While the lentils are cooking, sauté the onion in a skillet over medium heat until translucent. Add the drained, chopped apricots and prunes; cook for an additional 5 minutes.', 'Turn off heat, add chopped nuts and stir, then add the entire fruit-nut mixture to the pot of cooked lentils. Season with salt and pepper to taste.', 'Just before serving, garnish with chopped parsley.']","['5', '5 servings']","['Appetizer', 'Side Dish']",PT20M,PT30M
250,Michael Aram's Cheese Boeregs,PT80M,"['1 package Phyllo dough', '1 lb. Muenster cheese (grated)', '1/2 lb. Farmer&#039;s cheese or Ricotta cheese', '2 Tbsp. flat-leaf Italian parsley (chopped)', '1 tsp. Kosher salt', '3 large eggs (beaten)', 'dash baking powder (A dash is less than 1/8 tsp.)', '2 sticks unsalted butter (melted - for brushing on dough)']","['In a large mixing bowl, mix together the cheeses, parsley, salt, eggs, and baking powder until well-combined.', 'Take the dough out of the refrigerator about 15 minutes before using. Unwrap the dough. Note: once fillo dough is exposed to air, it dries out very quickly, becomes brittle and is impossible to use. Be sure to have plastic wrap and a lightly dampened kitchen towel ready to cover the dough to keep it pliable while you fold the boeregs.', 'Fold each sheet in half (or in thirds, depending on size of the sheet) lengthwise. Brush dough surface generously with melted butter.', 'For each boereg, place a spoonful of filling at the end of the folded dough that’s closest to you. Begin folding, as though you were folding a flag - on the diagonal from corner to corner, creating a triangular shape. If there is extra dough at the top, just trim it off or tuck it under.', 'Continue to do this until you run out of filling - or - dough.', 'Keep the folded boeregs covered with plastic wrap. NOTE: At this point, you can prepare the boeregs for freezing by placing them in a plastic container large enough to hold the amount you are preparing, making sure you use plastic wrap or waxed paper between each stacked layer to prevent the boeregs from sticking together. Cover tightly with the lid, label, date, &amp; freeze.', 'Preheat oven to 375 degrees F.', 'Place boeregs on an ungreased or parchment-lined baking sheet. Brush the tops with melted butter. Bake for 15-20 minutes, or until golden brown.']","['48', '48 pieces']",['Appetizer'],PT20M,PT20M
251,Shirdov Sini Sarma,PT115M,"['30-40 grape leaves, jarred or fresh', '2 Tbsp. olive oil, (plus more oil for brushing top of grape leaves before baking, and for greasing the baking pan)', '1 large sweet onion, finely diced', '1 cup long grain rice', '2½ cups water', '1 (15 oz.) can no salt-added tomato sauce, divided', '1 cup fresh Italian flat-leaf parsley, chopped', '½ cup fresh mint, chopped (1 Tbsp. dried mint, crushed may be substituted.)', '1 cup pine nuts (walnuts or unsalted pistachios, coarsely chopped, may be substituted)', '½ cup dried currants', '1 tsp. salt, or to taste', '¼ tsp. ground black pepper, or to taste', '¼ tsp. Aleppo pepper, optional', '½ tsp. paprika, or to taste', '¼ cup freshly squeezed lemon juice', '1 large lemon, cut into 8 wedges or circles']","['Count out 30-40 leaves (jarred or fresh) for the recipe. If using jarred grape leaves, carefully remove leaf bundles and unroll them. Give leaves a quick rinse in a colander under cold-running water.', 'Fill a large pot half-way with water; bring to a gentle boil. Carefully dip grape leaves, a few at a time, into the pot of water – one minute for jarred leaves; 2-3 minutes if using fresh leaves. Using a slotted spoon, transfer leaves into one or two colanders in order to drain the excess water. (Note: This process helps to tenderize the jarred grape leaves and removes some of the saltiness from the brine.)', 'Using kitchen shears or a sharp paring knife snip off each leaf’s thick stem and discard. Set leaves on a paper towel-lined plate and set aside until ready to assemble.', 'In large saucepan add the oil and heat over medium heat; add onions. Sauté for 5 to 7 minutes, stirring occasionally, until they begin to turn light brown.', 'Add the rice and water; bring to a boil. Cover, reduce heat to medium-low, and cook for about 20 minutes, or until liquid is absorbed.', 'Remove from heat, and stir in tomato sauce, nuts, parsley, mint, currants, seasonings, and lemon juice. At this point, mixture will be very moist. (See NOTE below regarding the addition of ground meat, if desired.)', 'Preheat oven to 350°F. Brush the bottom and sides of a 8”x11½” - or 2 qt. - baking pan with olive oil.', 'Wipe any moisture off grape leaves. Line the bottom and sides of the baking pan with grape leaves - overlapping them, and allowing leaves to hang over sides.', 'Spread half of rice mixture evenly over grape leaves. Place a layer of grape leaves on top of the rice, then top with remaining rice. Finally, cover the casserole with the remaining grape leaves, making sure rice is completely covered. Seal the sides by folding over grape leaves which hang over the edges. Generously brush olive oil on the top layer of grape leaves, and then spread the top with the reserved 1/2 cup of tomato sauce, if you prefer softer leaves.', 'Cover pan with foil. Bake 35 to 40 minutes; remove foil the last 10 minutes of baking. Baked sarma should look firm and set.', 'Remove pan from oven and allow to rest about 15 minutes before cutting.', 'Dip a sharp knife into a glass of cold water. Using the tip of the knife, carefully cut straight down to create 8 serving pieces for an entree. Cut into smaller pieces for a side dish or appetizer.', 'Carefully remove portions with a spatula and place on individual plates. Garnish each serving with a slice of lemon.', 'To round out the meal, serve with plain yogurt dusted with ground sumac, lavash, and a tossed salad!']","['8', '8 servings']","['Appetizer', 'Main Course', 'Side Dish']",PT50M,PT65M
254,Chef John Minas' Labneh,,"['2 quarts Greek yogurt (whole milk)', '2 tsp Kosher salt']","['Mix ingredients together thoroughly.', 'Place four large layers of cheesecloth over a colander\xa0(leave plenty of overhang).', 'Pour yogurt mixture into center of cheesecloth.\xa0', 'Lift sides of overhanging cheesecloth to form a pouch (some water will leak out from the yogurt and that is expected).', 'Twist the pouch until the yogurt forms a tight ball and tie into a knot.', 'Hang in refrigerator for 3 days with a bowl underneath to catch excess water.', 'After 3 days, remove yogurt from cheesecloth and store into a container with a tight lid.']",,['Side Dish'],,
257,Mama Ghanoush,PT20M,"['2 medium/large zucchini (about 1-1/2 to 2 lbs., washed and unpeeled\xa0)', '¼ cup tahini (well-stirred)', '½ tsp. ground cumin (optional)', '½ tsp. Kosher salt (or to taste)', '1 large lemon (juiced)', '1-2 medium cloves of garlic (coarsely chopped)', '1 Tbsp. olive oil (extra-virgin, plus more for drizzling on top)']","['Wash each zucchini and pat dry. Slice in half lengthwise, or, leave whole. Lightly oil the zucchini&#039;s surface.', 'Place zucchini directly on the heated grill grates. Grill, turning from time to time, until softened and lightly charred. Grilling can be done on the stove top using a grill pan, or broiled in the oven, but, turn every so often so they cook evenly.(I used a stove top grill pan.)', 'Remove zucchini from heat and allow to cool. Slice off the top and the bottom off each zucchini and cut them into large chunks.', 'In a small mixing bowl combine tahini, cumin, salt, garlic, lemon juice, and olive oil until well-blended.', 'Place grilled zucchini chunks and tahini mixture in a blender or food processor and blend until smooth. Adjust seasonings, if necessary.', 'Transfer to a serving bowl and drizzle additional olive oil on the top.', 'Garnish with toasted pine nuts, additional ground cumin, chopped parsley, or za&#039;atar, if desired.', 'Serve with an assortment of fresh vegetable sticks, pita bread triangles, pita chips, or crackers.']",,['Appetizer'],PT10M,PT10M
268,Slow-Roasted Tomatoes with Za'atar,PT160M,"['1-2 pint(s) grape tomatoes – or – cherry tomatoes', '2-4 Tbsp. olive oil (The amount of oil will depend on the amount of tomatoes used.)', '½ - 1 tsp. Kosher salt', 'Freshly ground pepper (or to taste)', '2-4 Tbsp. Za’atar (or to taste )']","['Rinse tomatoes; pat dry with paper towels.', 'Slice tomatoes in half and place in a medium to large mixing bowl, depending on the amount being made. Add olive oil, salt, pepper, and za’atar; toss gently to coat.', 'Line one or two baking pans with 1” sides with parchment paper. Evenly spread tomatoes in the pan(s), cut-side-up, in a single layer.', 'If making one tray, set the oven rack to center position and turn oven to 275°F. (There’s no need to preheat the oven for this recipe.) Roast for 2 to 2 1/2 hours. Tomatoes are done when they’re soft, start to shrivel, and begin to caramelize.', 'NOTE: If roasting 2 pans of tomatoes at once, place the oven racks as close to the center of the oven as possible. Halfway way through baking, switch the top pan to the lower rack and the lower pan to the top rack.']",,,PT10M,PT150M
286,Mutabal - Beet Dip or Spread,PT15M,"['1 15 oz. can red beets (Not marinated. Drain beets before using.)', '2 Tbsp. tahini', '2 Tbsp. plain yogurt', '1 clove garlic (minced)', '1 lemon (juiced)', 'Salt and pepper (to taste)', 'olive oil, toasted pine nuts, or chopped parsley']","['Process cooked, peeled (or canned, drained) beets in a food processor. Drain excess liquid. Add remaining ingredients –\xa0except for those listed as\xa0toppings\xa0– and process until smooth and well-combined.', 'Place mixture in a serving bowl. Before serving, drizzle top with olive oil. Garnish with toasted pine nuts or chopped parsley.', 'Serve with pita bread triangles, pita chips, or vegetable dippers.']",['4'],['Appetizer'],PT15M,
294,Helen Der Aprahamian's (Modified) Eech Recipe  ,PT45M,"['¼ cup olive oil', '1 large onion (finely chopped - Cook half of it in olive oil and save the uncooked half to mix with parsley for topping.)', '½ green pepper (finely chopped)', '½ bunch flat-leaf Italian parsley (finely chopped - Use 3/4 of it in mixture and save 1/4 to mix with onion for topping.)', '1 8- oz. can tomato sauce', '¾ cup water', '¼ cup lemon juice', '1 ½ tsp. dried mint (crushed)', '½ tsp. dried basil (crushed )', 'salt and pepper (to taste)', '1 cup bulgur, fine (#1 size)']","['Sauté onion and pepper in olive oil until soft. Add tomato sauce, water, lemon juice and seasonings. Stir well, bring to a boil and let simmer for 10 minutes. Remove from heat.', 'Add bulgur, stirring well. Stir in 3/4 of the chopped parsley.', 'When cool enough to handle, scoop up a handful and shape into equal-sized sausage shapes until mixture is all used. up (or- I like to use a 1/3 cup measuring cup for a uniform shape and look when it is inverted. Sprinkle the top with reserved mixture of onion and parsley mixture.']",,"['Appetizer', 'Salad', 'Side Dish']",PT30M,PT15M
295,Topik (Topig),PT50M,"['16 oz chickpeas (1 large can, drained, rinsed, skins removed)', '2 red potatoes, small (boiled, peeled, and cut in half)', '1 onion, medium (finely chopped)', '1 tbsp olive oil', '¼ cup tahini', '1 tsp cumin, ground', '¼ tsp red (cayenne) pepper', '¼ tsp black pepper', 'dash cinnamon (optional)', '1 tsp dried mint', '½ tsp salt', '¼ cup pine nuts (chopped)', '¼ cup currants']","['Saute the onions in hot oil in a skillet until softened. Set aside.', 'Process the chickpeas and cooked potatoes in a food processor using the metal “S” blade.', 'Place the ground chickpeas, potatoes and remaining ingredients in a large mixing bowl; mix well.\xa0', 'Using your hands, knead the ingredients together, making sure the mixture holds together. NOTE: keep a bowl of water nearby to dip your hands, if mixture feels a little dry.', 'Shape the mixture into 21 ping pong sized balls.', 'Cut 21 (6”x6”) squares out of two-ply cheesecloth, and 21 (10”) strands of kitchen twine.', 'Wrap each ball in a cheesecloth and tie the top with a piece of twine.', 'Cook several topiks at a time in a pot of salted, gently boiling water, until they float to the top- about 5 to 7 minutes.', 'Remove each from water; allow them to cool on a wire rack; untie them.', 'Serve the topik with a drizzle olive oil and squeeze of fresh lemon.']","['21', '21 pieces']","['Appetizer', 'Main Course']",PT40M,PT10M
303,The Vezirian Family Yalanchi Recipe,PT175M,"['3 lbs. onions (finely chopped)', '2 cups oil', '1½ cups rice', '1 large can tomato paste', '3 lemons (Juiced)', 'Salt &amp; pepper (to taste)', '1-2 Tbsp. paprika', '2 Tbsp. allspice (ground)', '¾ cup pignolia nuts (pine nuts) (approx.– add more or less, to taste )', 'few dashes cayenne pepper', '½ bunch parsley (chopped)', '50-75 grapes leaves (fresh or jarred (See note below))']","['In a large pot, saute onions and rice in oil over medium heat until very clear. This will take at least one-half hour. Stir occasionally so it won’t stick. If you see mixture sticks or seems like it’s burning, lower heat.', 'When onions are limp, add rest of the ingredients – except the grape leaves, of course! Remove from stove and stir until all ingredients are well blended. Cool in pot for about 20 minutes. Tip pot so oil drains from mixture. Set aside for later use.', 'Fill grape leaves with mixture – about 2 Tbsp., depending on size of leaf. Roll leaves. (See how to prepare fresh grape leaves in Note below.)', 'Place rolled grape leaves in large pyrex dish, but not more than 3 layers deep. Drizzle the drained oil from pot over the yalanchi.', 'Add warm water to fill pyrex 3/4 full. Bake, covered, in a preheated 350 degree oven for about 1 hour or until most liquid is absorbed. Check by tasting to see if rice is cooked. If so, remove from oven.']",,['Appetizer'],PT65M,PT90M
311,Homemade Basterma,,"['¼ cup paprika', '¼ cup ground fenugreek seeds (Found in specialty shops or well-stocked grocery or Middle Eastern stores)', '1 tbsp allspice', '1 tsp salt', '1½ tsp black pepper', '1 tsp cumin', '½ tsp cayenne pepper', '3 cloves garlic (pressed or finely minced)', '1 cup cold water (more may be needed)', '2½ lb boneless beef from rib section (1 to 1 1/2 inches thick)', '½ cup Kosher salt']","['Using a fork, pierce the meat all over. This will allow the salt to penetrate. Cut the meat in two equal pieces, then with a large needle, thread a heavy twine or string through one end of each piece of the meat and tie it into a loop. This will be used to hang the meat when curing.', 'Generously sprinkle each section of meat with Kosher salt on all sides. Lay meat on a pan and refrigerate for 3 days. Turn meat once a day to keep coated with salt.', 'On the fourth day, remove salt from the meat. Wash meat thoroughly, then soak in cold water for about an hour. Drain and pat meat dry using paper towels, making sure excess moisture is removed.', 'Create 2 bags out of cheesecloth to hold each section of meat. Place meat in bags, and hang from the loops in a cool dry place** - or the refrigerator - for about 2 weeks.', 'Note: If you hang the meat in a cool dry place rather than the refrigerator, be sure to bring the meat inside if the weather becomes rainy or damp.', 'After the 2 weeks are up, combine all of the ingredients for making the paste, stirring in water a little at a time. Stir until a\xa0smooth,\xa0thin paste is formed.\xa0', 'Note: The paste can be made in advance and kept in the refrigerator until ready to use.', 'Remove the meat from the cloth bags, saving them for later use.', 'Cover the dried meat completely with the paste; let stand for about 2 weeks in a pan. Turn the meat every couple of days to keep covered with the paste. At the end of the second week, remove meat from the paste and return each piece to the cloth bags. Hang outdoors for one more week of drying. Remember, if it’s damp outside, hang the basterma in a cool dry place inside.', 'After the second drying period, the basterma will be ready to serve.', 'To store, keep in a cool, dry place or in the refrigerator.']",,,PT20M,
313,Classic Hummus,PT70M,"['20 oz chickpeas (canned)', '¼ cup olive oil', '¼ cup lemon juice (more or less to taste)', '½ tsp salt', '2 garlic cloves (small, peeled)', '2 tbsp tahini (sesame seed paste)']","['Place all ingredients in a blender or food processor.', 'Blend until smooth. (If the hummus seems to be too thick, add a little more oil - or water - if you’re worried about the extra calories)', 'Adjust seasonings, if necessary.', 'Cover and chill to allow flavors to develop.']","['8', '8 servings']",,PT10M,
314,Tourshi,,"['celery', 'cabbage', 'carrots', 'cauliflower', 'string beans', 'Italian Frying Peppers (seeds removed and cut into chunks)', '1 gallon water', '1 cup kosher salt', '1 quart vinegar (white or apple cider; cider preferred)', '6 cloves garlic (peeled)', '2 tsp pickling spice']","['Boil the brine ingredients for 10 minutes.', 'Sterilize 4 quart-sized jars and lids.', 'To each jar add 1 or 2 cloves of peeled garlic, and ½ teaspoon pickling spice.', 'Layer a variety of the washed, cut vegetables in each jar.', 'Pour brine over the vegetables in each jar.', 'Seal, and set aside at room temperature.', 'Tourshi should be ready in about one week.']",,"['Side Dish', 'Snack']",PT20M,
