,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
24,Poulet Amiwô,,[],"['Faire une marinade avec un Kub Or émietté, une gousse d’ail écrasée, le gingembre et une cs d’huile. Bien mélanger et badigeonner le poulet avec. Laisser macérer une douzaine d’heures.', 'Faire dorer le poulet à feu vif avec un filet d’huile. Mouiller avec un verre d’eau, baisser le feu et laisser cuire 15 a 20 mn.', 'Préchauffer le four a 200°.', 'Pendant ce temps, préparer l’amiwo. Réduire un oignon en purée. Dans une casserole mettre un filet d’huile. Ajouter la purée d’oignon, le concentré de tomate et un Kub Or émietté. Faire cuire 1 à 2 mn en remuant sans cesse.', 'Verser deux verres d’eau (50cl pour moi) et baisser le feu. Délayer la moitie de la farine avec un peu d’eau et verser dans la casserole et porter doucement à ébullition.', 'Faire dorer les morceaux de poulet au four.', 'On reprend l’amiwo... Lorsque ça bout, verser le reste de farine en pluie en mélangeant très vite pour éviter les grumeaux. Faire hors du feu si on n’a pas l’habitude. Laisser encore quelques minutes sur le feu.', 'Test pour vérifier que c’est cuit\xa0: tapoter la préparation avec le dos d’une cuillère en bois. Si ça ne colle pas, c’est que c’est bon\xa0:-) J’ai simplement goûté la préparation (qui est en fait une polenta à la tomate et aux oignons) jusqu’à ce qu’elle soit cuite... En fait, c’est cuit dès qu’elle se met en boule... Et tout comme la polenta, une fois qu’elle a durci, impossible de l’assouplir à  nouveau... Donc, à faire au dernier moment\xa0! Ou couper en morceaux et dorer à l’huile, mais on n’a plus la même consistance...', 'Servir avec le poulet et une petite sauce faite avec un peu d’oignon et de tomate émincée. Pour cela, faire suer l’oignon dans un filet d’huile. Saler, poivrer. Ajouter les tomates, un peu de gingembre en poudre, une feuille de laurier et du piment antillais pour parfumer\xa0:-) (attention a pas l’écraser). J’ai utilisé un piment oiseau entier, et ça suffit largement à notre palais\xa0! Rectifier l’assaisonnement et laisser cuire 1 à 2 mn. Servir saupoudré d’un peu de persil haché\xa0!', 'Huiler très légèrement un petit ramequin. Pour faire joli, on peut mettre un peu de persil au fond. Remplir ensuite de pâte rouge et retourner sur une assiette. Découvrir au moment de servir.']",,,,
25,Gari Pinon,,"['\n          ', '\xa0', 'Ingrédients pour 4 personnes\n', '200 g de viande de bœuf\n', '3 oignons\n', '4 tomates\n', '15 cl d’huile\n', 'piment\n', '600 g de Gari\n', '\n          ', '\xa0']","['-\xa0Faites cuire la viande découpée en cubes dans environ 2 l d’eau,\n', '-\xa0Ajoutez 2 oignons et 2 cuillerées à soupe de gros sel,\n', '-\xa0Emincez les tomates, oignons, piments et mélangez au GARI,\n', '-\xa0Egouttez la viande et faites la frire,\n', '-\xa0Ajoutez au gari préparé le bouillon chaud progressivement en remuant énergiquement jusqu’à obtention d’une pâte homogène (Pinon),\n', '-\xa0Disposez les morceaux de viande sur le Pinon, en arrosant avec un peu d’huile de cuisson.\n', '-\xa0Servir chaud.', 'Recette ', 'Alterafrica', 'Lire aussi l’article\xa0: ', 'Le manioc nourrit l’Afrique']","Préparation : 30 mn
Obtenu à partir des racines de manioc, le gari se présente sous forme de semoule fine, blanche et croustillante.
",,"Préparation : 30 mn Obtenu à partir des racines de manioc, le gari se présente sous forme de semoule fine, blanche et croustillante.", 
26,La sauce Man Tindjan,,"['\n          ', '\xa0', '-\xa0500 grammes de feuilles GBOMAN\n', '-\xa01 dizaine de crabes\n', '-\xa0350 grammes de peau de bœuf (Kpanman)\n', '-\xa01 morceau de fromage de lait vache\n', '-\xa01 poisson fumé\n', '-\xa02 cuillères à soupe de crevette fumée\n', '-\xa030 Cl d’huile d’arachide\n', '-\xa02 gousses d’ail écrasé\n', '-\xa01 petit bout de potasse ou un peu de bicarbonate\n', '-\xa01 oignon écrasé et un oignon émincé\n', '-\xa05 piments rouge écrasé et 2 piments verts\n', '-\xa01 kg de tomate fraîche\n', '-\xa01 tasse à café de Goussi en poudre (Sésame)\n', '-\xa0½ cuillère à café de poivre noir moulu\n', '-\xa01 tasse d’eau\n', '-\xa0Un bout de gingembre et du sel\n', '\n          ', '\xa0']","['Prenez les feuilles GBOMAN et les ôter de leurs tiges afin de les laver correctement. Mettez-les sur la planche pour les couper grossièrement avant de les plonger dans la casserole contenant de l’eau préalablement bouillie avec la potasse. Égouttez-les ensuite et rincez-les très rapidement. Versez maintenant l’huile dans la casserole, chauffez-la et mettez-y la tomate ainsi que tous les autres condiments écrasés dans le robot mixeur. Complétez ensuite le poisson, la crevette fumée tout en remuant afin de ne pas laisser la sauce brûler. Après une dizaine de minutes environ, ajoutez à la préparation le Kpanman, le poisson nettoyé tout en continuant de remuer puis mouillez-la avec la tasse d’eau. Saupoudrez ensuite du goussi, salez la sauce puis assaisonnez encore au besoin pour laisse cuire à feux doux durant près de 10 minutes. Il ne reste plus qu’à ajouter les feuilles de GBOMAN, l’oignon émincé ainsi que les piments verts et laissez encore cuire pendant 5 minutes.\nSuggestion', 'Pour accompagner votre sauce MAN TINDJAN, vous pouvez utiliser des boules d’akassa ou encore la pâte de Mawê, d’Abgéli, Télibo, etc.']","Recette pour 6 personne(s)
Temps de préparation : 1h
Temps de cuisson : 1h
",,Recette pour 6 personne(s) Temps de préparation : 1h Temps de cuisson : 1h, 
27,Yovodoco ou Yovo Doko,,[],"['Dans un saladier, mélangez la farine et la levure, ajoutez le sucre, la vanille ou la muscade, et l’eau petit a petit. Bien mélanger à la main ou à la batteuse électrique (c’est encore mieux et plus facile) jusqu’à obtenir une pâte homogène, mais ni trop liquide ni trop épaisse. Lorsque la pâte commence à produire des bulles, on sait alors qu’elle est prête.', 'Laisser  reposer1h à température ambiante. Vérifier que la pâte a bien  levé.', ' Faites chauffez l’huile, lorsqu’elle est  bien  chaude mettez la pâte par petite quantité en vous servant d’une cuillère à soupe  ou en façonnant des petites boules avec la main . Les boulettes de beignet doivent  instantanément monter  en surface. Si ce n’est pas le cas c’est que la pâte n’a pas réussi ou que l’huile n’est pas encore assez chaude.', ' Disposez les beignets sur une feuille de papier absorbante, pour enlever  le surplus de graisse.', 'Servez-les tiède, en les saupoudrant de sucre.']",,,,
28,Azinkokoui au boeuf,,[],"['-\xa0Trier les pois chiches (azinkokoui), les laver et les faire cuire dans une marmite avec deux litres d’eau, jusqu’à ce qu’ils soient complètement cuits (les pois doivent être suffisamment mous pour éclater au toucher). Rajouter de l’eau régulièrement si nécessaire pour la cuisson (2h environ).\n', '-\xa0Écraser ou mixer les deux tomates pour en faire une purée\n', '-\xa0Couper le poivron et l’oignon en lamelles, les carottes en rondelles\n', '-\xa0Faire chauffer l’huile et faire revenir l’oignon, ajouter le concentré de tomates\n', '-\xa0Tourner pendant 3mn environ à l’aide d’une spatule, ajouter la tomate écrasée, les carottes, puis le n’tutu\n', '-\xa0Gratter doucement le fond de la marmite à l’aide d’une spatule, laisser cuire pendant 10 mn pour réduire au maximum\n', '-\xa0Ajouter le bouillon (cube) et corriger au sel\n', '-\xa0Ajouter le piment sans l’ouvrir, pour relever la sauce\n', '-\xa0Incorporer les pois et la viande, laisser mijoter']",,,,
29,Calalou dahoméen,,"['\n          ', '\xa0', '1 kg de viande sans os (bœuf, mouton, poulet, ou un mélange des 3, peu importe)\n', '1 kg de légumes à feuilles bien vertes (brèdes, feuilles de manioc, épinards, laitue)\n', '50 g de crevettes séchées (ou la valeur d’un pouce de nététou)\n', '3 oignons\n', 'huile\n', '200 g de gombos\n', '3 ou 4 piments verts (facultatif)\n', '\n          ', '\xa0']","['Emincer les oignons. Rincer soigneusement les légumes à feuilles. Découper la viande en gros morceaux.', 'Faire chauffer un peu d’huile au fond d’une cocotte. Y déposer les oignons émincés et les faire revenir 1 à 2 minutes. Déposer ensuite les feuilles et arroser le tout avec 50 cl d’eau très chaude. Porter à ébullition et, dès réduction des feuilles, ajouter la viande et les crevettes séchées. Ne pas saler. Couvrez et laisser mijoter pendant 2 h.', 'Vérifier que le mélange n’attache pas et ajouter de l’eau bien chaude si le ragoût est trop sec. A ce stade de la cuisson, la consistance doit être celle d’une soupe pas trop épaisse. Remettre à cuire, à feu très doux, pendant environ 3/4 d’heure.', 'Ajouter les gombos coupés en rondelles et les piments grossièrement hachés. Rectifier éventuellement la quantité de liquide et mélanger. Attention\xa0: les gombos vont épaissir la sauce.', 'Remettre à cuire pendant 1/4 d’heure. Rectifier l’assaisonnement et servir bien chaud, accompagné de riz blanc ou des bananes plantains.', 'Plat national du Bénin, le calalou a su traverser les frontières au fil du temps. Ce repas populaire est consommé régulièrement au Bénin, et plus largement en Afrique de l’Ouest, dans les Caraïbes et les Antilles.']","Pour 8 personnes
",,Pour 8 personnes,"Cuisson : 180 mn
"
30,Le Ablo,,"['\n          ', '\xa0', '400g de farine de riz ou de blé\n', '100g de farine de maïs \n', '200g de maïzena\n', '2 sachets de levure boulangère\n', '½ tasse à café expresso de sucre\n', '½ cuillerée à café de Sel\n', '\n          ', '\xa0']","['Le ablo est un pain à base de farine de maïs fermentée. Ce sont des galettes blanches et légèrement sucrées généralement consommées au Togo et au Bénin.', '-\xa0Commencer par mélanger 1 mesure d’eau et 1 mesure de farine de blé. Rajouter cette préparation à 4 mesures d’eau que l’on porte ensuite à ébullition pendant 2-3 minutes (cela s’appelle adan ou zogbon au Togo). Laisser refroidir totalement cette bouillie. Une fois qu’elle est à température ambiante, incorporer 1 mesure de farine de riz (non gluante) et 1 mesure de semoule fine de blé et un peu de sucre et de sel (suivant le gôut). Réserver.', '2. Mélanger 1/4 cuillère à café de sucre + 1/4 de mesure d’eau + 1/2 sachet de levure de boulangerie (pour à peu près 250 g de semoule, à ajuster si besoin) et on laisse reposer 1/4 d’heure avant de rajouter à la pâte. On rajoute enfin 1/2 cuillère à café de levure de chimique. Laisser reposer 5-6 heures (dans un endroit un peu chaud, la levure prend plus vite). Après ce laps de temps, la pâte doit contenir de petites bulles. Il ne faut surtout pas la mélanger mais prendre de petites quantités à la louche avec soin.', '3. À défaut de trouver des feuilles de bananiers, on peut utiliser des sachets pour congélation ou du papier aluminium. Découper des petits carrés de sachet (ou d’aluminium) à la taille du ramequin (des pots de crème en aluminium peuvent être utilisées). Tremper le carré dans de l’eau légèrement huilée avant de le mettre dans le ramequin. Porter à ébullition une quantité d’eau suffisante dans un couscoussier. Remplir à moitié les ramequins (les ablos gonflent à la cuisson)et faire cuire les ablos à la vapeur. Vérifier la cuisson avec la pointe d’un couteau.', 'La préparation du ablo nécessite un certain savoir-faire. D’ailleurs les vendeuses d’ablos au Togo et au Bénin ne laissent que très rarement leurs secrets de fabrication divulgués. La texture d’un ablo réussi est aérienne.', 'Source et photo\xa0: Wikipedia Commons']","Préparation 15mn, cuisson 20 mn
",,"Préparation 15mn, cuisson 20 mn", 
31,Sauce pour Foufou ou Foutou ou Fufu,,[],"['Une recette tirée du livre ""Plats africains. Petits et grands festins"", de Maguelonne Toussaint-Samat, Editions Sud-Ouest, 2009 (environ 10 euros)', 'Pour 6 personnes', 'Préparation\xa0: 15 mn\n', 'Cuisson\xa0: 5 mn', '1 kg blettes\n', '1 oignon\n', '2 tomates \n', '1 c à s concentré de tomates\n', '25 g de poisson séché (sprat ou hareng) ou 1 anchois\n', '1 piment frais, fort\n', '1 feuille de laurier\n', '7 c à s d’huile\n', 'sel, poivre', 'Viandes\xa0: \n', '300 g ragoût maigre de mouton ou de veau (poitrine) ou de porc (échine) ou de poisson ferme coupé en tranches (lieu, cabillaud ou lotte).', 'Parez et coupez tous les ingrédients. On n’utilise pour cette sauce que le vert des blettes, de préférence.', 'Faites blanchir les feuilles, épluchées et lavées, dans de l’eau à peine salée.', 'Pendant ce temps, mettez à revenir dans l’huile l’oignon haché finement, auquel on ajoute, dès qu’il prend couleur, la viande ou le poisson coupé en morceaux, les tomates en dés, le concentré de tomates et les aromates.', 'Ajoutez  le petit morceau de poisson fumé haché menu. Mouillez avec une louchée d’eau de cuisson des blettes. En fin de cuisson, ajoutez les feuilles égouttées et pressées.', 'Couvrez et laissez mijoter encore une quinzaine de minutes, et en fin de cuisson, ajoutez les feuilles égouttées et pressées.', 'Commander le ', 'livre']",,,,
32,Poulet Kédjénou,,[],"['Une recette tirée du livre ""Ma cuisine d’Afrique"", textes et illustrations d’Isabelle Hartmann, Edition Réunion des Musées Nationaux, 2010 (environ 9 euros).', 'Découper le poulet en morceaux.', 'Faire chauffer l’huile dans une cocotte et y déposer le poulet. Puis faire dorer les morceaux sur toutes les faces.', 'Quand il est bien doré, ajouter les tomates et l’aubergine coupées en morceaux, les oignons émincés, l’ail écrasé et le bouillon cube émietté.', 'Saler et poivrer, puis ajouter le bouquet garni, 1/2 verre d’eau et éventuellement un petit morceau de piment.', 'Recouvrir et laisser cuire 45 mn à feu doux.', 'Remuer de temps en temps sans ouvrir, en secouant la marmite.', 'Se sert avec du riz ou de l’attiéké (semoule de manioc).', 'Un conseil\xa0: en hiver on peut remplacer les tomates fraîches par 1/2 boîte de tomate. On peut aussi ajouter quelques lamelles de gingembre prélevées avec un épluche-légumes.', 'Commander le livre\xa0: ', 'Ma cuisine d’Afrique']",,,,
33,Féchouada,,"['\n          ', '\xa0', '500 gr de haricot rouge\n', '4 tomates fraiches écrasées\n', '1 cuillère à soupe de concentré de tomate\n', '1/2 verre d’huile\n', '1 oignon\n', '1 chou\n', '2 carottes\n', 'sel, poivre\n', 'feuilles de lauriers, thym\n', '\n          ', '\xa0']",[],"Il s’agit d’un ragout de viande de mouton accompagné d’une purée de haricots rouges.
",,Il s’agit d’un ragout de viande de mouton accompagné d’une purée de haricots rouges., 
34,Poisson au gingembre,,[],"['Une recette tirée du livre ""Plats africains. Petits et grands festins"", de Maguelonne Toussaint-Samat, Editions Sud-Ouest, 2009 (environ 10 euros).', 'Pour 6 personnes', 'Préparation\xa0: 20 mn\n', 'Cuisson\xa0: 40 mn', '1 bar ou 1 mulet de plus d’1 kg\n', '1 tomate\n', '1 oignon\n', '3 échalottes\n', '1 gousse d’ail\n', 'le jus de 3 citrons\n', '1 verre 1/2 d’huile\n', '1 petit doigt de gingembre frais ou 1 c à s de gingembre en poudre\n', '1 verre de farine de maïs\n', 'herbes aromatiques\n', '1 soupçon de piment pili-pili en poudre\n', '5 ou 6 brins de persil\n', 'sel, poivre', 'Epluchez les échalottes, l’oignon, l’ail et la tomate. Hachez-les très finement et faites-les confire à la béninoise dans 1/2 verre d’huile sur feu doux.', 'Incorporez une petite cuillère à café de farine de maïs, mélangez et mouillez d’un verre d’eau et du jus de citron. Laissez épaissir la sauce. Salez et poivrez. Ajoutez les herbes, le gingembre pilé ou en poudre. Laissez mijoter à feu doux 15 mn.', 'Pendant ce temps, videz, lavez, écaillez le poisson. Séchez-le dans un torchon. Salez et poivrez l’intérieur et l’extérieur. Roulez-le dans un mélange de farine et de pili-pili. Dans un grand plat à gratin, posez votre poisson, arrosez-le avec toute la sauce, portez-le cuire à four chaud 20 à 25 mn, en arrosant d’huile.', 'Servez le poisson lorsqu’il paraît bien doré à l’extérieur et fondant à l’intérieur, avec du riz, arrosé de la sauce et de persil haché.', 'Pour commander ', 'le livre']",,,,
