,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
40,Mutton Curry - My Singapore Food,,"['4 tsp fennel seeds', '2 sticks cinnamon', '10 pcs cardamon', '4-5 pcs star anise', '1 tsp cloves', '2kg mutton', '3 red onions, sliced', '6 shallots, sliced', '4 cloves garlic, sliced', '4 tbs ghee', '2 tbs cooking oil', '2 tbs garlic, blended', '5 tsp young ginger, blended', '4-5 tsp blue ginger and Thai lemongrass mix, blended', '4 tsp fried chilli paste, blended', '4 tsp cumin powder', '4 tsp fennel powder', '3-4 tsp chilli powder (optional)', '70-100g tomato paste', '200ml natural yoghurt', '2 ½ tsp salt', '5 tbs meat curry powder', '2 handfuls mint leaves', '2 handfuls coriander leaves', '4 tomatoes, diced', '6 potatoes, diced', '3 cups boiling water']","['Add a heap spoonful of salt into a bowl of water with mutton.', 'Wash until the water runs clear.', 'Heat a pot with oil and ghee.', 'Fry the onions, shallots and garlic.', 'Add Mixed Spices, blended garlic, blended ginger, and mixture of  blue ginger and lemongrass, one at a time into the pot. With each addition, gently saute till the ingredient’s flavour is infused in the oil before adding the next ingredient in.', 'Stir well.', 'Add in chilli paste, chilli powder and tomato paste.', 'Add the mutton and fold into the ingredients.', 'Add fennel powder, cumin powder and salt, followed by boiling water. Stir well.', 'Cover the pot and cook on low heat for 15 minutes.', 'After that, remove the lid and add meat curry powder.', 'Cook on low heat for 10 minutes.', 'Add potatoes, mint leaves, coriander leaves and stir well.', 'Add tomatoes and yoghurt. Stir constantly.', 'Cook for about 30 minutes.', 'Ready and serve.']",Serves 10-15,,Prep : 30 mins,Cook : 30 mins
41,9-Layer Kueh 九层糕 - My Singapore Food,,"['400g tapioca flour, sieved', '80g rice flour, sieved', '1kg coconut milk', '6 ½ cups water', '400g white sugar', '¾ tsp salt', 'Pandan leaves', '5 different food colouring, depending on personal preference']","['Boil the sugar and pandan leaves in a pot of water.', 'Add a pinch of salt. Boil till the sugar dissolves completely.', 'Set aside to cool completely.', 'Mix tapioca flour and rice flour together in a mixing bowl.', 'Add the pandan leaves-sugar mixture to the flour mixture. Mix well until a smooth consistency is achieved.', 'Sieve the coconut milk and add into the dough mixture. Mix well until a smooth and silky consistency is achieved.', 'Divide the mixture equally into 5 bowls.', 'Add a different food colouring to each bowl.', 'Brush a tray with oil that has been cooked with pandan leaves.', 'Put the tray in a steamer, be careful not to drip water vapour into the tray.', 'Steam each coloured layer for about 5 minutes, starting with the white layer and ending with the brightest colour.', 'Repeat the process until the mixture is used up.', 'Remove the tray from the steamer and set aside to cool completely.', 'Remove kueh from the tray and cut into serving portions.', 'Ready to serve.']",Serves 8-10,,Prep : 10 mins,Cook : 3 hours
42,Soon Kueh 笋粿 - My Singapore Food,,"['2kg turnip (about 5 small to medium-size turnips)', '1 tin bamboo shoots', '100g dried shrimps, washed', '500g rice flour', '750g tapioca flour', '2 to 3 cloves garlic, minced', '1 ½ tsp salt', '1 to 2 tsp pepper', '5 tbs oil', '2.1 litres hot water', '450ml room-temperature water']","['Remove skin from turnips.', 'Cut turnips and bamboo shoots into small dices.', 'Heat a wok with 3 to 4 tbs of oil.', 'Stir fry the minced garlic and dried shrimps until fragrant.', 'Add bamboo shoots and mix well.', 'Add the turnips and mix well.', 'Add ½ tsp of salt and 1 to 2 tsp of pepper.', 'Cook until the mixture turns yellow, which indicates that it is cooked.', 'Set aside in a bowl.', 'Mix 500g rice flour and 200g tapioca flour in a large mixing bowl.', 'Add hot water gradually. ', 'Stir in one direction until the flour mixture has turn to dough.', 'Add 200g of tapioca flour.', 'Leave dough to cool.', 'After the dough is cool, add the remaining tapioca flour.', 'Knead the mixture until most of the dry flour is integrated into the dough.', 'Add room-temperature water and continue to knead.', 'Just before all the water is absorbed, add 1 tsp of salt.', 'Knead until all the water is absorbed and dough becomes smooth.', 'Add 4 tbs oil and knead until dough is smooth, glossy and springy.', 'Prepare the steamer for steaming.', 'Coat hands with some tapioca flour to prevent the dough from sticking onto hands.', 'Pinch a portion of dough and press it into a round shape.', 'Add turnip filling into the centre and pinch the edges to seal up it up, making sure not to overfill. Continue until all the dough/filling are used up.', 'Steam the kueh for 10 to 15 minutes on medium to low heat.', 'Brush a layer of oil on the surface of the kueh.', 'Serve hot.']",,,,
43,Granny's Chicken Soup - My Singapore Food,,"['2 cuts of chicken', '1 large thumb young ginger, thinly sliced', '3 stalks spring onions, sliced about an inch long', '1 tsp top-grade sesame oil', '1 tsp canola oil', '6 cloves garlic, lightly bashed with skin removed', '1/2 tsp coriander seeds, bashed in mortar and pestle', '1 tsp white peppercorns, bashed in mortar and pestle', '2 large dried scallops, pre-soaked in cold water for 10-15 minutes', '2 litres water', '2 tins mushrooms, drained', '3 large strips fish maw (Prepare with hot, not boiling water. Soak in the hot water for 30 minutes and rinse under cold water before cutting into strips)', 'A pinch of salt, to taste', 'Coriander leaves, for garnish']","['Add canola and sesame oil into a large soup pot in high heat. Turn down to medium heat when smoking.', 'Add ginger, garlic, coriander seeds and peppercorns. Fry until fragrant.', 'Add cut chicken and fry for 7 to 10 minutes. Coat all the chicken pieces with the fragrant oil and spices. ', 'Add water and turn up the heat to high. ', 'Bring to boil, then turn heat down to medium low.', 'Add dried scallops and mushrooms. Add a pinch of salt.', 'Cover the pot for one hour.', 'Add the fish maw at the end of the hour after bringing the heat down to a simmer.', 'Garnish with coriander leaves.', 'Serve with plain rice when ready, alongside the usual condiments of garlic chilli and quality dark soy sauce with heaps of minced ginger.']",Serves 8,,Prep : 15 mins,Cook : 1 hour
44,Lotus Root Soup - My Singapore Food,,"['1 lotus root, thinly sliced', '\n', '1 pig tail bone (approx $4.50 worth)', '\n', '1 handful of peanuts', '\n', '2 pcs big red dates, seeds removed']","['Soak the peanuts in a bowl of hot water and remove the skin.', 'Rub some salt to pig tail bone and wash under running water.', 'Put the tail bone into a pot of boiling water.', 'Remove when it is partially cook. Set aside.', 'Pour ½ a pot of boiling water into the slow cooker.', 'Cook the lotus roots till it is boiling.', 'Place the skinless peanuts, red dates and tail bone into the boiling soup.', 'Slow cook for about 2 hours.', 'Ready to serve.']",,,,
45,'Yong Tau Foo' Stuffed Green Chilli - My Singapore Food,,"['14 to 15 pcs green chilli', '\n280g minced pork', '\nGarlic,\xa0minced', '\nWhite pepper,\xa03 dashes', '\nLight soya sauce, 1 tbsp', '\nDark soya sauce, 4 tbsp', '\nWater, 3tbsp']","['Marinate minced pork with white pepper and light soya sauce.', ""Clean and cut slits on the green chillies (at the side where the 'tail' curves in). Remove the insides of the chillies."", 'Stuff the marinated pork into the chilli.', ""Air-fry the chillies at 180 deg for 5 minutes. Shake it gently and air-fry for another 160 deg for 6 minutes. You can use oil to fry it as well (that's what I did before I have an Air Fryer). So long the skin of the chillies are a little wrinkled, it's done."", 'Heat oil in wok and toss in the garlic.', 'Once garlic is brown, toss in the chillies.', 'Add water and dark soya sauce, stir well and serve!']",,,,
46,Eurasian Devil Curry - My Singapore Food,,"['800g chicken, cut into bite-size', '\n', '300g roasted pork, cut into bite-size', '\n', '6 shallots, sliced', '\n', '3 cloves garlic, sliced', '\n', '3 red chillies, slit lengthwise', '\n', '500g potatoes, quartered', '\n', '1 packet of sweet peas', '\n', '½ a small cabbage', '\n', '3 tomatoes, quartered', '\n', '2 large onions, quartered', '\n', '1 litre of chicken stock / 2 cubes of Knorr Chicken Stock cubes mixed with water', '\n', '1 tbs sugar', '\n', '1 tbs vinegar', '\n', '20g mustard seeds', '\n', 'Salt, to taste', '\n', 'Cooking oil', '20 dried chillies, soaked in water and deseeded', '\n', '20 shallots', '\n', '4 cloves garlic', '\n', '2cm turmeric root', '\n', '2.5cm galangal', '\n', '4cm ginger', '\n', '8 pcs candlenuts', '\n', '15g coriander seeds']","['Season chicken with salt and set aside. ', 'Blend all spice ingredients until fine.', 'Heat a little oil in pot and lightly brown the sliced shallots and garlic.', 'Add the blended spice and fry until fragrant. Crush the mustard seeds lightly and add to the pot, mix the ingredients well and fry for another 3 minutes.', 'Put in the chicken pieces and mix well. ', 'Add water and cook over medium heat until the chicken is tender.', 'Add quartered potatoes, onions, tomatoes, vinegar, fresh chillies and season with salt.', 'Cook until the potatoes, sweet peas, cabbage, roasted pork and chicken are cooked thoroughly. Serve.']",,,,
47,Sweet Potatoes Kueh - My Singapore Food,,"['350g Sweet potato flour', '\n437g water', '\nPinch of salt', 'Prawns', '\nDried shrimps, chopped', '\nDried mushrooms, sliced', '\nBean sprouts', '\nSpring onion, chopped', '\xa0', '\nGarlic, minced', '\nEggs 4 pcs (for my quantity of kueh) – Beaten and mix with some soy sauce', ' ', 'Fish sauce', '\nSambal chilli', '\nHomemade XO Sauce (optional)', '\nA dash of Dark soy sauce (optional)', '\nA dash of Light soy sauce']","['Divide water into 2 portions. a) 291g (2/3 of 437g) ~ To mix with flour b) 146g (1/3 of 437g) ~ To mix with salt n heat over stove top', 'In a mixing bowl, mix (1a-291g water) with the sweet potato flour. Keep stirring to prevent the flour from sticking to the bottom.', 'In a saucepan, add (1b-146g water) with salt together. Keeping the fire on low, gently heat up the water.', 'Sieve the mixture in Step 2 to another bowl to remove any lumps (I use a stand mixer).', 'Once the saucepan of water has been gently heated, remove it from the stove. Scoop a small ladle of mixture in Step 2 and add it in Step 3, stirring constantly.', 'Pour Step 5 into Step 2, stirring constantly to ensure an even mix.', 'Pour the semi-cooked mixture into an oiled stainless steel pan.', 'Steam at medium high heat for 1 hour with a foil covering the pan to prevent water vapour from dripping onto the kueh.', 'Insert a skewer to the centre of the kueh to test whether it has set. ', 'Cool completely and refrigerate for at least 12 hour or overnight.', 'Cut into small rectangular shape with a thickness of about 0.5 mm. Set aside for frying.', 'In a heated wok, saute dried shrimps n mushrooms till fragrant. Dish up. Add some more oil if not enough. Saute minced garlic, sambal chilli, XO Sauce (if using) till fragrant. Add in No. 1 to mix well.', 'Add in prawns and stir-fry a while, followed by the sweet potato kueh. Stir and mix evenly. ', 'Drizzle some water. Mix well. Cover with a wok cover to cook the prawns for a while. ', 'Add your preferred seasonings. Do a taste test and adjust accordingly.', 'Add in bean sprouts and spring onions. Sprinkle some water. Mix well. ', 'Do another taste test. Adjust to your preferred taste', 'Lastly, drizzle in the beaten eggs. Let it simmer for a while. Do not stir. Let the wok heat char the kueh and cook the eggs mixture.  Dish up and serve.']",,,,
48,Hainanese Pork Chop - My Singapore Food,,"['4 slices of pork loin', '\n2 big potatoes, cut into bite-size', '\xa0', '\n1 big tomato, cut into bite-size', '\n1 onion, sliced', '\n1 cup breadcrumbs/cream crackers, crushed', '1/2 tbsp light sauce', '\n1/2 tbsp sesame oil', '\nPinch of pepper', '\xa0', '\n1 egg, beaten', '\xa0', '4 tbsp tomato ketchup', '\xa0', '\n1tbsp worcestershire sauce', '\xa0', '\n1tbsp HP sauce', '\xa0', '\n1tbsp oyster sauce', '\n2tbsp sugar', '\xa0', '\nPinch of salt', 'Corn starch mixture, for thickening']","['Using the back of a knife or kitchen mallet flatten the pork loin and marinate with the seasoning for 2 hours. Set aside.', 'Fry potatoes till golden brown and set aside.', 'In a pan, heat up some oil.', 'Coat each piece of pork loin with beaten egg and follow by breadcrumbs and put slowly into the hot oil fry till golden brown and crispy.', 'Cut or slice pork chop into strips and set aside.', 'Sauté some chopped garlics in a hot pan with a little oil and fry till fragrant. ', 'Add in cut onions and fry till a little soften.', 'Add in sauce mixture and follow by cut tomatoes and cook for 1 to 2 minutes. ', 'Add in cooked potatoes n mix well. Prepare some corn starch mixture to thicken the sauce.\xa0', 'Place cut pork chop on serving plate and pour the cooked sauce over and serve hot. Enjoy.']",,,,
49,Steamed Dang Gui Chicken with Black Fungus - My Singapore Food,,"['1 medium Chicken ', '25g Black fungus ', '7 seedless Red Dates ', '2 big slices of Dang Gui ', '2 tsp Wolfberries ', '25g Ginger, shredded (or according to preference)', '¼ cup Water ', '3 tbs Oyster sauce ', '2 tsp Soya sauce ', '1 tsp Salt ', '1 tsp Cornflour ', '1 tbs Sesame Oil ', '1 tbs Chinese cooking wine ', 'Pinch of Pepper ']","['Soak the dang gui, fungus and dates till soft. Drain. Cut dang gui into slices and remove roots from fungus. Set aside. ', 'Cut up chicken and remove unwanted parts, skin and fats. Marinate for at least an hour. ', 'Lay fungus, some ginger and herbs on steaming dish and top with chicken. I like to put the fungus at the bottom so that the juices from the chicken will flow down to the fungus making them more flavourful. ', 'Lastly, put the rest of the ginger and herbs on the chicken. Add water and give it a gentle stir.', 'Steam chicken for about 20 mins. I use my microwave to steam, so I put a clingwrap to cover the chicken and put on auto steam. To check if chicken is cook, the toothpick will penetrate into the meat easily without any resistance.\xa0 ', 'Mix well and serve hot! Drizzle more wine if you like! ']",,,,
