,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
114,Easy Fish Head Curry Spicy Recipe without Oil,PT55M,"['Fish headpieces - 500g', 'Onion - 50g', 'Thin tamarind juice - 200ml', 'Thin coconut milk - 400ml', 'Garlic cloves - 3 to 5', 'Curry leaves - Few', 'Curry powder - 1 ½ tablespoon', 'Turmeric powder - ½ teaspoon', 'Fenugreek seeds - ¼ teaspoon', 'Salt - As you wish']","['Take the fish head pieces and wash them thoroughly. I strongly recommend you use a large head from a single fish. I use the head of a large sea bass fish.', 'Chop the onions and garlic. Also, get ready with curry leaves, curry powder, turmeric powder, fenugreek seeds, and salt.', 'Prepare the thin coconut milk and tamarind juice.', 'Place the cooking wok on the stove and add onions, garlic, and curry leaves. Switch on the flame and dry roast them under low flame for about 3 minutes. Stir occasionally to avoid burning.', 'Add fenugreek seeds and keep dry roast them for another 2 minutes under low flame.', 'Now add curry powder, turmeric powder, and salt.', 'Then add the coconut milk.', 'Additionally, add the tamarind juice.', 'Finally, add the pieces of the fish head.', 'Mix everything and cook covered under the semi-high flame for 10 to 12 minutes.', 'Take off the lid and give a gentle stir. Again cook covered under very low flame for about 5 minutes.', 'Taste the curry and adjust salt if needed.', 'This is how to make a simple fish head curry recipe without a single drop of oil. Serve and enjoy this Sri Lankan style spicy fish head curry dish.']",4 People,Non-Vegetarian,PT30M,PT25M
115,Easy Chicken and Egg Soup Recipe with Cornstarch (No Broth),PT1H30M,"['Boneless chicken - 350g', 'Carrot - 250g', 'Green bean - 125g', 'Egg - 4 or 5', 'Cornstarch - 150g', 'Crushed black pepper - 1 ½ tablespoon', 'Turmeric powder - ½ + ½ teaspoon', 'Salt - As you want', 'Water - 4 liters']","['Slice the carrot and green beans. Take the boneless chicken and rinse them thoroughly. Also, get ready with cornstarch, eggs, crushed black pepper, turmeric powder, water, and salt.', 'Place the chicken in a cooking pot and add ½ teaspoon of turmeric powder, salt, and water. Boil the chicken until it gets tender. For me, it takes about 10 minutes. Keep the rest of the chicken-boiled water and the cooking pot for making the soup.', 'Once the chicken gets cool down tear it to tiny pieces.', 'Now switch on the flame and add carrot, green beans, ½ teaspoon turmeric powder, and salt in the same cooking pot where you boiled the chicken.', 'Also, add the rest of the water and boil them uncovered under high flame for about 20 minutes.', 'Meanwhile, whisk the eggs and take the cornstarch in a bowl.', 'Now, add the boiled chicken pieces, mix, and cook uncovered under medium flame for about 10 minutes.', 'Add the boiled soup water to the cornstarch.', 'Mix the cornstarch and water until cornstarch has dissolved thoroughly.', 'Now pour the cornstarch into the soup.', 'Mix thoroughly until all dissolve.', 'Add the egg while stirring the soup. Cook uncovered under medium flame for 2 or 3 minutes. Stir occasionally.', 'Give a good mix and taste the soup. Adjust salt if needed.', 'Finally, switch off the flame, add the crushed black pepper and give one last good mix.', 'This is how to make an easy chicken and egg soup with cornstarch. Serve and enjoy this tasty chicken and egg soup without broth.']",10 People,Non-Vegetarian,PT45M,PT45M
116,Spicy Tinned Fish Sandwich Toast Recipe with Potato Masala,PT2H,"['Tinned fish - 285g (Only Fish Chunks)', 'Bread - 20 slices', 'Butter - As you wish', 'Potato - 500g', 'Onion - 200g', 'Garlic cloves - 5 or 6', 'Dried red chili - 20 to 25 (about 25g)', 'Curry leaves - Few', 'Mustard seeds - ½ teaspoon', 'Turmeric powder - ½ teaspoon', 'Salt - As you need', 'Cooking oil - As you need', 'Lime - ½ Large', 'Water - 100ml']","['Take the tin fish, open it, drain all the liquid, and take off the fish chunks.', 'Make the dried red chili flakes. Also, get ready with mustard seeds, turmeric powder, salt, and lime.', 'Boil the potatoes and peel off the skin. Also, chop the onions, mince the garlic and chop the curry leaves.', 'Heat the oil in a cooking wok. Add mustard seeds and let it splutter. Then add the onion and curry leaves. Fry them under high flame until the onion has softened and turned translucent for about 3 minutes. Now add minced garlic. Mix and fry them until the onion starts turn to golden color.', 'Now add salt and turmeric powder. Mix and fry them under medium flame for 1 or 2 minutes.', 'Add the tinned fish chunks, dried red chili flakes, and water.', 'Mix everything well and cook covered under low flame for about 5 minutes.', 'Now add the boiled potatoes.', 'Mash the potatoes and tinned fish chunks well enough.', 'Finally, switch off the flame, add lime juice, and give one last good mix.', 'Taste the curry and adjust salt, lime, red chili flakes if needed.', 'Fill the curry between 2 slices of bread.', 'Grease the sandwich toaster with the melted butter.', 'Place the bread inside the sandwich toaster.', 'Close the toaster tightly and toast the bread. Different toasters require different time to toast the bread. For me, it takes about 5 minutes to toast the bread.', 'This is how to make the best spicy tinned fish sandwich toast recipe in Sri Lankan style. Serve and enjoy this bread sandwich toast.']",10 Sandwich Toasts,Non-Vegetarian,PT60M,PT60M
117,Healthy Fish Curry without Oil & Red Chili | Easy Recipe,PT1H,"['Fish - 400g', 'Onion - 50g', 'Thin coconut milk - 500ml', 'Garlic clove - 5 or 6', 'Ginger root - Small (About the size of one garlic clove)', 'Green chili - 3 or 4', 'Curry Leaves - Few', 'Fennel seeds - 1 tablespoon', 'Cumin seeds/powder - ¼ teaspoon', 'Coriander seeds - ½ tablespoon', 'Turmeric powder - ½ teaspoon', 'Black pepper - 1 ½ tablespoon', 'Lime - ½', 'Salt - As you need']","['Cut the fish into your desired pieces, rinse it well and keep aside.', 'Chop the onion. Also, get ready with salt, turmeric powder, curry leaves, lime, and green chilies.', 'Prepare 500ml of thin coconut milk.', 'Take the grinder and add black pepper, garlic clove, ginger root, fennel seeds, cumin seeds, coriander seeds, and a little water.', 'Grind everything to a very smooth paste.', 'Place the cooking pan over the stove. Add the fish, ground paste, chopped onion, green chilies, curry leaves, salt, and turmeric powder. Also, add the thin coconut milk and mix everything well.', 'Now switch on the flame. Cook covered under medium flame for 5 to 7 minutes.', 'Take off the lid and give a gentle stir. Again cook covered under low flame for 5 to 7 minutes.', 'Switch off the flame and add the lime juice. Give one last gentle mix.', 'Taste the gravy and adjust salt if needed.', 'This is how to make the best healthy fish curry without oil and red chili powder. Serve and enjoy this Sri Lankan style spicy fish curry.']",4 People,Non-Vegetarian,PT40M,PT20M
118,Tasty Chicken Samosa Recipe with Step by Step Pics | Homemade,PT2H,"['Boneless chicken - 500g', 'Potato - 350g', 'Onion - 250g', 'Spring roll paper - 20 sheets', 'Green chili - 4 to 6', 'Garlic clove - 4 to 6', 'Mustard seeds - ¼ teaspoon', 'Turmeric powder - ½ teaspoon', 'Chili powder - 1 tablespoon', 'Crushed cinnamon - ¾ teaspoon', 'Cardamom - 3 or 4', 'Curry leaves - Few', 'Water - 100ml', 'Salt - As you wish', 'Cooking oil - As you need']","['Take the boneless chicken and cut it into large pieces. Rinse them well and add cinnamon, cardamom, turmeric powder, and salt. Mix everything well and place it on the stove.', 'Cook covered under high flame till the chicken turns to tender. For me, it takes about 12 minutes. In a halfway through, or after 6 minutes take off the lid and give a good stir. You don’t need to add water, but if you feel the chicken starts to burn before it cooks well, you need to add some water.', 'Let the chicken cool down before handling. Now tear the chicken into small pieces.', 'Heat the oil in a deep fry pan and fry the chicken pieces under high flame. Fry them till it turns into little brown. For me, it takes about 5 minutes.', 'Dice the onion, green chilies, garlic cloves, and curry leaves.', 'Also, dice the potatoes.', 'Get ready with chili powder, mustard seeds, salt, and water.', 'Heat the oil and add the mustard seeds. Let it splutter. Now add half of the onion and keep the rest aside for final preparation. Fry the onion under medium flame till it turns into translucent. For me, it takes about 2 minutes.', 'Add garlic, curry leaves, and green chilies. Mix and fry them under medium flame until the onion start turns to brown color.', 'Now add potato, chili powder, and salt. Also, add the water and mix them well.', 'Cook covered under low flame until all the water disappears. For me, it takes about 5 minutes.', 'Now add the fried chicken pieces and rest of the onion.', 'Mix and cook uncovered under low flame for 1 or 2 minutes. Stir and mix constantly to avoid burn.', 'Taste the curry and adjust salt if needed.', 'Now take the spring roll paper and cut them into three symmetric pieces. If you use 20 spring roll papers, you will get 60 sheets after cut them into symmetric pieces. I used two sheets for each samosa. Hence, I made 30 samosas.', 'Make the samosas.', 'Heat the oil in a deep fry pan and add samosas. Fry them until the outer layer gets light brown color. Let the cooking oil gets maximum heat before place the samosas in it.', 'This is the tastiest way to make chicken samosa recipe. Serve and enjoy this Sri Lankan style crispy chicken samosa.']",30 to 35 Samosas,Non-Vegetarian,PT100M,PT20M
119,Sri Lankan Fish Sothi Recipe with Tomato | KETO | Simple Meen Sothi,PT50M,"['Fish - 500g', 'Tomato - 200g', 'Onion - 75g', 'Green chili - 3 or 4', 'Lime - ½', 'Curry leaves - Few', 'Turmeric powder - ½ teaspoon', 'Fenugreek seeds - ¼ teaspoon', 'Thick coconut milk - 300ml', 'Thin coconut milk - 600ml', 'Salt - As you want (KETO people use the Himalayan Pink Salt)']","['Take the fish pieces and rinse them thoroughly. Also, get ready with turmeric powder, salt, and fenugreek seeds.', 'Slice the tomatoes and green chilies. Also, chop the onions. Take curry leaves and lime.', 'Get ready with thick and thin coconut milk.', 'Place the cooking wok on the stove. Add the fish pieces, turmeric powder, fenugreek seeds, and salt. On top of that add onion, green chilies, curry leaves, and thin coconut milk. Mix them well.', 'Cook covered under high flame for about 10 minutes. Then take off the lid and add tomatoes. Give a good mix.', 'Cook covered under high flame for about 5 minutes. Then add the thick coconut milk. Mix well.', 'Cook uncovered under high flame for 2 or 3 minutes. Stir occasionally, but gently.', 'Finally, switch off the flame and add the lime juice. Give one last good mix gently.', 'Taste the sothi and adjust salt if needed.', 'This is how to make a simple Sri Lankan fish sothi recipe with tomatoes. Serve and enjoy this keto-friendly fish sothi.']",4 People,Non-Vegetarian,PT25M,PT25M
120,Easy Dal Curry for Bread Recipe | Dhal/Parippu Coconut Milk Vegan,PT50M,"['Dal/Dhal/Parippu - 150g', 'Onion - 100g', 'Thin milk - 350ml', 'Water 400ml', 'Garlic paste - ½ tablespoon', 'Dried red chili - 2 or 3', 'Curry leaves - Few', 'Mustard seeds - ¼ teaspoon', 'Cumin seeds - 2 pinches', 'Fennel seeds - ½ teaspoon', 'Turmeric powder - ½ teaspoon', 'Salt - As you wish', 'Cooking oil - As you need']","['Take the dal and wash it for 2 or 3 times.', 'Chop the onion and dried red chili. Also, get ready with curry leaves, salt, turmeric powder, mustard seeds, fennel seeds, cumin seeds, and garlic paste.', 'Extract the coconut milk from grated coconut and take some water. (Refer Note 1)', 'Place the cooking pan on the stove and add the dal. Also, add the water.', 'Mix and switch on the flame. Cook uncovered under the high flame for 7 to 9 minutes. During this time the water may foam up, so keep your eye on it. (Refer Note 2)', 'Now add salt and turmeric powder. Mix well and cook uncovered under high flame until the dal gets boiled enough and turns tender. For me, it takes about 3 minutes.', 'Add thin coconut milk and mix well.', 'Cook uncovered under the high flame for 2 to 4 minutes. Now switch off the flame and leave it aside for final preparation.', 'On the other side, heat the oil in a cooking pan. Add mustard seeds and let it splutter.', 'Now add onion, curry leaves, and dried red chili. Stir and fry everything until the onion just starts to turn a golden color.', 'Add fennel seeds, cumin seeds, and garlic paste. Stir and fry them for 30 seconds.', 'Finally, add the prepared dal curry to this fried mix.', 'Mix everything and taste the curry. Adjust salt if needed and switch off the flame. (Refer Note 3)', 'This is how to make dal curry for bread. Serve and enjoy this Sri Lankan style delicious dhal curry with bread.']",3 People,Vegetarian,PT25M,PT25M
121,Make Beef Rolls Recipe Homemade | Crispy | Sri Lankan,PT2H30M,"['Beef - 850g', 'Potato - 300g', 'Onion - 300g', 'Garlic cloves - 5 to 7', 'Ginger - Small size (about the size of one large garlic clove)', 'Green chili - 4 to 6', 'Curry leaves - Few', 'Turmeric powder - ½ teaspoon', 'Salt - As you want', 'Red chili powder - 1 tablespoon', 'Coriander powder - 2 teaspoons', 'Lemon - ½', 'Egg - 5', 'Breadcrumbs - 250g', 'Spring roll wrapper - 50 (6” or 150mm square sheet)', 'Cooking oil - As you need']","['Take the beef, rinse well, and cut it into tiny pieces. Also, chop the potatoes and onions.', 'Get ready with minced garlic and ginger, chopped green chilies and curry leaves, turmeric powder, salt, red chili powder, coriander powder, and lemon.', 'Heat the oil and add ¾ of the chopped onions. Fry them until translucent. Then add green chilies and curry leaves. Fry them until onions turn to light brown color.', 'Now add the beef, ginger, garlic, turmeric powder, and salt. Mix them well.', 'Cook covered under high flame for 5 to 7 minutes. Then take off the lid, give a good stir, and again cook covered under medium flame for 3 to 5 minutes.', 'Add potatoes, red chili powder, and coriander powder. Mix them well.', 'Cook covered under low flame until the potatoes get boiled. For me, it takes about 6 minutes.', 'Finally, switch off the flame and rest of the onions and lemon.', 'Adjust salt if needed and give a good one last mix.', 'Once the curry comes to room temperature make the rolls with the help of spring roll wrappers.', 'Whisk the eggs with some salt and take the breadcrumbs. First, dip the roll into the egg and then coat the roll with breadcrumbs. Again soak it in the egg and then coat with the breadcrumbs.', 'Do the same to all of the rolls.', 'Now heat the oil in a deep frying pan and fry the rolls. Do this in a semi-medium flame. Once the rolls turn to brown color, take them out.', 'This is how to make beef rolls recipe at home in Sri Lankan style. Serve and enjoy these tasty and crispy beef rolls.']",50 Rolls (7 cm long),Non-Vegetarian,PT120M,PT30M
122,Tomato Rasam Without Rasam Powder | Healthy Sri Lankan Recipe,PT1H,"['Mustard seeds - ¼ teaspoon', 'Fennel seeds - 1 ¼ teaspoon', 'Turmeric powder - ¼ teaspoon', 'Cumin seeds - ¼ teaspoon', 'Fenugreek seeds - ¼ teaspoon', 'Salt - As you need', 'Coriander seeds - 1 tablespoon', 'Dried red chili - 4', 'Curry leaves - Few', 'Chopped onion - ½ large', 'Garlic cloves - 4 to 6', 'Ginger root - Small (About the size of one small garlic clove)', 'Black pepper - ½ teaspoon', 'Sliced tomato - 2 large', 'Thick tamarind juice - 150ml', 'Water - 550ml to 650ml', 'Cooking oil - As you need']","['Take the mustard seeds, fennel seeds, turmeric powder, cumin seeds, fenugreek seeds, coriander seeds, black pepper, and salt.', 'Get ready with dried red chilies, curry leaves, garlic cloves, ginger root, sliced tomato, and chopped onion.', 'Likewise, get ready with the thick tamarind juice and water.', 'Take the grinder and add black pepper, cumin seeds, coriander seeds, a teaspoon of fennel seeds, 3 dried red chilies, chopped onion, ginger, and garlic. Grind all of them together for 5 to 7 seconds and get the mixture.', 'Now place the cooking pot on the stove. Add water and sliced tomatoes. Cook covered under the high flame for 10 to 12 minutes.', 'Take off the lid and mash the tomatoes a bit using the spoon.', 'Add salt, fenugreek seeds, turmeric powder, tamarind juice and mix everything well. Cook covered under the high flame for 2 minutes.', 'Now, add the ground mixture and mix well.', 'Cook covered for 1 minute under high flame.', 'Switch off the flame and keep it for the final preparation.', 'Now, heat the oil in a skillet and add mustard seeds. Let them splutter.', 'Add rest of the fennel seeds, few curry leaves, and chopped dried red chili. Sauté them for one to two minutes.', 'Finally, add the prepared rasam in it. Give a good mix and switch off the flame.', 'This is how to make the best tomato rasam without rasam powder. Serve and enjoy this healthy and delicious tomato rasam.']",4 People,Vegetarian,PT35M,PT25M
123,Best Tin Fish Curry Recipe without Potatoes (Easy & Spicy),PT55M,"['Tin fish pieces - 300g', 'Onion - 100g', 'Garlic clove - 5 to 7', 'Curry leaves - Few', 'Thin coconut milk - 400ml', 'Thin tamarind juice - 150ml', 'Curry powder - 1 ¼ tablespoon', 'Turmeric powder - ¼ teaspoon', 'Mustard seeds - ¼ teaspoon', 'Fenugreek seeds - 2 or 3 pinch', 'Salt - As you need', 'Cooking oil - As you need']","['Open the tin and take off the fish pieces carefully. If they are big, spread them into 2 or 3 pieces.', 'Chop the onion and slice the garlic. Also, get ready with curry leaves, curry powder, mustard seeds, fenugreek seeds, turmeric powder, and salt. (Refer Note 1)', 'Get ready with thin coconut milk and thin tamarind juice. (Refer Note 2)', 'Heat the oil and add mustard seeds. Let it splutter.', 'Add the onion and sauté it until translucent. For me, it takes about 1 minute.', 'Add curry leaves and garlic cloves. Fry them under high flame until the onion starts to turn a golden color. You may stir and mix occasionally to avoid burn. For me, it takes about 3 minutes.', 'Now add the curry powder, turmeric powder, fenugreek seeds, and salt. (Refer Note 1)', 'Add the tamarind juice.', 'Also, add the coconut milk and mix everything well.', 'Cook covered under the high flame for 3 or 4 minutes.', 'Now add the fish pieces and give a good gentle stir. (Refer Note 3)', 'Cook covered under the high flame for 2 to 4 minutes.', 'Open the lid and give a gentle stir. Again cook covered under low flame for 8 to 10 minutes. (Refer Note 4)', 'Taste the curry and adjust salt if needed.', 'This is how to make the best tin fish curry without potatoes. Serve and enjoy this delicious canned fish curry recipe in Sri Lankan style.']",4 People,Non-Vegetarian,PT30M,PT25M
124,Sri Lankan Style Squid Curry | Spicy Cuttlefish Recipe,PT1H10M,"['Squid/cuttlefish - 400g', 'Onion - 40g', 'Garlic cloves - 4 or 5', 'Crushed ginger - ½ teaspoon', 'Curry leaves - Few', 'Curry powder - 2 tablespoons', 'Fenugreek seeds - ½ teaspoon', 'Mustard seeds - ¼ teaspoon', 'Fennel seeds - ¼ teaspoon', 'Turmeric powder - ¼ teaspoon', 'Salt - As you need', 'Thick coconut milk - 250ml', 'Thick tamarind juice - 50ml', 'Cooking oil - As you need']","['Clean the squids and cut them into ring style pieces as shown in the picture below. Rinse them well enough.', 'Sliced the onions, chopped the garlic cloves, and crushed the ginger as shown in the picture below. Also, get ready with curry leaves.', 'Take the fenugreek seeds, mustard seeds, fennel seeds, turmeric powder, and salt.', 'Prepare 250ml of thick coconut milk.', 'Also, prepare 50ml of thick tamarind juice.', 'Add turmeric powder and salt to the pieces of squids. Mix and let them marinate for at least 30 minutes.', 'Heat the oil and add mustard seeds. Let the mustard seeds splutter.', 'Add sliced onions and sauté them until they turn to light brown color.', 'Now add garlic, ginger, curry leaves, fenugreek seeds, and fennel seeds. Stir frequently and fry them for one minute under medium flame.', 'Add the pieces of squids and mix them well.', 'Cook covered under high flame for 5 to 7 minutes.', 'Take off the lid and stir frequently until the squids get a little fry. Now, add thick coconut milk and tamarind juice.', 'Soon after, add curry powder and mix everything well.', 'Now cook covered under very low flame for 10 to 12 minutes.', 'Taste the curry and adjust salt if needed.', 'This is how to make the best Sri Lankan style squid curry recipe. Serve and enjoy this spicy cuttlefish curry.']",4 People,Non-Vegetarian,PT45M,PT25M
125,Make Tomato Sodhi Recipe | Easy & Quick Vegan Sothi | KETO,PT40M,"['Tomato - 150g', 'Turmeric powder - ½ teaspoon', 'Fenugreek seeds - ¼ teaspoon', 'Onion - 30g', 'Curry leaves - Few', 'Green chili - 3 or 4', 'Lime - ½', 'Thin coconut milk - 350ml', 'Thick coconut milk - 200ml', 'Salt - As you wish']","['Cut the tomato into medium size pieces. Also, slice the green chilies and chop the onions. Besides, get ready with lime, curry leaves, fenugreek seeds, turmeric powder, and salt.', 'Prepare the thin and thick coconut milk.', 'In a cooking pot add tomato, turmeric powder, fenugreek seeds, salt, onion, curry leaves, green chilies, and thin coconut milk. Give a mix and switch on the flame.', 'Cook covered under high flame for about five to six minutes. If the milk foams up reduce the flame and give a good stir.', 'Now add the thick coconut milk and cook uncovered under medium flame for about two minutes. Stir occasionally to avoid foaming.', 'Finally, switch off the flame and add the lime juice. Also, taste and adjust salt if needed.', 'This is the easy and best way to make Tomato Sodhi recipe. Serve and enjoy this Sri Lankan style vegan sothi.']",5 People,Vegan,PT30M,PT10M
126,Best & Simple Chicken Fry Recipe with Pictures (Yummy),PT45M,"['Chicken - 1250g', 'Hot & spicy chicken fry mix powder - 4 tablespoons', 'Chili powder - 1 tablespoon', 'Water - 100ml', 'Salt - As you want', 'Lime - As you want (Optional)', 'Onion - As you want (Optional)']","['Rinse the chicken pieces and score them.', 'Add hot and spicy chicken fry mix powder. I used the KTC brand hot and spicy chicken fry mix powder. If you are in the United Kingdom, you can easily find this powder in the ASDA store. If not, try this powder in Amazon. Or else, you can use a different hot and spicy chicken fry mix powder.', 'On top of that, add chili powder, salt, and water.', 'Using your fingers mix well until totally combined. Let them marinate for at least 2 hours. After 2 hours, mix again before frying them.', 'Heat the oil in a deep frying pan. Once the oil gets maximum heat, turn the flame to medium and fry the chicken pieces. It may take about 10 minutes for each trip.', 'This is how to make the best and simple chicken fry recipe at home. Serve and enjoy this delicious crispy chicken fry with raw onions and lime.']",6 People,Non-Vegetarian,PT15M,PT30M
127,Make Jackfruit Seed Fry Recipe | Crispy & Easy Vegan Dish,PT30M,"['Jackfruit Seeds - 250g', 'Turmeric Powder - ½ teaspoon', 'Red Chili Powder - ½ teaspoon', 'Salt - As you want', 'Cooking Oil - As you want']","['Take the jackfruit seeds and boil them in water for 10 minutes.', 'Now, let the jackfruit seeds to go room temperature. Then, cut them into half and peel off the skin.', 'Add turmeric powder and salt. Mix them well.', 'Heat the oil and fry jackfruit seeds until they start to turn golden. For me, it takes about 5 minutes under high flame.', 'Finally, add some chili powder and mix well till all are combined.', 'This is how to make the best Sri Lankan jackfruit seeds fry recipe at home. Serve and enjoy these deep-fried crispy and spicy jackfruit seeds.']",2 People,Vegetarian/Vegan,PT25M,PT5M
128,Spicy Egg Curry Recipe for Rice | Simple Muttai Kuzhambu,PT45M,"['Eggs - 3', 'Onion - 50g', 'Garlic cloves - 3 or 4', 'Curry leaves - Few', 'Thin coconut milk - 350ml', 'Thin tamarind juice - 100ml', 'Curry powder - 1 ¼ tablespoons', 'Fenugreek seeds - ½ teaspoon', 'Turmeric powder - ¼ teaspoon', 'Salt - As you want', 'Cooking oil - As you want']","['Boil the eggs and cut it into the half. (Refer Note 1)', 'Slice the onions and garlic cloves. Get ready with curry leaves, turmeric powder, fenugreek seeds, salt, and curry powder. (Refer Note 2 and Note 3)', 'Extract thin coconut milk from grated coconut. Also get ready with thin tamarind juice. (Refer Note 4)', 'Heat the oil in a cooking pan and add the onions. Sauté the onion until it gets translucent.', 'Add garlic cloves, curry leaves, and fenugreek seeds. Stir and cook until the onion starts turn into golden color.', 'Add coconut milk.', 'Now, add tamarind juice.', 'Add salt, turmeric powder, and curry powder. Mix everything well.', 'Cook covered under medium flame for 3 to 5 minutes. Keep the eye on the cooking pot as the liquid gravy may foam up.', 'Take off the lid, stir and mix. Again cook covered under medium flame for 2 to 4 minutes.', 'Now, take off the lid and add the boiled eggs. Cook uncovered under medium flame for 1 or 2 minutes. Once you add the boiled eggs, give a good care when you stir as the yolk part of the egg can easily separate from the white part.', 'Taste the gravy and adjust salt if needed.', 'Serve and enjoy this Sri Lankan style simple and spicy egg curry recipe with coconut milk for rice.']",2 People,Non-Vegetarian,PT30M,PT15M
129,Make Fish Samosa Recipe Without Peas (Easy & Tasty),PT1H50M,"['Fish - 200g (Flesh only after boiled)', 'Spring roll paper - 20 sheets', 'Potato - 500g', 'Onion - 150g', 'Green chili - 5 to 7', 'Garlic clove - 4 to 6', 'Curry leaves - Few', 'Curry powder - 1 tablespoon', 'Turmeric powder - ½ teaspoon', 'Mustard seeds - ½ teaspoon', 'Lime - ½', 'Salt - As you wish', 'Water - As you wish', 'Cooking oil - As you wish']","['Take the fish, clean, and rinse well. Place them in the cooking pot. Add salt and turmeric powder. (Refer Note 1)', 'Add the water and mix them well. Add the right amount of water to boil the fish completely.', 'Switch on the flame. Cook covered under high flame until the fish boils and all the water disappears. For me, it takes about 8 minutes.', 'Let the fish pieces to cool down. You may have to wait about 30 minutes.', 'Now take off the flesh from each fish pieces. Carefully break the flesh without a single bone. Crush them with your fingers.', 'Chop the onion, mince the garlic clove, chop the green chilies, and chop the curry leaves. (Refer Note 2 and Note 3)', 'Get ready with curry powder, mustard seeds, salt, and lime.', 'Chop the potatoes into small pieces.', 'Heat the oil in a cooking pan and add mustard seeds. Let it splutter.', 'Add the onion and cook until it gets translucent. Add 70% of the onion and keep the rest aside for final preparation.', 'Now add the green chilies, curry leaves, and garlic. Stir and cook them for 2 minutes.', 'Add the chopped potatoes. Mix and cook for 1 or 2 minutes. Stir occasionally.', 'Now add the salt and little water. I used about 150ml of water.', 'Mix everything well and cook covered under medium flame for 4 to 6 minutes.', 'Now take off the lid and cook uncovered under medium flame until all the water disappears. You may have to stir constantly to avoid burn. For me, it takes about 1 minute.', 'Now add the curry powder and crushed fish flesh. (Refer Note 2)', 'Mix everything well and cook uncovered under low flame for 2 or 3 minutes. You may have to stir and mix occasionally.', 'Switch off the flame. Add the rest of 30% chopped onion and lime.', 'Mix everything well and taste the curry. Adjust salt and spices if needed.', 'Now take the spring roll paper and cut them into three symmetric pieces as shown in the picture below. If you use 20 spring roll papers, you will get 60 sheets after cut them into symmetric pieces. I used two sheets for each samosa. Hence, I made 30 samosas.', 'Make the samosas.', 'Heat the oil in a deep fry pan and add samosas. Fry them until the outer layer gets light brown color. (Refer Note 4)', 'This is the simple way to make fish samosa recipe. Serve and enjoy these delicious Sri Lankan style fish samosas without peas.']",30 to 35 Samosas,Non-Vegetarian,PT90M,PT20M
130,Make Potato Curry for Poori/Chapati Sri Lankan Style,PT1H,"['Potatoes - 400g', 'Onion - 150g', 'Split skinned black gram / Urad dal - 1 tablespoon', 'Turmeric powder - ½ teaspoon', 'Mustard seeds - ¼ teaspoon', 'Fennel seeds - ½ teaspoon', 'Green chili - 6 to 8', 'Water - 250ml', 'Lime - 1', 'Curry leaves - Few', 'Cooking oil - 4 to 5 tablespoon', 'Salt - As you need']","[""Boil the potatoes to just before they're fork-tender."", 'Get ready with mustard seeds, turmeric powder, split skinned black gram, fennel seeds, lime, salt, water, and cooking oil.', 'Also, chop the onions, slice the green chilies, and take few curry leaves.', 'Now heat the oil and add mustard seeds. Let them splutter. Then add split skinned black grams and fry them for 30 to 45 seconds. After that, add onion and green chilies. Sauté them until the onions start turns to golden color. Then, add the fennel seeds and curry leaves. Fry them until the onions turn to golden color.', 'Now add turmeric powder, salt, and water. Mix well.', 'Cook covered under high flame for 3 or 4 minutes.', 'Now, add the boiled potatoes, mix, and cook covered under medium flame for 4 or 5 minutes.', 'Using a spoon mash the potatoes a bit.', 'Taste the curry and adjust salt if needed.', 'Finally, switch off the flame and add lime juice. Give one last good mix.', 'This is how to make tasty potato curry for poori or chapati. Serve and enjoy this Sri Lankan style easy potato curry with poori or chapati.']",3 People,Vegetarian,PT35M,PT25M
131,Sri Lankan Fish Curry Without Coconut Milk | Meen Theeyal Recipe,PT45M,"['Whole fish - 2 medium size', 'Fenugreek seeds - ½ teaspoon', 'Turmeric powder - ½ teaspoon', 'Sugar - ¼ teaspoon', 'Salt - As you need', 'Thin tamarind juice - 200ml', 'Red chili flakes - 1 tablespoon', 'Onion - 50g to 75g', 'Garlic cloves - 5 or 6', 'Green chili - 4 or 5', 'Cooking oil - 3 tablespoons', 'Water - As you need']","['Take two whole fish and clean it. Ensure all the scales are removed. Rinse well for at least 2 to 3 times. Score the fish down to the bones on both sides using a sharp knife.', 'Get ready with fenugreek seeds, turmeric powder, sugar, and salt.', 'Also, get ready with the thin tamarind juice.', 'Take a whole tablespoon of red chili flakes.', 'Slice the onions. I use small onion or shallot which gives a good taste to this dish. If it is hard to find shallots, you can use the large onion.', 'Slice the garlic cloves and green chilies.', 'Place the cooking pan on the stove and put the fishes on it. Add all the ingredients together. Add the water until the liquid level reaches half of the fish.', 'Switch in the flame and cook covered under medium flame for 6 to 8 minutes.', 'Now take off the lid and flip the fishes to the next side. Again cook covered for 6 to 8 minutes under low flame.', 'Taste the gravy and add salt if needed.', 'This is how to make the best whole Meen Theeyal Recipe in Jaffna style. Serve and enjoy this delicious Sri Lankan fish dish.']",2 People,Non-Vegetarian,PT30M,PT15M
