,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
66,Cambodian BBQ Chicken Recipe,PT60M,"['2 ½ lbs of chicken drumsticks', '1 package hickory bbq seasoning mix from the store (1.6 oz McCormick brand)', 'Mix and marinate the chicken with the seasoning package for few hours', '2 cups of ketchup', '1 cup of brown sugar', '1/4 cup of Worcestershire sauce', '1/8 cup of liquid smoke']","['Put all the ingredients in the sauce pan and stir on simmer for 15 minutes, turn the heat off let cool. Keep left over in the refrigerator for a month or longer. This BBQ sauce taste much better than sweet baby ray because it is not too sweet.', 'Grill or bake your chicken until it is done, if you bake it at 350 for 30 minutes or so.\r\nWhen the chicken is done brush with homemade bbq sauce and serves with any side dish.']",4,['BBQ'],PT30M,PT30M
67,Vegetables with Fish Salad,PT30M,"['One fresh Tilapia no bone', '1/2 cup of fresh mint', '1/2 cup of saw tooth coriander (thinly sliced)', '1/2 cup of cilantro chopped', '1 green onion chopped', '2 shallots thinly sliced', '1/2 red onion thinly sliced', '1 cup of bean sprouts', 'Lime juice', '1 tablespoon of Fish sauce', '1 tablespoon of Sugar', '2 cloves of garlic minced', '3 Thai chilies minced', 'Mix everything together and adjust the flavor to your taste.']","['In a salad bowl mix shallots, red onion and bean sprouts with few T of dressing toss it well,', 'Then add fish and all the herbs to it add more dressing to the salad taste and adjust the flavor.']",2,['Salad'],PT15M,PT15M
68,Cambodian Green Tomato Salad Recipe,PT20M,"['3 to 4 green tomatoes sliced thin', '2 to 3 shallots sliced thin', '2 clove of garlic minced', '3 to 4 tablespoon of fish sauce', 'Vinegar to taste if the tomato is not sour enough', 'Sugar to taste', '1 Jalapeño sliced thin', '2 green onions chopped']","['Mix everything together adjust the flavor to you taste.', 'Serve green tomato salad with grill chicken or fish.', 'If you have green tomato don’t through it away, make salad to go with grill chicken or fish.', 'This is not exact recipe and you can add the seasoning and herb according to your taste.']",1,['Salad'],PT15M,PT5M
69,Cambodian Deep Fried Egg Rolls,PT45M,"['1 package of Thai spring rolls wrappers (25 to 30 wrappers)', '1/2 lb of ground pork', '1/2 lb of minced prawn or shrimp', '2 cups of shredded taro roots', '1 cup of shredded carrot', '1 bunch of bean thread noodle soak wash cut to small pieces', '1 cup of dried mushroom or cloud ears soak wash cut to small pieces', '2 tablespoon of soy sauce', '1 tablespoon of fish sauce', '1 tablespoon of sugar (more or less up to you)', '1 tablespoon of sesame oil (optional)', '1/4 teaspoon of black pepper', '3 cloves minced garlic', '1/2 onion chopped', '6 cups of vegetable oil for deep fry', 'Thai sweet and Chili sauce to serve with the egg rolls']","['Mix all the ingredients in a large bowl until all combine and sticky.', 'Take one tablespoon of mixture and lay on the corner of the wrapper', 'Roll the egg roll according to package direction, if you need to freeze the egg rolls line them up on cookie sheet and freeze it for few hours until hard then put them in Ziploc store egg rolls up to a month or longer in the freezer.', 'In a deep wok or fry pan put 6 cups of oil turn the heat to medium until hot; add few egg rolls at the time deep fry until golden brown then take it out drain on paper towel.', 'Egg rolls can be served with rice noodle salad, or as appetizer with sweet and chili sauce or peanut sauce.']",2,"['Spring Roll', 'Deep Fried']",PT30M,PT15M
70,Daikon Soup with Pork Recipe,PT60M,"['1 lb of beef or pork small size bone (easy to cook)', '6 cups of water', '2 cloves of garlic', '1 tablespoon of salt', '1 small daikon cut to bite size', '1 tablespoon of Knorr chicken soup base', '2 green onions chopped for garnish', '2 saw leaves or cilantro for garnish']","['In a medium soup pot bring the water to a boil then', 'Add beef or pork bone to the pot cook for 15 minutes, remove any fat that float on the top', 'Add daikon, garlic paste and Knorr chicken soup base to the soup pot', 'Let it boil on low to medium heat till the diakon is soft', 'Taste and adjust the flavor to your liking, turn the heat off', 'Garnish with green onion, and saw leaves or cilantro']",1,['Soup'],PT30M,PT30M
71,Stuffed Boneless Fish Hot Pot,PT75M,"['2 lbs (900 gram) of Snakehead fish or trout', '1/2 lb (225 gram) of grounded pork', '1/2 cup of (already soaked and chopped) bean thread noodle', '1/4 Cup of (already soaked and chopped) dried banana flowers', '1/4 cup of (already soaked and chopped)black fungus mushroom', '2 stalks of green onion, chopped', '1/2 tablespoon of fish sauce', '1/2 tablespoon of soy sauce', '1/4 teaspoon of black pepper', '1 strings long enough to secure fish', '2 tablespoons of vegetable oil', '1 yellow onion, sliced', '1 cup of already peeled and sliced carrot', '1 cup of already peeled and sliced daikon', '2 canned of chicken broth', '1 tablespoon of sugar', '1/2 cup of chopped cilantro', '1/2 lb (225 gram) of watercress, rinsed and drained']","['Clean fish; remove scales, gut, but leave it head and tail on.Using sharp knife to make an opening on both sizes of fish back to separated meat from the bones but leave one side with the tail on. Carefully cut out bones from fish neck and at tail end with kitchen scissors, remove remaining bones along the fish belly, and set it a side.', 'In a small bowl, mix grounded pork with bean thread noodle, banana flower, mushroom, green onion, fish sauce, soy sauce and black pepper, mix well.', 'Stuffs prepared meat in middle of fish and closed it by tie strings on both ends to secured stuffing.', 'Pre heat a frying pan or wok.', 'When frying pan is hot, add oil and fish, pan-fry stuffed fish till both sides golden brown.', 'Arranges onion, carrot and daikon on top fish and pour chicken broth over.', 'Seasoning with sugar, fish sauce and dash of black pepper.', 'Top with cilantro and removed string before serve.', 'Serve hot with rice along with watercress.']",3,['Hot Pot'],PT30M,PT45M
72,Beef Curry with Mango,PT75M,"['1-1/2 lbs (675 gram) of Beef chuck or beef stew, cut chunks bite sizes', '1 Tablespoon of soy sauce', '1 Tablespoon of fish sauce', '1 Tablespoon of sugar', '1 Teaspoon of paprika', '2 Tablespoons of curry powder', '1 Teaspoon of salt', '1/4 Teaspoon of black pepper', '2 Tablespoons of vegetable oil', '3 Cloves garlic, minced', '1 Yellow onion,sliced', '1/4 Cup fresh or frozen minced lemon grass', '2 Kaffir lime leaf', '1 Cup of coconut milk', '4 Cups of water', '2 Large white potatoes,peeled and cut chunks', '2 Asian eggplant,peeled and sliced thin', '2 green or ripe mango peeled, seeded and sliced chunks']","['In a large bowl, put beef with soy sauce, fish sauce, sugar, paprika, curry powder, salt and black pepper. Mix well and set it a side.', 'Pre-heat a soup pot.', 'When soup pot is hot, add oil, garlic, onion and lemon grass. stirs well.', 'Put marinated beef, kaffir lime leaf, coconut milk and water, stirs well, simmering till meat tender.', 'Add potato and eggplant, cook till potato tender.', 'Add mango, cook till soup bubbling.']",2,['Curry'],PT30M,PT45M
73,Pork with Taro Root Soup,PT60M,"['4 cups of water', '1/2 lb (255 gram) of pork meat, slice thin', '1 lb (450 gram) of taro root, peeled and cut bite sizes cubes', '1 chayote squash, peeled, seeded and cut bite sizes cubes', '1 tablespoon of fish sauce', '1/2 tablespoon of sugar', '1/4 teaspoon of salt', 'A dash of black pepper', '2 stalks green onion, chopped', '1/2 cup of fresh rice paddy herb, chopped']","['Cook water in a soup pot till water bubbling.', 'Add pork meat and taro root to boiling water, stirs, cook till meat tender.', 'Add squash and cook till squash tender, occasionally removes bubbles that form on top of the stock to prevent cloudy soup.', 'Seasoning with fish sauce,sugar, salt,and black pepper.', 'Top with green onion and rice paddy herb.']",1,['Soup'],PT30M,PT30M
74,Banana Flowers with Coconut Chicken,PT60M,"['2 tablespoons of vegetable oil', '3 cloves garlic, minced', '1 small yellow onion, chopped', '3 large chicken thighs, de-bones and cut chunks bite sizes', '2 tablespoons of fish sauce', '1/2 tablespoon of sugar', '1/4 teaspoon of black pepper', '1/2 cup of coconut milk', '2 cups of water', '1 banana blossom,removes banana flowers, washed and drained', '1 stalk fresh or frozen lemon grass , cut 3 inches in length', '2 kaffir lime leaf', '4 chopped hot chili pepper, or to your taste(option)', '1 tablespoon of creamy pickle fish paste']","['Pre-heat a soup pot.', 'When soup pot is hot, add oil, garlic, onion and chicken, stirs well.', 'Add fish sauce, sugar, black pepper, coconut milk and water, stirs well.', 'Add banana flowers, lemon grass, kaffir lime leaf, and chili pepper, simmering till the meat tender.', 'Seasoning with *pahok* pickle fish.']",2,['Soup'],PT30M,PT30M
75,Grilled Salmon Rice Recipe,PT40M,"['1/2 Salmon like the one on sale at Costco', '1/3 cup of soy sauce', '1/3 to 1/2 cup of brown sugar up to you', '1/3 cup of water', '2 tsp of lime juice', '1/4 cup of olive oil', 'Lemon pepper', 'Garlic power', 'Salt']","['Season the fish with lemon pepper, garlic power, and salt set aside', 'In a bowl mix all the ingredients together till the brown sugar is melted', 'In a Ziploc bag put fish in and add all the marinate', 'Marinate for 2 hours before grilling or baking.', 'Grill the fish for about 8 minutes on each side till the fish flakes easily with a fork.', 'If you bake turn oven to 400 degree and bake for about 8 to 10 minutes till the fish is done']",1,"['Grilling', 'Rice']",PT20M,PT20M
76,Stir fry clear rice noodle with Chicken,PT30M,"['8 oz (230 gram) of sliced Chicken, or Pork, or shrimps, or 2 fried eggs thinly sliced', '5 small bean treads clear rice noodle soaked (15 minutes) drain and set aside', '2 leaves of Napa cabbage julienne', '1 small carrot julienne', '1 stalk of celery julienne', '2 green onions for garnish', 'Half red bell pepper', '3 tablespoon of seasoning soy sauce', '2 tablespoon of thick soy sauce (dragon brand)', '2 tablespoon of fish sauce', '1 teaspoon of sugar', 'Mix all the seasoning together and set aside', '1/2 teaspoon of black pepper', '3 tablespoon of vegetable oil for stir fry', '1 cup of chicken broth']","['In a hot wok or fry pan heat oil until hot, brown garlic, add meat stir fry until no longer pink', 'Add carrot, lily flowers, ½ cup of chicken broth (save 1/2 later) stir fry until tender', 'Add the rest of vegetables stir fry for 2 minutes if needed add more broth to soften the veggie', 'Add noodle and sauce and the rest of the chicken broth stir fry until the noodle is soft and everything is hot', 'Turn the heat off', 'Sprinkle with black pepper and garnish with green onions, cooked eggs and mix well', 'Serve hot with chili sauce and lime juice']",2,['Noodle'],PT15M,PT15M
77,Coconut Chicken with Thai sweet,PT45M,"['2 lbs of chicken tender or breast', '1 ½ cup of panko or bread crumbs', '1 ½ cup of coconut flake', '3 eggs', 'Salt and pepper or any seasoning you like', '1 to 2 cups of oil to fry the chicken']","['Mix the bread crumbs and coconut flake together on a big plate, beat egg\r\nin another bowl.', 'Seasoning your chicken with salt and pepper or any seasoning you like', 'Dip chicken into egg wash and then in coconut panko crumbs lay on a baking sheet', 'Refrigerated for 30 minutes so the chicken and coconut will stick together better for baking and frying', 'If you bake the chicken use foil and spray with cooking spray so it won’t stick in baking pan.', 'Add oil on medium heat until hot, fry few pieces of chicken at a time until golden brown then turn to the other side (coconut flake burn fast if the oil is too hot turn the heat down)', 'Drain on paper towel.', 'Bake at 350 degree oven for 15 to 20 minutes; do not over bake the chicken.']",2,['Fried'],PT30M,PT15M
78,Homemade Orange Chicken Recipe,PT45M,"['1 tablespoon of sliced ginger', '1 tablespoon of sliced orange peel', '2 chicken breasts cut into cube or bite site.', '1 green onion for garnish', '1 teaspoon of roasted sesame seeds for garnish', '4 cups of oil to deep fry the chicken.', '1/2 cup of flour', '1/4 cup of cornstarch', '1 teaspoon of baking powder', '1/2 teaspoon of baking soda', '1/2 cup of cold water', '2 tablespoon of lemon or lime juice', '1/2 cup of orange juice or fresh orange juice', '1/4 cup of chicken broth', '2 tablespoon of sugar or less up to you', '1 tablespoon of soy sauce', '1 teaspoon of rice wine', '1 tablespoon of cornstarch']","['In a wok heat oil until hot then dip the chicken piece in the batter, drop few pieces at a time in the hot oil, deep fry until golden brown, take it out and drain on paper towel. Take the oil out.', 'In the same wok add 1 T of oil until hot fry ginger, orange peel until fragrant then add chicken back to the wok then add sauce mix well. Cook until the sauce is thickened and the flavor come together.', 'Turn the heat off sprinkle with green onion and sesame seeds serve hot with rice.', 'Batter to coat the chicken for sweet and sour or orange chicken', 'You can use tempura batter from the store is ok.']",2,['Fried'],PT30M,PT15M
79,Slow Cook Pot Chuck Roast,PT45M,"['5 lbs (2250 gram) of chuck roast', '1 package of onion soup mix', '1 cup of chicken broth', '5 potatoes cut in half', '5 big carrot cut to bite size', '1 onion cut into 4 parts', '2 tablespoon of flour', 'Cloves of garlic (smash)', '2 to 3 cups of mushroom sauté with butter', 'Salt and pepper to taste']","['Rub roast on both side with salt, pepper, flour and half package of onion soup mix', 'Lay the roast in the crock pot add potatoes, carrots, onion and garlic cloves on top', 'Add chicken broth put the lid on and turn the crock pot to high let it cooks for 5 hours.', 'When the roast is done, in a fry pan add 2 tablespoon of butter and sauté the mushroom until soft', 'Then add it on top of the roast when ready to serve.', 'For the juice left in the crock pot you can make gravy to pour over the roast.']",10,['Stew'],PT30M,PT15M
80,Spicy Fried Oyster Salad,PT45M,"['1 dozen oyster', '2 cloves of garlic, minced', 'A dash of salt', '1 teaspoon of cayenne pepper or to your taste (option)', '1/2 cup of all purpose flour', '2 tablespoons of cornstarch', '1 cups of vegetable oil for deep fry oyster', '3 cups of chopped lettuce', '1 cucumber, sliced thin']","['Brushed and cleaned oyster shells under water well before open shells, put oyster meat in a bowl.', 'Seasoning oyster meat with garlic, salt, red and black pepper(no need for much salt since the oyster is already salty.)', 'Put flour and cornstarch in a plastic bag, shake well, add oyster meats in bag, shakes bag gentle.', 'Heat oil in a frying pan or wok on high temperature.', 'When oil bubbling hot, drops oyster in hot oil, deep fried oyster in hot oil till it golden brown.', 'Removed cooked oyster and put it on a plate covered with paper towel to drain off excessive oil.', 'Put lettuce on a plate, and arrange sliced cucumber on top.', 'Places fried oyster on top of salad, drizzles with sweet fish sauce.', 'Serve immediately.']",4,['Salad'],PT30M,PT15M
81,Cambodian Rice noodle with Rhizome Roots,PT60M,"['2 package of rice vermicelli noodle (make sure you buy the Num Banch Chouck noodle)', '1 whole boil chicken or cat fish or Tilapia (cooked the fish ahead of time)', '2 tablespoon of Knorr chicken power', '2 tablespoon of prahok (fermented fish)', '1/2 cup of fish sauce or add salt if you don’t like fish sauce, but make sure use less salt', '1 can of coconut milk', 'MSG (optional)', 'Bean sprouts', 'Green papaya', 'Long bean', 'Banana blossom', 'Cabbage', 'And any kind of vegetables you like to add.', 'Make sure you shredded or thinly slice all the veggies.']","['Do cook the noodle according to the package direction. When the noodle is done drain and rinse with cold water.', 'To separate noodle into individual bunches soak noodle in cold water while handling and piece bunched noodle into a basket for proper drainage. If the noodle is not properly drained it will be mushy.', 'In a big pot put 2 to 3 quarts ( 12 cups) of water to boil then add chicken or fish paste with kroung to the pot (sometime I use the broth that I boil fish or chicken to add in this soup for flavor so don’t through away cooked chicken broth.) Do adjust water and chicken broth.', 'Now add prahok (fermented fish), fish sauce, or salt, coconut milk, Knorr chicken powder and sugar to your taste and if you like add MSG to it.', 'Adjust the flavor to your taste. Turn the heat off or down to low if you are serving.', 'When ready to serve take one or two bunches of the noodle put in a large bowl then add the soup broth to the noodle top with vegetables and salt, sugar or chilies mix well and serve.']",1,['Noodle'],PT30M,PT30M
82,Ginger Fish Sauce,PT30M,"['1/4 cup of hot water', '1/4 cup of sugar', '1/3 cup of fresh lime juice, approx 2 lime', '1/4 cup of fish sauce', '1/3 cup of fresh grated ginger root', '2 cloves of fresh garlic, minced', '3 chopped hot chili pepper or to your taste(option)']","['In a small bowl, mix hot water with sugar till sugar dissolved.', 'Add lime juice, fish sauce, ginger, garlic and pepper, mix well.']",2,['Sauce'],PT15M,PT15M
83,Cambodian Bean Thread Noodle Salad,PT30M,"['3 small bundle of bean thread noodle soak in warm water for 15 minutes', '1 cup of cooked peel shrimps', '1/2 cup of cooked pork belly (optional)', '1 cup of thinly sliced Cabbage or Nampa Cabbage', '1 shredded carrot', '1 small cucumber julienne', '1/2 onion thinly sliced', '1 tomato thinly sliced', '1/2 red bell or yellow bell pepper thinly sliced', 'Basil, cilantro, mints for herb', 'Roasted peanut for garnish', '2 small cloves minced garlic', '1 shallot minced', '4 tablespoon of fish sauce', '1 to 2 tablespoon of sugar', '1 big juicy lime', '2 Thai chilies minced', 'Mix everything for 30 minutes adjust the flavor to your taste']","['In a pot boil enough water to cook the noodle, when the water is boiling turn the heat off and put the noodle in let sit for 1 minute drain under cold water shake the water off set aside.', 'In a large salad bowl put the noodle, shrimps, pork belly, and all the vegetables except herbs.', 'Add the dressing to the salad mix well and taste it, the salad should be salty, sour, a bit sweet and spicy.', 'When ready to serve add herbs and garnish with roasted peanut.']",2,['Salad'],PT15M,PT15M
84,Cambodian Preserved Lime &#8211; Pickled Lime,PT30M,"['12 fresh limes', '8 to 10 cups of water enough to cover the limes', '4 tablespoon of salt']","['Wash limes and let it sit under the sun for 3 days or longer, when the lime is ready', 'Boil water add salt stir until the salt is dissolved. turn the heat off let cool', 'In a big jar put the limes in add salt water to it.', 'It will take few weeks or month before the lime ready to use. When it ready keep in the refrigerator for months or years.']",2,['Pickle'],PT15M,PT15M
85,Cambodian Sandwich Recipe,PT30M,"['1 French baguette', '1 cup of Mayonnaise or Vietnamese paste', '1 tablespoon of Jalapeno pepper', '1 Cucumber', '1 cup of Cilantro', '2 tablespoon of Soy sauce', '1 tablespoon of Rooster sauce', '1/2 lb of BBQ meat, or sardine', '4 cups of mix carrot and daikon julienned', '1 cup of water', '1/4 cup of sugar', '1/4 cup of vinegar', '2 tablespoon of salt', 'In a big bowl dissolved 1 cup of water with salt, sugar, vinegar then add carrot daikon.', 'Put the pickle in a clean jar keep in the fridge until ready to use.']","['To make the sandwich you need to toast the baguette (you can eat it cold, but toast is better)', 'Slice the bread length wide spread with mayonnaise or Vietnamese paste', 'Arrange the meat and jalapeño, cucumber, and then drizzle soy sauce, rooster sauce, top with pickle', 'Carrot daikon and top with few pieces of cilantro.']",2,['Bread'],PT15M,PT15M
86,Shrimp Salad,PT45M,"['4 cups of water', '1 lb (450 gram) of shrimp', '3 tablespoons of fresh lime juice', '1 tablespoon of sugar', '1 tablespoon of fish sauce', '1/4 teaspoon of salt', '1 tablespoon of grated fresh ginger root', '1 yellow sweet onion, sliced', '1/2 cabbage head, shredded (approx 6 cups)', '1 bell pepper, seeded and sliced thin', 'A handful of chopped mix herbs; (mint , cilantro , sweet basil leaves )', '1 cup of unsalted roasted peanut, crushed']","['Cook water in a small pot, add shrimp to boiling water and cook till shrimp turned pink color. Pour cooked shrimp in to a colander, rinsed with cold water, peeled, deveined and set it a side.', 'In a small bowl, mix lime juice with sugar, fish sauce, salt and ginger together, mix well, add onion, stirs and set a side.', 'In a large bowl, mix cabbage with bell pepper and shrimps together, pour prepared lime sauce over, mix well, add mix herbs, mix well.', 'Top with peanut before serve.']",2,['Salad'],PT30M,PT15M
87,Cambodian Glutinous Rice with Egg Custard,PT60M,"['3 cups of glutinous rice', '4 eggs', '3/4 cup of coconut milk', '3/4 cup of sugar', '1/2 teaspoon of salt', '3 pendant leaves steam', 'or 1 teaspoon of vanilla']","['Wash glutinous rice and soak for 3 hours or longer. Then steam in the steamer until it is done set aside. Do check on line how to steam or microwave the sticky rice.', 'Whip the eggs first then coconut milk, sugar and salt until dissolve and the liquid is very smooth then use your hand to squeeze the steam pendant leaves with the eggs mixture to give flavor to the custard, threw away the pendant leaves or you can use vanilla extract.', 'Pour the egg mixture into 4 bowls and steam for 15 minutes or until it is done. Take out let it cool.', 'To make coconut cream to drizzle on top', 'You should have some coconut milk left', 'Put 2 tablespoon of sugar and 1 t of cornstarch in it', 'Stir on low heat until thicken. If not thick enough you can add a bit more cornstarch.']",2,['Dessert'],PT30M,PT30M
88,Loofah Soup with Shrimp,PT45M,"['1/2 lb (225 gram) of shrimp, peeled and de-veined', '1/2 teaspoon of salt', '1/4 teaspoon of black pepper', '2 stalks of green onion, chopped', '4 cups of water', '2 lbs (900 gram) of loofah, peeled and julienne', '2 tablespoons of fish sauce', '1 tablespoon of sugar', '1 beaten egg']","['In a small bowl, put shrimp with salt, black pepper and green onion, mix well and set a side.', 'Put water in a soup pot and cook till water boiling.', 'Add loofah and cook till loofah tender.', 'Add marinated shrimp and cook till it turns darker pink color.', 'Seasoning with fish sauce and sugar.', 'Slowly pours and stirs beaten egg in to boiling soup.']",1,['Soup'],PT30M,PT15M
89,Coconut Sauce,PT25M,"['2 cups of fresh coconut milk or 1 large canned coconut milk', '1/2 tablespoon of sugar', '1 tablespoon of cornstarch', '1/4 teaspoon of salt']","['In a small sauce-pan, mix all ingredients together', 'Simmering till sauce thicken.']",2,['Sauce'],PT15M,PT10M
90,Vegetarian Khmer Noodle Soup with Rhizome Roots,PT45M,"['5 cups of water', '1/2 package of rice vermicelli noodles', '2 cups of shredded cabbage', '1 cucumber, peeled and julienne', 'A handful chopped mint', '8 oz (230 gram) of button mushroom', '4 scallion', '1 piece ( size of a finger) fresh galanga root, or 4 slices of frozen galanga root', '1/2 cup of fresh or frozen minced lemon grass', '1 tablespoon of minced fresh or frozen finger rhizome roots', '3 cloves of garlic, minced', '2 chili pepper or to your taste (option)', '2 tablespoons of vegetable oil', '2 pieces of firm tofu, mashed or crumbled', '1 tablespoon of sugar', '1 tablespoon of salt']","['Put 5 cups water in a large pot, cook till water bubbling, add noodles in boiling water and cook till noodle tender. Pour cooked noodle in a colander, rinsed with cold water, drained and set a side.', 'In a large bowl, mix shredded cabbage, cucumber and mint together, set a side.', 'Put mushroom, scallions, galanga and water in a large soup pot, covered with lid and cook for 20 minutes. Removed mushroom, scallion and galanga from the pot, keep broth simmering on the stove.', 'Using mortar and pestle to pounded lemongrass, rhizome roots, garlic and chili pepper together real fine, set a side.', 'On another burner, pre-heat a small skillet, when skillet is hot, add oil and prepared spices, stirs, add tofu, stirs well.', ""Add saute' tofu in with soup broth, stirs and simmering till soup bubbling."", 'Seasoning with sugar and salt, stirs well.', 'Put some mix vegetables in a bowl, add some cooked noodle and pour hot soup stock on top.', 'Serve immediately with crushed chili pepper salt and sliced lime.']",2,['Noodle'],PT30M,PT15M
91,Cambodian Style Salmon Cake,PT30M,"['1 lb 5oz of Salmon paste', '2 eggs', '2 tablespoon of red curry paste', '3 tablespoon of fish sauce', '1 tablespoon of sugar (more or less up to you)', '1 teaspoon of baking power', '5 kaffir lime lives thinly slice', '2 long bean cut to tiny pieces', '2 green onions cut to small pieces', '1 teaspoon of baking power']","['Mix the Salmon in food processor then take out before you mix it with the rest of the ingredients', 'The Salmon is not taste the same as white fish, the meat is softer than any fresh water fish.', 'Mix all the ingredients together in a bowl. Then form it to a small round ball flat it in the palm of your hand', 'Fry it in just 1/4 cup of vegetable oil until golden brown.']",2,['Cake'],PT15M,PT15M
92,Mustard Green Pickle,PT45M,"['6 cups of water from rinses rice (option) or 6 cups water', '2 lbs (900 gram) of fresh mustard green, cleaned and chopped an inch in length', '1/2 tablespoon of salt', '1 tablespoon of sugar', '4 hopped hot chili pepper or to your taste (option)']","['Boil 6 cups water( or water that saved from rinsing rice) in a large pot. When water bubbling, add mustard green to boiling water, stirs a couple times then immediately pours mustard green into a colander to drained.', 'Spreads mustard green on a tray or basket to let it dry out for at least 8 hours.', 'Put 2 cups water with salt and sugar in a small sauce-pan, cook and stirs till sugar dissolved, removed from the heat and set a side to cool off.', 'Put mustard green and chili pepper in a jar or container.', 'Pour prepared sugar-salt water over, presses down mustard green and closed the lid tight.', 'If store in refrigerator it will take 2 weeks before it ready to eat.', 'If not, store it in a cool place, it will be ready in three days.', 'If you want to eat sooner, add a tablespoon white vinegar with prepared sugar-salt water, it will be ready in just a day.', 'Rinsed under cold water before serve.']",1,['Pickle'],PT30M,PT15M
93,Cambodian Style Salmon Dip,PT45M,"['1/2 of clean fresh Salmon wrap in foil with few sliced of butter', '2 to 3 tablespoon of brown sugar', '1 tablespoon of Fried shallots add to the dressing before serving', '1 tablespoon of Roasted peanut add to the dressing before serving', 'Any kind of lettuce you like or water crests', 'Lot of herbs like mints, Vietnamese mints, Thai basil, cilantro ect', 'Fresh cucumber sliced', 'Fresh bean sprouts', '1/2 cup of sugar (more or less up to you)', '1/2 cup of fish sauce use 3 crabs fish sauce is best', '1/2 cup of boiling water (let it cool before you mix it)', '3 cloves of minced garlic', '2 shallots thinly sliced', '1/4 cup of tamarind concentrate (do adjust to your test of sourness)', '3 Thai chilies minced', 'Mix everything together in a bowl, taste and adjust the flavor. Set aside', '1/2 cup of sugar', '1/2 cup of boiling water', '1/2 cup of fish sauce', '2 limes juice adjust the sourness to your liking.', '3 Thai Chilies more or less up to you.', '3 cloves of minced garlic', 'Mix everything together in a bowl, adjust the flavor']","['Mix everything together in a bowl, adjust the flavor (most dressing will taste better after few hours)', 'When ready to serve arrange all the lettuce, herbs, and cucumber on a serving platter.', 'Wrap cooked Salmon with lettuce, herbs, and cucumber dip in the dressing and enjoy! Southeast Asian serve this recipe with cooked rice.', 'Make sure you add fried shallots and Roasted Peanut to the dressing']",2,['Dip'],PT15M,PT30M
94,Homemade Pineapple Dinner Rolls,PT45M,"['6 to 7 cups of wheat and white bread flour', '3 eggs', '1 ½ cup of pineapple juice', '3/4 cup of sugar', '2 teaspoon of salt', '1/2 teaspoon of ground ginger', '1 teaspoon of vanilla extract', '2 envelopes of yeasts', '1 stick of butter melted']","['In a kitchen aid or mixing bowl put butter, eggs, pineapple juice, sugar, salt, ginger, vanilla and mix it on low speed until well combine', 'Now add 3 cups of wheat and one envelope of yeast and mix until the dough is combining', 'Next add 3 cups of white flour and the last envelope of yeast and mix it until the dough become smooth', 'If the dough is still too soft you can add a bit more of flour to it or you can knead it with a bit more flour', 'Take it out flour your work surface and knead the dough for 5 minutes until it is very smooth', 'Spray a big bowl and put the dough in cover let it raise for 1 ½ hours.', 'Take the dough out after it raised, punch down and knead and roll it to make round dough, divide the dough to 24 equal pieces shape to small balls. Spray baking dish and let the dough rise for the second time as long as you can. I did it until it is double size for 3 hours or longer.', 'When ready to bake turn the even on to 350 degree and bake for 25 to 30 minutes depend on your oven. My oven only takes 25 minutes. Take them out the oven and brush it with melted honey and butter.']",4,['Cake'],PT15M,PT30M
95,Dried Salmon with Preserved Radish,PT60M,"['2 cups of salmon flake bake, or grill, break and minced to tiny pieces', '3 cloves of minced garlic', '1/2 cup of minced green onion', '1/3 cup of minced shallots', '1/2 cup of preserved radish cut to tiny pieces', 'Sugar, salt, and msg to your taste', '1/4 cup of vegetables oil to fry all the ingredients', '3 tablespoon of oil to fry the fish']","['In a none stick fry pan fry the salmon flake with 3 T of oil until it is dried (make sure all the moisture is gone from the fish) take it out and set aside.', 'In the same fry pan heat 1/4 cup of oil until hot (on medium heat)', 'Then add minced garlic, green onion, shallots, and radish stir fry until golden brown, but not burn', 'Turn heat to low', 'Then add the dried salmon flake to it, mix well add sugar, salt, msg to your taste.', 'This recipe is best to make it a bit sweet. Take off the heat and cool it, put it in a container store in the fridge for few weeks to eat with bor bor.']",2,['Fried'],PT30M,PT30M
96,Mustard Green Soup with Roasted Meat,PT45M,"['1 Canned (500 ml) of chicken broth or 2 cups of homemade chicken broth', '2 Cups of water', '1 lb (450 gram) of left over roasted pork, duck or chicken', '1 lb (450 gram) of mustard green , cut 2 inches in length', '2 tablespoons of fish sauce', '1 tablespoon of sugar', '1/4 teaspoon of black pepper', '2 stalks green onion, chopped']","['Put chicken broth, water and roasted meat in a soup pot and cook till water bubbling.', 'Add mustar green, stirs and cook till water bubbling again.', 'Seasoning with fish sauce, sugar and black pepper.', 'Top with green onion.', 'Serve hot with rice.']",1,['Soup'],PT30M,PT15M
