,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
38,Spicy Korean Chicken Stew,PT45M,"['1 kg chicken ((2.2 pounds), I used a mix of chicken drumsticks and thigh fillets), cut into medium sized chunks)', '1 cup water', '2 potatoes ((450g / 1 pound), cut into medium pieces)', '1 carrot ((150g / 5.3 ounces), cut into medium pieces)', '1 onion ((190g / 6.7 ounces), cut into medium pieces)', '3 perilla leaves (, thinly sliced)', '1 stalk green onion ((20g / 0.7 ounces), thinly sliced)', '1 tsp toasted sesame seeds', '3 Tbsp gochujang ((Korean chili paste))', '2 Tbsp gochugaru ((Korean chili flakes))', '2 Tbsp rice wine', '2 Tbsp soy sauce', '1 Tbsp sugar (, I used raw sugar)', '1 Tbsp minced garlic', '1 tsp minced ginger', '1 tsp sesame oil', 'A few sprinkles ground black pepper']","['On medium-high heat, boil some water (5 to 6 cups) in a medium sized pot. Once it’s rolling boiling, parboil the chicken for 1 minute. Drain the water.', 'In a clean pot, add the chicken, sauce and the water. Boil them over medium-high heat for about 10 mins, covered.', 'Add the potatoes, carrots, and onions and boil for a further 7 mins, covered. Reduce the heat to medium and stir gently to change the position of the chicken and the vegetables. Add the perilla leaves. Simmer for a further 8 mins (or until the chicken and the potatoes are fully cooked), covered.', 'Garnish with the green onion and sesame seeds. Serve hot with a bowl of steamed rice.']",['4'],['Main'],PT10M,PT35M
39,Gochujang Chicken Recipe,PT17M,"['450 g boneless chicken thigh fillets ((1 pound))', '100 g sweet potato ((3.5 ounces), peeled and thinly sliced (0.5 cm – 1 cm / 0.2 - 0.4 inch thickness) (optional))', '100 g Korean rice cakes ((3.5 ounces), separated (optional))', 'some cooking oil', '3 Tbsp gochujang ((Korean chili paste))', '1/2 Tbsp gochugaru ((Korean chili flakes))', '1 Tbsp rice wine ((mirin))', '1 Tbsp brown sugar', '1 Tbsp onion powder', '1/4 cup Sprite ((or 7 Up or other carbonated lemon-lime soda))', '2 tsp soy sauce', '2 tsp minced garlic', '2 tsp minced ginger', 'A few sprinkles ground black pepper']","['Prepare the chicken according to your grill type and your preference. (For me, as I’m intending to grill as a whole, I just transferred the fillets out from the packaging into a large container.)', 'Combine all the marinade ingredients in a bowl and mix them well. Pour the sauce over the chicken. Mix evenly to coat the chicken with the sauce. Cover and marinate it for at least 4 hours or overnight in the fridge to deepen the flavor.', 'Grease the grill plate and preheat the bbq following your grill manual. Grill the chicken, covered for 5-7 minutes per side, or until the chicken is cooked through. (An inserted thermometer should read 165 degrees F / 74 C).\xa0If you have opted, grill some rice cakes and sweet potatoes. Be sure to coat them with some cooking oil before placing them on the grill.', 'Serve. (Refer to my serving suggestions in the main post!)']",['2'],['Main'],PT5M,PT12M
40,"The classic, Kimchi Jjigae",PT30M,"['180 g skinless pork belly ((0.4 pounds), cut into bite size pieces)', '1 Tbsp rice wine ((mirin))', '3 sprinkles ground black pepper', '3/4 cup aged Kimchi ((at least 2 to 3 weeks old), cut into bite size pieces if not already)', '1/4 small brown onion ((30 g / 1 ounce), thinly sliced)', '1/2 stalk small green onion ((5 g / 0.2 ounce), thinly sliced)', '2 small shiitake mushrooms ((50 g / 1.4 ounces), stems removed, thinly sliced)', '150 g firm tofu ((5.3 ounces), sliced into 1cm thickness rectangles, or other shapes you may prefer)', '1 cup water', '1 Tbsp Korean chili flakes ((gochugaru))', '1 Tbsp soy sauce', '1 tsp Korean chili paste ((gochujang))', '1/4 tsp minced garlic', '3 sprinkles ground black pepper']","['Marinate the pork belly with the rice wine and the ground black pepper for about 15 mins.', 'Cook the Kimchi in a skillet until soft. (You could do this in the pot where you will make this jjigae. Do this only if the pot is big enough to manoeuvre around.)', 'Put the marinated meat into the bottom of the pot. Add all the other ingredients (kimchi, onion, mushrooms, tofu, water and the base sauce) except for green onion into the pot.', 'Boil the pot on medium high heat initially then reduce the heat to medium once it starts boiling. Cook further until the meat is cooked. (It takes 10 to 15 mins from the beginning of step 4.) Make sure the sauce is well blended into the rest of the ingredients. (This can be done by gently mixing the sauce around the soup with a small teaspoon and splashing the soup over other ingredients every now then). When the meat is cooked, add the green onion and turn the heat off.', 'Serve with rice (and other side dishes).']",['3'],['Soup'],PT15M,PT15M
41,How to Make Korean Fish Cakes for Soup,PT18M,"['260 g boneless skinless white fish fillet', '160 g skinless squid body ((5.6 ounces), Squid legs can be used too. I used frozen squid.)', '80 g shelled prawns ((2.8 ounces), I used frozen banana prawns.)', '55 g yellow onion ((1.9 ounces), peeled)', '1 extra large egg white', '1 tsp rice wine ((mirim))', '1 tsp white sugar', '1 tsp fine salt', '2 Tbsp potato starch', '2 Tbsp all purpose flour', '4 to 5 cups water (to boil fish cakes)']","['Individually rinse the fish, squid and prawns in cold water and pat dry them separately with paper towel. Cut the fish and squid into a few chunks. (No need to cut the prawns) Put all of them into a food processor. Pat dry the onion with paper towel and put it into the food processor. Grind them finely. (It takes between 30 sec to 1 min). Move the ground mixture into a large mixing bowl.', 'Add the rest of the ingredients (egg white, rice wine, sugar, salt, starch and flour) into the bowl and mix them well.', 'Prepare one or two large flat plates and lay down some waxed paper (e.g. baking paper) on top. Shape the fish cakes the way you want and place it on the plate. Below is a short instruction on how to make fish cake balls and also fish cake long thin bars.-For balls: Scoop out 1 Tbsp of the fish cake mixture and take it out using another spoon (tea spoon size is good). Place the fish cake ball on to the waxed paper. Repeat this for the rest of the mixture.-For long thin bars: Cover the cutting board with a sheet of waxed paper. Scoop out some fish cake mixture (about 1/4 cup size) and flatten the fish cake with a kitchen knife. Roll it up with a knife (from left to right). Use both sides of the blade when you roll it – refer below photo. If you rolled it too thick, you can cut it into half. Repeat this for the rest of the mixture.', 'Put the water into a sauce pan and boil it for 5 mins on high heat. Once the water starts to boil add some fish cakes (about 5 fish cakes at a time) using tongs. Cook them until well done (when fish cake becomes firm – takes about 2 to 3 mins). Take them out with a strainer and put it aside to cool down.', 'Use this fish cake to make some Korean fish cake soup!']",['5'],['Soup'],PT10M,PT8M
42,Fresh Napa Cabbage Kimchi Salad (Baechu Geotjeori),PT75M,"['820 g napa cabbage (, (1.8 pounds) Chinese cabbage)', '240 g korean radish (or daikon radish, (8.5 ounces))', '50 g brown onion (, (1.8 ounces))', '40 g green onion (, (1.4 ounces))', '2/3 cup rock salt (, or Korean coarse sea salt)', '1 cup water', '1/4 cup Korean chili flakes ((gochugaru))', '1 Tbsp minced garlic', '1/2 tsp minced ginger', '1/2 Tbsp soy sauce', '1/2 Tbsp korean fish sauce', '1 1/2 Tbsp sugar ((I used raw sugar))', '1 Tbsp toasted sesame seeds']","['Prepare the main ingredients.-Rinse the outer layer of the Napa cabbage in running water. Cut the stem off. Tear the leaves into long shapes (using hands and/or knife). Alternatively you could cut the leaves into 4-5 vertical sections.-Rinse the radish, peel the skin and thinly slice it (Julienned).-Peel the onion skin, rinse then thinly slice it.-Rinse the spring onion and cut each stalk into 3-5 sections.', 'Put the torn/cut Napa cabbage in a big bowl. Add the salt and the water into the bowl and mix well with the cabbage. Put something heavy on top of the cabbage to assist saltiness getting into the cabbage. (Osmosis process) - I used a big sauce pan and water to put pressure on the cabbage. Leave the cabbage like this for about 1 hour. During this time, mix the cabbage every 20 mins so that salt water gets into the leaves evenly.', 'After 1 hour, drain the water off. Rinse the cabbage in running water several times and shake off the salt (if any). Tightly squeeze the cabbage to remove the water.', 'Put the cabbage and other prepared vegetables into a big clean bowl. Add the sauce and mix them well together.', 'Serve with rice or other Korean dishes.']",['10'],['Side dishes'],PT70M,PT5M
43,Baked Egg in a Basket,PT40M,"['2 slices white bread', '1 egg', '2 Tbsp mayonnaise', '1/2 slice ham (or 1 rindless bacon rasher)', 'A pinch fine sea salt', '1 slice cheese ((optional))', 'A pinch parsley ((optional))']","['Preheat the oven to 180ºC / 356F.', 'Cut the ham/bacon rasher into 4 small square pieces for a simple Korean flag version (per TV program). Alternatively, you could slice the ham/bacon into the real Korean flag stripes.', 'Place one slice of bread on a board. Squeeze and spread mayonnaise with a spread knife thoroughly on one side.', 'Place another slice of bread on a board. Make a round hole on the bread using a round shaped cookie cutter or any round shaped object that’s strong and sharp enough to cut through the bread. (I used 1/2 cup stainless steel measuring cup.)', 'Place the bread slice (with a hole) from step 4 on top of the mayo spread bread slice from step 3. (Optionally, you could insert a slice of cheese in between the bread for a more savory cheesy taste.)', 'Squeeze the mayonnaise around the edge of the top bread slice.', 'Break the egg in the hole and sprinkle a pinch of salt on the egg. (Optionally, you could also add a pinch parsley on the egg.) Place the ham/bacon on the four corners of the bread.', 'Cook the bread in the oven for 20 mins. (If you prefer slightly runnier egg white and yolk, cook it for 15 mins or less.)', 'Serve. (It tastes great with a cup of fresh fruit juice.)']",['1'],['Breakfast'],PT20M,PT20M
44,Korean Deep Fried Seaweed Spring Rolls,PT30M,"['8 dried seaweed sheets (, cut into halves)', '1 fistful Korean glass noodles (, boiled and cut into little finger size)', '1/3 carrot (, julienned,)', '10 stalks garlic chives (, chopped little finger lengths)', 'some cooking oil (for deep frying)', '1 Tbsp soy sauce', '1 tsp fine sea salt', '1/4 tsp sesame oil', 'A few sprinkles ground black pepper', '1/2 cup all purpose flour (, sifted)', '1/2 cup potato starch (or corn starch, sifted)', '1/4 tsp fine sea salt (, sifted)', '3/4 cup water']","['Put the noodles, carrots and garlic chives into a mixing bowl. Add the sauce and mix it well with your hands.', 'Place a small amount of glass noodle and vegetable mixture (from step 1) onto a seaweed sheet. Roll the seaweed up. (If you brush some water on the edge of the seaweed after rolling it, it will stick better.) Repeat this step for the remaining ingredients.', 'Put the rolled seaweed into the batter bowl to coat. (I put 4 rolls at a time. If you put too many in at the same time, they can squash each other.)', 'Pour some oil into a wok. Once it starts to boil, add the battered seaweed rolls. Fry them until fully cooked (about 2 to 3 mins). Take them out and put them onto a kitchen paper towel to soak off any excess oil.', 'For extra crispiness, fry the seaweed rolls once more.', 'Serve. (They can be enjoyed on their own or mix in with Tteokbokki or Rabokki.)']",['16'],['Snacks'],PT20M,PT10M
45,Sundubu Jjigae (Korean Spicy Soft Tofu Stew),PT40M,"['350 g Korean soft tofu ((12 ounces))', '110 g littleneck clams ((3.9 ounces), cleaned)', '3-4 banana prawns ((80g / 2.8 ounces), head, shells and guts removed)', '100 g enoki mushrooms ((3.5 ounces), bottom 4-5 cm stem removed and rinsed briefly in cold running water)', '2 shiitake mushrooms ((20g / 0.7 ounces), cleaned, stem removed and thinly sliced)', '1 egg', '1 stalk green onion ((10g / 0.4 ounces), diagonally thinly sliced)', '1.5 cups Dried kelp and dried anchovy stock', '1 Tbsp Korean chili oil (or neutral cooking oil (e.g. rice bran oil))', '2 Tbsp Korean chili powder (or Korean chili flakes(gochugaru))', '1 tsp minced garlic', '1/2 Tbsp Korean fish sauce', '1/2 Tbsp soy sauce (, kikkoman regular or Korean soup soy sauce)', 'fine sea salt (, to taste)', 'A few sprinkles ground black pepper', 'A dash sesame oil (, about 1/2 tsp)']","['Start heating the pot on the stove over medium low heat and add the chili oil, chili powder, and garlic. Stir them well for about 1 min. Make sure not to burn the chili powder.', 'Add the clams and shrimps and stir quickly to coat them with the chili sauce. Add the fish sauce and soy sauce then stir.', 'Add the dried kelp and anchovy stock and boil it on medium-high heat until it starts to boil rapidly (2 to 3 mins).', 'Add the tofu, mushrooms, and egg and cook them for another 2 to 3 mins. Season with salt, if required.', 'Top up with the green onion, black pepper and sesame oil. Serve hot with Korean rice and side dishes (banchan).']","['2', '2 to 3']",['Stew'],PT30M,PT10M
46,Korean Shredded Chicken Salad with Creamy Sesame Mayo Dressing,PT30M,"['300 g chicken breast fillets', '10 g ginger ((thinly sliced))', '1 Tbsp rice wine ((mirin))', '5 cups water ((to boil the chicken))', '50 g salad mix ((rinsed and drained))', '50 g baby spinach ((rinsed and drained))', '40 g red bell pepper ((julienned))', '40 g yellow bell pepper ((julienned))', '40 g green bell pepper ((julienned))', '40 g cherry tomatoes ((halved))', '1 English cucumber ((seeds removed, julienned))', '4 Tbsp walnuts ((finely ground))', '3 Tbsp toasted sesame seeds ((finely ground))', '6 Tbsp mayonnaise ((I used Japanese mayonnaise))', '1.5 Tbsp apple cider vinegar', '1 Tbsp freshly squeezed orange juice', '1 tsp fine sea salt']","['Boil the water on medium high heat. Once the water is rolling boiling, add the ginger, rice wine and chicken breast fillets. Boil until the chicken is fully cooked (about 12 mins, covered). Drain the water and cool down the chicken (about 5 mins). Tear the chicken with your hands.', 'Combine all the vegetables, chicken and the dressing in a large salad bowl and lightly mix with your hands. Serve.']",['2'],['Main'],PT10M,PT20M
47,Korean Fish Cake Side Dish,PT12M,"['2 fish cake sheets (, rinsed briefly under hot running water and thinly sliced)', '20 g onion (, thinly sliced)', '20 g green bell pepper (/ capsicum, thinly sliced)', '10 g yellow bell pepper (/ capsicum, thinly sliced)', '10 g red bell pepper (/ capsicum, thinly sliced)', 'Some cooking oil ((I used rice bran oil))', '1 Tbsp soy sauce', '2 tsp honey', '1 tsp rice wine', '1/2 tsp minced garlic', '1 tsp sesame oil', '2 tsp gochujang ((Korean chili paste))', '1 tsp soy sauce', '2 tsp honey', '1 tsp rice wine', '1/2 tsp minced garlic', '1 tsp sesame oil']","['Heat up a skillet / wok and once heated, add some cooking oil.', 'Add all the vegetables and stir them until they are lightly wilted (about 1 min). Add the fish cake and stir it for about 2 minutes.', 'Add your choice of seasoning sauce and stir it quickly (about 30 seconds) and evenly. Remove it from the heat. Serve.']",['2'],['Side dishes'],PT7M,PT5M
48,Dak Galbi (Korean Spicy Chicken Stir Fry),PT55M,"['500 g chicken thigh fillets ((1.1 pounds), you can use a whole chicken or chicken breast, cut into bite size pieces)', '1/2 sweet potato ((180g / 6.3 ounces), cut into long thick sticks (like English chips))', '1/2 carrot ((60g / 2.1 ounces), diagonally sliced)', '1/4 cabbage ((320g / 0.7 pounds), shredded)', '10 leaves Korean perilla ((35g / 1.2 ounces), thinly sliced)', '18 pieces Korean rice cakes', 'Some cooking oil ((2 to 3 Tbsp) - I used rice bran oil)', '3 Tbsp gochujang (Korean chili paste)', '2 Tbsp rice wine', '1 Tbsp gochugaru (Korean chili flakes)', '1 Tbsp soy sauce', '1 Tbsp raw sugar', '1 Tbsp minced garlic', '1 tsp minced ginger', '1 tsp Korean curry powder', '1/2 onion ((35g / 1.2 ounces), grated or minced)', 'Few sprinkles ground black pepper']","['Combine all the marinade ingredients in a bowl and mix them well. Pour the sauce over the chopped chicken and marinate for at least 30 mins. (Though I strongly recommend marinating it for at least 4 hrs, and if you can afford more time, for overnight for better flavored chicken. However if you are really short of time, 30 mins is OK.)', 'Preheat a large skillet on medium high heat and once heated add some cooking oil. Put all the vegetables and rice cakes into the skillet and add the meat on top. Cook them on medium high heat for 3-4 mins. Then reduce the heat to medium to medium low and cook further until all is cooked (about 10 - 15 mins).\xa0During cooking, stir often to avoid food sticking onto the pan. You can cover with a lid to speed up the cooking process.', 'Serve with rice and other Korean side dishes (optional)']",['3'],['Main'],PT40M,PT15M
49,Korean Style Pink Radish Pickles,PT10M,"['500 g pink radishes ((1.1 pounds))', '1 cup white vinegar (or rice vinegar)', '1 cup sugar (raw or white)', '1 cup water', 'Pinch of fine sea salt']","['Rinse the radishes in cold water and clean / trim the root and stems.', 'Thinly slice the radish bulb and set aside.', 'Make the vinegar mixture in a small sauce pan by mixing them all and bring it to boil on low heat until the sugar dissolves (about 3- 4 mins). Whisk it occasionally to promote the dissolving process.', 'Put the sliced radish in a sterile glass jar and pour in the vinegar mixture. Let the jar cool down and close the lid. (Though it’s only lukewarm, so you won’t have to wait long.) Leave at room temperature for a few hours then refrigerate.', 'Serve with your choice of main dishes (e.g. Korean BBQ,\xa0Korean Fried Chicken\xa0etc). (Tips. I found that the pickles taste better after 48 hours. While they will keep well in the fridge for several weeks, it tastes best in the first 7 days, with still a good taste and the crunchy texture.)']",['10'],['Side dishes'],PT5M,PT5M
50,Easy Dongchimi,PT40M,"['800 g Korean radish (or daikon radish (1.8 pounds))', '2 Tbsp coarse sea salt', '2 Tbsp sugar ((raw))', '25 g green onion (, cut into 5cm / 2 inch length (0.9 ounces))', '1-3 chilies', '4 cups water', '1 Tbsp coarse sea salt', '300 g Korean pear (/ nashi or bosc pear, peeled and seeded (11 ounces))', '150 g red apple ((royal gala or fuji), core removed (5.3 ounces))', '50 g onion (, peeled (1.8 ounces))', '20 g garlic (, peeled (0.7 ounces))', '15 g ginger (, peeled (0.5 ounces))']","['Wash the radish thoroughly and peel the skin. Slice them into 5cm / 2 inch sticks and place them into a mixing bowl. Add 2 Tbsp coarse sea salt and 2 Tbsp sugar then gently mix them well. Rest it for 30 mins allowing the radish to soften.', 'Rinse the radish under cold running water a few times to remove any residue salt and sugar. Drain away excess water on a sieve for 5 mins.', 'Place the radish, green onion and chilies (if adding) into the kimchi container. As an indicator, I used a 5 L container and it was only half full.', 'Blend the kimchi brine ingredients in a mixer or food processor until pureed. Strain the pureed kimchi brine through the cheese cloth / muslin cloth and catch any liquid that comes out of it into the kimchi container (from step 3). Squeeze out all the juice from the cloth into the kimchi container. Discard any chunky leftovers.', 'Close the kimchi container and leave it at room temperature for 18 hrs to 24 hrs depending on your room temperature, then move it to the fridge. You can start eating it from 48 hrs to 72 hrs after making it. (You may notice some bubbles in the broth. That means it’s fermenting well.) Dongchimi should be good for 3 to 4 weeks when refrigerated. If you don’t mind the sour taste you can keep it even longer.']",['20'],['Side dishes'],PT5M,PT5M
51,Toowoomba Pasta,PT32M,"['160 g fettuccine ((5.6 ounces))', '30 g butter ((1 ounce))', '3 cloves garlic (, peeled and thinly sliced)', '100 g button mushrooms ((3.5 ounces), thinly sliced)', '200 g raw prawns ((7 ounces), \xa0peeled and deveined)', '1 Tbsp soy sauce (, regular)', '1/2 Tbsp Korean chili flakes', '1 tsp cayenne pepper', 'ground black pepper (, to taste)', 'fine sea salt (, to taste)', '15 g baby spinach ((0.5 ounces), rinsed)', '2 Tbsp parmesan cheese (, grated, for garnish, (optional))', '400 ml heavy cream ((13.6 fluid ounces))', '1 tsp garlic powder', '1 tsp onion powder', '2 Tbsp parmesan cheese (, grated)', '10 g green onion ((0.35 ounces), chopped)']","['Boil the pasta following the package instructions but until it still has a bit of firm bite (slightly undercook by 1-2 mins). Drain the water. It will be further cooked while being simmered in the pasta sauce.', 'Meanwhile season the prawns with soy sauce, Korean chili flakes and cayenne pepper and set it aside while other ingredients are getting ready. Combine the pasta sauce ingredients in a medium sized jug / bowl and set it aside.', 'Melt the butter in a skillet over medium high heat. Add the garlic and gently toss them around until fragrant. Add the mushrooms and\xa0sauté\xa0until they brown.\xa0Add the seasoned prawns into the skillet. Cook them until they are half cooked. Pour in the pasta sauce and bring it to boil while stirring often to avoid burning on the bottom of the pan.', 'Once the sauce is bubbling, reduce the heat to medium and add the pasta. Simmer it for 2 mins until the pasta is well coated with the sauce. Season with black pepper and salt to your taste. Garnish with the baby spinach.', 'Serve. Top up with more parmesan cheese, if desired.']",['2'],['Main'],PT20M,PT12M
52,Instant Jajangmyeon,PT5M,['Instant Jajangmyeon Pack'],"['Boil some water in a pot (enough to cover the sauce packs), when it starts to boil place the unopened jajang sauce (the red packet) into the pot. (Heat it for about 3-4 minutes.)Or, if you have a microwave, open the jajang sauce pack and take the sauce out onto a medium sized bowl. Microwave the sauce for 1 minute and 30 seconds (in a 700W microwave.)', '(At the same time as step 1). Have plenty of water in a second pot. When it starts to boil, add the noodles into the pot and boil them until the noodles are fully cooked (about 4 minutes on medium heat). Stir the noodles a bit so they don’t stick together.', 'Drain the water and rinse the noodles in warm water (for 1-2 seconds).', 'Serve the noodles in a bowl. Pour out the sauce over the noodles. (You can top it up with cooked green beans, sliced cucumber or boiled/fried egg.) Dig in!']",['1'],['Main'],PT1M,PT5M
54,Baked Curried Chicken Breasts,PT22M,"['1 kg chicken breast fillets ((2.2 pounds), or thigh fillets or tenderloins)', '1/4 cup Korean curry powder ((mild flavor) or 1 Tbsp regular curry powder (I use Keen’s traditional curry powder))', '1/4 cup rice wine ( or leftover dry white wine)', '1 Tbsp minced ginger', '1.5 to 2 tsp fine sea salt ((If you’re using a regular curry powder, you might add 2 tsp.))', '20 cracks ground black peppers', '1 cup greek yogurt', '2 Tbsp lemon juice', '2 Tbsp water', '1 Tbsp honey', '1 tsp curry powder ((Korean or regular))', '1/4 tsp fine sea salt', 'A few cracks ground black peppers', 'green salad mix', 'cherry tomatoes', 'cucumbers', 'wholegrain wraps', 'wholegrain bread']","['Place the chicken in a large glass container. Add all the seasonings (from main ingredients) and gently rub them around the chicken to season. (I wear a food prep glove for this process.) Cover with the lid and refrigerate it for at least 4 hours (or overnight) to marinate.', 'Pre-heat an oven at 200 C / 392 F. Pre-heat an oven safe skillet over medium high heat. Add some cooking oil. Cook the chicken breast for 1 min on each side. (Cook shorter for tenderloins.) Transfer the skillet into the oven, cook the chicken until it’s fully cooked. (Takes about 15 to 18 mins for a large chicken breast fillet.) Remove the skillet from the oven.', '(Cool down the chicken 5 to 10 mins, if serving it cold.) Slice the chicken per your preference – thinly slice, cube or pull apart.', 'Serve the chicken with your choice of salad mix and curried greek yogurt dressing. Alternatively, you can serve it in a healthy wrap.']",['6'],['Main'],PT5M,PT17M
55,Pan Fried Tofu in Garlic Soy Sesame Sauce,PT10M,"['250 g firm tofu (, I might be biased but I think Korean tofu seem tastier than any other kinds of tofu I’ve tried.)', '10 g green onion ((0.4 ounces), thinly sliced)', 'Some cooking oil (, I used rice bran oil)', '2 Tbsp soy sauce', '1 tsp raw sugar', '1 tsp toasted sesame seeds', '1/2 tsp sesame oil', '1/4 tsp minced garlic']","['Take out the tofu from the packaging and drain off the water. Gently pat dry the outer layer of tofu with some kitchen paper. Cut the tofu into bite sized pieces. (You can cut it into small cubes or cut into medium-sized rectangles, whichever you like). Gently pat dry both sides of the sliced tofu with some kitchen paper.', 'Preheat a (non-stick) frying pan on high heat and add some cooking oil and spread the oil across the pan.', 'Add the tofu and pan fry both sides until they turn golden brown (about 2 mins each side on high heat). Turn the heat off.', 'Stack the tofu in a shallow bowl and add the green onion. Pour the sauce around the tofu and green onion. Serve.']",['3'],['Side dishes'],PT5M,PT5M
56,Spicy Bellflower Root Salad,PT10M,"['170 g dried bellflower root ((6 ounces), Korean name - doraji)', '60 g cucumber ((2.1 ounces), thinly sliced, I used English cucumber)', '1 1/2 Tbsp coarse sea salt (, split)', '1 tsp green onion (, finely chopped)', '2 Tbsp Korean chili flakes ((gochugaru))', '1 1/2 Tbsp sugar ((raw))', '1 Tbsp apple cider vinegar', '1/2 Tbsp soy sauce ((regular))', '1/2 tsp minced garlic', '1/2 tsp sesame oil', '1/2 tsp toasted sesame seeds', '1/4 tsp fine sea salt']","['(Assuming you’re using dried bellflower root) Place the dried bellflower root in a large bowl and immerse in water overnight (8 to 12 hours). Drain away the water. Wash the hydrated bellflower root with 1 Tbsp coarse sea salt. (This is to minimise the bitter taste.) Drain away the water and squeeze the water out of the bellflower root. Set it aside.', 'Place the cucumber into a bowl. Add 1/2 Tbsp coarse sea salt. Mix them lightly and leave them for about 10 mins while waiting for the cucumber to release its water. Gently brush off the salt from the cucumber pieces.', '&nbsp;In a clean bowl, combine the bellflower root, cucumber and the sauce. Mix them well. Garnish with green onions. Serve. It can be refrigerated for 4 to 5 days.']",['6'],['Side dishes'],PT10M,
57,Stuffed Shiitake Mushrooms,PT50M,"['14 fresh shiitake mushrooms ((200 g / 7 ounces), make sure the mushroom head is curved inwards to hold the stuffing.)', 'Some all purpose flour ((about 1 to 2 Tbsp))', '2 large eggs', 'Some cooking oil (, I used rice bran oil)', '60 g tofu ((2 ounces))', '60 g beef mince ((2 ounces), or your choice of other minced meat)', '2 tsp soy sauce', '1 Tbsp minced spring onion', '1/4 tsp minced garlic', '1 tsp sesame oil', 'A few sprinkles ground black pepper']","['Rinse the mushrooms in cold water and pat dry with some kitchen paper towel. As you pat dry the mushrooms, remove the mushroom stems with your hands. Set aside the mushroom head and the stem in separate groups as you progress.', 'Lightly carve the mushroom head surface with a small knife to make a star or flower head shape for the look. (This step can be optional but it presents better.) Keep the mushroom skin that comes out as you carve it. Set aside the mushroom head and the mushroom skin on separate plates as you progress.', 'Finely dice the leftover mushroom stems (from step 1) and the carved out mushroom skin (from step 2). Put them into a mixing bowl.', 'Pat dry the tofu with kitchen paper to remove excess water and mince it with a knife. Add it into the mixing bowl.', 'Pat dry the beef mince with kitchen paper to remove excess blood and mince it with a knife. Add it into the mixing bowl.', 'Add the rest of the stuffing ingredients in the mixing bowl and mix them well with your hands.', 'Line all the mushrooms on a large plate with the heads facing down. Scatter the flour lightly onto the mushroom hole where we will add the stuffing.', 'Fill the mushrooms with the mixed stuffing ingredients from step 6. Finish off by sprinkling some flour on top of the stuffing.', 'Break the eggs in a clean bowl and whisk them well.', 'Heat a frying pan on medium heat and add some oil.', 'Once the pan is heated, lightly dip the stuffed mushrooms into the egg bowl (only dip the stuffed side for better visual look of the mushroom) and place the mushrooms onto the pan and cook (the stuffed side is cooking first). When the stuffed side is all cooked (in about 2 mins), turn it over quickly and lightly cook the mushroom on the head side. Remove them from the heat. Repeat this until you cook up all the mushrooms.', 'Serve on a plate and enjoy!']",['6'],['Side dishes'],PT25M,PT25M
59,Garlic Chives and Baked Garlic Salad,PT15M,"['40 g garlic chives', '8 cloves garlic', '2 tsp olive oil', 'Pinch fine sea salt', '2 tsp soy sauce', '2 tsp apple cider vinegar', '2 tsp olive oil', '1 tsp brown sugar', 'A few sprinkles ground black pepper']","['Combine the olive oil and salt in a small bowl. Add the garlic and mix them well.', 'Bake the garlic (from step 1) at 180 C until golden brown.', 'Combine the baked garlic and garlic chives in a mixing bowl.', 'Add the dressing and lightly mix them with chopsticks.', 'Serve.']",['2'],['Side dishes'],PT5M,PT10M
60,Pan Fried Korean Anchovies (Myulchi Bokkeum),PT15M,"['140 g shishito peppers', '70 g dried anchovies (, small to medium size)', 'A dash cooking oil ((I used rice bran oil))', '3 Tbsp soy sauce', '3 Tbsp rice wine', '2 Tbsp dark brown sugar', '1 Tbsp honey', '1 Tbsp minced garlic', '1 Tbsp sesame oil', '1/2 Tbsp toasted sesame seeds', 'Pinch ground black pepper']","['Put the shishito peppers in a strainer and wash them in running water. Drain and trim off the stems.', 'Put the dried anchovies in a strainer and shake them lightly to remove any debris / dusts.', 'Put the anchovies in a wok and dry out the moisture by stirring it for about 1-2 mins. (no oil is required at this stage)', 'Take anchovies out and quickly rinse the wok. (This step is only necessary if you are using only one wok).', 'Put a dash of rice bran oil in the clean wok and once heated add the shishito pepper. Lightly fry it for about 2 to 3 mins.', 'Add the anchovies into the wok and stir for about 1-2 mins.', 'Add the prepared sauce and simmer it for about 3-4 mins.', 'Once it cools down, serve it on a plate. (Any unused portion can be stored in an air tight container for a few days. Refrigerate it.)']",['8'],['Side dishes'],PT5M,PT10M
