,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
26,Qorma-e-Lubia (Kidney Beans),25m,"['1 can of red kidney beans', '½ onion (finely chopped)', '3 tablespoons oil', '2 tablespoons coriander', '1 teaspoon turmeric', '3 cloves garlic (minced)', '1 teaspoon ground cumin', '2 tablespoons tomato sause', 'Crushed dried mint (optional)', '2 cups water', 'Ground red chili pepper to taste', 'Salt']","['Drain and rinse the kidney beans and set aside.', 'Heat the oil on medium high heat and caramelize the onions until light golden brown.', 'Add the beans, water, coriander, salt, pepper, turmeric, garlic, cumin, and tomato sauce. Stir.', 'Cover the pot and cook on meduim heat for about 15-20 minutes. Cook until the water has reduced and the oil has surfaced to the top.', 'Once it is ready, mix in crushed dried mint (optional).', 'Serve with Chalau.']",4,,5m,20m
27,Soup Dall (Pea Soup),35m,"['2 cups (450 grams) yellow lentil peas', '1 teaspoon fresh copped garlic', '3 tablespoons vegetable oil or 3 tablespoons ghee', '1/2 cup (120 ml) tomato puree', '1 teaspoon coriander powder', '2 ½ quarts water', '1 teaspoon salt', '¼ teaspoon cayenne pepper', '½ -1 lemon']","['First examine the dry peas and remove any objects or small stones that you find. Rinse them with warm water 4 times. Place the peas in a pot with water and let them boil. Let simmer until the beans or lentils are very soft (ca 30 minutes). ', 'In a small frying pan, fry the garlic in oil until ligh golden. Then add the coriander powder and cayenne pepper with the garlic and fry it for 10 seconds.', 'Then add it to the peas with the rest of the ingredients. Let simmer for another 5 minutes.  Remove it from heat and serve it.', 'Add squeezed lemon to taste and serve hot with naan.']",4,,0m,35m
28,Lavand-e-Murgh (Chicken in Yoghurt),2:0 h,"['3 or 4 cloves garlic, minced', '2 tablespoons ginger, minced', '1/2 cup water', '2 pounds chicken, boneless and skinless', '1/4 cup Oil or ghee', '2 teaspoons turmeric ', '1 1/2 teaspoons cinnamon ', '1 teaspoon cardamom ', '1/2 teaspoon cloves ', '1/2 teaspoon nutmeg ', '1 Bay leaf ', '3 Onions, thinly sliced', '2 or 3 chile peppers, minced', '1 cup greek yogurt', 'Salt and pepper', '1/2 cup cilantro']","['Place the garlic, ginger and water into a food processor or blender and process to a puree. Remove the puree to a large bowl. Cut the chicken into bite-sized chunks and stir into the nut sauce. Refrigerate for at least 1 hour to marinate.', 'Heat the oil in a large skillet, pot or wok over medium-high flame. Add the turmeric, cardamom, cloves, nutmeg and bay leaf and saute in the hot oil for about 30 seconds, taking care not to burn. Add the onions and chiles and sauté until the onions are cooked down and just starting to brown, 7 to 8 minutes.', 'Stir in the chicken and its marinade and simmer for another 5 to 7 minutes, or until the liquid has cooked down and reduced somewhat.', 'Stir in the yogurt and enough water to make a nice gravy and season with salt and pepper. Bring to a boil, then reduce heat to very low, cover and simmer for 35 to 45 minutes. Add water as necessary to keep the dish from drying out. Keep the heat very low to avoid curdling the yogurt.', 'Adjust seasoning and stir in the chopped cilantro. Serve with rice.']",4,,60m,60m
29,Dolmeh-e-Kadoo (Afghan Stuffed Squash),1:15 h,"['3 round squashes', '1/4 cup split peas', '1/4 cup rice', '1/2 cup onion, diced', '1 garlic clove, minced', '1/4 lb ground meat', '2 tbsp tomato paste', '1/4 scallions, chopped', '1 cup parsley, chopped', '1 tsp dried tarragon (if using fresh, chop just a few leaves)', '2 tsp advieh', 'salt & pepper']","['Cook split peas and rice for 30 minutes.  Make sure that you season with salt.', 'Sauté onion and garlic in oil. When translucent add ground meat. Season with salt and cook until meat is well cooked.', 'Add 1 tbsp of tomato paste with 1/4 cup of water. Let reduce until juices are absorbed.', 'In the mean time cut the top part of the squash.', 'Carve out the flesh and save for later use.', 'Rub the inside of the squash with a little salt.', 'In a bowl mix rice, split peas, cooked ground meat, parsley, chives, tarragon, and advieh. Add a pinch of pepper and adjust salt if needed.', 'Mix well together. Load the mixture into the squash.', 'In a pan bring 1 cup of water to boil. Add 1 tbsp of tomato paste and a pinch of salt. ', 'Place the squashes in the pan, cover, and bake in 375° oven for 45 minutes.  Uncover and cook until a fork easily penetrates in the skin. While cooking baste he squashes with the juices.', 'Serve the squash with some of its juices.']",2,,30m,45m
30,Kolche Ab-e-Dandaan (melt in your mouth cookies),60m,"['1 //2 cups Crisco (solid shortening)', '2 cups powdered sugar', '1 cup cornstarch', '4 cups all-purpose flour', '1/2 tsp baking powder', '1 tsp ground cardamom', 'ground pistachios (garnish)']","['Heat Crisco to warm, not hot. In a mixor, add the warmed Crisco, powdered sugar and cornstarch. Mix well.', 'In a separate bowl, add all-purpose flour, baking powder and cardamom. Pour the wet ingredients into the flour mixture and combine with hands for a few minutes.', 'Form into a ball, about the size of your palm, and flatten out to about a 1/2 inch thickness. Put a  thumb print in middle. Dough will cracking, but that is okay. At this stage you have to work pretty quickly, because as the Crisco hardens, it will be harder to form into a cookie.', 'Back in a pre-heated oven at 350F for 30 minutes using a parchment paper covered cookie sheet or a silpat.', 'You want the cookie to be a pale white color, not brown.', 'Cool cookies. Once cooled, sprinkle middle with ground pistachios. Cookies are supposed to have a cracked look to them.']",20 cookies,,30m,30m
31,Sharbat-E-Rayhan (Basil Seed Shrub),15m,"['¼ - ½ tsp basil seeds', '10 tbs warm water', '3 tbs sugar', '2 cups cold water', '1-2 tbs rose water']","['First wash the basil seeds and soak them in the warm water for about 10 to 15 minutes. ', 'Put the sugar in a bowl and add the cold water.', 'Stir to dissolve the sugar, then add the rosewater, the basil seeds and the water they were soaked in.', 'Mix well and serve over ice cubes in individual glasses. You may add more sugar according to taste.']",2-4,,15m,0m
32,Kishmish Ab (Raisin Drink),0m,['8 oz golden or dark raisins water'],"['Wash the raisins well and place in a glass pitcher or bowl. Add water to cover by about 1 inch. Leave in a cool place or in the refrigerator for 2 to 3 days until the juice is sweet, stirring from time to time.', 'Serve the raisins with plenty of juice in individual glasses.']",,,48:0 h,0m
33,Chai-E-Zanjafeel (Ginger Tea),0m,"['3 tsp green tea', '2 tbs sugar', '2-3 tsp ground ginger', '1 tbs walnuts, very finely chopped or ground', '3½ cups water']","['Bring 3½ cups water to a boil in a pan, then add the tea and sugar. Continue boiling for about 2 minutes, then strain. ', 'Pour the tea back into the pan and add the ground ginger and walnuts. ', 'Bring a back to a boil and boil again for about 2 minutes. ']",2-4,,0m,15m
34,Shir Berenj (Rice Pudding),60m,"['2 cups Rice', '2 cups nonfat Milk', '6 tsp sugar (or better is sugar substitute)', '1 tbsp cardamom', 'Nuts (almonds, walnuts or pishtachios) just a little for garnish cinnamon (optional)']","['Put in a bowl milk with rice and cook it on low heat. keep mixing it and then put sugar and cook it till the mixture thickens. ', 'When it is cooked, mix cardamom and cover the dish. Keep in on low heat for a while. ', 'Then put it in a dish and garnish it with nuts.']",6,,0m,2:0 h
35,Afghan Lamb Kebab (Sikh Kebab or Tikka Kebab),24:20 h,"['3 tablespoons lemon juice', '4 cloves garlic, peeled and crushed', '1/2 cup live, natural yogurt (optional)', 'Salt and black or red pepper', '1 teaspoon ground cilantro seed (optional)', '2 pounds boneless lamb, cut into 3/4 inch cubes', '8 ounces lamb fat (optional) or 2 tablespoons vegetable oil', '2 lawausha or chapati (or nan)']","['Mix the lemon juice, crushed garlic, yogurt (if used), salt, pepper and cilantro in a bowl. Add the lamb and lamb fat (if used) or oil. Mix well and marinate, covered, in the refrigerator for several hours or overnight.', 'Preheat the grill. Thread the meat on to the skewers. (The cubes of meat should be alternated with the fat, if used.) Grill, turning frequently, for about 15 to 20 minutes until brown and cooked.', 'Place the lawausha or chapati on a large dish, remove the kebabs from the skewers and place them on the bread. ', 'Sprinkle with a little salt and pepper, garnish with the tomato, onion and lemon, and fold the chapati or lawausha over to keep the kebabs warm. The extra lawausha or chapati is cut into pieces and served separately. A mixed salad is a good accompaniment.']",4,,24:0 h,20m
36,Sharbat-E-Norinj (Orange Shrub),35m,"['2 cups fresh orange juice', 'peel of 2 oranges', '2 tbs fresh lemon juice', '2¼ cups sugar']","['Remove as much pith as possible from the orange peel and cut into matchstick-size pieces.', 'Place all the ingredients in a pan with 2 cups water. Slowly bring to a boil allowing the sugar to dissolve. Now continue to simmer gently for about half an hour or until the juice has thickened a little and become syrupy.', 'Remove from the heat and allow to cool. Strain and pour into clean bottles or jars and seal. Store in the refrigerator.', 'To serve pour over ice cubes and stir in cold water to taste.']",5-10,,5m,30m
37,Do Piaza (Boiled Lamb With Onions),2:25 h,"['2 medium white onions, finely sliced in rings', '2 cups white vinegar', '3 pounds lamb on the bone, preferably with plenty of fat', '2 medium red onions, finely chopped', '1 cup split yellow peas', 'salt and black pepper', '6 garlic cloves, diced', '½ tsp turmeric', '½ tsp black pepper', '2½ tsp']","['Marinate the white onion rings in the vinegar for at least 2 hours. (If the vinegar is strong, dilute with water.) Add plenty of black pepper to the mix.\r\n', 'Put the lamb, red onions, and half of the split peas in a pan.  Add one tablespoon of salt, turmeric and black pepper to the pan. Mix well by stirring for a couple of minutes. ', 'Add the water, cover and bring to a boil, around 10 minutes. Turn down the heat and simmer until the meat is tender and the split peas are cooked and soft. Depending on the quality and size of your meat, this could take 1 ½ to 2 hours.  If the water reduces too much, add water, half a cup at a time.', 'Cook the remaining split peas in plenty of water until soft but not mushy.', 'When you are ready to serve, remove the meat and split peas from the soup with a slotted spoon and place on a chapati or nan. Add the other split peas on top. ', 'Drain the vinegar from the white onions and place them on top of the lamb and split peas. ', 'Sprinkle plenty of freshly ground pepper, then cover with another chapati or naan. ']",4,,10m,2:15 h
38,Naan-e-Uzbaki,3:25 h,"['3 cups flour', '1 tps dry yeast', '1 teaspoon sugar', '1 teaspoon salt', '1 Tablespoon oil', '2 teaspoons black sesame seeds']","['Mix flour, dry yeast, sugar, and salt in a bowl and gradually add one cup and two tablespoons warm water. Make a ball and leave that in the bowl, and cover with a thick cloth and allow to rise until double in bulk; this can take about 2 hours.', 'Heat oven to 500 degrees F, and put parchment paper or aluminum foil on two baking sheets.', 'Divide dough in half, roll each half, one at a time, on a cold towel to make a 9-inch circle. Cover with heavy cloth and let rise until it doubles again, about 15 minutes.', 'Uncover, leaving one-inch sides, punch down the center, or make a hole and gently shape it doughnut-like. Repeat with other half of the dough. Brush foil or parchment and the dough with oil. Sprinkle sesame seeds on the top of each piece of dough. Put on the oiled baking sheet.', 'Put ten ice cubes, or a very wet towel bunched up in a ball in a pan, on the floor or lower shelf of the oven. Put the baking sheet into the oven and bake the dough for 8 minutes. Then remove the towel (use tongs), brush tops with a little more oil, and bake another 7 minutes or until crisp and nicely colored. ', 'Cool and serve']",8,,3:10 h,15m
39,Sharbat-E-Bomya (Rosewater And Lemon Shrub),10m,"['2¼ cups sugar', '1 cup lemon juice', '½ cup rosewater']","['Place the sugar, 1 cup water and the lemon juice in a pan ar over a medium/high heat bring to a boil, stirring often until the sugar has dissolved. Boil gently for about 2 minutes. Remove, from the heat and leave the syrup to cool a little before adding the rosewater.\r\n\r\n', 'Strain and serve in glasses diluted with ice cubes or crushed ice.']",,,7m,2m
40,Nan-E-Roghani (Oil Bread),1:35 h,"['1½ lbs (5¼ cups) flour', '1½ tsp salt', '1 pkt quick rising yeast', '3 tbs vegetable oil', '2 cups warm water', 'beaten egg for glazing', 'sia dona (nigella seeds), poppy seeds or sesame seeds']","['Sift the flour with the salt into a bowl. Add the yeast and mix into the dry ingredients. Mix the oil and warm water together and gradually add to the dry ingredients, mixing well together with the hands. ', 'Knead until a round, soft dough is produced. Knead for a further 7 to 10 minutes until the dough is elastic and smooth. Form into a ball, cover with a damp cloth and leave to rest in a moderately warm place for about an hour or until the dough has doubled in bulk.\r\n', 'Preheat the oven to 500°F. Brush the baking tray(s) lightly with oil. Divide the dough into four and roll out into oval shapes about 10 inches by 6 inches. ', 'Either prick allover with a fork or prepare as for nan, by wetting your hands with water and forming deep grooves down the center of each. Brush with the egg glaze and sprinkle with the chosen seeds. ', 'Place the naan on to the baking tray(s) and put in the hot oven. Bake for about 5 minutes, then reduce the heat to 425°F and cook for a further 5 to 10 minutes or until lightly browned. Turn the breads over and bake for a few more minutes until the underside is brown.\r\n\r\n', 'When the breads are removed from the oven you may sprinkle them with a little water before covering with a clean cloth or wrapping in tin foil. This helps keep the bread moist and soft until ready to eat.']",4-6,,1:20 h,15m
41,Sharbat-E-Olu Bolu (Sour Cherry Shrub Drink And Conserve),55m,"['For the shrub:', '1 lb (500 g) sour cherries', '2 ½ cups sugar', 'For the conserve:', 'the residue from boiling the cherries', '½ cup of the shrub', '½ cup sugar', 'lemon juice', '½ tsp ground cardamom']","['Remove the stems and wash and stone the cherries.', 'Place in a pan with the sugar and 2½ cups water. Bring slowly to a boil, allowing the sugar to dissolve. When boiling, reduce the heat and simmer for 40 to 45 minutes or until the juices have thickened and are a little syrupy. ', 'Strain, reserving the residue. Allow to cool before pouring into clean jars or bottles. Store in the refrigerator.', 'To serve, pour about couple of tablespoons of the concentrated juice over ice cubes and dilute further with chilled water.', 'To make the conserve:', ' Place the cherry residue in a pan, add the shrub and the sugar. Add a good squeeze of lemon juice and the cardamom. Bring to a boil and continue boiling gently for about 3 minutes or so until a syrupy consistency has formed. Cool and store in clean dry jars.', 'This is delicious served with yogurt or ice cream.']",,,10m,45m
42,Shorwa-E-Piawa (Potato Soup),45m,"['6 tbs vegetable oil', '2 medium onions', '3 medium potatoes', '1 tsp turmeric', 'salt and red pepper to taste', 'a small bunch of fresh coriander']","['Peel, halve and finely chop the onions. Peel and cut potatoes into 1 inch cubes. Pick the coriander leaves and finely chop the stalks.', 'Heat the oil in a pan and fry the onions over a medium to high heat until nearly brown.  ', ' Add the potatoes. Stir and fry until the potatoes are well coated with the oil.', 'Add 3½ to 4 cups water, coriander stalks and turmeric. Season with salt and pepper.', 'Bring to a boil, then turn down the heat and simmer with the lid on until the veg are cooked and soft.', 'Check the curry regularly to make sure it’s not drying out, and extra water if necessary.', 'Put the pan into the preheated oven for another 20 to 30 minutes.', 'Serve with fresh naan.']",2,,5m,40m
43,Shorwa-E-Tarkari (Meat & Veg Soup),2:15 h,"['6 tbs vegetable oil', '2 medium onions,chopped', '1 lb meat omn the bone', '1 can (8ounces) tomatoes', 'salt and pepper', '8 oz potates', '1 15 oz. can red kidney beans, rinsed', '4 oz carrots', '2 oz fresh cilantro', '1 tbsp. tomato paste', '1 tbsp. ground coriander', '½ tbsp. ground turmeric']","['Peel, halve and roughly chop the onions. Peel and cut potatoes into ½ inch cubes. Scrape carrots and cut into slices about 1/2 inch thick. Chop garlic cloves.\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n', 'Heat the oil in a large pan and fry the onions over a medium to high heat until golden brown and soft. ', 'Add the minced garlic and the meat. Mix well and cook for about 10 minutes until the meat is cooked through and a thick sauce forms.', 'Add the tomatoes, tomato paste, coriander, turmeric, salt,  and pepper, mix well.', 'Pepper and 3 to 4 cups of water. Bring to a boil, then turn down the heat and simmer until the meat is almost cooked about 1 to 1½ hours depending on the type of meat cooked. ', 'Now add the potatoes, carrots and garbanzo beans and cook for a further 20 to 30 minutes or until the vegetables are cooked. ', 'Wash the cilantro and remove the stalks and then add to the soup. ', 'Cook for a further 5 minutes or so, adding a little more water if required.', 'This soup is always served with a fresh naan.']",4,,15m,2:0 h
44,Naan-e-Afghani,1:45 h,"['1½ cups – warm water', '1 package of dry yeast (¼ oz.)', '1 tbsp sugar', '4 cups of flour', '1 tbsp salt', '¼ cup corn oil', '1 egg yolk, mixed with water', '1 tbsp  water', '1 tbsp  black cumin seed']","['Mix ½ cup of warm water, yeast and sugar and let sit for 10 minutes. When froth appears, sprinkle ½ tbsp flour on top and let it continue to sit for 5 minutes', 'Put flour in a large mixing bowl and sprinkle salt over it. Make a well in middle of flour and add oil and yeast mixture. Stir and add small amounts of water until you have produced a soft, moist dough that can be handled. Knead well for 5 minutes. Put dough ball back in bowl, cover with towel,\r\nand let rise for 1½ hours. Punch down dough.', 'Divide dough into 8 equal parts and roll each into a ball. Roll each ball into an oval shape 6 to 7 inches long and ½ inch thick.', 'Draw tines of a fork in 3 lines along length of each naan for design.', 'Preheat oven to 450 degrees. Bake for 8-10 minutes or until golden brown. Can also be grilled in a fry pan in 1 tsp oil.']",8,,1:35 h,10m
45,Shorwa Birinj (Rice Soup),55m,"['½ cup short-grain rice', '2 - 4 oz lamb or chicken', '½ cup vegetable oil', '1/4 cup fresh dill', '1 tomato', '1 medium potato', '1 medium carrot', '1 medium fresh onion', 'salt and pepper']","['Peel and cut potatoes into 1 inch cubes.   Scrape and cut carrot into 1 inch cubes, Peel, halve and finely chop the onion. Finely chop the dill and tomato. Cut the meat into small pieces,\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n', 'Heat the oil in a soup pot over medium-high heat, add the onions and meat along with a pinch of salt and a few grinds of pepper, saute until soft and golden.', 'Wash the rice and put in the pot and cover with about 4 cups water.', 'Add the dill adn vegetables.', 'Bring to a boil, cover with a lid, leaving it slightly ajar, then turn down the heat and simmer until the rice is soft and the meat and vegetables cooked, stirring from time to time, for about 40 minutes.', 'Taste the soup and season with salt and pepper.', 'Serve with fresh naan.']",4,,5m,50m
46,Gosh-e-Feel (Elephant Ear Pastries),2:30 h,"['2 eggs', '2 tsp caster sugar', '¼ ts. salt', '½ cup milk', '¼ cup vegetable oil', '2½ C flour (divided)', 'oil for deep frying', '1 cup confectioners’ sugar', '½ cup pistachios or walnuts (finely chopped)']","['In a large mixing bowl, beat eggs with sugar and salt till light and frothy. Add milk and oil and continue beating. \r\n\r\n\r\n\r\n\r\n', 'Add 1 cup of flour to egg mixture, blending thoroughly. Then blend 1 cup more of the remaining flour, reserving ½ cup. \r\n', 'Turn the dough onto a floured board (using a bit of remaining ½ cup), sprinkle the dough with more of the remaining flour and knead for 10 minutes, using flour when needed. Dough will be somewhat sticky, but have a smooth gloss to it. Cover with plastic wrap and let it rest 2 hours. ', 'After 2 hours, pull off a piece of dough about the size of a large cherry tomato.  ', 'Roll into a flat 3½"" x  4"" oval. Take one side of the oval and fold it over to the other side, crimping edges together.  It will resemble an elephant ear.  ', 'Make more “ears,” deep frying them, in batches, in 350-degree oil. Turn to cook evenly till golden, remove, and drain on paper towels. ', ""When cool sprinkle with confectioner's sugar and nuts.  "", 'Serve immediately or store in an airtight container.']",30-40,,2:10 h,20m
47,Eshkana-E-Miwa (Furit Soup),2:10 h,"['8 oz dried apricots', '8 oz prunes', '½ cup vegetable oil', '1 medium onion', '2 cloves garlic', '1 tbs vinegar', '1 tbs sugar', 'salt and black pepper', '4 small eggs']","['Soak the apricots and prunes in enough water to cover them and simmer gently for about 1 hour.', ""Peel, halve and finely chop the onions. Peel the garlic's."", 'Heat the oil and add the onion and crushed garlic. Fry gently until soft and golden brown.', 'Add the apricots and prunes with their water and add extra water to cover by about 1 inch. Bring to a boil then turn down the heat and simmer for a few minutes.', 'Add the vinegar, sugar and salt and black pepper to taste. Simmer for about an hour. Add more water if the soup has thickened too much.', 'Fifteen minutes before serving break each egg separately in a cup and carefully add one by one to the soup. ', 'The soup can be served on its own or with nan or pour on to pieces of nan in individual bowls. Sprinkle on more black pepper if desired.']",4,,60m,1:10 h
48,Sabse Borani (Spinach & Yogurt Dip),1:10 h,"['1 cup yogurt (drained)', '4 cup fresh spinach leaves (chopped)', '1 medium onion (thinly sliced)', '2 cloves garlic (crushed or minced)', '2 tbsp oil']","['Yogurt: ', 'First, drain the yogurt for 60 minutes by placing in a cheese cloth and tying to a long wooded spoon set over a bowl to catch the draining water. (Some people place in a coffee filter or paper towel.)', 'Spinach: ', 'Rinse and chop the spinach. Place it still damp in a sauce pan, cover, and cook till just wilted. Drain and squeeze out excess water. In a large skillet, cook onion in oil until soft, add garlic for one minute, then add spinach. Cook for 2 more minutes.', 'Assemble:', ' When cool, combine the spinach with yogurt. Add salt and hot pepper flakes to taste. Turn into a bowl and serve with hot naan (a round flatbread) or toasted pita chips. You can also serve chilled.']",2-3 cups,,60m,10m
49,Chapli Kebab,40m,"['1 kg minced meat', '1 cup mutton fat', '1 cup crushed pomegranate  ', '½ cup solid pomegranate ', '6 ggs', 'salt to taste ', '1 whole garlic', '1 tbsp coriander ', '3 tomatoes ', 'green coriander to taste ', 'green chilies to taste ', '1 kg Onions', '1 cup cooking oil  ', '1 tsp red chili powder']","['Fine chop the onions and drain them well. Mix them well into the meat with all other ingredients also. Scramble 3 eggs and add them to the meat. \r\n\r\n\r\n\r\n\r\n\r\n\r\n \r\n', 'Make the meat into kababs with your hands and fry them in a pan. ', 'Take them out on a plate and garnish with tomatoes.']",6,,10m,30m
50,Sheerpira (Homemade Afghan Sweets),30m,"['440 g (2 cups) white sugar', '500 ml (2 cups) water', '440 g (4 cups) full-cream milk powder', '1 tbsp ground cardamom', '1 tbsp rosewater', '125 g (1 cup) chopped walnuts ', '125 g (1 cup) chopped pistachios']","['Place the sugar and water in a saucepan over low heat and stir until the sugar dissolves. \r\n\r\n\r\n\r\n \r\n\r\n\r\n\r\n', 'Simmer, without stirring, for 10–15 minutes, or until a thick syrup forms. Do not allow the syrup to colour. ', 'Meanwhile, combine the milk powder, cardamom, rosewater, pistachios and walnuts in a bowl. Keep mixing until they stick together.', 'Pour mixture into a flat tray (it could be anything, for example aluminum flat trays for BBQ) and spread the mixture flat in it.', 'Flatten it, and add extra dry fruit like almonds or more pistachio on top.', 'Stand for 30 minutes or until cool and set.', 'Cut into diamonds or squares to serve.']",6,,15m,15m
51,Khajoor,30m,"['½ tbs dried yeast', '½ cup warm water', '4 ¼ cups all-purpose flour', '½ tsp salt', '½ cup vegetable oil or margarine', '1 cup + 2 tbs sugar', 'vegetable oil for frying']","['Combine the yeast with the warm water and set aside to soften. Sift the flour and salt together in a large mixing bowl.', 'In a pan, melt the oil and sugar together.', 'Pour quickly into the flour and stir rapidly to prevent the formation of large sugar crystals as the caramelized sugar cools.', 'Then add the yeast mixture and the ½ cup cold water and mix to make a firm dough. ', 'Do not allow it to stand, but at once take a little of the mixture and form it into a ball about the size of an egg. Flatten this against the convex surface of a sieve to a thickness of about 1/8inch and a diameter of about 2 inches, then roll it up loosely and seal .\r\n\r\n', 'Fry the cakes in deep oil until golden brown, remove, drain well and cool.']",20-30,,10m,20m
52,Halwa-E-Zardak (Carrot Pudding),1:15 h,"['2 lbs carrots, peeled and grated', '½ cup butter', '2 cups milk', '1 cup sugar', '2 cups milk powder (optional)', '1 cup paneer (optional)', '1 tsp rosewater', '¼ cup almonds, chopped', '¼ cup pistachios, chopped']","['Peele and grate the bag of carrots and add them to a pot with milk. The quantity of milk can depend on how much you feel you need. Don’t forget, the carrots release their own juice/water too, so start with 1 cup of milk and add more if you need it as you go along. Boil till the carrots are really soft. Keep it relatively moist but dry it out a bit if it’s very watery.', 'Then add between butter and sugar to the boiled carrots. Go by the amount of carrots, and how sweet you want it. Mix this all well.\r\n', 'Crumble the paneer (home made is best) and add it to the halwa and stir. You can skip this step and just add more milk powder instead. Paneer isn’t necessary.\r\n', 'Finally add the dried fruits, rose water and laachi powder. Stir well (keep it on heat till any excessive moisture has evaporated).\r\n']",4,,5m,1:10 h
53,Cream Roll,60m,"[' 1lb flour', '2 eggs', '1 cup of vegetable oil', '1 block of yeast', '½ powdered sugar', '¾ pistachio', '1 tbsp cardamom', '1 cup whipped cream or heavy cream']","['First mix the 2 eggs with oil and yeast. Then add in the flour. Make sure you mix it well for 10 minutes then let the dough sit for an hour.', 'Make some balls of it like the size of your fist.  Then make your balls a really flat square. Like 1.5mm. Then use a knife to cut the square in strips of 3cm.', 'Try to make aluminum staffs like pipe shapes. Now you have to rotate the strips you made around the aluminum staffs.', 'Let the oven heat up 300degree for like ten minutes.', 'Now put the pipes you made (with the aluminum) in the oven.  Let it bake for 10 minutes then keep on checking until the crust turns golden brown. It could take 10/20 minutes depending on the level of heat.', 'Now take a grinder and grind pistachio and cardamom and sugar until its powdered.', 'When your crust it made, while its hot sprinkle the powdered sugar, pistachio and cardamom on it and let it cool down.', 'Now make the cream, add whipped cream with ½ cup powdered sugar and cardamom and mix them until very it becomes heavy and tick and then add in the cream inside the crust.', 'Now sprinkle some powdered sugar and powdered cardamoms on top of your cream rolls and serve.']",,,10m,20m
54,Qorma-e-Sabzi (Spinach Stew),50m,"['3 tablespoons olive oil', '3 ounces green onions, white and green parts, chopped (1-2 bunches)', '1 box frozen, chopped spinach, not defrosted', '1 tablespoon dried dill', '2 teaspoons ground coriander', '1/2 cup chopped cilantro', '1/2 teaspoon ground black pepper', '1 teaspoon salt', '2 tablespoons lemon juice']","['In a large deep pan, heat the oil over medium-high and saute the onions until tender, about 7 minutes.', 'Add the frozen spinach and cook on medium heat, stirring regularly, until it defrosts and the liquid comes to a boil, about 15 minutes.', ""If the defrosted spinach doesn't produce any liquid, add a few tablespoons of water to pan."", 'Once the liquid boils, add the remaining ingredients, stir thoroughly, and drop the heat a bit so the liquid bubbles gently.', 'Cook for another 10 to 15 more minutes until the liquid is largely absorbed and the spinach very tender. ', 'Keep an eye on the spinach as it cooks, stirring occasionally. ', 'If the pan dries up, add little more water and continue cooking.', 'Serve with challow.']",4,,5m,45m
55,Borani Kachalu,40m,"['1-2 tbsp olive oil', '1/2 tsp fresh minced garlic', '1/2 tsp fresh minced ginger', '1/2 cup (8 tbsp) tomato sauce/passata or crushed tinned tomatoes', '1lb fingerling potatoes, sliced into 1/8 of an inch thick disks', '1/8 tsp turmeric powder', '1/8 tsp cayenne (add up to a 1/4 tsp if you so like)', '3/4 cup yoghurt thinned with 2 tbsp water', '1 tsp dried mint + extra for garnish', 'Salt']","['Place large frying pan on medium heat and add olive oil. Once the oil is heated through, add garlic and ginger and sauté 30 seconds till fragrant.\r\n', 'Add tomato sauce, turmeric and cayenne and stir for one minute and add potato disks.', 'Stir for 2-3 minutes, ensuring that each disk is coated with oil and tomato sauce.', 'Sprinkle some water on top of potatoes, and cover pan with a lid or with foil and turn the heat to low.', 'Allow potatoes to cook in their own steam for 15 minutes. At the 10 minute mark remove the lid/foil and insert a knife into the potato to test for doneness.', 'When done, a knife should slide through freely. The tomato sauce should look thick, coating the potatoes.', 'Allow potatoes to come to room temperature. In the meanwhile, prepare the spiced yoghurt.', 'Add 2tbsp of water to yoghurt and whip. Add dried mint and salt to taste.', 'When ready to serve, arrange potatoes in your dish and drizzle with yoghurt. Dust with dried mint.']",4,,10m,30m
